respondent_id,weight,age_group4,education,raceeth,gender,pid_base,region,q28,q29,q30,q31,q32,q33,q34,q35,attention_fail,speeder,straight_line,duration_seconds,completion_date,project_id,device_type
bd15n2zmpjit8y3tvepq210v,1.62994,30-49,Some college/2-yr degree,White,Female,Republican,South,Very accurate,Somewhat trustworthy,Not at all important,I would never participate in a phone survey,Yes,Very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,305,2025-06-17,2024-104,Desktop
b34vjdyd9lc0gsecf8dprarv,0.942726,30-49,4-yr/post-graduate degree,White,Female,Democrat,South,Somewhat accurate,Very trustworthy,Somewhat important,Not likely,Yes,Not at all likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,323,2025-07-05,2024-104,Mobile
z5rxc3gbz2zni5atknnevm90,1.412969,30-49,4-yr/post-graduate degree,Hispanic,Male,Democrat,Northeast,Somewhat accurate,Somewhat trustworthy,Somewhat important,I would never participate in a phone survey,Maybe,Not very likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,291,2025-07-12,2024-104,Tablet
ss3qrexn6w2u0w9u7h3hph1b,1.028923,30-49,HS or less,White,Female,Other or none,Northeast,Somewhat accurate,Not at all trustworthy,Somewhat important,Somewhat likely,No,Likely,It would be one I would likely choose,It depends on who is asking,TRUE,FALSE,TRUE,337,2025-06-28,2024-104,Desktop
7beeihzkx8782u8pp11g8g2g,0.918973,30-49,HS or less,White,Other,Independent,West,Not very accurate,Not very trustworthy,Not very important,Very likely,No,Not very likely,It would not interest me,It depends on who is asking,FALSE,FALSE,TRUE,425,2025-07-08,2024-104,Tablet
fbnzfqcxewd5qe0ue2gxkcjf,0.90125,50-64,Some college/2-yr degree,Black,Male,Independent,South,Somewhat accurate,Very trustworthy,Extremely important,I would never participate in a phone survey,Yes,Not at all likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,366,2025-07-03,2024-104,Tablet
a7s7gxat6ym76oyzpgs6cn06,1.180951,30-49,4-yr/post-graduate degree,White,Male,Republican,Northeast,Not very accurate,Somewhat trustworthy,Not very important,Very likely,Maybe,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,347,2025-06-23,2024-104,Mobile
dzo13rl9fbpn2o6yqp8sr9bi,1.010887,30-49,Some college/2-yr degree,White,Female,Democrat,Midwest,Somewhat accurate,Not very trustworthy,Very important,Not likely,Maybe,Not at all likely,It would become my preferred incentive offer,No,FALSE,FALSE,FALSE,242,2025-07-07,2024-104,Mobile
3ql6557ikohlzdnwedtbkd7n,1.193739,30-49,Some college/2-yr degree,White,Female,Independent,South,Not very accurate,Somewhat trustworthy,Somewhat important,Not likely,No,Very likely,It would not interest me,Yes,FALSE,FALSE,FALSE,489,2025-07-16,2024-104,Mobile
3vqy0ka1hhgk0iio2y5fles3,1.186008,65+,Some college/2-yr degree,Hispanic,Male,Independent,West,Somewhat accurate,Not very trustworthy,Very important,Not likely,No,Not very likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,509,2025-07-01,2024-104,Desktop
a3m7qa3ku900so50bckafgtg,0.525656,30-49,4-yr/post-graduate degree,White,Female,Democrat,South,Somewhat accurate,Not very trustworthy,Not very important,Not likely,Maybe,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,210,2025-06-19,2024-104,Desktop
wzw0yg8429ugjamiyfzeqdo1,1.318073,18-29,4-yr/post-graduate degree,White,Female,Democrat,South,Somewhat accurate,Not very trustworthy,Somewhat important,Not likely,No,Likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,299,2025-06-20,2024-104,Desktop
d4d87x3zu0zjrh168r02yba1,1.285237,18-29,HS or less,Hispanic,Female,Independent,West,Very accurate,Not very trustworthy,Somewhat important,Somewhat likely,Maybe,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,TRUE,FALSE,60,2025-07-08,2024-104,Mobile
u6tlctzbo7h7uf4370jifu95,1.505522,18-29,HS or less,Hispanic,Female,Independent,Northeast,Not very accurate,Somewhat trustworthy,Somewhat important,I would never participate in a phone survey,Maybe,Very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,333,2025-06-26,2024-104,Mobile
kuf0lj8lfhuw78co4jrbqbvq,0.88016,30-49,HS or less,White,Female,Other or none,South,Very accurate,Somewhat trustworthy,Not very important,Somewhat likely,Maybe,Not at all likely,It would become my preferred incentive offer,No,FALSE,FALSE,FALSE,247,2025-07-07,2024-104,Mobile
bmxitc8m082z16tmb5tv0hvd,0.723408,30-49,4-yr/post-graduate degree,Hispanic,Male,Democrat,Northeast,Somewhat accurate,Very trustworthy,Somewhat important,Somewhat likely,Maybe,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,TRUE,333,2025-07-03,2024-104,Mobile
z7h2w1rkarwmyolo91djjmlx,0.932496,65+,4-yr/post-graduate degree,Hispanic,Male,Democrat,Northeast,Somewhat accurate,Not very trustworthy,Not very important,Somewhat likely,Maybe,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,346,2025-06-22,2024-104,Desktop
uadesfrhg8m8pvftknug2zk5,0.889508,65+,4-yr/post-graduate degree,White,Male,Independent,Midwest,Somewhat accurate,Somewhat trustworthy,Somewhat important,Not likely,No,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,361,2025-07-13,2024-104,Tablet
szgzik2vwnt6cnnbyo5y7ejy,1.489844,30-49,4-yr/post-graduate degree,White,Female,Republican,Midwest,Somewhat accurate,Not at all trustworthy,Not very important,Not likely,No,Likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,473,2025-07-07,2024-104,Tablet
8ablj5m9l83bs2m2z3sgqspk,1.051091,30-49,HS or less,Other,Female,Independent,West,Very accurate,Somewhat trustworthy,Not very important,I would never participate in a phone survey,Yes,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,343,2025-06-26,2024-104,Tablet
hjiy1s3t31fn2250ak5bhtdn,0.98175,65+,HS or less,White,Female,Republican,Midwest,Somewhat accurate,Not very trustworthy,Somewhat important,I would never participate in a phone survey,Maybe,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,380,2025-07-03,2024-104,Mobile
8dabfo4py65452kvv72crpah,1.403402,30-49,Some college/2-yr degree,Other,Male,Republican,West,Somewhat accurate,Somewhat trustworthy,Somewhat important,Not likely,Yes,Likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,224,2025-07-15,2024-104,Mobile
u6fxf545bv083vofvblep7ay,0.462882,50-64,HS or less,Hispanic,Male,Independent,Midwest,Somewhat accurate,Not very trustworthy,Somewhat important,I would never participate in a phone survey,Yes,Not at all likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,511,2025-07-08,2024-104,Mobile
67shb5k0vwve6ke2d0ydbu6o,1.128931,18-29,HS or less,Other,Female,Independent,South,Very accurate,Not very trustworthy,Somewhat important,Not likely,Yes,Likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,324,2025-06-25,2024-104,Tablet
jqr2yg2agcg3m4qvzo0xt3no,1.192976,65+,4-yr/post-graduate degree,Other,Female,Other or none,Midwest,Not very accurate,Somewhat trustworthy,Somewhat important,Very likely,Yes,Not at all likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,177,2025-06-25,2024-104,Tablet
2gdnms46gcg2wqcf0rbjce8y,1.034017,65+,4-yr/post-graduate degree,White,Male,Democrat,South,Very accurate,Somewhat trustworthy,Not very important,Not likely,No,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,298,2025-07-04,2024-104,Mobile
26i3kunai6uwscokls3kr6xl,0.832886,50-64,4-yr/post-graduate degree,Black,Female,Republican,Midwest,Not very accurate,Somewhat trustworthy,Very important,Somewhat likely,Yes,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,306,2025-07-11,2024-104,Tablet
pp3e93t1y83bn8717jhwhysq,0.908853,18-29,Some college/2-yr degree,White,Female,Republican,West,Not very accurate,Somewhat trustworthy,Extremely important,Not likely,Yes,Very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,229,2025-07-10,2024-104,Tablet
cmknzwvu7t9r7z9sf8pmx8bv,0.897955,30-49,4-yr/post-graduate degree,White,Female,Republican,South,Somewhat accurate,Somewhat trustworthy,Extremely important,Somewhat likely,No,Very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,389,2025-07-03,2024-104,Mobile
3xrek28yheo2ksv84qkrnvd0,0.637709,65+,4-yr/post-graduate degree,Black,Male,Democrat,Midwest,Very accurate,Somewhat trustworthy,Somewhat important,Not likely,No,Not at all likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,344,2025-06-21,2024-104,Tablet
shfc2d2a4f3cgw1yma5mgwd3,0.806953,30-49,HS or less,Hispanic,Male,Democrat,Northeast,Somewhat accurate,Not very trustworthy,Somewhat important,Very likely,No,Not very likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,372,2025-07-11,2024-104,Mobile
x8prfmaoj42q420rj5xezsdd,0.868058,50-64,Some college/2-yr degree,Other,Female,Republican,South,Not very accurate,Somewhat trustworthy,Very important,Somewhat likely,Maybe,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,215,2025-06-18,2024-104,Tablet
ec2w7k4b6r374ynoopp1b1uz,0.50597,30-49,4-yr/post-graduate degree,White,Male,Republican,Northeast,Very accurate,Somewhat trustworthy,Somewhat important,I would never participate in a phone survey,Yes,Not very likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,415,2025-06-23,2024-104,Desktop
wax2vfmxe9d8izp9rzwcecun,1.188509,30-49,Some college/2-yr degree,White,Female,Republican,South,Somewhat accurate,Not at all trustworthy,Not very important,Very likely,Maybe,Not at all likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,261,2025-07-17,2024-104,Desktop
vlfxt0j1vy42ne4ti3jmgp4s,1.244659,18-29,HS or less,White,Female,Democrat,South,Very accurate,Very trustworthy,Somewhat important,Somewhat likely,Maybe,Likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,310,2025-07-14,2024-104,Tablet
pjmfpkj7r84eclwjbmb62hed,0.45801,30-49,4-yr/post-graduate degree,Black,Female,Independent,West,Very accurate,Somewhat trustworthy,Somewhat important,Not likely,No,Not very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,434,2025-07-06,2024-104,Desktop
7lbsoav22b03jiqi43a67c4u,0.813697,30-49,Some college/2-yr degree,White,Female,Democrat,South,Somewhat accurate,Very trustworthy,Extremely important,Very likely,Maybe,Not at all likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,367,2025-07-14,2024-104,Tablet
fbed2xxyxdvys6qez7ea12kc,0.971539,50-64,Some college/2-yr degree,White,Female,Independent,Midwest,Somewhat accurate,Not very trustworthy,Somewhat important,Somewhat likely,Maybe,Not at all likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,446,2025-07-03,2024-104,Mobile
v1uruywj6y04uwlxtd0fiioa,1.298502,18-29,HS or less,White,Female,Democrat,South,Somewhat accurate,Not very trustworthy,Somewhat important,Not likely,Yes,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,293,2025-06-23,2024-104,Mobile
kbklrmmt8tjzsmkmvstzfihu,1.158272,30-49,4-yr/post-graduate degree,White,Female,Republican,West,Somewhat accurate,Somewhat trustworthy,Not very important,Not likely,Yes,Not very likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,387,2025-07-05,2024-104,Tablet
8w15t7nebtbld1rz33lf9saf,0.276611,30-49,HS or less,Black,Female,Independent,Midwest,Not very accurate,Not very trustworthy,Somewhat important,I would never participate in a phone survey,Maybe,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,349,2025-07-07,2024-104,Mobile
7tab6y3fa9e364kll3o0uy2g,0.520711,50-64,4-yr/post-graduate degree,Other,Male,Republican,Northeast,Somewhat accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,No,Likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,320,2025-07-06,2024-104,Tablet
28nmf4fslmna0t1jhd209etf,1.254827,18-29,HS or less,White,Other,Democrat,Northeast,Very accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,Yes,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,362,2025-07-01,2024-104,Mobile
d46jh0htiaqewd7l4a84kfi8,1.210165,30-49,4-yr/post-graduate degree,White,Female,Democrat,Midwest,Not very accurate,Very trustworthy,Somewhat important,Very likely,Maybe,Not at all likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,TRUE,387,2025-07-17,2024-104,Tablet
2km4aplmte6ytiptcs35mxla,0.956592,50-64,Some college/2-yr degree,White,Male,Republican,West,Very accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,Maybe,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,383,2025-06-18,2024-104,Mobile
ze56nzcm8310brj03wlozieq,1.186111,65+,4-yr/post-graduate degree,White,Female,Independent,South,Not very accurate,Somewhat trustworthy,Not very important,Very likely,Maybe,Likely,It would be one I would likely choose,Yes,FALSE,TRUE,FALSE,136,2025-07-11,2024-104,Mobile
lni9t14epi9611cvhst0zzft,0.588621,18-29,4-yr/post-graduate degree,Hispanic,Male,Democrat,Midwest,Not very accurate,Not very trustworthy,Not very important,Very likely,Yes,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,450,2025-06-17,2024-104,Tablet
gzagg7rk063kwzaabbuqthhq,1.265829,50-64,Some college/2-yr degree,Hispanic,Male,Democrat,Northeast,Very accurate,Very trustworthy,Not very important,Somewhat likely,Yes,Not at all likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,339,2025-07-16,2024-104,Desktop
hd0yjz9aeavb0372b9upxhch,1.362488,65+,4-yr/post-graduate degree,White,Male,Independent,Northeast,Not very accurate,Not very trustworthy,Somewhat important,Not likely,Yes,Not very likely,It would become my preferred incentive offer,No,FALSE,TRUE,FALSE,111,2025-07-01,2024-104,Mobile
3lskk36aj2b9199oq5m50jlg,1.43446,30-49,4-yr/post-graduate degree,Other,Female,Independent,Northeast,Somewhat accurate,Not very trustworthy,Not very important,Somewhat likely,Maybe,Very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,441,2025-07-11,2024-104,Tablet
kknmovjd2h1cgtivqjf7euj0,1.180339,30-49,HS or less,White,Female,Democrat,Northeast,Not very accurate,Very trustworthy,Extremely important,Not likely,Yes,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,290,2025-07-09,2024-104,Mobile
g00953tlkvz8msxy62vnt66s,0.957237,50-64,Some college/2-yr degree,White,Male,Independent,South,Somewhat accurate,Somewhat trustworthy,Not at all important,Somewhat likely,Yes,Likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,341,2025-07-05,2024-104,Desktop
axyw1p78uqmido34tt0tdw0q,1.033334,50-64,Some college/2-yr degree,Hispanic,Male,Democrat,South,Somewhat accurate,Somewhat trustworthy,Very important,Somewhat likely,No,Not very likely,It would become my preferred incentive offer,No,FALSE,FALSE,FALSE,324,2025-07-08,2024-104,Tablet
gh7tyim8otzbmrijhebutrlm,0.838951,65+,Some college/2-yr degree,White,Female,Republican,Northeast,Somewhat accurate,Not very trustworthy,Very important,I would never participate in a phone survey,Maybe,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,352,2025-06-30,2024-104,Mobile
k6dndo1k1fel89zlf455a9qx,0.293096,50-64,Some college/2-yr degree,Black,Female,Republican,South,Not very accurate,Somewhat trustworthy,Not at all important,Very likely,Yes,Not very likely,It would not interest me,No,FALSE,FALSE,TRUE,465,2025-07-15,2024-104,Mobile
k1mxmdnwuvxdq3lyqizui0j2,1.086852,18-29,Some college/2-yr degree,White,Female,Independent,Midwest,Not very accurate,Somewhat trustworthy,Not very important,Not likely,Yes,Not at all likely,It would become my preferred incentive offer,No,FALSE,FALSE,FALSE,394,2025-07-08,2024-104,Desktop
tk8twyh6wsqimu4bga08m752,0.977139,65+,Some college/2-yr degree,White,Male,Republican,South,Somewhat accurate,Not at all trustworthy,Somewhat important,Somewhat likely,Yes,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,390,2025-07-07,2024-104,Mobile
42pemidvqz2uggzs046pcr5d,0.84301,30-49,Some college/2-yr degree,Hispanic,Female,Other or none,South,Somewhat accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,Yes,Likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,291,2025-07-03,2024-104,Mobile
zt7jf0p5kpeq2n4v9i1p7kal,1.351123,30-49,4-yr/post-graduate degree,Black,Other,Democrat,West,Not very accurate,Somewhat trustworthy,Somewhat important,Not likely,Yes,Not at all likely,It would not interest me,Yes,FALSE,FALSE,FALSE,450,2025-06-27,2024-104,Tablet
9zta3wkffwz0orhki3tlm4cc,0.372295,18-29,4-yr/post-graduate degree,Other,Female,Democrat,West,Not very accurate,Somewhat trustworthy,Not very important,I would never participate in a phone survey,No,Likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,431,2025-06-29,2024-104,Mobile
3fiyhow66va5dzn2r24o3ehd,0.593976,50-64,HS or less,White,Male,Republican,West,Not very accurate,Somewhat trustworthy,Somewhat important,Very likely,Maybe,Likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,309,2025-07-15,2024-104,Tablet
ymqslex2kibasdip4ggrjrsz,1.113416,65+,Some college/2-yr degree,White,Male,Democrat,West,Somewhat accurate,Somewhat trustworthy,Somewhat important,I would never participate in a phone survey,Yes,Not at all likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,420,2025-07-09,2024-104,Mobile
22537z16clpffnkn0dj7aoem,0.863489,50-64,4-yr/post-graduate degree,White,Female,Independent,Northeast,Not very accurate,Not very trustworthy,Somewhat important,I would never participate in a phone survey,Maybe,Likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,285,2025-07-04,2024-104,Mobile
1bvnb7vdgffje3jjp6jrhka1,1.102923,30-49,HS or less,White,Female,Republican,Midwest,Not at all accurate,Not very trustworthy,Somewhat important,Not likely,Maybe,Not very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,173,2025-07-05,2024-104,Mobile
8d9os4mddaoka9vc5fkr7v04,1.218251,30-49,HS or less,Black,Male,Independent,West,Somewhat accurate,Somewhat trustworthy,Very important,Very likely,Maybe,Not very likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,333,2025-06-20,2024-104,Desktop
q5kike88qk427oryll74vbv1,1.550258,18-29,Some college/2-yr degree,Hispanic,Female,Democrat,South,Somewhat accurate,Somewhat trustworthy,Very important,Not likely,Maybe,Not very likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,476,2025-06-24,2024-104,Tablet
ocr0v19bn0ylqrmk0j4uexav,0.921646,50-64,Some college/2-yr degree,Hispanic,Female,Independent,West,Somewhat accurate,Very trustworthy,Not at all important,Not likely,Yes,Very likely,It would be one I would likely choose,Yes,TRUE,FALSE,FALSE,142,2025-06-26,2024-104,Mobile
2a50w0o4p4uex7tayrmtxwxf,1.045834,18-29,HS or less,Black,Male,Democrat,Northeast,Not very accurate,Not very trustworthy,Somewhat important,Not likely,Maybe,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,564,2025-07-02,2024-104,Desktop
m40f3779g1jlasrgwtamfvlo,1.438033,50-64,4-yr/post-graduate degree,White,Male,Republican,Midwest,Somewhat accurate,Somewhat trustworthy,Somewhat important,Not likely,Maybe,Likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,281,2025-06-26,2024-104,Mobile
p3ik2hmjft6rta8q77n93euc,0.701923,65+,HS or less,White,Female,Independent,West,Somewhat accurate,Very trustworthy,Extremely important,Not likely,Maybe,Very likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,TRUE,433,2025-06-24,2024-104,Mobile
mikxpag4ntelz75u1gb2jge6,0.591483,30-49,Some college/2-yr degree,White,Female,Other or none,West,Somewhat accurate,Somewhat trustworthy,Somewhat important,I would never participate in a phone survey,Yes,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,269,2025-07-02,2024-104,Mobile
egzhdqtjbpr0r8hacs1hvkvr,1.469094,30-49,4-yr/post-graduate degree,White,Female,Republican,Midwest,Somewhat accurate,Not very trustworthy,Not at all important,Not likely,Maybe,Not very likely,It would be one I would likely choose,Yes,FALSE,TRUE,FALSE,134,2025-06-25,2024-104,Mobile
wdrdw29txdltsjgdwnnunq4p,0.747445,30-49,HS or less,Hispanic,Female,Republican,South,Not very accurate,Very trustworthy,Extremely important,Somewhat likely,Maybe,Not at all likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,279,2025-06-19,2024-104,Mobile
okbelp74vakixiykf11a9ix0,1.424578,30-49,HS or less,White,Male,Independent,Northeast,Not very accurate,Not very trustworthy,Extremely important,Very likely,Yes,Likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,322,2025-07-16,2024-104,Mobile
59mx6xrycxll9b6wtzqmx7mm,0.751473,50-64,4-yr/post-graduate degree,White,Female,Democrat,Midwest,Somewhat accurate,Somewhat trustworthy,Extremely important,Somewhat likely,Yes,Very likely,It would not interest me,Yes,FALSE,FALSE,FALSE,401,2025-07-11,2024-104,Tablet
gin8ajrwojpyroebekr2oh3x,0.993132,18-29,Some college/2-yr degree,White,Male,Independent,Northeast,Somewhat accurate,Not at all trustworthy,Not at all important,Not likely,Yes,Not very likely,It would not interest me,It depends on who is asking,FALSE,FALSE,TRUE,289,2025-06-21,2024-104,Mobile
3speh65oobn4k0v4x1hlilyl,0.96027,30-49,Some college/2-yr degree,White,Male,Republican,West,Not at all accurate,Somewhat trustworthy,Not at all important,Very likely,Maybe,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,370,2025-06-22,2024-104,Tablet
jh893jvu40whghzdnpg9vkou,0.856972,18-29,4-yr/post-graduate degree,White,Male,Republican,Northeast,Somewhat accurate,Somewhat trustworthy,Extremely important,Not likely,Yes,Not very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,213,2025-07-03,2024-104,Mobile
mg6260wjt7gr6lf4txnowbzo,0.618582,50-64,HS or less,White,Female,Independent,West,Very accurate,Not very trustworthy,Extremely important,Not likely,No,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,427,2025-07-03,2024-104,Tablet
593lyhc7kr2ao3pttuojleiv,0.243284,65+,4-yr/post-graduate degree,White,Male,Democrat,South,Somewhat accurate,Somewhat trustworthy,Somewhat important,Not likely,Yes,Very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,333,2025-06-26,2024-104,Mobile
s1f2blm9khid1rpd0kwg9jeb,0.696939,18-29,Some college/2-yr degree,White,Female,Independent,West,Not at all accurate,Somewhat trustworthy,Very important,Very likely,Maybe,Not very likely,It would be one I would likely choose,It depends on who is asking,TRUE,FALSE,FALSE,416,2025-07-13,2024-104,Desktop
jsa1dnxjaqtvljxr8511ntw8,0.703131,18-29,Some college/2-yr degree,Hispanic,Female,Independent,South,Somewhat accurate,Not very trustworthy,Not very important,Not likely,No,Likely,It would be one I would likely choose,Yes,TRUE,FALSE,FALSE,299,2025-06-21,2024-104,Desktop
gigi8h1ev1t9vhmkx5girwj0,1.38092,65+,4-yr/post-graduate degree,Other,Other,Democrat,Midwest,Somewhat accurate,Somewhat trustworthy,Extremely important,Very likely,Maybe,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,406,2025-07-09,2024-104,Tablet
huqmamwnz2m3vthsznqz6i3r,0.576184,18-29,Some college/2-yr degree,Black,Female,Democrat,Northeast,Not very accurate,Not very trustworthy,Very important,Very likely,Maybe,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,430,2025-07-13,2024-104,Tablet
5ex8pc2dlk6260v06vmu2jyb,0.968927,30-49,4-yr/post-graduate degree,White,Female,Republican,West,Somewhat accurate,Very trustworthy,Very important,Not likely,No,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,456,2025-07-10,2024-104,Tablet
