respondent_id,weight,age_group4,education,raceeth,gender,pid_base,region,q28,q29,q30,q31,q32,q33,q34,q35,attn_check_fail,speeder,straight_line,duration_seconds,completion_date,project_id
rqeu01vrczf91oavznwzisst,1.010339,30-49,Some college/2-yr degree,White,Female,Independent,Northeast,Somewhat accurate,Not very trustworthy,Somewhat important,Somewhat likely,Yes,Not very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,472,2025-07-08,2024-088
wbapn1celrynwkm1n3ixpg9y,0.939497,30-49,Some college/2-yr degree,White,Male,Independent,South,Somewhat accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,No,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,367,2025-07-04,2024-088
9s5cihohh9o3a9t9gjna1hcf,0.806687,65+,4-yr/post-graduate degree,White,Male,Independent,South,Very accurate,Somewhat trustworthy,Somewhat important,Not likely,Yes,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,349,2025-06-18,2024-088
gerot4wief44gmyjzikvyp47,1.686909,30-49,Some college/2-yr degree,White,Male,Independent,Northeast,Somewhat accurate,Not very trustworthy,Very important,I would never participate in a phone survey,Yes,Not very likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,503,2025-07-16,2024-088
mh8nrq8rqz6jdeq879dpgaem,1.378004,65+,4-yr/post-graduate degree,White,Male,Independent,Northeast,Very accurate,Somewhat trustworthy,Extremely important,I would never participate in a phone survey,Yes,Likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,329,2025-06-23,2024-088
aynubu4yrwmulrf5l5ff4vik,1.283557,50-64,Some college/2-yr degree,Hispanic,Male,Republican,Midwest,Somewhat accurate,Somewhat trustworthy,Not very important,I would never participate in a phone survey,Maybe,Very likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,245,2025-07-16,2024-088
4sr087b2lhurhr5s662979kd,0.801485,50-64,Some college/2-yr degree,White,Female,Democrat,Midwest,Somewhat accurate,Not very trustworthy,Somewhat important,Very likely,Yes,Likely,It would be one I would likely choose,It depends on who is asking,TRUE,TRUE,FALSE,133,2025-06-19,2024-088
ufshxyj9793ny9rcnjiq59g0,0.770306,65+,HS or less,White,Female,Democrat,Midwest,Not very accurate,Somewhat trustworthy,Very important,Somewhat likely,Maybe,Very likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,342,2025-07-16,2024-088
61yaebzpp4meaa61nel16512,0.925267,50-64,Some college/2-yr degree,Black,Female,Republican,Midwest,Very accurate,Not very trustworthy,Very important,Not likely,Maybe,Very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,345,2025-07-06,2024-088
h1gauwll2b68pdx6qhfiwsu4,1.049917,50-64,4-yr/post-graduate degree,White,Male,Republican,Midwest,Not very accurate,Somewhat trustworthy,Very important,Not likely,Maybe,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,381,2025-07-07,2024-088
3j6t5fogjuet4hy9m5n57tm2,0.957061,30-49,HS or less,Other,Female,Republican,Midwest,Not very accurate,Somewhat trustworthy,Somewhat important,Very likely,Maybe,Likely,It would not interest me,It depends on who is asking,TRUE,TRUE,FALSE,172,2025-06-25,2024-088
zf3fqtlgvzvnw3sqyhdwvtnd,0.81176,65+,Some college/2-yr degree,Black,Male,Republican,Midwest,Not very accurate,Not very trustworthy,Somewhat important,Very likely,Yes,Likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,320,2025-06-23,2024-088
bm3867quvhom62jl82e296n3,1.255774,30-49,4-yr/post-graduate degree,White,Male,Democrat,Midwest,Somewhat accurate,Somewhat trustworthy,Somewhat important,I would never participate in a phone survey,Yes,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,325,2025-06-28,2024-088
um7fvzpmefd2m3or3lp7l9f9,1.286936,30-49,4-yr/post-graduate degree,Hispanic,Female,Democrat,Midwest,Not very accurate,Somewhat trustworthy,Not very important,Very likely,Yes,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,TRUE,360,2025-07-06,2024-088
3qkj9fxsuvcymr7g2v0suk3f,1.189738,18-29,4-yr/post-graduate degree,White,Female,Democrat,Midwest,Very accurate,Not very trustworthy,Extremely important,Somewhat likely,No,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,TRUE,FALSE,103,2025-06-21,2024-088
v87ys7nqx2go3sar2kk0edcr,0.621066,30-49,HS or less,White,Female,Democrat,South,Not at all accurate,Not very trustworthy,Somewhat important,Very likely,Yes,Not very likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,421,2025-07-09,2024-088
5uucyqnwrieclph9h0isrmud,1.06153,18-29,4-yr/post-graduate degree,Hispanic,Male,Republican,West,Not very accurate,Not very trustworthy,Somewhat important,Not likely,Yes,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,260,2025-06-24,2024-088
gus1v2a4yigsh8x9tw0grpua,0.919098,30-49,Some college/2-yr degree,White,Female,Other or none,Midwest,Somewhat accurate,Somewhat trustworthy,Extremely important,Not likely,Yes,Not at all likely,It would not interest me,Yes,FALSE,FALSE,FALSE,383,2025-07-02,2024-088
52i7tx86nrea1vi88tb88a8s,0.870908,30-49,4-yr/post-graduate degree,White,Male,Republican,Midwest,Somewhat accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,Yes,Likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,235,2025-07-09,2024-088
5lp0fjsf1b0yp9cu8heyb4so,1.425281,65+,4-yr/post-graduate degree,Hispanic,Female,Republican,Midwest,Very accurate,Very trustworthy,Somewhat important,Somewhat likely,Yes,Not very likely,It would be one I would likely choose,No,TRUE,FALSE,FALSE,453,2025-07-09,2024-088
erz16ydka1ktm99hliq0ok4b,0.772022,65+,4-yr/post-graduate degree,Hispanic,Female,Democrat,Midwest,Somewhat accurate,Very trustworthy,Extremely important,Very likely,Maybe,Likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,318,2025-06-24,2024-088
un5q4xgnevf4afhw09f4aq7a,1.794261,65+,4-yr/post-graduate degree,Other,Female,Republican,South,Not at all accurate,Somewhat trustworthy,Not very important,I would never participate in a phone survey,No,Likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,377,2025-07-14,2024-088
abo1xxjrd5a5ukinmftpm9x9,0.53252,30-49,4-yr/post-graduate degree,Other,Male,Democrat,South,Somewhat accurate,Not very trustworthy,Somewhat important,Not likely,Yes,Likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,313,2025-07-17,2024-088
g9pvevyg9ktry1abvwc2a18t,1.674109,65+,4-yr/post-graduate degree,White,Male,Democrat,West,Somewhat accurate,Not very trustworthy,Not very important,Not likely,Yes,Likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,359,2025-06-19,2024-088
32f9c801m6cy53soo81nq0xp,0.804698,18-29,HS or less,Black,Female,Democrat,South,Somewhat accurate,Somewhat trustworthy,Somewhat important,Not likely,Maybe,Not very likely,It would be one I would likely choose,It depends on who is asking,TRUE,FALSE,TRUE,457,2025-06-27,2024-088
ej62j0d526nlpgoeayc3x7kp,0.954072,30-49,HS or less,White,Female,Democrat,South,Somewhat accurate,Very trustworthy,Not very important,Very likely,Yes,Not at all likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,318,2025-07-08,2024-088
bud9byxe1na8ky3jroum8l3v,0.829219,65+,4-yr/post-graduate degree,White,Male,Democrat,Northeast,Not very accurate,Somewhat trustworthy,Very important,Not likely,No,Not very likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,317,2025-07-07,2024-088
onfl5wouzw712mbw2x0a7mi1,1.013621,18-29,HS or less,Black,Male,Republican,Midwest,Somewhat accurate,Somewhat trustworthy,Somewhat important,Very likely,No,Not very likely,It would not interest me,Yes,FALSE,TRUE,FALSE,144,2025-06-30,2024-088
u3pfct6ditc21js50gsh2c2e,1.410989,30-49,HS or less,White,Male,Republican,West,Not at all accurate,Not very trustworthy,Very important,Very likely,Maybe,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,303,2025-06-26,2024-088
2qodffia9cdi7cygyd87b9wf,0.77353,30-49,4-yr/post-graduate degree,White,Male,Democrat,Midwest,Somewhat accurate,Very trustworthy,Very important,Not likely,Yes,Very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,286,2025-06-26,2024-088
ppfcl9ttqydjj3dp3lcqa7xn,0.973766,18-29,4-yr/post-graduate degree,Hispanic,Male,Democrat,South,Not very accurate,Not very trustworthy,Somewhat important,Somewhat likely,No,Not at all likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,TRUE,FALSE,98,2025-07-10,2024-088
agi5y5q4hmmo8vked9qypnh1,0.880543,65+,4-yr/post-graduate degree,White,Male,Other or none,South,Somewhat accurate,Not very trustworthy,Not very important,Not likely,Yes,Not at all likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,284,2025-06-19,2024-088
18vb88onar3ooymbv8r41zwq,1.184613,30-49,HS or less,Black,Female,Republican,Midwest,Very accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,Yes,Not very likely,It would not interest me,It depends on who is asking,FALSE,TRUE,FALSE,62,2025-07-07,2024-088
0ds5pdo3qcpclqs1jxfdu0bo,0.768784,65+,Some college/2-yr degree,White,Male,Democrat,South,Not very accurate,Somewhat trustworthy,Very important,I would never participate in a phone survey,Yes,Not very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,327,2025-06-18,2024-088
14tclyiuwrtkus7apryazvui,0.962482,30-49,HS or less,White,Other,Republican,Midwest,Not very accurate,Somewhat trustworthy,Somewhat important,Not likely,Yes,Not very likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,399,2025-07-10,2024-088
qe16za1qkalpf3m2ohkbcfdf,0.647323,30-49,HS or less,Other,Male,Independent,Midwest,Not very accurate,Not very trustworthy,Very important,Somewhat likely,Yes,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,335,2025-07-05,2024-088
jnpo8nsycx3sa6pi7gju8jfl,1.089743,50-64,Some college/2-yr degree,White,Male,Democrat,West,Somewhat accurate,Somewhat trustworthy,Very important,Somewhat likely,Maybe,Likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,190,2025-07-15,2024-088
6hll0faqsof2ef91d9risasf,1.378315,30-49,4-yr/post-graduate degree,White,Female,Democrat,South,Not at all accurate,Somewhat trustworthy,Not very important,Very likely,Yes,Not very likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,406,2025-07-03,2024-088
efw4cttd6ysokjxqic0c06pp,0.901954,50-64,Some college/2-yr degree,White,Female,Independent,South,Not very accurate,Not very trustworthy,Somewhat important,Somewhat likely,Maybe,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,TRUE,FALSE,100,2025-06-30,2024-088
7gflniahlqf0lylh5flp5e95,0.846492,65+,4-yr/post-graduate degree,Hispanic,Male,Republican,South,Somewhat accurate,Very trustworthy,Very important,I would never participate in a phone survey,Yes,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,380,2025-07-02,2024-088
wqpfzcd2kv4wxooigu3bflb4,0.56083,50-64,Some college/2-yr degree,White,Female,Independent,South,Somewhat accurate,Not very trustworthy,Somewhat important,Somewhat likely,Yes,Likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,384,2025-07-08,2024-088
gg580s4vdb6vmrpg0l0lqczz,1.181919,30-49,HS or less,White,Male,Democrat,Northeast,Somewhat accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,Yes,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,285,2025-07-09,2024-088
qahk6vf0pu7qvkjwqmzw7nut,0.648545,30-49,4-yr/post-graduate degree,Black,Male,Republican,South,Somewhat accurate,Somewhat trustworthy,Somewhat important,Not likely,No,Not very likely,It would become my preferred incentive offer,No,FALSE,FALSE,FALSE,366,2025-06-24,2024-088
ekgmab5g4d7wng2be4mtzrfu,1.236242,50-64,Some college/2-yr degree,Black,Female,Republican,South,Somewhat accurate,Somewhat trustworthy,Somewhat important,I would never participate in a phone survey,Maybe,Likely,It would be one I would likely choose,Yes,FALSE,TRUE,FALSE,137,2025-06-20,2024-088
gqcvmuo7qaxcu36wc2aqgoxs,0.341788,50-64,Some college/2-yr degree,White,Male,Democrat,Northeast,Not at all accurate,Somewhat trustworthy,Very important,Not likely,Yes,Likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,TRUE,FALSE,151,2025-07-16,2024-088
oflu1k2abrgp7vaovt4tfe8c,1.348357,65+,Some college/2-yr degree,White,Male,Republican,Northeast,Somewhat accurate,Not very trustworthy,Very important,Not likely,Maybe,Very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,365,2025-07-14,2024-088
s13iizpv78rgy6ovsyag6102,1.112628,30-49,Some college/2-yr degree,White,Female,Republican,West,Very accurate,Not very trustworthy,Very important,Very likely,Maybe,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,353,2025-06-25,2024-088
ckj43brskele9l5fkawazjtr,1.170498,65+,HS or less,Other,Male,Democrat,South,Somewhat accurate,Somewhat trustworthy,Very important,Somewhat likely,Yes,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,313,2025-07-09,2024-088
mlv2aqk69eojh0fr4vd42vjh,0.819993,50-64,HS or less,Hispanic,Male,Independent,Midwest,Not at all accurate,Not very trustworthy,Very important,Not likely,No,Not at all likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,394,2025-06-24,2024-088
61gg0y1erlwiex963kl6sl54,1.528326,18-29,HS or less,White,Female,Republican,South,Not very accurate,Not very trustworthy,Not very important,Not likely,No,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,390,2025-07-04,2024-088
a3c07fbgsi11zqk68mauqu0e,0.509434,30-49,Some college/2-yr degree,Black,Female,Democrat,Northeast,Not very accurate,Not at all trustworthy,Not at all important,I would never participate in a phone survey,Maybe,Not at all likely,It would be one I would likely choose,No,TRUE,FALSE,FALSE,486,2025-07-16,2024-088
um6f7ha4abws3bg2yal7y76f,0.477197,50-64,4-yr/post-graduate degree,Hispanic,Female,Democrat,Midwest,Somewhat accurate,Very trustworthy,Somewhat important,Very likely,Maybe,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,405,2025-06-26,2024-088
ezka4jenb8aww1mlnr6d47fk,1.385927,50-64,Some college/2-yr degree,Hispanic,Female,Democrat,South,Not at all accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,Yes,Likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,421,2025-06-21,2024-088
7ecy8gb6rt4jwv5xae3k1tcd,1.039987,65+,Some college/2-yr degree,Other,Female,Democrat,Midwest,Somewhat accurate,Very trustworthy,Somewhat important,Not likely,Yes,Not at all likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,375,2025-06-21,2024-088
1lddiyz7uuoz0pt1qr3ncj5r,1.176026,65+,HS or less,Other,Female,Democrat,West,Somewhat accurate,Somewhat trustworthy,Very important,Somewhat likely,Yes,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,382,2025-07-06,2024-088
coh77r63pzmaquzse63beikl,0.841427,30-49,HS or less,Black,Female,Independent,West,Somewhat accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,Yes,Likely,It would not interest me,No,FALSE,FALSE,FALSE,289,2025-07-16,2024-088
8vtoh4st3yhxguadmalkyvwn,1.095936,30-49,Some college/2-yr degree,White,Female,Independent,West,Not at all accurate,Very trustworthy,Somewhat important,Not likely,Maybe,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,366,2025-07-14,2024-088
ztm1ef5j4yyprp3gziucnz6r,0.973339,30-49,Some college/2-yr degree,Hispanic,Male,Democrat,West,Very accurate,Somewhat trustworthy,Extremely important,Very likely,Yes,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,373,2025-06-19,2024-088
chyet8rgsu03ci032ve1g6uh,0.875708,30-49,4-yr/post-graduate degree,Other,Male,Republican,South,Not at all accurate,Not very trustworthy,Somewhat important,Not likely,Yes,Not at all likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,233,2025-07-08,2024-088
bqtmg5muelt4i6pfv6ephndm,0.768916,30-49,4-yr/post-graduate degree,Hispanic,Male,Republican,Midwest,Somewhat accurate,Not very trustworthy,Very important,Very likely,Maybe,Very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,274,2025-07-14,2024-088
kql2ttn4mr2ogyz1k7wqtn72,1.119354,30-49,HS or less,White,Female,Democrat,Northeast,Somewhat accurate,Not very trustworthy,Not very important,Not likely,Yes,Very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,347,2025-07-01,2024-088
th0fhj0mkd9gwrkstta2a21j,1.873577,30-49,Some college/2-yr degree,White,Male,Republican,West,Somewhat accurate,Not very trustworthy,Somewhat important,Very likely,Yes,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,292,2025-06-23,2024-088
cztkgnhhsa5g49yk9n2l0ujp,1.219537,18-29,Some college/2-yr degree,Other,Female,Independent,Midwest,Not very accurate,Very trustworthy,Extremely important,I would never participate in a phone survey,Maybe,Likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,218,2025-07-14,2024-088
dxct8etnc7sfpjti8wp8ahug,0.555651,65+,4-yr/post-graduate degree,Black,Male,Independent,Northeast,Somewhat accurate,Somewhat trustworthy,Very important,Somewhat likely,Maybe,Not very likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,229,2025-06-19,2024-088
e2w93k9zesc5qvhfzp0zz5x5,0.850403,65+,HS or less,White,Female,Democrat,South,Somewhat accurate,Somewhat trustworthy,Very important,Not likely,Maybe,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,406,2025-07-01,2024-088
0ge98qrayekxjuors9bl2xsk,1.788159,50-64,Some college/2-yr degree,White,Male,Republican,West,Not very accurate,Not very trustworthy,Somewhat important,Not likely,Maybe,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,319,2025-07-17,2024-088
ez7fxfxrvj3v0u742l6pkblh,0.826422,30-49,HS or less,White,Male,Democrat,South,Not very accurate,Not very trustworthy,Extremely important,Somewhat likely,Maybe,Not very likely,It would not interest me,Yes,FALSE,FALSE,FALSE,435,2025-07-12,2024-088
