respondent_id,weight,age_group4,education,raceeth,gender,pid_base,region,q28,q29,q30,q31,q32,q33,q34,q35,attn_check_fail,speeder,straight_line,duration_seconds,completion_date,project_id
uinbb3wel8y2az6e83nse084,0.784752,30-49,4-yr/post-graduate degree,White,Female,Democrat,South,Not very accurate,Not very trustworthy,Not at all important,Not likely,Yes,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,451,2025-07-14,2024-066
3iv4dbsxq2wdrvsvkss28ttb,0.949074,18-29,HS or less,Other,Male,Republican,West,Somewhat accurate,Somewhat trustworthy,Not very important,I would never participate in a phone survey,Yes,Likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,353,2025-06-27,2024-066
02bae4lxo8oih7e46gwzx4pb,1.01811,50-64,Some college/2-yr degree,White,Female,Republican,Midwest,Not very accurate,Not very trustworthy,Not very important,Somewhat likely,No,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,446,2025-06-22,2024-066
wao9g2mw9yu2blx8xtigidhb,1.207885,30-49,Some college/2-yr degree,Hispanic,Male,Democrat,Northeast,Somewhat accurate,Somewhat trustworthy,Not very important,Somewhat likely,Yes,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,131,2025-07-11,2024-066
k47f18qe13zd8o6ieu27zdyi,0.929762,30-49,Some college/2-yr degree,White,Female,Democrat,South,Not at all accurate,Somewhat trustworthy,Not very important,Somewhat likely,Maybe,Not very likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,424,2025-06-19,2024-066
tr3hqrax39yl7vkv730mv3dy,1.421657,65+,HS or less,White,Male,Democrat,Midwest,Somewhat accurate,Somewhat trustworthy,Not very important,Not likely,Maybe,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,250,2025-06-25,2024-066
pv8eui0x4xeyvvlc763qem2u,1.257726,65+,Some college/2-yr degree,White,Female,Republican,Midwest,Very accurate,Not very trustworthy,Somewhat important,Very likely,Maybe,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,300,2025-06-26,2024-066
wgcy69rpqbkl3uox0xj23qa5,1.132553,50-64,4-yr/post-graduate degree,Other,Female,Democrat,South,Somewhat accurate,Somewhat trustworthy,Not very important,Not likely,Yes,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,294,2025-06-26,2024-066
w1nytxevh6bbvvvrh2n7xenh,0.835748,65+,Some college/2-yr degree,White,Female,Republican,Northeast,Somewhat accurate,Somewhat trustworthy,Extremely important,Somewhat likely,Maybe,Not very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,322,2025-06-30,2024-066
9kkd2gq75cib3br3r4a5d596,0.669291,65+,HS or less,White,Male,Republican,South,Somewhat accurate,Not very trustworthy,Very important,Not likely,Maybe,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,303,2025-06-23,2024-066
933tjuabenvbnfvrezvbv0mk,1.509168,30-49,Some college/2-yr degree,Other,Female,Democrat,West,Very accurate,Somewhat trustworthy,Extremely important,Not likely,Maybe,Not at all likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,545,2025-07-11,2024-066
573e22g5zspapktepxcm2lcy,0.988407,30-49,4-yr/post-graduate degree,White,Male,Republican,South,Somewhat accurate,Not at all trustworthy,Not very important,Not likely,Maybe,Likely,It would be one I would likely choose,It depends on who is asking,TRUE,FALSE,FALSE,317,2025-06-22,2024-066
vthpxhze7s4l0rei218zlecn,0.914432,50-64,HS or less,Black,Female,Republican,West,Not very accurate,Somewhat trustworthy,Very important,I would never participate in a phone survey,Maybe,Very likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,328,2025-06-19,2024-066
k7zcsyuezomyfspx2o6rjm0a,1.603721,50-64,HS or less,White,Female,Republican,Midwest,Not very accurate,Not very trustworthy,Very important,Not likely,Maybe,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,416,2025-07-10,2024-066
7c4l7vjavo1vh333zm66g732,0.600571,30-49,Some college/2-yr degree,Hispanic,Male,Democrat,South,Very accurate,Somewhat trustworthy,Extremely important,Somewhat likely,No,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,394,2025-06-18,2024-066
5rl7k8acw1xwyh4g15ribepz,0.794081,50-64,Some college/2-yr degree,Hispanic,Female,Republican,South,Somewhat accurate,Not very trustworthy,Somewhat important,Somewhat likely,Yes,Not very likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,182,2025-06-27,2024-066
1epmxpdjjpu8xjrop8rozykx,1.628685,65+,HS or less,Black,Male,Democrat,West,Not at all accurate,Not very trustworthy,Somewhat important,Very likely,Yes,Not at all likely,It would not interest me,Yes,FALSE,FALSE,FALSE,265,2025-07-17,2024-066
pfk6dqn1gr46ndd5nuafwqqt,1.161821,30-49,4-yr/post-graduate degree,White,Female,Other or none,South,Somewhat accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,Maybe,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,278,2025-06-25,2024-066
3xgzkpzgqy1h32efvws55upg,1.084554,65+,4-yr/post-graduate degree,White,Male,Democrat,South,Somewhat accurate,Somewhat trustworthy,Very important,Somewhat likely,Yes,Likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,388,2025-07-02,2024-066
mxqrh729p1obnd1ogni64md9,1.127429,65+,HS or less,Other,Female,Independent,Midwest,Not at all accurate,Very trustworthy,Very important,Somewhat likely,Yes,Not very likely,It would be one I would likely choose,Yes,TRUE,FALSE,FALSE,305,2025-07-01,2024-066
90yy88vazpj5nevawv3lirq8,0.761763,30-49,HS or less,Black,Female,Independent,Midwest,Not very accurate,Somewhat trustworthy,Very important,Not likely,No,Likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,247,2025-06-29,2024-066
8yged5g8f1brxbfb30frdgji,0.766047,18-29,HS or less,Black,Female,Other or none,South,Somewhat accurate,Not very trustworthy,Somewhat important,Not likely,Maybe,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,312,2025-06-27,2024-066
8i9isdb6drnpgw942gs0q9vs,0.438819,18-29,HS or less,Hispanic,Female,Democrat,Northeast,Somewhat accurate,Very trustworthy,Not very important,Somewhat likely,Yes,Very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,281,2025-07-01,2024-066
tmt2nk9rs5x8upc4fr3couw7,0.77956,65+,HS or less,White,Male,Republican,South,Somewhat accurate,Not very trustworthy,Not at all important,Not likely,Yes,Not at all likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,309,2025-06-21,2024-066
4igvbdqi8i55mi78yx7fo72z,0.695945,65+,Some college/2-yr degree,White,Female,Democrat,West,Somewhat accurate,Somewhat trustworthy,Very important,Not likely,Yes,Not at all likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,468,2025-07-15,2024-066
17u8zh316expn7itmcgzz5xo,1.206545,18-29,HS or less,White,Male,Democrat,West,Somewhat accurate,Not very trustworthy,Very important,I would never participate in a phone survey,No,Likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,332,2025-07-17,2024-066
szkddvx7o9gi5okfyed0eoyu,1.050568,18-29,HS or less,Black,Female,Republican,Northeast,Not at all accurate,Very trustworthy,Not very important,Very likely,No,Not very likely,It would be one I would likely choose,Yes,TRUE,FALSE,FALSE,557,2025-06-25,2024-066
r1z3bgshwdf9si7j1yenl5pl,0.84646,50-64,Some college/2-yr degree,White,Male,Democrat,South,Somewhat accurate,Somewhat trustworthy,Not very important,Not likely,Yes,Likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,338,2025-06-19,2024-066
gdb1hebkwp7wvt44rasr9ltd,0.565242,65+,4-yr/post-graduate degree,Hispanic,Female,Independent,Midwest,Not at all accurate,Not very trustworthy,Somewhat important,Very likely,Maybe,Very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,275,2025-06-19,2024-066
5t9n7s6d0w5x9t7jh4ajuj0y,1.231689,65+,4-yr/post-graduate degree,Other,Female,Democrat,Midwest,Somewhat accurate,Somewhat trustworthy,Somewhat important,Very likely,No,Not very likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,330,2025-07-07,2024-066
juc4g81wt881kofczl8gpqwx,1.252347,30-49,Some college/2-yr degree,Black,Male,Republican,Midwest,Somewhat accurate,Somewhat trustworthy,Not at all important,Not likely,Yes,Not very likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,365,2025-07-07,2024-066
rykkuzq5egvooj8o5bonlzc9,0.586018,50-64,Some college/2-yr degree,Hispanic,Female,Independent,Midwest,Not very accurate,Not very trustworthy,Somewhat important,Not likely,No,Likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,203,2025-06-30,2024-066
osfs4v5ag1gjsfqoaue1qkxd,0.6805,30-49,Some college/2-yr degree,Hispanic,Female,Democrat,Northeast,Very accurate,Not very trustworthy,Very important,Very likely,Maybe,Not at all likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,299,2025-06-29,2024-066
vgspank4o8g7hnya3hhbwtba,1.741994,65+,HS or less,Other,Male,Independent,Northeast,Not at all accurate,Not at all trustworthy,Somewhat important,Very likely,Yes,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,TRUE,FALSE,69,2025-07-14,2024-066
s0o6sxowicu05vp3zqacvs0k,0.856371,18-29,Some college/2-yr degree,White,Female,Independent,West,Somewhat accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,Maybe,Not at all likely,It would not interest me,No,TRUE,FALSE,FALSE,444,2025-06-29,2024-066
tx00dj9nnex9ccggh3gw4jdv,0.590456,65+,4-yr/post-graduate degree,Hispanic,Male,Republican,Northeast,Not very accurate,Not very trustworthy,Very important,Not likely,Yes,Very likely,It would not interest me,Yes,FALSE,FALSE,FALSE,350,2025-06-24,2024-066
eclxvmjh7h0glc88gz0tr8oo,1.159233,18-29,4-yr/post-graduate degree,Black,Male,Democrat,South,Not very accurate,Not very trustworthy,Not at all important,Very likely,Yes,Very likely,It would not interest me,It depends on who is asking,FALSE,TRUE,FALSE,147,2025-06-25,2024-066
p2yrvvyqjwzfsa4kifbhhbnm,0.61321,65+,Some college/2-yr degree,Other,Female,Republican,South,Very accurate,Not very trustworthy,Very important,Not likely,Yes,Very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,296,2025-06-26,2024-066
uwuin4ht12jslxpabn59l2f0,1.135705,30-49,4-yr/post-graduate degree,White,Female,Republican,South,Not at all accurate,Very trustworthy,Not very important,Somewhat likely,Yes,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,337,2025-06-20,2024-066
l9sh58i5rroqlvlmy0ua8rxh,1.264423,50-64,HS or less,White,Male,Democrat,South,Not very accurate,Very trustworthy,Somewhat important,Very likely,Maybe,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,490,2025-07-09,2024-066
wqc7h2zwxoto1wvpd8xcgdto,1.008089,50-64,Some college/2-yr degree,White,Female,Other or none,South,Somewhat accurate,Very trustworthy,Very important,Not likely,Yes,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,295,2025-06-18,2024-066
o60mo0za99sdit4yis2ym4n8,1.210367,30-49,4-yr/post-graduate degree,Hispanic,Female,Democrat,South,Somewhat accurate,Very trustworthy,Somewhat important,I would never participate in a phone survey,Yes,Not very likely,It would not interest me,No,TRUE,FALSE,FALSE,286,2025-07-14,2024-066
ld6t2fypcvo5r79npzzw8cqq,0.853491,65+,Some college/2-yr degree,White,Female,Republican,Northeast,Somewhat accurate,Somewhat trustworthy,Very important,Somewhat likely,Yes,Not very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,357,2025-06-26,2024-066
bx0gty6cxikydj4z65r4yik5,0.966876,65+,Some college/2-yr degree,Other,Other,Independent,South,Not very accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,No,Not at all likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,426,2025-07-17,2024-066
cdgg7bgq0cwswrl9t1ee9nkt,0.979746,30-49,Some college/2-yr degree,Other,Female,Republican,West,Somewhat accurate,Somewhat trustworthy,Somewhat important,I would never participate in a phone survey,Maybe,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,TRUE,269,2025-07-01,2024-066
rkvsqn6r3htmdcgxqitzzpgk,0.972468,50-64,4-yr/post-graduate degree,White,Female,Democrat,Northeast,Somewhat accurate,Not at all trustworthy,Somewhat important,Very likely,Yes,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,407,2025-07-07,2024-066
v7o5gqz7ufwyvv4upkhh6i70,1.568892,50-64,4-yr/post-graduate degree,White,Female,Republican,Midwest,Somewhat accurate,Somewhat trustworthy,Somewhat important,Not likely,Maybe,Likely,It would not interest me,Yes,FALSE,FALSE,FALSE,247,2025-07-11,2024-066
6eir18h30w2q0a3xndfmkif2,1.506316,18-29,Some college/2-yr degree,Hispanic,Female,Republican,West,Not very accurate,Somewhat trustworthy,Not very important,Very likely,Yes,Not at all likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,355,2025-07-01,2024-066
uol8bu5wpffzbixqwfutkitm,0.879359,50-64,Some college/2-yr degree,Hispanic,Male,Republican,South,Somewhat accurate,Not very trustworthy,Somewhat important,I would never participate in a phone survey,Yes,Not very likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,239,2025-07-11,2024-066
9oa6xv4b88fi5ugx5wtfa4qh,0.38594,18-29,HS or less,Other,Female,Independent,Midwest,Somewhat accurate,Somewhat trustworthy,Very important,Not likely,Yes,Likely,It would not interest me,No,FALSE,FALSE,FALSE,190,2025-06-25,2024-066
f6zisy572a7vinz6y8ohp1bn,1.052068,30-49,4-yr/post-graduate degree,White,Female,Democrat,South,Somewhat accurate,Somewhat trustworthy,Not very important,Not likely,Yes,Very likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,450,2025-07-09,2024-066
6xvzfo6wfosy9msjkerx9q7h,0.897353,30-49,Some college/2-yr degree,Other,Male,Republican,South,Somewhat accurate,Not very trustworthy,Somewhat important,Somewhat likely,Yes,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,451,2025-07-12,2024-066
tc6i6x278ua6qesjovq9bmzj,0.828392,18-29,4-yr/post-graduate degree,Black,Female,Democrat,Midwest,Not at all accurate,Not very trustworthy,Very important,Not likely,Yes,Likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,365,2025-06-28,2024-066
3wuyqm7py5yff8btbt1o803e,0.840702,50-64,Some college/2-yr degree,Other,Female,Republican,West,Somewhat accurate,Not at all trustworthy,Not very important,Not likely,Yes,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,413,2025-07-02,2024-066
cz2ppln186tfig4cz29dbiru,0.959916,30-49,4-yr/post-graduate degree,White,Female,Independent,West,Not very accurate,Not at all trustworthy,Not very important,Somewhat likely,No,Not at all likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,206,2025-06-30,2024-066
31fir7xcp24hf3qwtdx3qa44,0.680199,18-29,Some college/2-yr degree,Other,Female,Other or none,West,Not very accurate,Somewhat trustworthy,Not very important,Very likely,Yes,Very likely,It would be one I would likely choose,It depends on who is asking,TRUE,FALSE,FALSE,313,2025-06-29,2024-066
lfyk45qm5oak56fgbo93847z,1.184258,50-64,Some college/2-yr degree,Hispanic,Male,Republican,Midwest,Not at all accurate,Very trustworthy,Not very important,Somewhat likely,No,Not very likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,255,2025-06-28,2024-066
xgg18ohkaq6144eb2lr2hrl3,1.08812,30-49,HS or less,White,Male,Democrat,South,Very accurate,Somewhat trustworthy,Very important,Not likely,Yes,Not at all likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,301,2025-06-21,2024-066
nhd7tez12g7tv5g4jbn0aft0,0.770888,65+,4-yr/post-graduate degree,White,Female,Republican,Northeast,Very accurate,Somewhat trustworthy,Not very important,Somewhat likely,No,Likely,It would become my preferred incentive offer,No,FALSE,FALSE,FALSE,497,2025-07-08,2024-066
zbeffohrczpbqby2m3e7r0d8,0.751142,30-49,4-yr/post-graduate degree,Black,Male,Democrat,West,Not at all accurate,Somewhat trustworthy,Very important,Not likely,No,Not at all likely,It would not interest me,No,FALSE,FALSE,FALSE,406,2025-07-17,2024-066
8uwds5fjcc9ogg3394lntcpd,0.888876,50-64,Some college/2-yr degree,Other,Female,Democrat,Northeast,Not very accurate,Not very trustworthy,Not very important,Somewhat likely,Maybe,Likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,325,2025-06-25,2024-066
f8pkytdte4aks9n2a4b0ni1r,0.869087,30-49,HS or less,White,Female,Independent,Midwest,Somewhat accurate,Not very trustworthy,Not very important,Not likely,No,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,245,2025-06-27,2024-066
shof1028mu1tezd742bkjp4e,0.954554,30-49,HS or less,White,Male,Democrat,South,Not very accurate,Not very trustworthy,Extremely important,Not likely,Maybe,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,281,2025-06-18,2024-066
1rzvtn7qmzlfdaetbf4u1rne,1.117754,50-64,4-yr/post-graduate degree,White,Male,Independent,Northeast,Somewhat accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,Yes,Not at all likely,It would become my preferred incentive offer,No,FALSE,FALSE,FALSE,436,2025-06-30,2024-066
hqmxn6l444afm5bbypj1e0da,1.002067,18-29,4-yr/post-graduate degree,Hispanic,Male,Democrat,South,Very accurate,Not very trustworthy,Not very important,Somewhat likely,Yes,Likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,373,2025-06-23,2024-066
wvjfkmta39zy0czfwzu6ntho,0.546553,30-49,HS or less,White,Male,Other or none,Northeast,Not very accurate,Not very trustworthy,Very important,Somewhat likely,Yes,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,409,2025-07-14,2024-066
m38k4hm3jfum30k3ooz5o8nj,0.72479,65+,HS or less,Hispanic,Female,Democrat,West,Not very accurate,Not very trustworthy,Somewhat important,Not likely,Yes,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,338,2025-07-01,2024-066
lpybku8pf5f35wgobpqrjvg2,1.317479,50-64,4-yr/post-graduate degree,White,Female,Republican,South,Somewhat accurate,Somewhat trustworthy,Not very important,Not likely,Maybe,Very likely,It would be one I would likely choose,Yes,FALSE,FALSE,TRUE,443,2025-07-02,2024-066
x1avj497zkzz68uu9gvpa2ba,0.682205,30-49,Some college/2-yr degree,White,Female,Democrat,Midwest,Not at all accurate,Not at all trustworthy,Extremely important,Somewhat likely,Yes,Not very likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,273,2025-06-21,2024-066
dmvr5ywg7fi7goyeenwdq0aw,0.857684,50-64,4-yr/post-graduate degree,Hispanic,Female,Independent,Northeast,Not very accurate,Not very trustworthy,Somewhat important,I would never participate in a phone survey,Maybe,Likely,It would not interest me,Yes,FALSE,FALSE,FALSE,418,2025-06-30,2024-066
7yfnt53lmexaz6qnit2gjxq7,0.760885,30-49,4-yr/post-graduate degree,Black,Male,Republican,West,Somewhat accurate,Somewhat trustworthy,Somewhat important,Not likely,Maybe,Not very likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,335,2025-07-09,2024-066
aheamjz2qdjuuop6e3v7r233,0.807891,50-64,Some college/2-yr degree,White,Male,Democrat,South,Very accurate,Not very trustworthy,Somewhat important,Not likely,Yes,Likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,308,2025-07-06,2024-066
