respondent_id,weight,age_group4,education,raceeth,gender,pid_base,region,q28,q29,q30,q31,q32,q33,q34,q35,attention_fail,speed_flag,straight_line,duration_seconds,completion_date,project_id
xrbbs8yt7x8l1ntqppystrje,0.658017,30-49,Some college/2-yr degree,White,Female,Independent,Midwest,Somewhat accurate,Very trustworthy,Not at all important,Somewhat likely,Maybe,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,TRUE,302,2025-06-17,2024-074
omzam2sbiaqkn960kc2js2lj,0.949995,30-49,Some college/2-yr degree,White,Female,Democrat,Northeast,Not very accurate,Somewhat trustworthy,Very important,Not likely,No,Likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,TRUE,FALSE,60,2025-06-26,2024-074
c3ukrky4hdsznm6c77p4rlfd,1.307704,30-49,Some college/2-yr degree,White,Female,Independent,West,Not at all accurate,Not very trustworthy,Somewhat important,Somewhat likely,No,Very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,306,2025-07-14,2024-074
8er88q20s4qx1bw9c78r9c3y,0.779221,18-29,Some college/2-yr degree,Hispanic,Female,Democrat,West,Very accurate,Somewhat trustworthy,Somewhat important,Not likely,Maybe,Not at all likely,It would be one I would likely choose,Yes,FALSE,FALSE,TRUE,364,2025-07-14,2024-074
53nhq9hqxn9bt9g3an135t6u,1.243523,50-64,Some college/2-yr degree,White,Male,Democrat,South,Not very accurate,Not at all trustworthy,Not very important,Somewhat likely,No,Not very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,449,2025-06-18,2024-074
t1pzm0cq48mlt9f92uf1hjfv,0.538563,30-49,Some college/2-yr degree,White,Male,Independent,South,Not very accurate,Not very trustworthy,Very important,I would never participate in a phone survey,Yes,Likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,448,2025-07-14,2024-074
7hkkzfn4std6w0ppgzhbnnrv,1.480706,30-49,Some college/2-yr degree,White,Male,Other or none,South,Very accurate,Not very trustworthy,Very important,Somewhat likely,Yes,Not very likely,It would not interest me,Yes,TRUE,FALSE,FALSE,290,2025-07-02,2024-074
jvhil7lnyx9n32mo1tr84q3j,0.340673,30-49,HS or less,White,Female,Independent,Northeast,Somewhat accurate,Not very trustworthy,Somewhat important,Somewhat likely,No,Very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,407,2025-07-02,2024-074
q54b7ybr2xejj93zxjwhi1qw,1.2268539999999999,50-64,4-yr/post-graduate degree,White,Female,Independent,Midwest,Somewhat accurate,Somewhat trustworthy,Extremely important,Very likely,No,Likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,332,2025-07-17,2024-074
zcwg75hfor20hxjknpccz6oq,1.2389,65+,4-yr/post-graduate degree,Hispanic,Male,Democrat,South,Not at all accurate,Not very trustworthy,Not at all important,I would never participate in a phone survey,Maybe,Not very likely,It would become my preferred incentive offer,No,FALSE,FALSE,FALSE,244,2025-06-18,2024-074
yvo2wyawtkzkuvct0hk5bo3e,1.294047,65+,Some college/2-yr degree,Hispanic,Male,Republican,West,Somewhat accurate,Somewhat trustworthy,Somewhat important,I would never participate in a phone survey,Maybe,Not very likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,367,2025-07-05,2024-074
5ad0temr2hhqo4i8n86in418,1.045122,30-49,4-yr/post-graduate degree,White,Female,Republican,South,Somewhat accurate,Somewhat trustworthy,Somewhat important,Not likely,No,Very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,475,2025-07-07,2024-074
pfpownbfv99thrs1gu3uvnp2,0.891623,18-29,4-yr/post-graduate degree,White,Male,Republican,South,Not very accurate,Somewhat trustworthy,Somewhat important,Very likely,Yes,Very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,404,2025-06-26,2024-074
7gvn6coksltviex8qnl72ekx,1.266919,18-29,HS or less,Hispanic,Female,Democrat,South,Somewhat accurate,Not very trustworthy,Very important,I would never participate in a phone survey,Yes,Not very likely,It would not interest me,No,FALSE,FALSE,FALSE,469,2025-06-26,2024-074
ht3pkttzq81izy54t8vurrgh,1.155101,18-29,HS or less,White,Male,Republican,Northeast,Somewhat accurate,Somewhat trustworthy,Somewhat important,Very likely,Maybe,Very likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,359,2025-07-12,2024-074
jjt22zj95rexad2aqpuo2idr,1.219493,30-49,4-yr/post-graduate degree,White,Male,Democrat,Midwest,Not at all accurate,Somewhat trustworthy,Not very important,Somewhat likely,Yes,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,264,2025-07-03,2024-074
s8ywpitq6o9eidpg1zmo6nyc,0.489339,30-49,Some college/2-yr degree,Other,Male,Republican,Northeast,Not very accurate,Not very trustworthy,Somewhat important,Not likely,Yes,Not very likely,It would become my preferred incentive offer,No,TRUE,TRUE,FALSE,129,2025-06-21,2024-074
wh1o43v8ggqlnv1uwme0ogcz,0.729407,30-49,Some college/2-yr degree,White,Male,Republican,West,Very accurate,Not very trustworthy,Somewhat important,Not likely,Yes,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,292,2025-07-17,2024-074
9cvcurwmz3rx6l441ommsjj6,1.267291,30-49,4-yr/post-graduate degree,White,Male,Republican,West,Somewhat accurate,Not at all trustworthy,Somewhat important,Somewhat likely,Yes,Very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,275,2025-06-19,2024-074
w8smkvd458fs3mms3g84khtp,1.047061,50-64,Some college/2-yr degree,Other,Female,Republican,West,Somewhat accurate,Very trustworthy,Somewhat important,Somewhat likely,No,Not at all likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,260,2025-07-03,2024-074
kpsibiefauj0gumt06pc0dsn,0.89641,50-64,4-yr/post-graduate degree,Hispanic,Female,Republican,Midwest,Somewhat accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,Maybe,Not at all likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,322,2025-06-20,2024-074
q0hd82jwdz8ym9bz0b2vwe8w,1.006954,30-49,Some college/2-yr degree,Hispanic,Female,Independent,West,Not very accurate,Not at all trustworthy,Not very important,Not likely,Maybe,Not very likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,428,2025-06-19,2024-074
saoi9mi0ktk2uhr4mogyfhtg,0.855365,30-49,4-yr/post-graduate degree,Other,Female,Other or none,Northeast,Very accurate,Somewhat trustworthy,Somewhat important,Not likely,No,Likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,436,2025-07-10,2024-074
k3u7sb9wqoruc8uoz2e0e8kj,1.039009,18-29,Some college/2-yr degree,White,Male,Republican,South,Somewhat accurate,Not very trustworthy,Somewhat important,I would never participate in a phone survey,Yes,Likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,412,2025-06-29,2024-074
8titgxgx3a817pxetwypk2jc,1.061806,50-64,4-yr/post-graduate degree,White,Female,Republican,Northeast,Not at all accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,Maybe,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,340,2025-06-19,2024-074
tbgrklucfci3fnk98h24fsnz,0.989872,18-29,Some college/2-yr degree,Other,Female,Independent,West,Not very accurate,Somewhat trustworthy,Very important,Not likely,No,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,TRUE,272,2025-06-23,2024-074
zpmx2kcajv15ydvup3mz5tou,1.429025,65+,HS or less,White,Female,Republican,South,Not very accurate,Somewhat trustworthy,Not very important,Very likely,Maybe,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,340,2025-06-29,2024-074
39tab337h5ss7viepmwq8lee,0.703893,18-29,HS or less,White,Female,Other or none,South,Not very accurate,Not very trustworthy,Extremely important,Not likely,No,Not very likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,403,2025-07-16,2024-074
c1di509e5szc83dxffmcqp0y,0.670076,18-29,4-yr/post-graduate degree,White,Female,Republican,West,Somewhat accurate,Not very trustworthy,Not very important,Somewhat likely,Maybe,Very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,420,2025-07-06,2024-074
outl2kfksj3947vbyopaturu,1.323003,30-49,Some college/2-yr degree,White,Female,Independent,South,Very accurate,Very trustworthy,Not at all important,Not likely,Yes,Very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,296,2025-07-10,2024-074
jkpt3meajhwlq2a8ttn1lynf,1.096414,30-49,Some college/2-yr degree,Other,Female,Republican,South,Not at all accurate,Somewhat trustworthy,Very important,Somewhat likely,Yes,Not very likely,It would be one I would likely choose,It depends on who is asking,TRUE,FALSE,FALSE,274,2025-07-08,2024-074
kgrqw27qws0xuwvt842xodsx,1.217403,18-29,HS or less,White,Male,Democrat,South,Somewhat accurate,Not very trustworthy,Very important,I would never participate in a phone survey,Yes,Not at all likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,476,2025-07-07,2024-074
hohvu2887wixp7a9omth9ycc,0.551457,30-49,4-yr/post-graduate degree,Other,Male,Republican,Midwest,Not at all accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,Yes,Not very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,247,2025-06-27,2024-074
hplyw302fai1fy5wdxu39klw,1.021168,30-49,4-yr/post-graduate degree,White,Female,Democrat,South,Very accurate,Somewhat trustworthy,Not very important,Somewhat likely,No,Likely,It would be one I would likely choose,No,FALSE,FALSE,TRUE,342,2025-06-17,2024-074
l4evrqs3rrutf1403j1xrgof,1.130109,65+,HS or less,White,Male,Democrat,South,Not very accurate,Somewhat trustworthy,Not very important,Not likely,Yes,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,300,2025-06-30,2024-074
nzz5dkubm8qllbc77o8vochn,0.770135,30-49,Some college/2-yr degree,Other,Other,Independent,West,Somewhat accurate,Somewhat trustworthy,Somewhat important,Not likely,Maybe,Not very likely,It would become my preferred incentive offer,No,FALSE,FALSE,FALSE,386,2025-07-09,2024-074
2mz3jqgtiydzfqea1evwj3el,0.737248,50-64,Some college/2-yr degree,Hispanic,Male,Democrat,West,Somewhat accurate,Very trustworthy,Somewhat important,Somewhat likely,No,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,443,2025-07-02,2024-074
elrsd50fq7z8yx5pvn9i81zh,1.279727,65+,HS or less,White,Male,Republican,Northeast,Very accurate,Somewhat trustworthy,Not very important,Somewhat likely,No,Likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,231,2025-06-27,2024-074
jgj8r03i4r3un5cirsx32v7w,0.769611,30-49,Some college/2-yr degree,White,Female,Republican,South,Not at all accurate,Not very trustworthy,Very important,I would never participate in a phone survey,Yes,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,372,2025-07-07,2024-074
jcath3ar7pf9t63ak0tpf57d,1.125913,30-49,HS or less,White,Female,Independent,Midwest,Very accurate,Somewhat trustworthy,Extremely important,I would never participate in a phone survey,Yes,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,268,2025-06-18,2024-074
dyr4rbvn8iwul2uev0c2nliw,1.21005,65+,HS or less,White,Male,Independent,West,Not very accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,Yes,Not at all likely,It would be one I would likely choose,It depends on who is asking,TRUE,FALSE,TRUE,299,2025-06-18,2024-074
475a8wdv8j11xxdmv0g58bs4,1.21497,65+,Some college/2-yr degree,Hispanic,Male,Independent,West,Somewhat accurate,Not very trustworthy,Somewhat important,I would never participate in a phone survey,Maybe,Very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,288,2025-07-02,2024-074
pw0jh1vxxi66qkkfrmxhotd6,1.16537,65+,Some college/2-yr degree,White,Male,Independent,South,Somewhat accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,Yes,Likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,269,2025-06-23,2024-074
kqr7efwyx65mrdlpna4kzcu4,1.13783,30-49,4-yr/post-graduate degree,White,Male,Democrat,South,Not very accurate,Somewhat trustworthy,Somewhat important,Not likely,Maybe,Likely,It would become my preferred incentive offer,No,FALSE,FALSE,FALSE,453,2025-07-13,2024-074
4bcoypcmuymxlwb3m4dtuzwh,0.994842,50-64,HS or less,White,Male,Democrat,West,Somewhat accurate,Somewhat trustworthy,Somewhat important,I would never participate in a phone survey,Maybe,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,325,2025-06-21,2024-074
xcltjdae9vg2wyg8qx72t2j1,1.203814,30-49,Some college/2-yr degree,Hispanic,Female,Republican,South,Very accurate,Somewhat trustworthy,Somewhat important,Not likely,Maybe,Not very likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,239,2025-06-29,2024-074
uq5g761v4cmof7k20r2m3t83,1.018275,50-64,HS or less,White,Female,Republican,South,Not very accurate,Not very trustworthy,Somewhat important,I would never participate in a phone survey,No,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,315,2025-07-08,2024-074
s6f1g63rjkt8ogvidfyx350w,0.980508,30-49,4-yr/post-graduate degree,White,Male,Independent,Midwest,Not at all accurate,Not very trustworthy,Very important,Somewhat likely,Maybe,Very likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,443,2025-07-01,2024-074
h4ilue7kmw4bey6rjpqqmpia,1.131609,18-29,4-yr/post-graduate degree,Hispanic,Male,Republican,Northeast,Somewhat accurate,Somewhat trustworthy,Not very important,Somewhat likely,Yes,Not very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,537,2025-07-08,2024-074
esiq3cef33pxbiqeqtgsgvix,0.595221,30-49,Some college/2-yr degree,White,Female,Democrat,Northeast,Somewhat accurate,Not very trustworthy,Extremely important,I would never participate in a phone survey,Yes,Very likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,419,2025-06-29,2024-074
up4rw239z2sgr82toln4lwp7,1.041046,65+,4-yr/post-graduate degree,White,Male,Democrat,South,Somewhat accurate,Not very trustworthy,Not at all important,Not likely,No,Very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,187,2025-06-24,2024-074
4bgpuzgw806307tkyaxpi8nz,1.104485,30-49,Some college/2-yr degree,White,Male,Democrat,South,Not very accurate,Very trustworthy,Very important,I would never participate in a phone survey,Yes,Likely,It would become my preferred incentive offer,It depends on who is asking,TRUE,FALSE,FALSE,344,2025-07-16,2024-074
enoy1fzc8zq2gf77sxxbou34,1.029879,50-64,HS or less,Other,Male,Independent,South,Somewhat accurate,Somewhat trustworthy,Somewhat important,Not likely,No,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,318,2025-07-07,2024-074
j6n5se9414hv1ya9hv225tu0,1.226754,65+,HS or less,White,Male,Other or none,Northeast,Not very accurate,Not at all trustworthy,Very important,Somewhat likely,Yes,Likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,170,2025-07-12,2024-074
52x4iluk0155m6lq0hv42sh1,1.224002,30-49,4-yr/post-graduate degree,White,Female,Independent,South,Very accurate,Somewhat trustworthy,Very important,Not likely,Maybe,Not at all likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,391,2025-07-07,2024-074
hgbptm37t49ygg3nmv5uaodo,1.246408,65+,HS or less,White,Female,Independent,South,Somewhat accurate,Not very trustworthy,Not very important,Not likely,Yes,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,452,2025-06-25,2024-074
p3s1780k78cpsbrzpxmgy6ex,0.767772,50-64,Some college/2-yr degree,Hispanic,Female,Independent,Northeast,Somewhat accurate,Not very trustworthy,Somewhat important,Very likely,Maybe,Very likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,314,2025-06-29,2024-074
w2wsmgrb4qjdz6lybu8orx98,0.721348,18-29,Some college/2-yr degree,Hispanic,Female,Republican,South,Somewhat accurate,Not very trustworthy,Somewhat important,Very likely,Maybe,Likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,379,2025-06-17,2024-074
86h478l0eyv1xs03xys7auru,1.321727,30-49,Some college/2-yr degree,Black,Male,Independent,South,Somewhat accurate,Not very trustworthy,Not very important,Somewhat likely,No,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,301,2025-06-28,2024-074
blgymhikyx6znvoxjsstof3i,0.825715,30-49,HS or less,White,Male,Democrat,South,Somewhat accurate,Somewhat trustworthy,Very important,I would never participate in a phone survey,Yes,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,390,2025-07-17,2024-074
f8gstyapxw1j3yr6jfzgk2o5,0.806558,18-29,Some college/2-yr degree,White,Female,Democrat,South,Somewhat accurate,Not very trustworthy,Somewhat important,Very likely,Yes,Likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,269,2025-07-14,2024-074
tcwn9qgb3h7v2po63thu4ie9,0.611046,50-64,HS or less,Other,Female,Independent,Midwest,Somewhat accurate,Somewhat trustworthy,Not very important,I would never participate in a phone survey,Yes,Not at all likely,It would become my preferred incentive offer,No,FALSE,TRUE,FALSE,134,2025-07-06,2024-074
flbx23ve9db4dz4move2ob8z,1.385472,18-29,HS or less,White,Male,Independent,South,Very accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,Yes,Not at all likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,360,2025-07-17,2024-074
tsqxur3mojscwzqpfso4plm1,1.140907,30-49,HS or less,White,Male,Independent,South,Not at all accurate,Somewhat trustworthy,Not at all important,Somewhat likely,No,Not very likely,It would not interest me,No,FALSE,FALSE,TRUE,464,2025-07-02,2024-074
kaqt2ewl0bylif2apxlg0mbi,0.930638,30-49,HS or less,Black,Male,Independent,South,Not very accurate,Somewhat trustworthy,Not very important,I would never participate in a phone survey,Maybe,Likely,It would become my preferred incentive offer,No,FALSE,FALSE,FALSE,428,2025-06-19,2024-074
jent6hvp4weh2247q4kdetfm,1.534209,50-64,4-yr/post-graduate degree,White,Male,Republican,South,Somewhat accurate,Not very trustworthy,Very important,Not likely,No,Very likely,It would become my preferred incentive offer,No,FALSE,FALSE,FALSE,325,2025-06-26,2024-074
oqr3pt7oniap0wgll7i1txvt,1.492276,50-64,HS or less,Black,Male,Other or none,Northeast,Somewhat accurate,Not very trustworthy,Somewhat important,Somewhat likely,No,Very likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,288,2025-07-16,2024-074
woinp2o10uf3rhhcgm029o27,1.132259,30-49,Some college/2-yr degree,White,Male,Democrat,Midwest,Somewhat accurate,Not very trustworthy,Not very important,Very likely,Maybe,Not very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,284,2025-07-11,2024-074
xzodqcedr2hzqr5udi0tft5z,0.718946,18-29,HS or less,Hispanic,Female,Democrat,South,Not at all accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,Yes,Not at all likely,It would be one I would likely choose,Yes,TRUE,FALSE,FALSE,296,2025-07-01,2024-074
2syteqax6r47vkdt4w5q9e8e,0.831849,50-64,HS or less,White,Male,Independent,West,Somewhat accurate,Somewhat trustworthy,Not at all important,I would never participate in a phone survey,No,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,448,2025-06-19,2024-074
95tavfux3sqq8mvuwvueujw2,1.012942,50-64,HS or less,Hispanic,Female,Republican,West,Somewhat accurate,Very trustworthy,Not at all important,Somewhat likely,Yes,Not very likely,It would not interest me,It depends on who is asking,FALSE,FALSE,TRUE,347,2025-06-27,2024-074
ivwbvlht79csftquam15osgc,1.469381,30-49,Some college/2-yr degree,White,Male,Independent,Midwest,Somewhat accurate,Not very trustworthy,Somewhat important,Not likely,No,Very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,366,2025-06-30,2024-074
yg37os6fvkizz6xacp38vxy1,1.102223,30-49,HS or less,White,Female,Independent,Midwest,Very accurate,Somewhat trustworthy,Somewhat important,Not likely,Maybe,Very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,377,2025-06-19,2024-074
h237qasffawm1ngk5vjbviam,1.172963,18-29,HS or less,Other,Other,Democrat,South,Somewhat accurate,Somewhat trustworthy,Not very important,Somewhat likely,No,Very likely,It would not interest me,It depends on who is asking,TRUE,FALSE,FALSE,262,2025-06-30,2024-074
ly5goo52zpsujg28y82vc4wy,0.96102,50-64,Some college/2-yr degree,White,Male,Republican,Midwest,Not at all accurate,Very trustworthy,Very important,I would never participate in a phone survey,No,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,334,2025-07-11,2024-074
q1jr6lx62vbufeodp2sebal0,0.910418,18-29,Some college/2-yr degree,White,Female,Independent,Midwest,Very accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,No,Likely,It would become my preferred incentive offer,No,TRUE,FALSE,FALSE,360,2025-06-21,2024-074
nqtl0gcm3onglfuxylkpv5r8,0.56423,65+,HS or less,White,Female,Democrat,Midwest,Somewhat accurate,Not very trustworthy,Very important,Not likely,No,Not very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,315,2025-06-21,2024-074
nkucgdffgvfnhsr3cydgc7i7,0.498442,30-49,Some college/2-yr degree,White,Female,Republican,West,Somewhat accurate,Not very trustworthy,Not very important,Somewhat likely,No,Not very likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,388,2025-07-06,2024-074
qdmlcijj5c8qf7bfwrgxq76v,0.681472,30-49,4-yr/post-graduate degree,White,Male,Democrat,Midwest,Somewhat accurate,Somewhat trustworthy,Not very important,Somewhat likely,Maybe,Not very likely,It would be one I would likely choose,Yes,TRUE,FALSE,FALSE,404,2025-07-16,2024-074
829c95ptxwj7fel73p6marqn,0.959881,18-29,Some college/2-yr degree,White,Female,Democrat,Northeast,Somewhat accurate,Not very trustworthy,Very important,Not likely,Maybe,Not very likely,It would become my preferred incentive offer,It depends on who is asking,TRUE,FALSE,FALSE,343,2025-07-05,2024-074
