respondent_id,weight,age_group4,education,raceeth,gender,pid_base,region,q28,q29,q30,q31,q32,q33,q34,q35,attention_fail,speeder,straight_line,duration_seconds,completion_date,project_id,device_type
utjxr81uni0thlr0ex6518qv,0.774415,30-49,Some college/2-yr degree,White,Male,Democrat,South,Very accurate,Somewhat trustworthy,Somewhat important,Not likely,Maybe,Not very likely,It would not interest me,It depends on who is asking,FALSE,FALSE,TRUE,501,2025-06-17,2024-084,Desktop
c8ro11kgahax8b4zkimdiu71,0.97508,18-29,HS or less,White,Female,Republican,Midwest,Somewhat accurate,Not very trustworthy,Somewhat important,Somewhat likely,Maybe,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,467,2025-07-12,2024-084,Desktop
9kp14746lkcfwyxlhq2vlapq,0.968346,18-29,Some college/2-yr degree,White,Male,Republican,West,Not at all accurate,Very trustworthy,Somewhat important,Not likely,Yes,Very likely,It would be one I would likely choose,No,TRUE,FALSE,FALSE,384,2025-06-22,2024-084,Mobile
kk28tupc5q2wgqg1o6drb1qs,1.020865,30-49,Some college/2-yr degree,Other,Female,Democrat,Northeast,Very accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,No,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,376,2025-07-04,2024-084,Desktop
cqytb5mj2aacv5knzf2hrtah,1.370694,30-49,Some college/2-yr degree,Hispanic,Male,Democrat,Northeast,Somewhat accurate,Not very trustworthy,Somewhat important,Somewhat likely,Yes,Not very likely,It would become my preferred incentive offer,It depends on who is asking,TRUE,TRUE,FALSE,120,2025-07-17,2024-084,Desktop
leuycuwe9uua7jwc5pg023tr,1.036321,50-64,Some college/2-yr degree,White,Male,Democrat,South,Somewhat accurate,Somewhat trustworthy,Somewhat important,Not likely,Maybe,Likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,358,2025-07-13,2024-084,Tablet
i2hb0ogmtjnu2iyqjpd2teef,1.300922,30-49,HS or less,White,Male,Democrat,Midwest,Somewhat accurate,Somewhat trustworthy,Not at all important,Not likely,Maybe,Not at all likely,It would not interest me,No,FALSE,FALSE,FALSE,414,2025-07-10,2024-084,Desktop
i7kfjtvcoz0aikka7jxc6odd,1.57605,65+,4-yr/post-graduate degree,White,Female,Independent,Northeast,Not very accurate,Not very trustworthy,Very important,I would never participate in a phone survey,Maybe,Likely,It would not interest me,Yes,FALSE,FALSE,FALSE,297,2025-07-11,2024-084,Mobile
bka9exo8nb5i033edxatmy4c,0.852256,30-49,Some college/2-yr degree,White,Female,Independent,South,Somewhat accurate,Somewhat trustworthy,Not very important,Somewhat likely,Yes,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,378,2025-06-24,2024-084,Mobile
gge5oiup2itj11snbycf6gej,1.21849,50-64,HS or less,White,Female,Independent,Northeast,Not very accurate,Somewhat trustworthy,Not at all important,Very likely,Yes,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,369,2025-07-06,2024-084,Tablet
mhmijuetml2dd253o6eyxkls,0.63908,30-49,4-yr/post-graduate degree,White,Male,Democrat,South,Not very accurate,Somewhat trustworthy,Somewhat important,Very likely,Yes,Not at all likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,408,2025-07-07,2024-084,Tablet
n6enpe9792o7exrr60rs8wk9,1.137778,65+,4-yr/post-graduate degree,Black,Female,Democrat,South,Not very accurate,Very trustworthy,Not at all important,Very likely,Maybe,Not very likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,407,2025-07-09,2024-084,Mobile
v5wv4m2uar0d1khgl7m4bry9,1.139777,18-29,4-yr/post-graduate degree,White,Female,Independent,West,Not very accurate,Somewhat trustworthy,Very important,Somewhat likely,Yes,Likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,257,2025-07-11,2024-084,Tablet
vdyxmf9fc3v0omboz0duatjy,0.673535,65+,HS or less,Hispanic,Male,Republican,Midwest,Somewhat accurate,Somewhat trustworthy,Somewhat important,Not likely,Maybe,Not very likely,It would not interest me,Yes,FALSE,FALSE,FALSE,411,2025-07-04,2024-084,Tablet
co7y1m7147f484jcsg73rs3m,0.758126,50-64,Some college/2-yr degree,White,Female,Independent,West,Somewhat accurate,Not very trustworthy,Very important,Very likely,Yes,Likely,It would not interest me,No,FALSE,FALSE,TRUE,393,2025-07-16,2024-084,Tablet
vd02vn85k2cvjxw0tw1lr2vm,1.101784,50-64,HS or less,Black,Female,Independent,West,Not very accurate,Not at all trustworthy,Not very important,Somewhat likely,Yes,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,303,2025-07-03,2024-084,Mobile
9z7po5m6672jyiknu262ush8,0.65334,50-64,HS or less,White,Male,Republican,West,Somewhat accurate,Not very trustworthy,Somewhat important,Very likely,Maybe,Very likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,269,2025-06-26,2024-084,Mobile
18rg5jhihfgmo0ctsr2lcte0,1.00079,30-49,Some college/2-yr degree,White,Female,Democrat,South,Very accurate,Somewhat trustworthy,Somewhat important,Not likely,Yes,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,257,2025-07-05,2024-084,Desktop
xqfxcq743d9nmr9d08s5oqjj,1.369158,65+,HS or less,White,Male,Democrat,South,Very accurate,Somewhat trustworthy,Very important,I would never participate in a phone survey,Yes,Not very likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,421,2025-07-09,2024-084,Tablet
987n9x9857s8ivv6m0dumzxv,1.086767,65+,Some college/2-yr degree,Black,Female,Democrat,West,Somewhat accurate,Somewhat trustworthy,Somewhat important,Very likely,Yes,Not very likely,It would become my preferred incentive offer,No,FALSE,FALSE,FALSE,464,2025-07-17,2024-084,Desktop
o9o82t0csyddwycfgzf0xio2,0.915085,30-49,4-yr/post-graduate degree,Hispanic,Female,Republican,South,Somewhat accurate,Not at all trustworthy,Somewhat important,Not likely,No,Not very likely,It would not interest me,Yes,FALSE,TRUE,FALSE,124,2025-06-28,2024-084,Mobile
5nc5gtxij6wvi77qpofil520,0.837941,65+,4-yr/post-graduate degree,White,Male,Independent,South,Not very accurate,Somewhat trustworthy,Somewhat important,Very likely,Yes,Not at all likely,It would not interest me,No,FALSE,FALSE,FALSE,301,2025-07-10,2024-084,Desktop
b5jman3fpnvpuaiskkydy427,0.933783,50-64,4-yr/post-graduate degree,White,Female,Republican,Northeast,Not very accurate,Somewhat trustworthy,Not very important,Very likely,Yes,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,TRUE,FALSE,120,2025-07-17,2024-084,Desktop
890rkopop1ntggtwwwvxah4m,1.017008,30-49,HS or less,White,Male,Independent,South,Not at all accurate,Not very trustworthy,Not very important,I would never participate in a phone survey,Yes,Very likely,It would become my preferred incentive offer,No,FALSE,FALSE,FALSE,449,2025-07-15,2024-084,Desktop
zsksfeymd2unv6agqx5avyud,0.815837,50-64,4-yr/post-graduate degree,Other,Male,Democrat,Midwest,Somewhat accurate,Somewhat trustworthy,Not very important,Very likely,Yes,Not very likely,It would be one I would likely choose,Yes,FALSE,TRUE,FALSE,112,2025-07-11,2024-084,Desktop
0ku2i93p93r1lq70han5gty2,0.69021,65+,4-yr/post-graduate degree,White,Female,Democrat,West,Somewhat accurate,Somewhat trustworthy,Somewhat important,Not likely,Yes,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,373,2025-07-17,2024-084,Mobile
p5s2q7o6b1xcnp5thxeqbdx5,1.596821,30-49,4-yr/post-graduate degree,White,Female,Republican,South,Somewhat accurate,Not very trustworthy,Very important,Somewhat likely,Maybe,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,528,2025-07-15,2024-084,Mobile
hq36eb6ldy39xwkm2y057flr,1.058324,50-64,4-yr/post-graduate degree,White,Female,Independent,South,Somewhat accurate,Very trustworthy,Very important,Somewhat likely,No,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,415,2025-07-12,2024-084,Desktop
ce1mzfzo2236nz7fs2smjd5c,1.440165,65+,Some college/2-yr degree,White,Male,Independent,West,Somewhat accurate,Somewhat trustworthy,Somewhat important,Not likely,Yes,Not at all likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,336,2025-07-07,2024-084,Desktop
rh1xgvhz590dd0axneppr0tt,1.060945,30-49,Some college/2-yr degree,White,Male,Republican,South,Somewhat accurate,Very trustworthy,Not at all important,Somewhat likely,Maybe,Not very likely,It would become my preferred incentive offer,No,FALSE,FALSE,FALSE,340,2025-07-08,2024-084,Tablet
d83g7r3yn1gn033sak1qk0kx,0.943674,50-64,4-yr/post-graduate degree,White,Female,Independent,South,Not at all accurate,Not at all trustworthy,Not at all important,Not likely,No,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,TRUE,351,2025-07-11,2024-084,Mobile
8asd6xvvu8fr473qogcqb4p3,0.675159,30-49,4-yr/post-graduate degree,White,Male,Republican,West,Not at all accurate,Somewhat trustworthy,Somewhat important,Not likely,Maybe,Not very likely,It would become my preferred incentive offer,No,FALSE,FALSE,FALSE,468,2025-07-07,2024-084,Desktop
xz710r3l0nt4kw1cyf26al92,0.873363,18-29,HS or less,White,Female,Independent,West,Somewhat accurate,Very trustworthy,Somewhat important,Somewhat likely,Yes,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,553,2025-06-17,2024-084,Mobile
d5vtg6f5je7c61bguaxkab23,1.079339,50-64,4-yr/post-graduate degree,Black,Female,Other or none,South,Very accurate,Somewhat trustworthy,Very important,Not likely,Maybe,Not at all likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,338,2025-06-20,2024-084,Desktop
3duyva0x9c9x2s70onqkr4ja,1.201706,30-49,Some college/2-yr degree,White,Male,Other or none,West,Very accurate,Not very trustworthy,Not very important,Very likely,Yes,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,528,2025-07-10,2024-084,Desktop
3z7h5xf3rea00orpekqil4zs,1.160998,30-49,Some college/2-yr degree,White,Female,Democrat,South,Somewhat accurate,Somewhat trustworthy,Very important,Very likely,No,Not very likely,It would not interest me,Yes,FALSE,FALSE,FALSE,410,2025-06-27,2024-084,Desktop
tw3kyny87e25eglneways7ha,0.977069,30-49,HS or less,White,Male,Republican,South,Not very accurate,Somewhat trustworthy,Extremely important,Somewhat likely,Yes,Likely,It would be one I would likely choose,Yes,TRUE,TRUE,FALSE,85,2025-06-21,2024-084,Tablet
lhdj4ql8cfz0j0q96p630kza,1.026207,18-29,HS or less,Hispanic,Female,Democrat,Midwest,Not very accurate,Somewhat trustworthy,Somewhat important,Not likely,No,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,360,2025-06-25,2024-084,Mobile
3x0ljsv1yg2oze2fkvgpdg07,0.890887,65+,4-yr/post-graduate degree,White,Male,Republican,Midwest,Very accurate,Very trustworthy,Not very important,Very likely,Maybe,Very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,202,2025-06-17,2024-084,Tablet
2vr73algg20p317pa522otfa,1.527526,50-64,Some college/2-yr degree,White,Male,Democrat,South,Somewhat accurate,Not very trustworthy,Somewhat important,Very likely,Maybe,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,393,2025-07-09,2024-084,Desktop
6d2e156hs5cg616fejl4kbc3,0.949506,18-29,4-yr/post-graduate degree,Other,Female,Democrat,Northeast,Somewhat accurate,Somewhat trustworthy,Somewhat important,Very likely,Yes,Not very likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,388,2025-07-12,2024-084,Mobile
42iqwdgubmim55o2xhio76mj,0.974638,30-49,Some college/2-yr degree,Hispanic,Male,Other or none,West,Somewhat accurate,Not very trustworthy,Somewhat important,Not likely,Maybe,Not very likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,448,2025-07-14,2024-084,Tablet
zz5nzwkgtv2qia514e3tqjze,0.880797,18-29,4-yr/post-graduate degree,White,Male,Other or none,Northeast,Not very accurate,Somewhat trustworthy,Not very important,Not likely,Maybe,Not very likely,It would be one I would likely choose,No,FALSE,FALSE,TRUE,315,2025-07-06,2024-084,Desktop
a74aesgnvkfphl5s0inm1n94,1.033908,50-64,HS or less,White,Male,Democrat,Midwest,Very accurate,Somewhat trustworthy,Not very important,Not likely,Yes,Not very likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,350,2025-07-07,2024-084,Desktop
ial70g9o4jpwqizcn623yeyc,1.364713,65+,HS or less,Hispanic,Female,Republican,South,Somewhat accurate,Not at all trustworthy,Somewhat important,Not likely,Maybe,Likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,457,2025-07-13,2024-084,Desktop
8s2h7c1atblnvc7dca2avptw,0.634322,30-49,Some college/2-yr degree,White,Female,Independent,Midwest,Somewhat accurate,Somewhat trustworthy,Somewhat important,I would never participate in a phone survey,No,Not at all likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,243,2025-07-05,2024-084,Mobile
0q2jnjjer3419xurv76506a6,0.536792,18-29,Some college/2-yr degree,Black,Male,Democrat,South,Very accurate,Somewhat trustworthy,Not very important,I would never participate in a phone survey,Yes,Likely,It would not interest me,Yes,FALSE,FALSE,FALSE,369,2025-07-14,2024-084,Mobile
t7rom9ujnp4dcz8suw9l2qoa,0.957026,50-64,4-yr/post-graduate degree,White,Female,Independent,South,Somewhat accurate,Somewhat trustworthy,Not very important,Very likely,Maybe,Likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,343,2025-07-03,2024-084,Tablet
vy9gpx94gyjzqqflszqg6sxf,1.283153,30-49,4-yr/post-graduate degree,White,Male,Independent,West,Not very accurate,Not very trustworthy,Extremely important,I would never participate in a phone survey,Yes,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,263,2025-07-03,2024-084,Tablet
el7aggt7fb764hzmjlp6fxz7,1.563639,30-49,HS or less,White,Female,Republican,Northeast,Somewhat accurate,Somewhat trustworthy,Very important,Not likely,Maybe,Likely,It would be one I would likely choose,No,TRUE,TRUE,FALSE,126,2025-06-27,2024-084,Tablet
ja6v01saiwek7qyekt4sz60n,0.971645,50-64,Some college/2-yr degree,Other,Male,Independent,Midwest,Not very accurate,Not very trustworthy,Extremely important,Very likely,Yes,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,290,2025-06-30,2024-084,Mobile
j788179ys2eumdgm3qag1d08,1.434043,50-64,Some college/2-yr degree,Hispanic,Female,Independent,West,Somewhat accurate,Not very trustworthy,Not very important,Not likely,No,Likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,444,2025-06-29,2024-084,Tablet
4pxfz8ebm7co27t8ml34imr7,1.373078,65+,4-yr/post-graduate degree,Hispanic,Female,Republican,South,Somewhat accurate,Not very trustworthy,Not very important,Not likely,Maybe,Likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,302,2025-07-15,2024-084,Desktop
rpkhbl2scr5sn6zf7i44p085,1.108299,50-64,4-yr/post-graduate degree,White,Male,Independent,Midwest,Not very accurate,Somewhat trustworthy,Not at all important,Somewhat likely,Yes,Not very likely,It would not interest me,No,FALSE,FALSE,FALSE,429,2025-07-16,2024-084,Mobile
itymic4zdn1q6d4c8f2jr1dr,1.111501,18-29,HS or less,White,Female,Republican,Midwest,Not very accurate,Not very trustworthy,Very important,I would never participate in a phone survey,Yes,Not very likely,It would not interest me,Yes,FALSE,FALSE,FALSE,386,2025-07-07,2024-084,Tablet
3q76fqub6wdn7g6gz94bmh8b,1.000561,65+,Some college/2-yr degree,White,Female,Independent,South,Not at all accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,Yes,Not very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,298,2025-07-04,2024-084,Mobile
28vyi1z85d9kufn5n2y5ag10,0.806059,50-64,HS or less,White,Female,Democrat,Northeast,Not very accurate,Very trustworthy,Somewhat important,I would never participate in a phone survey,Yes,Not very likely,It would not interest me,Yes,FALSE,TRUE,FALSE,73,2025-06-27,2024-084,Desktop
vs7umegz2qf7cayoesg9mk0r,0.665424,18-29,4-yr/post-graduate degree,White,Female,Democrat,Northeast,Not at all accurate,Somewhat trustworthy,Not very important,Not likely,No,Not at all likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,432,2025-06-23,2024-084,Desktop
kedzodraf2xsji7i9iwdu4ay,0.643489,50-64,4-yr/post-graduate degree,White,Female,Democrat,Northeast,Somewhat accurate,Not at all trustworthy,Very important,Not likely,Yes,Very likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,419,2025-07-16,2024-084,Tablet
daad1wa09us0j1lq78jjwdxd,1.100168,18-29,4-yr/post-graduate degree,White,Female,Democrat,West,Not very accurate,Very trustworthy,Very important,Somewhat likely,Yes,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,TRUE,214,2025-06-26,2024-084,Desktop
u2brru5o6sss934glo12yqtl,0.867827,65+,HS or less,White,Male,Democrat,Northeast,Somewhat accurate,Not very trustworthy,Not very important,Not likely,Yes,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,484,2025-07-07,2024-084,Mobile
nmclgxljqzx7vnkkjs0j0q2x,0.609516,18-29,Some college/2-yr degree,Black,Male,Independent,West,Somewhat accurate,Somewhat trustworthy,Very important,Somewhat likely,No,Likely,It would become my preferred incentive offer,It depends on who is asking,TRUE,FALSE,FALSE,303,2025-06-17,2024-084,Tablet
wr3a1iordk7wj8cmpb25e4ps,1.097407,18-29,4-yr/post-graduate degree,White,Male,Democrat,West,Somewhat accurate,Somewhat trustworthy,Very important,Not likely,No,Likely,It would become my preferred incentive offer,It depends on who is asking,TRUE,FALSE,FALSE,309,2025-07-02,2024-084,Mobile
te53jtjbj7beogmjn0v4vyqj,1.005827,50-64,4-yr/post-graduate degree,White,Female,Democrat,West,Very accurate,Somewhat trustworthy,Not at all important,Very likely,Yes,Not very likely,It would not interest me,Yes,FALSE,FALSE,FALSE,294,2025-07-08,2024-084,Desktop
tftkaxelzxs9nn0m8o1kyix4,1.125762,18-29,HS or less,White,Female,Independent,Midwest,Not very accurate,Not very trustworthy,Not very important,Somewhat likely,Yes,Not very likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,300,2025-06-23,2024-084,Desktop
tfwf1nu3wcjgum281iod3bbf,0.669184,65+,Some college/2-yr degree,Other,Female,Republican,South,Somewhat accurate,Somewhat trustworthy,Very important,Very likely,No,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,TRUE,FALSE,93,2025-06-20,2024-084,Mobile
c4f94d7wgyptd9y21ex5mic5,0.656431,50-64,4-yr/post-graduate degree,White,Male,Democrat,Midwest,Somewhat accurate,Very trustworthy,Somewhat important,Not likely,Yes,Not very likely,It would be one I would likely choose,Yes,FALSE,TRUE,FALSE,112,2025-07-07,2024-084,Tablet
lubuefysx33xe2dy8dpf4f9h,0.600988,50-64,4-yr/post-graduate degree,White,Male,Independent,Northeast,Not very accurate,Not very trustworthy,Very important,Not likely,Yes,Likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,252,2025-06-24,2024-084,Desktop
2b3h8iz6i7wa3f008mn2rf25,1.114965,30-49,HS or less,White,Male,Independent,Midwest,Somewhat accurate,Somewhat trustworthy,Not very important,Somewhat likely,Maybe,Not at all likely,It would not interest me,Yes,FALSE,FALSE,FALSE,332,2025-07-05,2024-084,Mobile
rnjwajf9te3c06jew9lj4a28,0.884547,30-49,Some college/2-yr degree,White,Male,Other or none,South,Not at all accurate,Somewhat trustworthy,Very important,Somewhat likely,Yes,Likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,306,2025-06-30,2024-084,Mobile
a14mze3yx6jq37kkmjh9xem5,1.448934,18-29,4-yr/post-graduate degree,White,Male,Republican,Midwest,Not at all accurate,Somewhat trustworthy,Somewhat important,Not likely,No,Not very likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,436,2025-06-27,2024-084,Mobile
0sp73c47w503ds4q4ubgmiw9,0.479504,18-29,HS or less,White,Male,Independent,South,Somewhat accurate,Somewhat trustworthy,Somewhat important,Not likely,Maybe,Likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,411,2025-07-09,2024-084,Mobile
zme4prblhkm2jo93w6fn3dhl,0.929888,30-49,Some college/2-yr degree,White,Female,Independent,South,Somewhat accurate,Very trustworthy,Somewhat important,Not likely,Maybe,Not very likely,It would not interest me,No,FALSE,FALSE,FALSE,257,2025-06-23,2024-084,Desktop
byl0b6467pd9ox41fbsckq5u,1.265898,18-29,HS or less,White,Male,Republican,West,Not very accurate,Somewhat trustworthy,Not very important,Very likely,Yes,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,307,2025-06-18,2024-084,Tablet
o8k2pzdfw8ue3kxldmdvlfhn,0.887491,50-64,Some college/2-yr degree,Black,Male,Republican,West,Not very accurate,Not very trustworthy,Somewhat important,Not likely,Maybe,Likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,116,2025-07-05,2024-084,Mobile
msppf424p40o1uqvg9i11ct9,1.034518,30-49,HS or less,Hispanic,Female,Independent,West,Somewhat accurate,Not very trustworthy,Somewhat important,Very likely,Yes,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,404,2025-06-22,2024-084,Desktop
q5fhd6xcy7c69yafcbiquaio,0.642458,30-49,4-yr/post-graduate degree,White,Female,Republican,South,Not very accurate,Not at all trustworthy,Very important,I would never participate in a phone survey,Maybe,Not very likely,It would become my preferred incentive offer,No,FALSE,FALSE,FALSE,357,2025-07-06,2024-084,Mobile
u22w0f0ufq9xmije0x849r83,1.489301,18-29,HS or less,Hispanic,Male,Democrat,West,Not very accurate,Not very trustworthy,Very important,Very likely,No,Likely,It would be one I would likely choose,Yes,FALSE,FALSE,TRUE,379,2025-06-26,2024-084,Mobile
q1xn8vxr0r1tppdfw1dnytfd,1.289951,30-49,Some college/2-yr degree,Other,Male,Republican,South,Somewhat accurate,Not very trustworthy,Very important,Very likely,No,Not very likely,It would not interest me,Yes,FALSE,TRUE,FALSE,120,2025-07-07,2024-084,Desktop
xowilkuf89ksuylw0q6lx3is,1.127563,50-64,HS or less,Hispanic,Female,Democrat,Midwest,Not very accurate,Not very trustworthy,Very important,Not likely,No,Very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,265,2025-07-13,2024-084,Tablet
5senf91xny6q4hustha34e79,1.007919,18-29,HS or less,White,Female,Independent,Northeast,Very accurate,Very trustworthy,Not at all important,Very likely,Maybe,Not very likely,It would not interest me,It depends on who is asking,TRUE,FALSE,FALSE,261,2025-07-16,2024-084,Desktop
vs4etl32v6r94u1f8umnt8dc,0.800695,50-64,Some college/2-yr degree,White,Female,Democrat,South,Not very accurate,Somewhat trustworthy,Somewhat important,Very likely,Maybe,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,342,2025-06-21,2024-084,Desktop
hljxzkm69px9k1ptc4kwu9nc,1.74834,50-64,Some college/2-yr degree,White,Female,Other or none,South,Somewhat accurate,Not at all trustworthy,Not very important,Not likely,Yes,Very likely,It would become my preferred incentive offer,No,FALSE,FALSE,FALSE,498,2025-07-02,2024-084,Desktop
tt717k0k30lnf9u98osz1mrn,1.240641,18-29,4-yr/post-graduate degree,White,Male,Republican,Midwest,Somewhat accurate,Not very trustworthy,Very important,Somewhat likely,Yes,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,TRUE,377,2025-07-02,2024-084,Desktop
2w6f5x0g4zubond6xw2hfyul,0.769836,30-49,4-yr/post-graduate degree,White,Female,Republican,West,Somewhat accurate,Not very trustworthy,Somewhat important,Not likely,Maybe,Likely,It would be one I would likely choose,Yes,FALSE,TRUE,FALSE,89,2025-07-10,2024-084,Mobile
rgv21j424cebdde3rt83bwv0,0.630462,65+,4-yr/post-graduate degree,White,Male,Democrat,West,Not very accurate,Somewhat trustworthy,Extremely important,Not likely,No,Not at all likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,342,2025-07-14,2024-084,Desktop
