respondent_id,weight,age_group4,education,raceeth,gender,pid_base,region,q28,q29,q30,q31,q32,q33,q34,q35,attention_fail,speed_flag,straight_line,duration_seconds,completion_date,project_id
z2vdwwsymuxi7etcotmhhb67,0.891087,65+,4-yr/post-graduate degree,White,Female,Democrat,West,Not at all accurate,Somewhat trustworthy,Extremely important,Very likely,Yes,Likely,It would not interest me,No,FALSE,FALSE,FALSE,392,2025-06-29,2024-064
8m072q4lbtdpepl07n7p8ujv,0.960951,30-49,4-yr/post-graduate degree,White,Male,Independent,South,Not very accurate,Somewhat trustworthy,Somewhat important,Very likely,Maybe,Likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,364,2025-06-17,2024-064
ifwsncv2gbxdb0pjtw7ukxx2,0.666623,30-49,Some college/2-yr degree,Hispanic,Male,Independent,South,Very accurate,Somewhat trustworthy,Somewhat important,Very likely,Yes,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,406,2025-06-19,2024-064
3zntjp1nwabyyk3cy8whw08m,1.268617,30-49,Some college/2-yr degree,White,Male,Democrat,Midwest,Not very accurate,Somewhat trustworthy,Somewhat important,Not likely,Maybe,Likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,275,2025-07-15,2024-064
9ebpecwj8au91zznceo1umqh,1.021914,18-29,4-yr/post-graduate degree,Other,Female,Independent,South,Not at all accurate,Very trustworthy,Very important,Not likely,Yes,Not at all likely,It would be one I would likely choose,Yes,TRUE,FALSE,FALSE,417,2025-07-04,2024-064
796uij8msly9zeckdkh2sxk5,0.761272,18-29,Some college/2-yr degree,Black,Female,Independent,West,Somewhat accurate,Not very trustworthy,Somewhat important,Not likely,Maybe,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,425,2025-07-04,2024-064
mwq6d7pm5ipkfyjga85og6lb,0.833169,50-64,HS or less,White,Male,Democrat,Midwest,Somewhat accurate,Not very trustworthy,Not at all important,Very likely,Yes,Very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,346,2025-06-20,2024-064
duhh0ujzadt0m87x3t11qjet,1.293502,50-64,HS or less,White,Female,Democrat,South,Very accurate,Somewhat trustworthy,Not very important,Not likely,Yes,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,398,2025-07-03,2024-064
k7yzwrbxocma9192k09ax9l8,0.714746,30-49,Some college/2-yr degree,White,Male,Independent,West,Not very accurate,Very trustworthy,Not very important,Somewhat likely,No,Not very likely,It would not interest me,No,FALSE,FALSE,FALSE,412,2025-07-16,2024-064
oyb9ysoe35fveak6aem4xjt7,0.724938,65+,HS or less,White,Male,Republican,Midwest,Not very accurate,Somewhat trustworthy,Very important,Very likely,No,Not very likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,342,2025-06-28,2024-064
tic0ndiyp1us3zz55e2ewj1j,0.539862,50-64,Some college/2-yr degree,White,Female,Democrat,West,Somewhat accurate,Somewhat trustworthy,Somewhat important,Not likely,Yes,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,209,2025-06-21,2024-064
rj8c1tjrd7ogxhqjm7rsne3w,0.605634,18-29,4-yr/post-graduate degree,White,Male,Other or none,South,Somewhat accurate,Not at all trustworthy,Not very important,Not likely,Yes,Not very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,411,2025-07-12,2024-064
k1cjf9yz70ae0zsuzw8skcee,1.295242,50-64,HS or less,Black,Male,Independent,West,Somewhat accurate,Somewhat trustworthy,Somewhat important,Not likely,Yes,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,419,2025-07-13,2024-064
3ys1x53cfyjhbypkn2yjt3wb,1.146115,30-49,Some college/2-yr degree,White,Female,Independent,South,Somewhat accurate,Somewhat trustworthy,Very important,Not likely,Yes,Not very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,404,2025-06-30,2024-064
0l011ajpwaylyxqf403cebg7,1.180704,65+,4-yr/post-graduate degree,White,Female,Democrat,West,Somewhat accurate,Not very trustworthy,Somewhat important,Not likely,Yes,Likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,424,2025-07-15,2024-064
iwa6gsei74hfb23elzngtgz7,0.915619,30-49,HS or less,Black,Male,Independent,South,Somewhat accurate,Very trustworthy,Very important,Very likely,No,Not very likely,It would become my preferred incentive offer,No,FALSE,FALSE,FALSE,353,2025-06-27,2024-064
bvtj6gm69mogjjzcbmgdbson,0.953909,30-49,Some college/2-yr degree,White,Female,Independent,Northeast,Somewhat accurate,Somewhat trustworthy,Not very important,Somewhat likely,Yes,Not very likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,267,2025-07-12,2024-064
jwm0w8blgyelv9bjj4gx6th7,0.940204,18-29,Some college/2-yr degree,Black,Male,Republican,South,Not very accurate,Very trustworthy,Somewhat important,Not likely,Maybe,Not very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,314,2025-07-13,2024-064
rblstv1cifrhf1d1bmuyp58j,0.768664,65+,4-yr/post-graduate degree,Hispanic,Male,Democrat,South,Somewhat accurate,Not at all trustworthy,Not at all important,I would never participate in a phone survey,Yes,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,335,2025-07-15,2024-064
of0cs0tj4fuhtk4yjqui5iv4,0.362485,18-29,Some college/2-yr degree,White,Male,Republican,West,Not very accurate,Very trustworthy,Somewhat important,I would never participate in a phone survey,Maybe,Likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,218,2025-07-13,2024-064
qqi90wl0q99o7kcedpvrdbqt,1.107217,18-29,Some college/2-yr degree,White,Female,Independent,Northeast,Not very accurate,Not very trustworthy,Very important,Somewhat likely,Yes,Very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,433,2025-07-07,2024-064
uh2ra0xot0fk3ypbw42gwypo,1.068853,65+,Some college/2-yr degree,Other,Male,Democrat,West,Not very accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,Yes,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,240,2025-07-17,2024-064
t571raf5tyd7yp9hd6z6h8ny,0.911382,30-49,4-yr/post-graduate degree,Hispanic,Other,Republican,Midwest,Not at all accurate,Somewhat trustworthy,Not very important,Somewhat likely,Yes,Not at all likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,423,2025-07-08,2024-064
7rrhc4uyv01ry9f1fft5cle0,0.589169,65+,4-yr/post-graduate degree,Hispanic,Female,Republican,South,Not very accurate,Somewhat trustworthy,Not very important,Not likely,Maybe,Not very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,240,2025-06-30,2024-064
4cxobyxh0hk25v21lzdyn398,1.086044,50-64,4-yr/post-graduate degree,White,Female,Republican,South,Not very accurate,Somewhat trustworthy,Extremely important,Not likely,No,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,378,2025-06-17,2024-064
29xqmmyfgfar19cwgsmsxfce,1.332433,30-49,4-yr/post-graduate degree,White,Male,Independent,South,Somewhat accurate,Not very trustworthy,Very important,Very likely,Maybe,Not very likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,213,2025-07-08,2024-064
vmzb3zokiqymzwdm8ivfzk66,1.051479,30-49,Some college/2-yr degree,White,Female,Independent,Midwest,Not very accurate,Somewhat trustworthy,Not very important,Somewhat likely,Yes,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,392,2025-07-05,2024-064
yx454e424gnr3wtfubiaiisp,1.220394,18-29,4-yr/post-graduate degree,White,Male,Republican,West,Somewhat accurate,Somewhat trustworthy,Somewhat important,Not likely,Maybe,Very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,287,2025-06-30,2024-064
8xprpr34g6pc7kdqht7au6jq,0.942248,50-64,HS or less,Hispanic,Female,Democrat,West,Somewhat accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,No,Likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,274,2025-07-14,2024-064
ibckl9eocpmp4weejtvr303t,0.80546,30-49,4-yr/post-graduate degree,Hispanic,Other,Democrat,South,Somewhat accurate,Very trustworthy,Not at all important,Very likely,Yes,Not at all likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,267,2025-06-28,2024-064
u1r0k46jilvnsk0fmn1rfguo,1.027233,30-49,HS or less,White,Male,Independent,South,Not at all accurate,Not very trustworthy,Somewhat important,Not likely,Yes,Not very likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,438,2025-06-25,2024-064
gcm9p1zd2s7t6cc89uqfgmrv,0.597034,65+,HS or less,Black,Male,Republican,South,Somewhat accurate,Not very trustworthy,Very important,Not likely,Yes,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,416,2025-07-13,2024-064
witwmz6igtfvw412qqhsymdb,0.797902,18-29,4-yr/post-graduate degree,Hispanic,Male,Republican,South,Not very accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,Yes,Very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,331,2025-06-23,2024-064
xc555l876jr8dbi4lxpxj1gq,1.033474,50-64,Some college/2-yr degree,White,Male,Independent,Northeast,Very accurate,Not very trustworthy,Somewhat important,Not likely,No,Not very likely,It would be one I would likely choose,No,FALSE,FALSE,TRUE,382,2025-07-10,2024-064
4y3qu5gzmkfl0vr0mgcx91zi,0.822541,50-64,4-yr/post-graduate degree,Black,Male,Independent,Northeast,Somewhat accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,Yes,Likely,It would be one I would likely choose,Yes,FALSE,TRUE,FALSE,130,2025-07-02,2024-064
lke7ftqnk8c87rdi955eaw3m,1.442313,50-64,4-yr/post-graduate degree,Other,Male,Other or none,Northeast,Somewhat accurate,Not very trustworthy,Very important,I would never participate in a phone survey,Maybe,Likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,624,2025-07-12,2024-064
lfvwphyas8wudhlvdr7i73jo,0.337691,65+,4-yr/post-graduate degree,White,Male,Democrat,South,Very accurate,Somewhat trustworthy,Very important,Somewhat likely,Yes,Very likely,It would not interest me,Yes,FALSE,FALSE,FALSE,304,2025-06-17,2024-064
56dzjk2qkpr2vd8dsa4n3lav,1.290151,30-49,HS or less,White,Female,Democrat,South,Not very accurate,Somewhat trustworthy,Not at all important,Somewhat likely,Yes,Not at all likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,425,2025-07-12,2024-064
itw8h02tpygwoyr8gm6mlxr4,1.169725,50-64,4-yr/post-graduate degree,White,Female,Independent,West,Somewhat accurate,Somewhat trustworthy,Somewhat important,Very likely,Yes,Likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,383,2025-07-10,2024-064
a7ck2nvpfu4wefja8ozfkk5i,0.816881,65+,HS or less,White,Male,Democrat,West,Not very accurate,Very trustworthy,Somewhat important,I would never participate in a phone survey,Yes,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,245,2025-07-11,2024-064
4rape56kdfmhmk2r7poaaf2s,1.116429,50-64,Some college/2-yr degree,White,Female,Independent,West,Somewhat accurate,Not very trustworthy,Somewhat important,Somewhat likely,Maybe,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,TRUE,435,2025-06-30,2024-064
f0nodp2kw9xhph34dcqjwd67,0.359839,30-49,Some college/2-yr degree,Other,Female,Democrat,West,Not very accurate,Not very trustworthy,Very important,Not likely,Yes,Not at all likely,It would not interest me,Yes,FALSE,FALSE,FALSE,362,2025-07-07,2024-064
44d8ta71751sjf3kmqfd0oh4,1.352857,30-49,Some college/2-yr degree,White,Female,Democrat,West,Not at all accurate,Somewhat trustworthy,Somewhat important,I would never participate in a phone survey,Yes,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,TRUE,319,2025-07-15,2024-064
3mtxx51xnmctoo6rhg7oye7p,0.881502,65+,Some college/2-yr degree,White,Male,Republican,South,Not very accurate,Not very trustworthy,Very important,Somewhat likely,No,Very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,325,2025-07-10,2024-064
ya5wx0n9i6zsl4kq6e3hoyaj,1.068664,18-29,4-yr/post-graduate degree,White,Female,Independent,Northeast,Not very accurate,Not very trustworthy,Very important,Very likely,Maybe,Likely,It would be one I would likely choose,Yes,TRUE,FALSE,TRUE,314,2025-06-30,2024-064
xr2w1azjsabltwyjr2dbfbty,1.559255,50-64,Some college/2-yr degree,Hispanic,Male,Democrat,Northeast,Somewhat accurate,Somewhat trustworthy,Very important,Somewhat likely,No,Very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,473,2025-07-04,2024-064
pa5h0dmt1x6mqz8n028tkb6q,0.846078,50-64,Some college/2-yr degree,Hispanic,Female,Democrat,West,Very accurate,Somewhat trustworthy,Not at all important,Very likely,Maybe,Not very likely,It would not interest me,Yes,FALSE,FALSE,FALSE,210,2025-07-06,2024-064
m96hduxqlmn4i687dt2qo0gx,1.213945,30-49,4-yr/post-graduate degree,White,Male,Independent,South,Not very accurate,Somewhat trustworthy,Somewhat important,Very likely,Yes,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,257,2025-06-21,2024-064
nndyzey6lf2vo1pr61yavofy,1.13005,18-29,Some college/2-yr degree,White,Male,Democrat,South,Not at all accurate,Somewhat trustworthy,Not at all important,Not likely,Yes,Very likely,It would not interest me,It depends on who is asking,TRUE,TRUE,FALSE,190,2025-06-30,2024-064
j7kc5qq4f65565bhnolcnl2k,1.095,30-49,4-yr/post-graduate degree,White,Male,Democrat,South,Very accurate,Somewhat trustworthy,Somewhat important,Not likely,Maybe,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,374,2025-06-28,2024-064
8obanvwteb9zcdqyamfij5ua,0.696618,30-49,Some college/2-yr degree,White,Female,Democrat,Northeast,Somewhat accurate,Not very trustworthy,Somewhat important,Not likely,Maybe,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,340,2025-06-19,2024-064
ao3hk3d6owknwjqoyup4eh0y,0.297086,65+,HS or less,White,Male,Republican,South,Somewhat accurate,Not very trustworthy,Very important,I would never participate in a phone survey,Maybe,Not very likely,It would become my preferred incentive offer,Yes,TRUE,FALSE,FALSE,434,2025-07-01,2024-064
4djcznkamq1wuppt3kbxwled,1.096328,50-64,4-yr/post-graduate degree,Other,Female,Republican,South,Somewhat accurate,Not very trustworthy,Somewhat important,Very likely,Maybe,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,334,2025-07-16,2024-064
wqy4fpn78ls88hggztq7804g,1.073588,65+,HS or less,White,Female,Republican,South,Not at all accurate,Not very trustworthy,Somewhat important,Not likely,Yes,Likely,It would become my preferred incentive offer,No,FALSE,FALSE,FALSE,389,2025-07-14,2024-064
3gupdlrx24fe5zljk7uqi4ia,0.742459,18-29,HS or less,White,Male,Democrat,South,Somewhat accurate,Not very trustworthy,Somewhat important,I would never participate in a phone survey,Maybe,Likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,285,2025-07-08,2024-064
xg1h5vf7h122knq6cup70q6b,1.531485,50-64,HS or less,Hispanic,Male,Independent,South,Somewhat accurate,Very trustworthy,Extremely important,Somewhat likely,Maybe,Not very likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,322,2025-07-06,2024-064
edvubu29wofa7v5ruvjkl814,1.529907,18-29,4-yr/post-graduate degree,White,Female,Democrat,Northeast,Not very accurate,Not at all trustworthy,Somewhat important,I would never participate in a phone survey,No,Likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,427,2025-06-24,2024-064
tb18w9mh7zva49t9nweeasva,1.099311,18-29,HS or less,White,Female,Other or none,South,Not very accurate,Somewhat trustworthy,Not at all important,Very likely,Maybe,Not very likely,It would not interest me,No,FALSE,FALSE,FALSE,369,2025-06-22,2024-064
45s3wtrvp8txzb0w6243asyc,1.152546,30-49,Some college/2-yr degree,Hispanic,Female,Independent,South,Somewhat accurate,Not very trustworthy,Very important,Somewhat likely,Maybe,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,317,2025-06-21,2024-064
genlanxbuiye0k3f06d0vdyg,1.493233,65+,HS or less,White,Female,Democrat,West,Very accurate,Not very trustworthy,Not very important,Not likely,Maybe,Likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,318,2025-06-20,2024-064
y8xdk0umwmkoasooeb3c2bf6,1.565125,30-49,HS or less,White,Male,Independent,West,Very accurate,Somewhat trustworthy,Very important,I would never participate in a phone survey,Maybe,Not very likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,399,2025-06-17,2024-064
2vfi7dfu8cqky09z2h9ln7ve,1.463634,18-29,4-yr/post-graduate degree,White,Female,Independent,Northeast,Somewhat accurate,Not very trustworthy,Very important,Somewhat likely,No,Not very likely,It would become my preferred incentive offer,It depends on who is asking,TRUE,FALSE,FALSE,542,2025-06-24,2024-064
9lcxovyquvfy96lin3qfastu,1.592243,65+,Some college/2-yr degree,White,Other,Republican,South,Not at all accurate,Somewhat trustworthy,Not very important,Not likely,Yes,Not very likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,292,2025-06-25,2024-064
3473p9t04h7el4bi5pqi51q2,1.062501,30-49,4-yr/post-graduate degree,White,Female,Republican,Northeast,Somewhat accurate,Very trustworthy,Somewhat important,Not likely,Maybe,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,344,2025-07-07,2024-064
7nr7uig3wd7ghjgkz0qsow33,1.165794,30-49,Some college/2-yr degree,White,Female,Republican,West,Somewhat accurate,Somewhat trustworthy,Extremely important,Somewhat likely,Yes,Not very likely,It would be one I would likely choose,Yes,FALSE,FALSE,TRUE,206,2025-06-23,2024-064
v8v179f3u85mcyu4eqcp1zfb,1.106388,50-64,HS or less,White,Male,Independent,Midwest,Not very accurate,Somewhat trustworthy,Not very important,Very likely,Yes,Very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,281,2025-06-27,2024-064
wq0uvh4dvb45b7dedodo1l23,0.693426,50-64,4-yr/post-graduate degree,White,Female,Other or none,South,Not very accurate,Somewhat trustworthy,Somewhat important,Very likely,Maybe,Likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,209,2025-06-24,2024-064
jiy4q5oy9t2qh6jlxpuvn0sd,0.561604,30-49,4-yr/post-graduate degree,White,Male,Republican,Northeast,Very accurate,Not at all trustworthy,Somewhat important,Very likely,Maybe,Not very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,310,2025-06-17,2024-064
ggxhnaitirt4bytba2snpsi0,1.087865,30-49,HS or less,Hispanic,Female,Other or none,South,Not very accurate,Somewhat trustworthy,Somewhat important,Not likely,No,Not very likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,468,2025-06-28,2024-064
tivv25tmtu4t5nwuusze9vxh,0.815174,50-64,HS or less,White,Male,Other or none,South,Not very accurate,Not very trustworthy,Not at all important,I would never participate in a phone survey,No,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,292,2025-07-16,2024-064
g2a6ejp9d0cdqtmoyszcyi7s,1.112573,65+,HS or less,Hispanic,Male,Republican,West,Somewhat accurate,Not very trustworthy,Somewhat important,Somewhat likely,Maybe,Very likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,271,2025-07-03,2024-064
29e7f34ssrkdecx2se2jmffa,0.68157,18-29,HS or less,White,Female,Independent,South,Not very accurate,Somewhat trustworthy,Not at all important,Very likely,Yes,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,TRUE,327,2025-06-27,2024-064
hc5hf3u6mwjfl3osol4l2qe9,0.843751,50-64,Some college/2-yr degree,White,Female,Independent,West,Not very accurate,Somewhat trustworthy,Not at all important,Somewhat likely,Maybe,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,422,2025-06-24,2024-064
rh7twu8dedrreuf6liq45181,0.844175,18-29,HS or less,White,Female,Independent,South,Somewhat accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,Maybe,Likely,It would not interest me,Yes,TRUE,FALSE,TRUE,342,2025-07-10,2024-064
910oio4s27n6oo0lgx45pxgs,1.383176,50-64,Some college/2-yr degree,White,Other,Democrat,West,Not very accurate,Not very trustworthy,Somewhat important,Not likely,Maybe,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,TRUE,242,2025-07-09,2024-064
a3uqkb5e4yt1v5h2wu78g3qj,1.177407,50-64,Some college/2-yr degree,White,Female,Republican,Midwest,Not very accurate,Not very trustworthy,Not very important,Not likely,Yes,Not very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,358,2025-07-09,2024-064
mlxuvyuh93dlvtusruava7s1,1.235091,50-64,HS or less,White,Male,Republican,Northeast,Somewhat accurate,Not at all trustworthy,Somewhat important,I would never participate in a phone survey,Maybe,Very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,357,2025-07-08,2024-064
dfsxlk720qy29izu0aembgx5,-0.033149,50-64,HS or less,White,Male,Independent,Northeast,Somewhat accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,Maybe,Very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,301,2025-07-17,2024-064
iuh08r18cw3eil155qq19gkm,1.151245,65+,Some college/2-yr degree,Black,Male,Democrat,West,Somewhat accurate,Very trustworthy,Somewhat important,Very likely,Maybe,Not at all likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,308,2025-06-29,2024-064
v8d5j8d0em885veyng2cubcu,1.194363,50-64,Some college/2-yr degree,White,Female,Republican,Midwest,Not very accurate,Somewhat trustworthy,Very important,Not likely,No,Not very likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,395,2025-06-18,2024-064
ccuejh13q6ksb6bkexywi71k,1.594041,30-49,4-yr/post-graduate degree,White,Female,Democrat,Midwest,Very accurate,Not very trustworthy,Not very important,Somewhat likely,Maybe,Likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,382,2025-07-12,2024-064
wa3qh37lso1gocbvb6t64hij,1.157706,65+,4-yr/post-graduate degree,Hispanic,Female,Democrat,West,Not very accurate,Not at all trustworthy,Somewhat important,Not likely,Maybe,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,335,2025-06-17,2024-064
l8qk1f0dxvlj5hj4yy7er7q4,0.891374,65+,Some college/2-yr degree,White,Female,Democrat,Midwest,Not very accurate,Not very trustworthy,Extremely important,Somewhat likely,Yes,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,425,2025-07-06,2024-064
unpaznrze2t5k2r4i87euqr2,1.102492,30-49,HS or less,White,Female,Democrat,Northeast,Somewhat accurate,Not very trustworthy,Somewhat important,Not likely,No,Not very likely,It would not interest me,No,FALSE,FALSE,FALSE,359,2025-06-24,2024-064
i585yonn8k1wbp8uv3t3i7dg,0.85744,50-64,HS or less,Hispanic,Female,Independent,West,Somewhat accurate,Somewhat trustworthy,Somewhat important,Very likely,Yes,Very likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,394,2025-06-30,2024-064
5n4ta1ius4f7dnnmlsv36h6n,1.259389,50-64,4-yr/post-graduate degree,White,Male,Independent,West,Somewhat accurate,Very trustworthy,Very important,Very likely,Yes,Very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,249,2025-06-30,2024-064
l4djof696nskiilqyplbdivg,0.7202,50-64,HS or less,Hispanic,Female,Independent,Midwest,Not at all accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,No,Not very likely,It would not interest me,No,TRUE,TRUE,FALSE,114,2025-06-28,2024-064
bnpwwdmuc3i72qd5v97kdx5m,1.311535,30-49,HS or less,Black,Male,Democrat,Northeast,Not very accurate,Not very trustworthy,Not at all important,Very likely,Yes,Very likely,It would be one I would likely choose,It depends on who is asking,TRUE,TRUE,FALSE,114,2025-07-06,2024-064
453k0pbdzdi6fa6xkg1rw6ex,0.748372,30-49,HS or less,White,Male,Republican,South,Very accurate,Somewhat trustworthy,Somewhat important,Not likely,No,Not very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,327,2025-06-24,2024-064
