respondent_id,weight,age_group4,education,raceeth,gender,pid_base,region,q28,q29,q30,q31,q32,q33,q34,q35,attention_fail,speeder,straight_line,duration_seconds,completion_date,project_id,device_type
u139f9l3a3gaond30nhj4fo1,0.826997,50-64,Some college/2-yr degree,Hispanic,Female,Democrat,West,Not very accurate,Somewhat trustworthy,Not at all important,Somewhat likely,No,Not at all likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,404,2025-07-05,2024-078,Desktop
9o75bddklg42v3qdktfy66qm,1.030583,65+,4-yr/post-graduate degree,White,Male,Republican,West,Not very accurate,Not very trustworthy,Very important,Somewhat likely,No,Not very likely,It would not interest me,Yes,FALSE,FALSE,FALSE,305,2025-06-24,2024-078,Tablet
pyelk64cgv49sz07wwunep73,1.199433,65+,Some college/2-yr degree,White,Male,Republican,Northeast,Not very accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,No,Not at all likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,354,2025-07-04,2024-078,Desktop
891o1gakc9t7qd14gmvqjv3r,0.936956,30-49,Some college/2-yr degree,White,Male,Independent,West,Very accurate,Somewhat trustworthy,Not very important,Not likely,No,Very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,487,2025-06-25,2024-078,Tablet
kg8yete8amv51gmqsf7igub7,1.056546,30-49,HS or less,Black,Male,Republican,Northeast,Somewhat accurate,Somewhat trustworthy,Extremely important,I would never participate in a phone survey,Maybe,Not very likely,It would be one I would likely choose,It depends on who is asking,TRUE,FALSE,FALSE,248,2025-07-10,2024-078,Desktop
apm2n91269h0v5eucbpceogj,0.907328,18-29,Some college/2-yr degree,White,Male,Republican,West,Not at all accurate,Somewhat trustworthy,Very important,Very likely,Maybe,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,320,2025-06-22,2024-078,Mobile
p9g1b25g6ce8kkrmcocrcear,0.480414,65+,Some college/2-yr degree,Hispanic,Female,Independent,West,Somewhat accurate,Somewhat trustworthy,Not very important,Not likely,Yes,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,318,2025-06-19,2024-078,Mobile
urg6dlnlmpxn4vh2k6nl91au,0.37351,65+,HS or less,White,Male,Independent,West,Not at all accurate,Very trustworthy,Somewhat important,Not likely,No,Not very likely,It would not interest me,No,FALSE,FALSE,FALSE,434,2025-07-10,2024-078,Desktop
l0sc96wampvqsnyv39h5j508,1.110301,50-64,HS or less,White,Female,Republican,South,Somewhat accurate,Not at all trustworthy,Very important,Somewhat likely,Yes,Likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,270,2025-06-24,2024-078,Mobile
rp4h7ytuzli0owxut1ebedkf,0.813578,30-49,HS or less,Hispanic,Female,Republican,Midwest,Somewhat accurate,Somewhat trustworthy,Very important,I would never participate in a phone survey,Maybe,Not very likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,285,2025-07-14,2024-078,Tablet
8y5sqyiu6bgui687vldjjxf2,1.156593,50-64,HS or less,Hispanic,Female,Democrat,West,Not very accurate,Not at all trustworthy,Somewhat important,I would never participate in a phone survey,Maybe,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,317,2025-06-19,2024-078,Desktop
661wwgass2ohljqo9449h5lf,0.824437,30-49,Some college/2-yr degree,Black,Male,Democrat,Northeast,Somewhat accurate,Not very trustworthy,Somewhat important,Very likely,No,Likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,267,2025-07-12,2024-078,Mobile
sbpqi0s83t0fnllfsd9ui9kl,1.511136,30-49,Some college/2-yr degree,White,Male,Independent,South,Somewhat accurate,Somewhat trustworthy,Somewhat important,Not likely,Yes,Not at all likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,304,2025-06-25,2024-078,Mobile
izwsmev38e01lvtkjuy8v038,1.359912,50-64,Some college/2-yr degree,Hispanic,Male,Independent,West,Very accurate,Very trustworthy,Somewhat important,Not likely,Maybe,Very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,457,2025-07-06,2024-078,Mobile
7onejwsbo2jtvbr9gfg9cw84,0.926365,18-29,4-yr/post-graduate degree,White,Female,Independent,Midwest,Somewhat accurate,Not very trustworthy,Somewhat important,I would never participate in a phone survey,No,Not very likely,It would not interest me,No,FALSE,FALSE,FALSE,185,2025-06-19,2024-078,Desktop
sac75sp2xaueahdnj0ka33it,0.730743,30-49,4-yr/post-graduate degree,Other,Male,Other or none,Northeast,Somewhat accurate,Not very trustworthy,Very important,Not likely,No,Very likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,457,2025-06-21,2024-078,Mobile
2275vybisyuuh5t6l5gn67h3,1.190274,65+,Some college/2-yr degree,White,Male,Independent,Northeast,Somewhat accurate,Somewhat trustworthy,Not very important,Not likely,Maybe,Very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,282,2025-07-13,2024-078,Mobile
syrpyww920zqi7sejbi38yn0,0.947589,65+,Some college/2-yr degree,Other,Male,Independent,Midwest,Not very accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,Maybe,Likely,It would become my preferred incentive offer,No,FALSE,FALSE,FALSE,345,2025-06-28,2024-078,Mobile
jamyoaxe1taq4c7ikquum3q1,0.693083,18-29,HS or less,White,Female,Democrat,South,Somewhat accurate,Not very trustworthy,Extremely important,I would never participate in a phone survey,Maybe,Not at all likely,It would become my preferred incentive offer,It depends on who is asking,TRUE,FALSE,FALSE,250,2025-06-17,2024-078,Tablet
rpbuho946w8ntmitfcxaon0k,1.093927,18-29,4-yr/post-graduate degree,White,Male,Independent,South,Somewhat accurate,Somewhat trustworthy,Very important,Somewhat likely,Maybe,Not at all likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,309,2025-07-02,2024-078,Tablet
2szp4cz2l48fnnw5okya9new,0.903556,18-29,Some college/2-yr degree,White,Female,Independent,Midwest,Not very accurate,Somewhat trustworthy,Not very important,Not likely,Yes,Not very likely,It would not interest me,It depends on who is asking,TRUE,FALSE,FALSE,327,2025-07-17,2024-078,Mobile
u4d9tixl513r16nanf20zbkm,0.848198,30-49,Some college/2-yr degree,White,Female,Independent,Northeast,Not very accurate,Somewhat trustworthy,Somewhat important,I would never participate in a phone survey,Yes,Very likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,261,2025-07-17,2024-078,Mobile
wutnqmih8jqurgne8xap2wdc,0.732874,30-49,4-yr/post-graduate degree,Hispanic,Female,Republican,South,Somewhat accurate,Not very trustworthy,Somewhat important,Not likely,Yes,Likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,237,2025-07-03,2024-078,Tablet
663oyx66bvke3lmr772j9vqs,0.943428,18-29,Some college/2-yr degree,Black,Male,Republican,South,Not very accurate,Somewhat trustworthy,Very important,Not likely,Yes,Not very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,176,2025-06-24,2024-078,Mobile
lvjvfqsujqg59or8kgxyrocv,0.902136,18-29,4-yr/post-graduate degree,White,Male,Democrat,South,Not very accurate,Somewhat trustworthy,Extremely important,Very likely,No,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,269,2025-07-09,2024-078,Mobile
ytxadlnqrck22v8wg23as0p3,0.605209,65+,Some college/2-yr degree,Black,Female,Independent,Northeast,Not very accurate,Not very trustworthy,Not very important,Not likely,Maybe,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,345,2025-07-06,2024-078,Mobile
rokpwrfmpds31bl8bsch8twt,0.719267,30-49,HS or less,White,Male,Democrat,Midwest,Not very accurate,Not very trustworthy,Very important,Somewhat likely,Yes,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,392,2025-06-28,2024-078,Desktop
r75wzt2m4hgfe4o0rfnqx5a4,0.877365,65+,HS or less,Hispanic,Male,Independent,West,Very accurate,Somewhat trustworthy,Not at all important,Not likely,No,Very likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,367,2025-06-19,2024-078,Mobile
jp86mbp56h47bf7m2s6tfxjs,1.509798,50-64,4-yr/post-graduate degree,White,Female,Democrat,South,Not at all accurate,Somewhat trustworthy,Not very important,Somewhat likely,No,Very likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,445,2025-06-24,2024-078,Desktop
0quu8eq5goo6yu0z65gv414m,1.098312,50-64,Some college/2-yr degree,White,Female,Republican,Midwest,Somewhat accurate,Somewhat trustworthy,Somewhat important,I would never participate in a phone survey,No,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,346,2025-07-01,2024-078,Mobile
o3dincqd51b3eyp7pmybtq5i,0.573879,30-49,4-yr/post-graduate degree,White,Male,Republican,South,Not very accurate,Somewhat trustworthy,Very important,Somewhat likely,Maybe,Very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,262,2025-06-25,2024-078,Tablet
bf4ntz0nd5rpogi1112c7l00,1.081249,30-49,Some college/2-yr degree,Hispanic,Other,Republican,West,Not very accurate,Not at all trustworthy,Extremely important,Very likely,Maybe,Not very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,329,2025-07-16,2024-078,Mobile
1j0p4rpl0upls72400bj8tnu,1.171796,50-64,Some college/2-yr degree,Hispanic,Male,Republican,Midwest,Not very accurate,Not at all trustworthy,Somewhat important,Not likely,Maybe,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,342,2025-07-09,2024-078,Desktop
tqmp896cugbse492xt0gaknt,1.173216,65+,Some college/2-yr degree,White,Female,Independent,West,Not very accurate,Very trustworthy,Somewhat important,Not likely,Maybe,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,TRUE,FALSE,99,2025-06-19,2024-078,Tablet
d3gj1wm6ggurmms6b1zcfqel,1.45746,65+,Some college/2-yr degree,White,Female,Democrat,Midwest,Somewhat accurate,Not very trustworthy,Very important,Not likely,Yes,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,299,2025-06-27,2024-078,Desktop
lvvf7u9ehznql3u8c2p48f4j,0.378756,50-64,4-yr/post-graduate degree,White,Female,Other or none,Midwest,Not very accurate,Somewhat trustworthy,Not very important,Somewhat likely,Maybe,Not very likely,It would not interest me,No,FALSE,FALSE,FALSE,285,2025-06-18,2024-078,Mobile
bq5n9gauc81h64wwhjcowyq0,1.31685,18-29,Some college/2-yr degree,White,Male,Democrat,Northeast,Somewhat accurate,Somewhat trustworthy,Somewhat important,Not likely,Yes,Likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,354,2025-06-29,2024-078,Mobile
ybzf7hs63snsbw8j2ia3hz4h,0.80858,30-49,4-yr/post-graduate degree,White,Female,Democrat,West,Not at all accurate,Not very trustworthy,Very important,Not likely,Yes,Very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,218,2025-07-17,2024-078,Tablet
8985d7nwzg5fuh4a073x2a99,1.007287,50-64,HS or less,Black,Female,Independent,Northeast,Somewhat accurate,Somewhat trustworthy,Somewhat important,Not likely,Maybe,Likely,It would not interest me,It depends on who is asking,FALSE,FALSE,TRUE,518,2025-07-08,2024-078,Tablet
jpcndn2gijya62tsohzw5p5i,1.142476,50-64,4-yr/post-graduate degree,Hispanic,Female,Republican,West,Somewhat accurate,Somewhat trustworthy,Somewhat important,I would never participate in a phone survey,Maybe,Not at all likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,315,2025-07-06,2024-078,Tablet
w98xt9ulil4uvwq4h2kbq6n8,0.75903,50-64,HS or less,Other,Male,Democrat,South,Somewhat accurate,Not very trustworthy,Not at all important,Not likely,No,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,413,2025-07-17,2024-078,Desktop
ior7qt8bu4o3k4m3puvjwwa9,0.482847,30-49,Some college/2-yr degree,Hispanic,Male,Republican,West,Somewhat accurate,Somewhat trustworthy,Very important,Not likely,Maybe,Very likely,It would become my preferred incentive offer,No,FALSE,FALSE,FALSE,339,2025-06-28,2024-078,Tablet
n44fkqmmnslpwf9hgxge587g,1.338514,30-49,Some college/2-yr degree,Hispanic,Female,Republican,Midwest,Very accurate,Not very trustworthy,Not very important,Very likely,Maybe,Likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,557,2025-07-17,2024-078,Mobile
naqto1zrnx7ltphmw58mspgj,0.733499,30-49,4-yr/post-graduate degree,White,Male,Democrat,Northeast,Somewhat accurate,Somewhat trustworthy,Not at all important,Not likely,Yes,Very likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,379,2025-06-23,2024-078,Tablet
lapcho8cgu6q2le6ulwz5p3p,0.888423,65+,4-yr/post-graduate degree,Hispanic,Other,Democrat,South,Very accurate,Somewhat trustworthy,Not at all important,Somewhat likely,Maybe,Not very likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,335,2025-06-18,2024-078,Mobile
7hsehgpcrapre1jbg92fxden,0.849971,18-29,4-yr/post-graduate degree,White,Female,Democrat,West,Very accurate,Very trustworthy,Very important,Not likely,Maybe,Not very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,402,2025-06-28,2024-078,Desktop
jk3dxnorbq7bsl0zvu7og82i,0.940159,50-64,Some college/2-yr degree,White,Male,Republican,South,Very accurate,Somewhat trustworthy,Somewhat important,Not likely,No,Not at all likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,324,2025-07-02,2024-078,Tablet
dt7rlveotwfoguriquw89aku,0.50309,30-49,4-yr/post-graduate degree,White,Male,Republican,South,Not very accurate,Not very trustworthy,Somewhat important,Not likely,No,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,389,2025-06-19,2024-078,Desktop
8h5z6w7t5186wtof1xi7qctk,0.684549,30-49,4-yr/post-graduate degree,White,Male,Republican,Northeast,Not very accurate,Very trustworthy,Somewhat important,Somewhat likely,Yes,Not at all likely,It would become my preferred incentive offer,No,FALSE,FALSE,TRUE,296,2025-06-26,2024-078,Mobile
yiz1zj2i2vq2naxxas5np278,0.894805,18-29,4-yr/post-graduate degree,White,Female,Democrat,Northeast,Somewhat accurate,Not at all trustworthy,Very important,Somewhat likely,Yes,Not very likely,It would be one I would likely choose,It depends on who is asking,TRUE,TRUE,FALSE,113,2025-06-19,2024-078,Tablet
tkw4wwtzb5t8n1815ktu1rmw,0.690862,50-64,Some college/2-yr degree,Black,Male,Republican,Northeast,Somewhat accurate,Somewhat trustworthy,Somewhat important,Not likely,Yes,Likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,430,2025-07-03,2024-078,Mobile
yl2a0mvuvl5vprqfwymdzq67,0.792068,65+,HS or less,White,Female,Republican,Midwest,Not very accurate,Somewhat trustworthy,Very important,Not likely,Yes,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,TRUE,FALSE,130,2025-06-24,2024-078,Desktop
6jfvlvjkgipah2ux2i727osp,1.075077,18-29,Some college/2-yr degree,Hispanic,Female,Republican,West,Somewhat accurate,Somewhat trustworthy,Not very important,Not likely,Maybe,Not very likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,313,2025-07-16,2024-078,Desktop
3tu60c21f9eyedcx5uqak1rx,1.482039,65+,HS or less,White,Female,Other or none,West,Not very accurate,Not very trustworthy,Not very important,Very likely,Yes,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,TRUE,509,2025-07-12,2024-078,Mobile
0hym0z23a1m1auzrh3v0t3cp,0.293881,65+,4-yr/post-graduate degree,White,Female,Republican,South,Not very accurate,Very trustworthy,Not very important,Not likely,Yes,Not very likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,380,2025-06-23,2024-078,Tablet
vh6acn88kih98kj3pvwoi93p,1.109439,18-29,Some college/2-yr degree,Hispanic,Male,Republican,West,Somewhat accurate,Not very trustworthy,Very important,Somewhat likely,No,Not at all likely,It would become my preferred incentive offer,It depends on who is asking,TRUE,TRUE,FALSE,62,2025-07-09,2024-078,Desktop
e90kun7692ypjbpg11jaqqmu,1.443402,18-29,4-yr/post-graduate degree,White,Male,Democrat,Midwest,Somewhat accurate,Somewhat trustworthy,Very important,Not likely,Yes,Likely,It would become my preferred incentive offer,Yes,TRUE,FALSE,FALSE,298,2025-06-29,2024-078,Mobile
vleq0nnugyhdj9gz4xgy5rzn,1.007599,18-29,HS or less,White,Female,Republican,Northeast,Somewhat accurate,Not very trustworthy,Somewhat important,Not likely,Maybe,Very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,401,2025-07-05,2024-078,Desktop
gh3nhkt0ugoo7pfympdb4wxk,0.968623,50-64,Some college/2-yr degree,White,Female,Democrat,Northeast,Somewhat accurate,Very trustworthy,Very important,Somewhat likely,Yes,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,408,2025-07-05,2024-078,Desktop
mfu635h4tn6xmgvw4lz36u5d,0.600571,30-49,Some college/2-yr degree,White,Female,Independent,South,Not very accurate,Not very trustworthy,Somewhat important,I would never participate in a phone survey,Yes,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,425,2025-06-22,2024-078,Mobile
r08nxitu0v1p9950fjm3u0az,0.595202,30-49,4-yr/post-graduate degree,White,Female,Republican,South,Somewhat accurate,Not very trustworthy,Not very important,Somewhat likely,Yes,Likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,376,2025-07-01,2024-078,Desktop
b3kiac82p3kt8ier8r6etq56,0.76386,50-64,4-yr/post-graduate degree,White,Female,Republican,South,Not very accurate,Somewhat trustworthy,Very important,Not likely,Maybe,Very likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,413,2025-06-25,2024-078,Mobile
3fcn99on7kfmgnq4iv6uldw5,1.019509,30-49,4-yr/post-graduate degree,White,Female,Republican,South,Not very accurate,Not very trustworthy,Very important,Somewhat likely,Maybe,Very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,371,2025-07-05,2024-078,Desktop
uiwgjqrkvplrztewd9egmlgl,1.283295,30-49,Some college/2-yr degree,Other,Female,Democrat,South,Not very accurate,Very trustworthy,Extremely important,Somewhat likely,Yes,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,443,2025-07-08,2024-078,Tablet
gqkdo6t6nrfegaljgdsovizs,1.111859,65+,HS or less,White,Male,Republican,South,Not very accurate,Somewhat trustworthy,Not very important,I would never participate in a phone survey,Maybe,Not at all likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,TRUE,401,2025-06-27,2024-078,Desktop
gtxguyg058nv8p8nli5allzx,0.447703,18-29,4-yr/post-graduate degree,Black,Other,Independent,South,Somewhat accurate,Very trustworthy,Somewhat important,Not likely,Yes,Very likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,322,2025-07-10,2024-078,Mobile
f3c9tti2af3ndcrh0rt7ur3n,1.274503,18-29,4-yr/post-graduate degree,White,Female,Democrat,West,Not very accurate,Not very trustworthy,Somewhat important,Not likely,Maybe,Very likely,It would not interest me,No,FALSE,FALSE,FALSE,285,2025-07-10,2024-078,Tablet
k6q8oqra4zv7n4o6smxgvpnu,1.09002,18-29,4-yr/post-graduate degree,Black,Male,Democrat,South,Very accurate,Somewhat trustworthy,Very important,Not likely,Maybe,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,220,2025-07-16,2024-078,Desktop
f7fbv3ag2z4g9cvca5jutbz6,0.946526,50-64,Some college/2-yr degree,Black,Female,Republican,South,Somewhat accurate,Very trustworthy,Not very important,Somewhat likely,Maybe,Not very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,412,2025-07-09,2024-078,Mobile
tavvqfhnvx3zq7v9g66unq9w,0.878484,30-49,HS or less,White,Male,Independent,Northeast,Not at all accurate,Somewhat trustworthy,Not at all important,Somewhat likely,Yes,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,360,2025-06-30,2024-078,Tablet
nny1t43z6jd4snof5cv3m0xd,0.725578,18-29,4-yr/post-graduate degree,White,Female,Republican,West,Very accurate,Somewhat trustworthy,Not very important,Not likely,Maybe,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,389,2025-06-23,2024-078,Tablet
cu3fh5dnlvxl6nhwe0otbu8k,0.615584,65+,Some college/2-yr degree,White,Male,Democrat,Midwest,Not very accurate,Not very trustworthy,Somewhat important,Not likely,Maybe,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,327,2025-07-09,2024-078,Mobile
08capjzr5e63v5aevzoedti4,1.257551,18-29,4-yr/post-graduate degree,Hispanic,Female,Democrat,South,Not very accurate,Not very trustworthy,Somewhat important,Somewhat likely,Maybe,Very likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,434,2025-06-17,2024-078,Desktop
kkuisonjv5yh2qwyijzow102,0.341868,18-29,Some college/2-yr degree,Hispanic,Female,Republican,South,Somewhat accurate,Not very trustworthy,Not very important,Not likely,Yes,Likely,It would become my preferred incentive offer,No,FALSE,FALSE,FALSE,390,2025-07-05,2024-078,Desktop
w2m7yp38pib4jyiqpr4olmyd,1.018606,50-64,4-yr/post-graduate degree,White,Male,Democrat,Midwest,Somewhat accurate,Somewhat trustworthy,Very important,Somewhat likely,Yes,Not very likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,503,2025-07-16,2024-078,Mobile
xhr4wbar5w0zx6e6afihf2lk,0.987521,18-29,Some college/2-yr degree,Hispanic,Male,Independent,South,Somewhat accurate,Not very trustworthy,Not at all important,Very likely,Maybe,Very likely,It would be one I would likely choose,It depends on who is asking,FALSE,TRUE,FALSE,163,2025-07-03,2024-078,Mobile
pf2325jmq583y2v6oo060tjv,0.823304,50-64,Some college/2-yr degree,White,Female,Democrat,South,Somewhat accurate,Not very trustworthy,Somewhat important,I would never participate in a phone survey,Yes,Not very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,300,2025-06-28,2024-078,Tablet
3up65sy1hiobcwt5uvfle5mw,1.123532,50-64,4-yr/post-graduate degree,Other,Female,Republican,Northeast,Somewhat accurate,Somewhat trustworthy,Very important,Not likely,No,Not very likely,It would become my preferred incentive offer,No,FALSE,FALSE,FALSE,259,2025-07-06,2024-078,Mobile
1a0zt6bg5rbhhup1wz45lc4u,0.405131,30-49,HS or less,White,Female,Republican,Midwest,Somewhat accurate,Somewhat trustworthy,Very important,Not likely,Yes,Likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,240,2025-06-17,2024-078,Mobile
