respondent_id,weight,age_group4,education,raceeth,gender,pid_base,region,q28,q29,q30,q31,q32,q33,q34,q35,attention_fail,speeder,straight_line,duration_seconds,completion_date,project_id
nma0fy5q92enoa1g102o4srf,0.975232,30-49,Some college/2-yr degree,White,Male,Republican,South,Not very accurate,Not very trustworthy,Not very important,Very likely,No,Very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,358,2025-07-13,2024-090
07hsw0l9a50qy9tuk8hyt4ht,1.168553,65+,HS or less,Other,Female,Republican,Midwest,Not very accurate,Not very trustworthy,Very important,Somewhat likely,Maybe,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,382,2025-07-03,2024-090
dfxqq8o63dfs5n49ybfzvo7t,1.265676,65+,Some college/2-yr degree,White,Female,Democrat,Midwest,Somewhat accurate,Not very trustworthy,Very important,Somewhat likely,Maybe,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,434,2025-06-18,2024-090
1s02kc5gjjfoqxbnoggn0dke,0.737041,18-29,Some college/2-yr degree,White,Female,Democrat,Northeast,Somewhat accurate,Somewhat trustworthy,Not very important,Somewhat likely,Yes,Not very likely,It would be one I would likely choose,It depends on who is asking,TRUE,FALSE,FALSE,364,2025-07-07,2024-090
ag2up0jq378kbggbylqawcle,0.625212,30-49,Some college/2-yr degree,White,Male,Republican,South,Somewhat accurate,Not very trustworthy,Very important,Not likely,Yes,Not very likely,It would not interest me,It depends on who is asking,FALSE,FALSE,TRUE,424,2025-07-14,2024-090
0l9kq92a2vff9h5emh504fiu,1.259261,50-64,Some college/2-yr degree,Hispanic,Female,Democrat,West,Very accurate,Somewhat trustworthy,Somewhat important,Not likely,Yes,Likely,It would be one I would likely choose,No,FALSE,TRUE,FALSE,110,2025-06-19,2024-090
blv08p7st1miw7wel4y54p2q,0.458858,30-49,HS or less,Black,Male,Democrat,Midwest,Not very accurate,Somewhat trustworthy,Very important,I would never participate in a phone survey,Maybe,Not at all likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,216,2025-06-24,2024-090
2eocap3yv9epf21qb1i35a59,0.797273,18-29,4-yr/post-graduate degree,Hispanic,Male,Independent,South,Very accurate,Somewhat trustworthy,Not very important,Somewhat likely,Maybe,Not at all likely,It would not interest me,It depends on who is asking,FALSE,TRUE,FALSE,120,2025-07-17,2024-090
hbppf85cs85h4en75rj95oim,1.824105,30-49,4-yr/post-graduate degree,Black,Male,Democrat,West,Very accurate,Very trustworthy,Somewhat important,Somewhat likely,Maybe,Very likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,555,2025-07-06,2024-090
xu32wxo7r9ydpa4soq1cm2ra,1.143204,65+,HS or less,Black,Male,Independent,West,Somewhat accurate,Somewhat trustworthy,Not at all important,Somewhat likely,No,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,348,2025-07-14,2024-090
e98jfjmry4xsr6r59nwdq7dh,1.461089,50-64,4-yr/post-graduate degree,White,Male,Republican,West,Not very accurate,Somewhat trustworthy,Not very important,Somewhat likely,Yes,Not very likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,465,2025-07-11,2024-090
l8g6cesjglt1p2kgrqoz9unf,1.289507,65+,Some college/2-yr degree,White,Female,Republican,West,Somewhat accurate,Somewhat trustworthy,Not very important,Somewhat likely,Maybe,Not at all likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,367,2025-07-03,2024-090
u4qrhovztwu3azo79wvjmux2,1.042074,18-29,4-yr/post-graduate degree,White,Female,Republican,Northeast,Not at all accurate,Not very trustworthy,Very important,Very likely,No,Likely,It would become my preferred incentive offer,No,FALSE,FALSE,TRUE,301,2025-07-01,2024-090
6bzp3g997c0n4wkn82spfa3j,0.696909,30-49,Some college/2-yr degree,White,Male,Independent,South,Somewhat accurate,Somewhat trustworthy,Extremely important,I would never participate in a phone survey,Maybe,Not at all likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,393,2025-06-30,2024-090
kuog6xjgm29m7asxsj0ghhas,0.534149,50-64,Some college/2-yr degree,White,Female,Independent,Northeast,Not at all accurate,Very trustworthy,Very important,Not likely,Yes,Not very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,438,2025-06-26,2024-090
61bt8zdqahwtmsyaa3ck5wrg,0.835432,50-64,Some college/2-yr degree,Hispanic,Male,Independent,West,Somewhat accurate,Somewhat trustworthy,Not very important,Not likely,Yes,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,475,2025-07-02,2024-090
iovvbn5h0gjrfusd73mg0trq,0.511873,30-49,4-yr/post-graduate degree,White,Male,Democrat,South,Very accurate,Not at all trustworthy,Not at all important,Not likely,Yes,Not at all likely,It would be one I would likely choose,No,TRUE,FALSE,FALSE,385,2025-07-15,2024-090
arpftcri4o4bv6o8ckh0lumz,1.751607,18-29,Some college/2-yr degree,White,Female,Independent,South,Very accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,No,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,270,2025-07-01,2024-090
7gb18n6yeznwx1kyuobbbh3h,1.062578,65+,4-yr/post-graduate degree,Hispanic,Male,Democrat,South,Somewhat accurate,Not very trustworthy,Very important,Very likely,Yes,Likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,445,2025-06-24,2024-090
z9er2noe1chvkbn29fstgb5z,0.539528,50-64,HS or less,White,Male,Independent,South,Somewhat accurate,Somewhat trustworthy,Somewhat important,Not likely,Yes,Likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,452,2025-06-26,2024-090
9raz747btwl7mbiq00m8dw5x,1.026621,65+,HS or less,Hispanic,Male,Democrat,West,Somewhat accurate,Not at all trustworthy,Somewhat important,Somewhat likely,Maybe,Not at all likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,191,2025-07-15,2024-090
wcx52zqx0rv78tnkira5c1ph,1.394059,50-64,HS or less,Black,Male,Republican,South,Somewhat accurate,Very trustworthy,Extremely important,Very likely,No,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,277,2025-07-17,2024-090
3dbqnca6l6z1z3z54escac95,0.991439,65+,Some college/2-yr degree,White,Male,Republican,South,Not very accurate,Very trustworthy,Not at all important,Very likely,Yes,Very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,TRUE,316,2025-07-05,2024-090
2yut305qiao6t8w12gxd0ps1,1.082859,30-49,4-yr/post-graduate degree,Hispanic,Female,Democrat,South,Not very accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,No,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,331,2025-06-24,2024-090
ox2hjrzdyx1qkh459q8risi5,1.3562940000000001,50-64,HS or less,Other,Male,Democrat,West,Not very accurate,Not very trustworthy,Very important,Somewhat likely,Yes,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,372,2025-07-11,2024-090
ffpvwi1p3g0cc9moz5oma2j3,0.790891,50-64,HS or less,White,Female,Democrat,West,Somewhat accurate,Somewhat trustworthy,Very important,Not likely,No,Likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,483,2025-06-28,2024-090
vngvw82nmw34wych0qe42tut,0.80283,65+,HS or less,White,Male,Independent,Midwest,Not very accurate,Somewhat trustworthy,Not very important,I would never participate in a phone survey,Yes,Not very likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,329,2025-06-28,2024-090
tda4npxx35147ymqonrdkblb,1.224133,50-64,Some college/2-yr degree,Hispanic,Female,Republican,Midwest,Very accurate,Not very trustworthy,Somewhat important,Very likely,No,Not very likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,375,2025-06-17,2024-090
n20za375on6j80rr9ybwfvjn,0.633632,30-49,4-yr/post-graduate degree,White,Male,Democrat,West,Very accurate,Not very trustworthy,Somewhat important,Somewhat likely,No,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,199,2025-07-04,2024-090
kng2s3hbrsd1y58gts9ix1pc,0.806351,50-64,Some college/2-yr degree,Black,Female,Democrat,South,Somewhat accurate,Not very trustworthy,Very important,Very likely,Maybe,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,325,2025-06-25,2024-090
3zljqn0g74p1desfaln8yzkt,1.780953,18-29,4-yr/post-graduate degree,Black,Female,Democrat,South,Not very accurate,Somewhat trustworthy,Somewhat important,Not likely,Maybe,Not very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,395,2025-07-13,2024-090
qg6jw0bg9nt0mqje624akt4v,1.126679,50-64,HS or less,White,Female,Independent,South,Somewhat accurate,Somewhat trustworthy,Somewhat important,Not likely,No,Likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,496,2025-06-30,2024-090
r27ksmb6tu0lxv43dahwji8q,1.157073,30-49,Some college/2-yr degree,White,Female,Other or none,South,Not very accurate,Somewhat trustworthy,Not very important,I would never participate in a phone survey,Maybe,Not at all likely,It would not interest me,Yes,FALSE,FALSE,FALSE,415,2025-06-25,2024-090
qerw67vvdeg701naldkd2x0y,1.105365,30-49,4-yr/post-graduate degree,White,Female,Republican,Northeast,Somewhat accurate,Somewhat trustworthy,Very important,Somewhat likely,Yes,Not at all likely,It would be one I would likely choose,It depends on who is asking,TRUE,TRUE,FALSE,117,2025-06-22,2024-090
fovca6ximmhbgnvrp9f9u7lw,0.689039,50-64,Some college/2-yr degree,White,Female,Democrat,Northeast,Somewhat accurate,Somewhat trustworthy,Somewhat important,Not likely,No,Likely,It would be one I would likely choose,Yes,TRUE,FALSE,FALSE,293,2025-06-20,2024-090
spcbmh1q92562t5q5xspgg91,0.419186,65+,Some college/2-yr degree,Black,Male,Independent,West,Somewhat accurate,Somewhat trustworthy,Very important,Not likely,Maybe,Not very likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,363,2025-07-04,2024-090
67b0m5t3ljy6z7rqjrcdvr1q,1.176442,65+,4-yr/post-graduate degree,Hispanic,Female,Independent,West,Not at all accurate,Not very trustworthy,Not very important,Not likely,Maybe,Not very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,324,2025-06-19,2024-090
tb5ladedx5n5nbr0whnfpjbs,1.280798,30-49,HS or less,Hispanic,Male,Independent,Midwest,Not very accurate,Not very trustworthy,Not very important,Somewhat likely,Maybe,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,457,2025-06-22,2024-090
shbow1rdl4e960m8eqb8agmu,1.299265,30-49,HS or less,White,Male,Democrat,Midwest,Somewhat accurate,Very trustworthy,Somewhat important,Not likely,Yes,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,367,2025-07-12,2024-090
e28vuvu1d4ps7w3asofpkii9,1.543853,50-64,4-yr/post-graduate degree,White,Female,Independent,West,Very accurate,Not very trustworthy,Extremely important,I would never participate in a phone survey,Yes,Not very likely,It would not interest me,It depends on who is asking,TRUE,TRUE,FALSE,133,2025-07-07,2024-090
zgsd9tt5irq665ajnkhn54c4,0.564579,30-49,Some college/2-yr degree,White,Female,Independent,West,Somewhat accurate,Somewhat trustworthy,Very important,Not likely,Yes,Not at all likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,406,2025-06-19,2024-090
frw3dcujbleqzh56splwkglu,1.152298,30-49,4-yr/post-graduate degree,White,Male,Democrat,Midwest,Not very accurate,Very trustworthy,Somewhat important,Not likely,Maybe,Not very likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,413,2025-07-11,2024-090
k9o1bnpwisp85ymovl00fvb7,0.587796,65+,Some college/2-yr degree,White,Female,Independent,West,Somewhat accurate,Somewhat trustworthy,Not very important,I would never participate in a phone survey,No,Likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,295,2025-06-28,2024-090
rnivjlg38skhy9cf3dkkood5,0.985778,30-49,Some college/2-yr degree,White,Male,Republican,South,Somewhat accurate,Not very trustworthy,Not at all important,Very likely,Maybe,Not at all likely,It would not interest me,Yes,TRUE,FALSE,FALSE,427,2025-06-22,2024-090
509rhxmsgsz1sbv3ml712mee,0.579446,65+,HS or less,Hispanic,Male,Independent,South,Not very accurate,Not at all trustworthy,Not very important,I would never participate in a phone survey,No,Likely,It would not interest me,No,FALSE,FALSE,FALSE,315,2025-06-24,2024-090
whtbormi2ew8d5bdvnww5rxs,0.449997,65+,Some college/2-yr degree,White,Female,Democrat,South,Not at all accurate,Not very trustworthy,Very important,Somewhat likely,Yes,Not at all likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,360,2025-07-05,2024-090
3p9rk0m8dewj6oxxc0g8guop,0.61077,50-64,Some college/2-yr degree,White,Female,Democrat,West,Very accurate,Not very trustworthy,Extremely important,Very likely,Maybe,Very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,TRUE,310,2025-07-03,2024-090
yayp8jvy2c6p9yk9nb3kb98o,1.617772,30-49,4-yr/post-graduate degree,Black,Male,Democrat,West,Somewhat accurate,Very trustworthy,Extremely important,Somewhat likely,Yes,Likely,It would be one I would likely choose,No,FALSE,TRUE,FALSE,96,2025-06-25,2024-090
55o9bimidrf58kiouixqbthx,1.444316,50-64,4-yr/post-graduate degree,White,Male,Republican,South,Not very accurate,Somewhat trustworthy,Extremely important,Very likely,No,Not at all likely,It would be one I would likely choose,No,FALSE,FALSE,TRUE,337,2025-06-22,2024-090
23uxb59q5bnq339iaw3iwkuy,-0.10497,50-64,HS or less,White,Female,Democrat,Midwest,Somewhat accurate,Very trustworthy,Not very important,Somewhat likely,Maybe,Not very likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,277,2025-07-06,2024-090
22qx60rizi58hikif10kuxc5,1.137186,18-29,HS or less,Hispanic,Male,Democrat,Midwest,Somewhat accurate,Somewhat trustworthy,Very important,Somewhat likely,Yes,Not very likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,283,2025-07-10,2024-090
8tm2m9vxkuy7dbqcaha7vhbt,1.013489,30-49,4-yr/post-graduate degree,White,Female,Democrat,Midwest,Very accurate,Somewhat trustworthy,Very important,Somewhat likely,Maybe,Likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,271,2025-06-24,2024-090
ezjuxwifmozfsho5qlhwuyf1,1.53944,50-64,Some college/2-yr degree,White,Female,Independent,South,Not very accurate,Not very trustworthy,Not very important,Not likely,No,Very likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,301,2025-06-19,2024-090
yd9m3djq7my630fsxhc5pgm2,1.612934,50-64,HS or less,White,Male,Democrat,South,Not at all accurate,Somewhat trustworthy,Not very important,Not likely,Maybe,Not very likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,225,2025-06-22,2024-090
2qijjnrtn21fq3jlw0qy3juv,1.29001,65+,HS or less,White,Female,Republican,Northeast,Somewhat accurate,Somewhat trustworthy,Very important,I would never participate in a phone survey,Maybe,Not very likely,It would be one I would likely choose,Yes,FALSE,TRUE,FALSE,170,2025-06-24,2024-090
qc6lqrhmzwjvnfyonpc074xy,1.261676,30-49,HS or less,Black,Female,Republican,Midwest,Not very accurate,Not very trustworthy,Very important,Not likely,Yes,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,432,2025-06-21,2024-090
b76ls5a0beinqt17g0h4h0yn,0.205777,50-64,4-yr/post-graduate degree,White,Male,Democrat,Northeast,Somewhat accurate,Not very trustworthy,Somewhat important,I would never participate in a phone survey,Yes,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,357,2025-06-24,2024-090
9vw95iowwtsele56qkmwxbrx,1.286559,30-49,4-yr/post-graduate degree,White,Male,Republican,Northeast,Somewhat accurate,Not at all trustworthy,Very important,Not likely,Yes,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,283,2025-07-07,2024-090
pkc0u9upv8iewuax8ky9alzd,0.382919,65+,HS or less,Other,Female,Independent,Midwest,Not very accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,Yes,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,311,2025-07-01,2024-090
sb3au2skc22v8ixfc1knihfb,1.405602,50-64,HS or less,White,Female,Independent,Northeast,Very accurate,Somewhat trustworthy,Somewhat important,Not likely,Maybe,Likely,It would not interest me,No,FALSE,FALSE,FALSE,443,2025-06-28,2024-090
hut3ukt4nytux1hkfwm1i4r9,0.617473,30-49,4-yr/post-graduate degree,Black,Male,Democrat,South,Somewhat accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,Maybe,Very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,TRUE,FALSE,103,2025-06-20,2024-090
2lyle3g5xnysgt2wlwvab7vv,0.954226,65+,HS or less,White,Other,Republican,South,Not very accurate,Somewhat trustworthy,Extremely important,Not likely,Yes,Not at all likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,365,2025-07-08,2024-090
4fscp7ubvw42qm3iuqv05zg7,1.185228,50-64,HS or less,Black,Male,Democrat,Northeast,Not very accurate,Somewhat trustworthy,Not at all important,Not likely,Yes,Very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,213,2025-06-25,2024-090
f13rfkzq4no6raxpntjm8w0w,1.497367,65+,Some college/2-yr degree,White,Male,Democrat,West,Not very accurate,Somewhat trustworthy,Somewhat important,Very likely,Yes,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,204,2025-06-27,2024-090
m154k6l0mzcmm9na965w1vaw,0.989518,30-49,4-yr/post-graduate degree,Hispanic,Female,Independent,South,Not at all accurate,Somewhat trustworthy,Not very important,Somewhat likely,Yes,Very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,326,2025-06-24,2024-090
xzonmahfx321zx4o1bjwbmic,0.776611,50-64,Some college/2-yr degree,White,Female,Independent,South,Very accurate,Not very trustworthy,Not very important,Somewhat likely,Maybe,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,221,2025-07-12,2024-090
c85xgvxdsl52u4set1o9q735,0.445157,50-64,4-yr/post-graduate degree,Black,Male,Independent,Midwest,Somewhat accurate,Somewhat trustworthy,Somewhat important,Not likely,Yes,Very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,344,2025-07-15,2024-090
rq3mnh5zpafz2wxkrc1cy55q,0.804646,30-49,HS or less,Hispanic,Male,Independent,South,Somewhat accurate,Not very trustworthy,Not very important,Not likely,Maybe,Very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,412,2025-07-11,2024-090
aqvqzjkgwo9fjqicm072xgbr,0.715636,65+,HS or less,White,Female,Independent,Northeast,Very accurate,Not very trustworthy,Not very important,Not likely,Maybe,Likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,472,2025-06-22,2024-090
uxyfril6zvauc5a6jwmvy0gp,0.091249,65+,Some college/2-yr degree,Black,Female,Independent,South,Not at all accurate,Somewhat trustworthy,Not very important,Not likely,Yes,Not at all likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,447,2025-06-20,2024-090
xheiit2ai8oh3lx7s98vvwo1,1.068319,65+,Some college/2-yr degree,White,Other,Republican,South,Not very accurate,Somewhat trustworthy,Somewhat important,Very likely,Maybe,Not very likely,It would become my preferred incentive offer,No,FALSE,TRUE,FALSE,60,2025-06-20,2024-090
ipd364vi6d9qsc7ewftdsvzj,0.83009,18-29,4-yr/post-graduate degree,White,Male,Republican,Northeast,Somewhat accurate,Somewhat trustworthy,Extremely important,Somewhat likely,Yes,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,343,2025-07-16,2024-090
1717d7vi22y4mw5x13s99tww,0.694427,65+,Some college/2-yr degree,White,Male,Democrat,West,Somewhat accurate,Somewhat trustworthy,Extremely important,Not likely,Maybe,Very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,356,2025-07-04,2024-090
smr3i2dl12ao11ajtle9c387,1.347337,65+,HS or less,Black,Female,Democrat,South,Not at all accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,Yes,Very likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,327,2025-07-09,2024-090
h1zdkimb0yauxg5vf0oiyw6h,1.374132,50-64,4-yr/post-graduate degree,White,Female,Democrat,South,Not very accurate,Very trustworthy,Somewhat important,Very likely,Yes,Not at all likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,404,2025-07-01,2024-090
vj5vdqd01bpqyfjdq5090ymi,1.333091,18-29,Some college/2-yr degree,Hispanic,Male,Republican,South,Somewhat accurate,Not very trustworthy,Somewhat important,Somewhat likely,Maybe,Not very likely,It would not interest me,Yes,TRUE,TRUE,FALSE,73,2025-06-26,2024-090
s15v6yzl57si120ltf5xdmos,1.369049,50-64,4-yr/post-graduate degree,White,Female,Democrat,South,Not very accurate,Not very trustworthy,Somewhat important,Very likely,Yes,Not very likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,464,2025-06-23,2024-090
3p9zjjn3daagol9hab9dnmm4,0.590068,65+,Some college/2-yr degree,Black,Male,Democrat,Midwest,Very accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,Maybe,Very likely,It would not interest me,No,FALSE,FALSE,FALSE,235,2025-07-10,2024-090
bwtyhp96d4lgpscuypdv5hbe,0.994701,18-29,4-yr/post-graduate degree,White,Female,Democrat,West,Not very accurate,Somewhat trustworthy,Somewhat important,Very likely,Maybe,Not very likely,It would be one I would likely choose,No,TRUE,TRUE,FALSE,91,2025-07-06,2024-090
6u9sgndapqsaqn1pm2tl5m8s,1.509843,18-29,4-yr/post-graduate degree,White,Male,Independent,West,Not very accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,Maybe,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,397,2025-06-30,2024-090
7fzt9lm90mbrabnzzqolj0ca,0.880514,30-49,Some college/2-yr degree,White,Male,Democrat,South,Somewhat accurate,Somewhat trustworthy,Somewhat important,Not likely,Yes,Not very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,259,2025-07-02,2024-090
1idmyox6stlm8qih5zxqk401,1.277718,18-29,Some college/2-yr degree,Black,Male,Independent,West,Somewhat accurate,Not at all trustworthy,Not at all important,Not likely,No,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,396,2025-07-10,2024-090
rntrf0b7725t0svvy4rg1u93,0.987843,30-49,Some college/2-yr degree,White,Female,Independent,South,Very accurate,Somewhat trustworthy,Somewhat important,Not likely,Yes,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,291,2025-06-24,2024-090
jelvh3qpsbutt2y4vrd6nk5w,1.570618,50-64,4-yr/post-graduate degree,White,Male,Democrat,Midwest,Not very accurate,Very trustworthy,Not very important,I would never participate in a phone survey,Maybe,Not very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,439,2025-06-30,2024-090
we9iroqw8e7okh572c6h5h7g,1.429184,50-64,HS or less,White,Male,Democrat,Midwest,Not at all accurate,Somewhat trustworthy,Not at all important,Somewhat likely,Yes,Very likely,It would be one I would likely choose,It depends on who is asking,FALSE,TRUE,FALSE,124,2025-07-14,2024-090
9i9boakmqw4qmif8l2d8jjzh,0.471335,18-29,Some college/2-yr degree,Black,Female,Democrat,West,Very accurate,Somewhat trustworthy,Very important,Somewhat likely,Yes,Likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,325,2025-07-07,2024-090
yzk98zwk12a7gppzrsuuoqof,0.687216,30-49,4-yr/post-graduate degree,Hispanic,Male,Other or none,Midwest,Not very accurate,Not very trustworthy,Extremely important,Not likely,Yes,Not very likely,It would not interest me,No,FALSE,FALSE,TRUE,327,2025-07-04,2024-090
9ybjc9rtnev1hhiq44herhb5,1.503785,65+,Some college/2-yr degree,Other,Female,Democrat,South,Somewhat accurate,Not very trustworthy,Very important,Somewhat likely,Yes,Very likely,It would not interest me,Yes,FALSE,FALSE,FALSE,359,2025-06-25,2024-090
p7e98uii5vdaw1h65hsarh94,0.606995,30-49,HS or less,White,Female,Independent,Northeast,Somewhat accurate,Somewhat trustworthy,Extremely important,I would never participate in a phone survey,No,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,289,2025-07-15,2024-090
