respondent_id,weight,age_group4,education,raceeth,gender,pid_base,region,q28,q29,q30,q31,q32,q33,q34,q35,attn_check_fail,speeder,straight_line,duration_seconds,completion_date,project_id
bdwl9c4cikg0prro9jqhetjw,1.257732,30-49,Some college/2-yr degree,White,Male,Democrat,Midwest,Somewhat accurate,Not at all trustworthy,Somewhat important,Somewhat likely,Maybe,Not very likely,It would become my preferred incentive offer,No,FALSE,FALSE,FALSE,268,2025-07-11,2024-099
ag10gqehyc8xdjob9gy7r6a0,1.475527,50-64,Some college/2-yr degree,Black,Female,Democrat,Northeast,Not at all accurate,Very trustworthy,Very important,Not likely,Maybe,Not very likely,It would not interest me,No,FALSE,FALSE,FALSE,300,2025-07-15,2024-099
umfdig1xb1ywvv1ethjlsb1y,1.132234,30-49,Some college/2-yr degree,White,Male,Independent,Northeast,Somewhat accurate,Somewhat trustworthy,Very important,Very likely,Maybe,Not at all likely,It would not interest me,Yes,FALSE,TRUE,FALSE,116,2025-06-27,2024-099
m5bn56mut1s2vnvs3qclddmi,1.444385,65+,4-yr/post-graduate degree,Black,Female,Independent,West,Very accurate,Somewhat trustworthy,Very important,Somewhat likely,Yes,Not very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,407,2025-07-13,2024-099
4xfpvksnlvmhrysbyr410ivj,0.745292,30-49,Some college/2-yr degree,Hispanic,Male,Republican,South,Somewhat accurate,Not very trustworthy,Very important,Somewhat likely,Yes,Very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,431,2025-07-15,2024-099
ylne66mttqrz927tisostv4n,1.569001,18-29,4-yr/post-graduate degree,White,Male,Independent,South,Somewhat accurate,Very trustworthy,Extremely important,Not likely,Yes,Not at all likely,It would not interest me,It depends on who is asking,FALSE,FALSE,TRUE,343,2025-06-22,2024-099
vxj6jxlbtrusfj98k3wiz56r,1.198773,18-29,4-yr/post-graduate degree,White,Male,Democrat,South,Somewhat accurate,Somewhat trustworthy,Somewhat important,Not likely,Maybe,Not at all likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,385,2025-07-14,2024-099
z4algkzyqkj82cux7bujiwn5,1.21405,65+,4-yr/post-graduate degree,Hispanic,Female,Independent,West,Very accurate,Not very trustworthy,Somewhat important,Not likely,Yes,Not very likely,It would become my preferred incentive offer,No,FALSE,FALSE,FALSE,367,2025-07-08,2024-099
ht0twh2wnpomhv6dgpojm5ob,1.270939,30-49,4-yr/post-graduate degree,White,Male,Democrat,West,Somewhat accurate,Somewhat trustworthy,Very important,Somewhat likely,Yes,Not at all likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,254,2025-07-01,2024-099
0ysbkssxszdozb6alaxr1mq8,0.958583,30-49,4-yr/post-graduate degree,Hispanic,Female,Republican,South,Not at all accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,Maybe,Not at all likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,372,2025-07-05,2024-099
nrj5po5bvoh567bsbl8272j8,1.120526,30-49,Some college/2-yr degree,White,Female,Democrat,West,Somewhat accurate,Somewhat trustworthy,Not very important,Somewhat likely,Yes,Likely,It would be one I would likely choose,No,TRUE,FALSE,TRUE,332,2025-07-12,2024-099
29uzm9v94jmab9q85aqxuri5,0.769265,30-49,4-yr/post-graduate degree,Black,Male,Independent,Midwest,Somewhat accurate,Not very trustworthy,Not at all important,Not likely,No,Very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,365,2025-06-22,2024-099
9kf731p0t0zjfrnp6ejow9of,0.793094,18-29,Some college/2-yr degree,Black,Male,Democrat,West,Not very accurate,Not very trustworthy,Somewhat important,I would never participate in a phone survey,Yes,Very likely,It would be one I would likely choose,It depends on who is asking,TRUE,FALSE,FALSE,407,2025-07-11,2024-099
m7rzup5u5pw6xzw0d7j0ng1v,0.871326,30-49,HS or less,White,Female,Independent,Midwest,Not at all accurate,Somewhat trustworthy,Somewhat important,Very likely,Maybe,Not very likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,349,2025-06-18,2024-099
2oq5220mmq3f6t6v2pvhba4a,1.231589,65+,4-yr/post-graduate degree,Hispanic,Male,Republican,Midwest,Very accurate,Somewhat trustworthy,Very important,I would never participate in a phone survey,No,Not at all likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,421,2025-07-02,2024-099
4u48grd2bf22puqg51bmigl2,1.255587,18-29,HS or less,White,Female,Democrat,West,Somewhat accurate,Somewhat trustworthy,Very important,Very likely,Maybe,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,443,2025-07-08,2024-099
v3arshj2ef9dg8rzq8w4lg2m,1.1481460000000001,50-64,HS or less,White,Male,Independent,South,Not very accurate,Somewhat trustworthy,Very important,Not likely,Maybe,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,218,2025-06-18,2024-099
afp47r42mng2sairf7zdzony,0.912169,18-29,Some college/2-yr degree,White,Female,Democrat,Midwest,Very accurate,Somewhat trustworthy,Somewhat important,Very likely,Yes,Very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,351,2025-06-23,2024-099
y3htoy80regdmg6jlk0634e9,1.397853,50-64,HS or less,Black,Male,Democrat,West,Not very accurate,Somewhat trustworthy,Not at all important,Not likely,Yes,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,405,2025-06-25,2024-099
rnvehjalxnnla37wsa80ren3,0.616435,65+,4-yr/post-graduate degree,White,Male,Republican,South,Somewhat accurate,Not very trustworthy,Very important,I would never participate in a phone survey,Yes,Not very likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,445,2025-07-07,2024-099
nud0olyc9db0f8kwh41zrd2e,1.419266,30-49,4-yr/post-graduate degree,White,Female,Democrat,South,Not very accurate,Somewhat trustworthy,Extremely important,I would never participate in a phone survey,Maybe,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,218,2025-06-20,2024-099
4ydowb0fbb5owf80bq9lo3ev,0.968101,65+,Some college/2-yr degree,Hispanic,Female,Republican,West,Not very accurate,Not very trustworthy,Somewhat important,Somewhat likely,Maybe,Very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,404,2025-07-13,2024-099
56pwtiomjwhwwrtvfn39mzyk,1.078898,30-49,Some college/2-yr degree,White,Female,Democrat,South,Very accurate,Somewhat trustworthy,Somewhat important,I would never participate in a phone survey,Yes,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,366,2025-07-15,2024-099
w7jky57armzm1sovurqy5wxf,0.462639,50-64,HS or less,White,Male,Republican,South,Not at all accurate,Not at all trustworthy,Somewhat important,Somewhat likely,Yes,Likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,472,2025-06-25,2024-099
mu3uzyncvsjws5en5cjmwvgy,0.949665,65+,HS or less,Hispanic,Male,Independent,South,Somewhat accurate,Not very trustworthy,Not very important,Not likely,Yes,Not very likely,It would not interest me,Yes,FALSE,FALSE,TRUE,410,2025-07-03,2024-099
3i84z7u7lhrjbx4zn4bwa2ip,0.373039,30-49,Some college/2-yr degree,White,Female,Independent,West,Not at all accurate,Not very trustworthy,Extremely important,Not likely,Yes,Not very likely,It would become my preferred incentive offer,No,FALSE,FALSE,FALSE,379,2025-06-27,2024-099
tgicdfj79bi78cm4pmcgdbt2,0.917766,50-64,HS or less,White,Other,Republican,Midwest,Somewhat accurate,Somewhat trustworthy,Extremely important,Very likely,No,Likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,396,2025-06-21,2024-099
10hbhi109nz1nfklyu1rp0lx,0.165501,18-29,HS or less,White,Female,Democrat,South,Not very accurate,Very trustworthy,Somewhat important,Not likely,Yes,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,228,2025-06-26,2024-099
h99eg3o8waqzpfckw6kfpkro,0.973889,30-49,Some college/2-yr degree,Other,Female,Democrat,Midwest,Somewhat accurate,Somewhat trustworthy,Somewhat important,Not likely,Maybe,Not at all likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,342,2025-06-19,2024-099
xjmmqihfgnzuqqq0msewgkcg,1.34044,50-64,HS or less,White,Male,Democrat,Midwest,Not very accurate,Very trustworthy,Very important,I would never participate in a phone survey,Maybe,Not very likely,It would become my preferred incentive offer,No,FALSE,FALSE,FALSE,371,2025-07-03,2024-099
t77a7b1omj91aqkhe46vwp55,1.014833,65+,Some college/2-yr degree,White,Female,Republican,South,Somewhat accurate,Somewhat trustworthy,Very important,Somewhat likely,Yes,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,451,2025-06-18,2024-099
eh7h9sf18tedqkk29dwri2o0,0.713194,30-49,4-yr/post-graduate degree,White,Male,Republican,South,Not very accurate,Not very trustworthy,Not at all important,Not likely,Yes,Not very likely,It would be one I would likely choose,No,FALSE,FALSE,TRUE,385,2025-07-12,2024-099
rajezr7uxk8ol56wbsr4ggt1,1.114009,50-64,4-yr/post-graduate degree,Hispanic,Female,Democrat,West,Not very accurate,Not very trustworthy,Not very important,Very likely,Yes,Not at all likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,326,2025-06-25,2024-099
sijx6933cvbmss03aju3azno,0.579115,65+,Some college/2-yr degree,White,Female,Independent,Midwest,Not very accurate,Not very trustworthy,Somewhat important,Somewhat likely,Yes,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,473,2025-07-12,2024-099
3dta63mz77rb6iw6rypks2gq,1.241607,18-29,HS or less,White,Female,Other or none,South,Somewhat accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,Maybe,Not very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,433,2025-06-18,2024-099
p9k9sqa3dwuvap4380zxwjpk,1.23545,18-29,HS or less,Black,Male,Democrat,South,Somewhat accurate,Somewhat trustworthy,Not very important,Not likely,Maybe,Not at all likely,It would not interest me,No,TRUE,FALSE,FALSE,305,2025-07-03,2024-099
6vlozr44geajkaih6gzs5k5k,0.817875,30-49,Some college/2-yr degree,Other,Male,Republican,Northeast,Very accurate,Somewhat trustworthy,Not very important,Not likely,Yes,Not at all likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,474,2025-06-27,2024-099
hx1k5x6z7bw24l3o8y7ubbga,0.95109,18-29,Some college/2-yr degree,White,Male,Independent,Northeast,Not very accurate,Not very trustworthy,Not at all important,Not likely,Maybe,Not very likely,It would not interest me,It depends on who is asking,FALSE,TRUE,FALSE,129,2025-06-22,2024-099
ugpjwl1ngfleck8a9jzuuael,1.094217,50-64,Some college/2-yr degree,Black,Female,Democrat,South,Somewhat accurate,Somewhat trustworthy,Not very important,Not likely,Maybe,Not at all likely,It would not interest me,It depends on who is asking,FALSE,TRUE,FALSE,144,2025-07-15,2024-099
xnenbzqdg16xmkfrum5kpc4q,0.140955,30-49,HS or less,White,Male,Democrat,South,Somewhat accurate,Not very trustworthy,Somewhat important,Not likely,Maybe,Very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,431,2025-07-05,2024-099
miba8mzpv7cwn9m7nh9yb173,1.132859,18-29,HS or less,White,Male,Democrat,South,Not at all accurate,Somewhat trustworthy,Very important,I would never participate in a phone survey,No,Not very likely,It would be one I would likely choose,It depends on who is asking,TRUE,FALSE,FALSE,332,2025-06-29,2024-099
0mnnc3o8d33sr049l7kwk5j6,0.841458,65+,Some college/2-yr degree,White,Male,Republican,Midwest,Not at all accurate,Not very trustworthy,Not at all important,Very likely,No,Not at all likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,347,2025-06-29,2024-099
k506lzzulcmxzwv3d78nzv1a,1.061674,30-49,Some college/2-yr degree,White,Female,Independent,Midwest,Somewhat accurate,Very trustworthy,Somewhat important,Somewhat likely,Yes,Likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,365,2025-06-21,2024-099
gnfb10w5eg7e3qcj1fjbnh0j,0.993945,50-64,Some college/2-yr degree,Black,Female,Republican,Northeast,Not at all accurate,Somewhat trustworthy,Somewhat important,Very likely,Maybe,Not very likely,It would not interest me,It depends on who is asking,FALSE,TRUE,TRUE,100,2025-07-08,2024-099
kal5mg84hqw93ewn5szoc32g,0.498175,65+,Some college/2-yr degree,Hispanic,Female,Independent,South,Not very accurate,Very trustworthy,Not at all important,Not likely,Maybe,Not very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,447,2025-07-07,2024-099
tjbaol79lxk0sevbts2wra0e,0.817538,30-49,Some college/2-yr degree,Black,Male,Democrat,South,Not very accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,Yes,Not very likely,It would not interest me,It depends on who is asking,TRUE,FALSE,FALSE,469,2025-07-10,2024-099
09qqhyjua1yq4t6jv1z78wf0,1.095685,30-49,Some college/2-yr degree,White,Male,Independent,South,Somewhat accurate,Not very trustworthy,Somewhat important,Very likely,No,Likely,It would not interest me,It depends on who is asking,FALSE,TRUE,FALSE,120,2025-07-08,2024-099
9noaghix2x286dctm5eshaif,0.91649,18-29,Some college/2-yr degree,White,Male,Democrat,Northeast,Very accurate,Not very trustworthy,Somewhat important,Not likely,Maybe,Not at all likely,It would be one I would likely choose,Yes,FALSE,TRUE,FALSE,90,2025-07-11,2024-099
hwtuyo6g2w3a5aosqyjicfki,1.117045,65+,Some college/2-yr degree,White,Female,Republican,South,Somewhat accurate,Somewhat trustworthy,Somewhat important,Not likely,Maybe,Not very likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,329,2025-07-11,2024-099
2585totb8iairf5fr5hre20u,0.761683,30-49,Some college/2-yr degree,White,Female,Democrat,Midwest,Somewhat accurate,Not at all trustworthy,Somewhat important,Not likely,Yes,Very likely,It would be one I would likely choose,It depends on who is asking,FALSE,TRUE,FALSE,144,2025-07-12,2024-099
x80w5i42dgcd780tmjgj19va,0.926701,50-64,Some college/2-yr degree,White,Female,Republican,Midwest,Not at all accurate,Not very trustworthy,Very important,Somewhat likely,Maybe,Likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,206,2025-07-07,2024-099
55wc2p5ldo44tzuyxjcicv0b,1.019342,18-29,HS or less,White,Male,Independent,West,Somewhat accurate,Somewhat trustworthy,Somewhat important,Not likely,Yes,Very likely,It would become my preferred incentive offer,Yes,TRUE,TRUE,FALSE,108,2025-06-23,2024-099
vdrebcq30kgsnf19n5ixhlgg,0.379945,65+,HS or less,White,Male,Democrat,West,Not at all accurate,Not very trustworthy,Very important,I would never participate in a phone survey,Maybe,Very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,431,2025-07-17,2024-099
ifxtkvqk9mx6uor6eb8gz6y0,1.250246,65+,4-yr/post-graduate degree,White,Other,Independent,Northeast,Somewhat accurate,Not very trustworthy,Very important,I would never participate in a phone survey,Yes,Not very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,293,2025-07-15,2024-099
hkptuyevdbmq3kdbrn9t9dci,1.149455,65+,Some college/2-yr degree,Hispanic,Female,Independent,South,Somewhat accurate,Not very trustworthy,Somewhat important,Very likely,Maybe,Likely,It would become my preferred incentive offer,No,FALSE,FALSE,FALSE,334,2025-07-04,2024-099
01zgi1u89lv89gpj6k54yqn0,0.717841,50-64,Some college/2-yr degree,White,Female,Democrat,West,Somewhat accurate,Not very trustworthy,Not at all important,Very likely,No,Not very likely,It would become my preferred incentive offer,No,FALSE,TRUE,FALSE,123,2025-06-24,2024-099
f8lcj902rvqeh8428t0guxv4,0.843006,30-49,4-yr/post-graduate degree,White,Female,Democrat,West,Somewhat accurate,Not very trustworthy,Somewhat important,Very likely,No,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,439,2025-06-20,2024-099
rh8fohpn7ai2bhqoe6kf83o8,1.037895,65+,4-yr/post-graduate degree,White,Other,Republican,South,Not very accurate,Not very trustworthy,Somewhat important,Somewhat likely,Yes,Not at all likely,It would not interest me,Yes,FALSE,FALSE,FALSE,404,2025-06-28,2024-099
qqrvuodbre9ym93ctxev239g,1.073105,50-64,Some college/2-yr degree,White,Male,Republican,West,Not very accurate,Somewhat trustworthy,Extremely important,Somewhat likely,Maybe,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,220,2025-07-01,2024-099
h1we8hd305dr59xp6morq7kz,1.647772,30-49,Some college/2-yr degree,White,Male,Democrat,South,Not very accurate,Not very trustworthy,Somewhat important,Very likely,Yes,Very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,320,2025-07-10,2024-099
1uvbb8h4cfyw0h25pdj5fuo2,0.872678,50-64,Some college/2-yr degree,Hispanic,Male,Republican,West,Not at all accurate,Somewhat trustworthy,Not very important,Not likely,Maybe,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,300,2025-07-06,2024-099
vl0tmy4k9c3hdj75lts8rwpm,1.255571,65+,4-yr/post-graduate degree,White,Male,Democrat,Northeast,Not at all accurate,Not at all trustworthy,Very important,Not likely,Maybe,Not at all likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,325,2025-07-01,2024-099
8lte418u0d5r1jm45ayw1002,0.742345,30-49,HS or less,White,Female,Democrat,South,Somewhat accurate,Very trustworthy,Somewhat important,Not likely,Maybe,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,403,2025-07-14,2024-099
vxv5m8v28jajv5747gw1nlps,1.36401,18-29,4-yr/post-graduate degree,White,Male,Independent,West,Not at all accurate,Not at all trustworthy,Somewhat important,Very likely,Maybe,Not at all likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,392,2025-06-18,2024-099
6krgm8bvz3fjw0g602se211o,0.751713,50-64,Some college/2-yr degree,White,Male,Democrat,West,Very accurate,Not very trustworthy,Extremely important,Very likely,Maybe,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,332,2025-06-30,2024-099
lp78bi37sx4l37rz0cmu335l,1.206313,50-64,Some college/2-yr degree,White,Male,Democrat,West,Not at all accurate,Not very trustworthy,Somewhat important,Somewhat likely,Yes,Very likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,400,2025-07-03,2024-099
an8itrarx96x2poj7ha8gxv3,0.978207,30-49,HS or less,White,Male,Independent,South,Very accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,Yes,Likely,It would become my preferred incentive offer,No,FALSE,FALSE,FALSE,364,2025-06-26,2024-099
6ba1mdldun0j4r22bvb68rf2,0.878941,65+,Some college/2-yr degree,White,Female,Republican,Midwest,Not at all accurate,Somewhat trustworthy,Somewhat important,Very likely,Yes,Not at all likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,268,2025-07-12,2024-099
1lru94musl8xd8wm8bcb4c0l,1.185058,50-64,HS or less,White,Female,Independent,Midwest,Not at all accurate,Somewhat trustworthy,Not at all important,Very likely,No,Not very likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,320,2025-06-23,2024-099
kuczjumjcvaq1hpcere3lm76,0.932549,65+,HS or less,Hispanic,Female,Republican,Midwest,Very accurate,Not very trustworthy,Somewhat important,Not likely,No,Not very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,353,2025-07-09,2024-099
3jx6lyy5akujvvy6orjawtmy,0.794721,18-29,HS or less,White,Male,Democrat,Midwest,Not at all accurate,Somewhat trustworthy,Somewhat important,Very likely,Maybe,Not at all likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,370,2025-07-07,2024-099
dzisb0vgzeuxnme66bvkxfm8,1.219915,30-49,4-yr/post-graduate degree,White,Female,Democrat,Midwest,Somewhat accurate,Somewhat trustworthy,Not very important,Somewhat likely,No,Not very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,388,2025-07-04,2024-099
ogii0ymvhr6e89yad1fo4iuj,0.933617,18-29,4-yr/post-graduate degree,White,Female,Independent,Northeast,Somewhat accurate,Not very trustworthy,Somewhat important,Somewhat likely,No,Very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,329,2025-07-05,2024-099
irk9ca5thodr26eyk3bfxta3,1.363517,30-49,Some college/2-yr degree,Other,Male,Republican,South,Not very accurate,Not very trustworthy,Not very important,Not likely,Yes,Not very likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,442,2025-07-17,2024-099
zq2jiyez28m01m4002o7m7o7,0.972026,30-49,HS or less,White,Male,Democrat,South,Somewhat accurate,Not very trustworthy,Not very important,Not likely,No,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,507,2025-07-12,2024-099
cj11vkmd3pxnh9uph0csy792,0.722267,18-29,4-yr/post-graduate degree,White,Male,Other or none,Midwest,Not very accurate,Not at all trustworthy,Not very important,Very likely,Maybe,Likely,It would be one I would likely choose,Yes,FALSE,TRUE,FALSE,185,2025-06-19,2024-099
58k07ed7qetluvw92pf01la0,0.573873,50-64,Some college/2-yr degree,White,Other,Democrat,Midwest,Somewhat accurate,Somewhat trustworthy,Very important,Not likely,Yes,Likely,It would not interest me,It depends on who is asking,TRUE,FALSE,FALSE,445,2025-06-26,2024-099
am0x44p3zodb907dj9r7umpq,1.223818,30-49,4-yr/post-graduate degree,Other,Female,Other or none,West,Very accurate,Very trustworthy,Somewhat important,Somewhat likely,Yes,Not at all likely,It would not interest me,Yes,FALSE,FALSE,FALSE,249,2025-06-25,2024-099
wfvfn8linmw77ah9c8nj7drw,0.992037,50-64,HS or less,Black,Male,Independent,West,Not very accurate,Not very trustworthy,Somewhat important,I would never participate in a phone survey,No,Very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,356,2025-06-18,2024-099
qz25ionc1jhpbsbtapg92z0i,0.920184,50-64,HS or less,White,Male,Independent,Midwest,Somewhat accurate,Very trustworthy,Somewhat important,Not likely,Maybe,Not very likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,361,2025-06-20,2024-099
r02vcti41khbk5qj5b8o8rd8,1.744519,50-64,4-yr/post-graduate degree,White,Male,Republican,South,Somewhat accurate,Somewhat trustworthy,Somewhat important,Not likely,No,Not at all likely,It would be one I would likely choose,Yes,FALSE,TRUE,FALSE,177,2025-07-12,2024-099
qpofrbuy7oqourx6nlbp4bqa,0.636161,18-29,Some college/2-yr degree,White,Female,Democrat,South,Very accurate,Not very trustworthy,Somewhat important,Very likely,Maybe,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,550,2025-06-25,2024-099
l0zlf7ccim2jlak4a70nvnmy,0.744424,30-49,HS or less,Black,Male,Democrat,West,Very accurate,Somewhat trustworthy,Not at all important,Very likely,Maybe,Not at all likely,It would be one I would likely choose,It depends on who is asking,TRUE,TRUE,TRUE,81,2025-06-19,2024-099
twenudveddqo37brprhh3z0w,1.082319,18-29,Some college/2-yr degree,White,Male,Independent,South,Somewhat accurate,Very trustworthy,Somewhat important,Very likely,Yes,Very likely,It would be one I would likely choose,It depends on who is asking,TRUE,FALSE,FALSE,346,2025-06-18,2024-099
