respondent_id,weight,age_group4,education,raceeth,gender,pid_base,region,q28,q29,q30,q31,q32,q33,q34,q35,attention_fail,speeder,straight_line,duration_seconds,completion_date,project_id
n6cncn7nins8i5wjxg79uf26,0.568809,30-49,HS or less,White,Female,Democrat,South,Somewhat accurate,Somewhat trustworthy,Somewhat important,I would never participate in a phone survey,Yes,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,273,2025-06-29,2024-094
n460xpvop84fflp1iowbxw98,1.190787,30-49,HS or less,White,Male,Independent,South,Not at all accurate,Not very trustworthy,Somewhat important,Not likely,Yes,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,275,2025-06-23,2024-094
dlthiuxapihm3i9o35biz4sl,1.250739,18-29,Some college/2-yr degree,White,Female,Democrat,West,Somewhat accurate,Somewhat trustworthy,Very important,Not likely,Yes,Very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,234,2025-07-13,2024-094
yqwoqdusuht1qo613ifhnikg,0.769403,50-64,Some college/2-yr degree,Hispanic,Female,Republican,Midwest,Not very accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,Maybe,Not at all likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,382,2025-06-28,2024-094
pbvxl8x9p39w6rgziw1oc25o,1.139941,65+,Some college/2-yr degree,White,Female,Republican,South,Somewhat accurate,Not very trustworthy,Not at all important,Not likely,Yes,Very likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,TRUE,304,2025-07-02,2024-094
inqly1j6tzp8hrprpfri4w6o,0.72033,30-49,4-yr/post-graduate degree,Other,Male,Independent,South,Not very accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,Maybe,Not very likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,409,2025-06-28,2024-094
66tuczmo2shmtedj4wd0gvn7,1.077567,30-49,4-yr/post-graduate degree,White,Male,Independent,Midwest,Not very accurate,Not very trustworthy,Not very important,Not likely,Maybe,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,451,2025-06-28,2024-094
txhxs02b2v0f38b56nrlynw4,0.946942,65+,HS or less,White,Female,Democrat,Midwest,Somewhat accurate,Somewhat trustworthy,Somewhat important,I would never participate in a phone survey,Yes,Not at all likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,374,2025-06-24,2024-094
prfw3ub970xrk37sw2xg9gvw,1.386616,50-64,HS or less,White,Female,Independent,South,Not at all accurate,Not very trustworthy,Somewhat important,Somewhat likely,No,Very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,261,2025-06-26,2024-094
puzcdo6oorzz71soq4iio5sv,1.122628,30-49,4-yr/post-graduate degree,White,Male,Republican,Northeast,Not very accurate,Not at all trustworthy,Somewhat important,Not likely,Maybe,Very likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,366,2025-07-13,2024-094
dt1ehchny94cavh5dj7alcal,1.497679,30-49,4-yr/post-graduate degree,White,Female,Republican,West,Very accurate,Not very trustworthy,Somewhat important,Very likely,Yes,Likely,It would be one I would likely choose,It depends on who is asking,TRUE,FALSE,FALSE,289,2025-07-09,2024-094
gmyn2zjrrb6532h6joczqexb,1.223777,50-64,Some college/2-yr degree,White,Male,Other or none,South,Not very accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,Yes,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,382,2025-07-15,2024-094
jw2j7fzsujbr29vj75l2xiq6,1.354728,18-29,Some college/2-yr degree,White,Male,Other or none,Midwest,Somewhat accurate,Not very trustworthy,Extremely important,Not likely,Yes,Very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,404,2025-06-20,2024-094
j6pdl8rko6e7plp1l42gnkd3,1.239035,65+,Some college/2-yr degree,White,Female,Independent,South,Very accurate,Not at all trustworthy,Not very important,I would never participate in a phone survey,Maybe,Not very likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,265,2025-07-13,2024-094
a487hq03nooh22ni81et000i,1.469003,30-49,4-yr/post-graduate degree,Hispanic,Female,Independent,South,Somewhat accurate,Not very trustworthy,Somewhat important,Very likely,Yes,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,TRUE,FALSE,68,2025-07-17,2024-094
zn4zd8n556tzx99bgvic824b,1.008816,65+,Some college/2-yr degree,Hispanic,Female,Democrat,Northeast,Somewhat accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,Maybe,Not very likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,366,2025-06-27,2024-094
ajcglgydpqn1pdpqobfrx8up,0.93676,18-29,HS or less,White,Male,Republican,Northeast,Somewhat accurate,Somewhat trustworthy,Not at all important,Very likely,Yes,Not very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,433,2025-07-14,2024-094
jub1zuufikx7w4j09nghbk65,1.076912,30-49,Some college/2-yr degree,Black,Female,Independent,Midwest,Somewhat accurate,Very trustworthy,Somewhat important,I would never participate in a phone survey,No,Not very likely,It would become my preferred incentive offer,No,FALSE,FALSE,FALSE,365,2025-06-20,2024-094
c4dlfn4lzgligw70biiba99w,0.696563,65+,HS or less,White,Female,Republican,Northeast,Somewhat accurate,Somewhat trustworthy,Not very important,Very likely,Yes,Likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,246,2025-07-10,2024-094
4uxqquzfzgp9l5dlhwxu9dns,1.276642,50-64,Some college/2-yr degree,White,Male,Independent,West,Not very accurate,Very trustworthy,Somewhat important,Not likely,Yes,Not very likely,It would become my preferred incentive offer,No,FALSE,FALSE,FALSE,400,2025-06-21,2024-094
wg5hx527j20m4n9usoayy8j6,0.616166,18-29,4-yr/post-graduate degree,White,Female,Independent,West,Somewhat accurate,Somewhat trustworthy,Somewhat important,Not likely,Yes,Not at all likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,264,2025-06-23,2024-094
si5tmlxfpce7yzvt7hq08tgd,1.191809,18-29,HS or less,White,Male,Republican,Midwest,Very accurate,Somewhat trustworthy,Very important,Somewhat likely,No,Not very likely,It would not interest me,It depends on who is asking,FALSE,TRUE,FALSE,106,2025-07-03,2024-094
67yxnrdboersjujnzgcwp98m,1.346678,30-49,Some college/2-yr degree,Other,Male,Republican,Northeast,Somewhat accurate,Not very trustworthy,Very important,Not likely,Maybe,Likely,It would become my preferred incentive offer,No,FALSE,FALSE,FALSE,402,2025-07-15,2024-094
rercjqe47wjiduohqzrg22og,1.226458,50-64,Some college/2-yr degree,White,Male,Republican,West,Not very accurate,Very trustworthy,Not very important,Not likely,Yes,Likely,It would not interest me,No,FALSE,FALSE,FALSE,360,2025-07-13,2024-094
c8tcc3lyl01cz5y8gg92jscb,0.680487,65+,Some college/2-yr degree,White,Female,Republican,South,Not very accurate,Not very trustworthy,Very important,Not likely,Yes,Not very likely,It would become my preferred incentive offer,No,FALSE,FALSE,FALSE,349,2025-06-28,2024-094
2zajbghm2bii1st86543lfko,0.929829,18-29,HS or less,White,Female,Democrat,South,Somewhat accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,Yes,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,261,2025-07-07,2024-094
auczqdq92jui9r7ec5t2bf7h,0.747162,65+,Some college/2-yr degree,White,Male,Democrat,South,Somewhat accurate,Not at all trustworthy,Very important,Not likely,Maybe,Likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,242,2025-06-19,2024-094
5v7g1thxst9hw49j2mcd0i39,0.726763,30-49,Some college/2-yr degree,White,Female,Independent,Northeast,Very accurate,Not very trustworthy,Somewhat important,Not likely,Yes,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,TRUE,249,2025-07-14,2024-094
f538qvn8bzvrhixdvy74pfr2,0.450517,65+,Some college/2-yr degree,White,Female,Democrat,South,Not very accurate,Somewhat trustworthy,Not very important,Very likely,Maybe,Likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,294,2025-07-12,2024-094
ged2n2x0f9bxmtytqsal6rcf,0.947343,18-29,4-yr/post-graduate degree,White,Male,Independent,South,Somewhat accurate,Somewhat trustworthy,Very important,Not likely,Yes,Very likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,279,2025-06-30,2024-094
phmqiw4twz72nqumpffxnaot,0.41335,50-64,HS or less,White,Male,Democrat,Midwest,Somewhat accurate,Somewhat trustworthy,Very important,Not likely,No,Very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,243,2025-06-29,2024-094
nd74lh417hbpq5rzt5is8uvu,0.397019,18-29,HS or less,Other,Male,Republican,Midwest,Very accurate,Very trustworthy,Not very important,Somewhat likely,Yes,Likely,It would become my preferred incentive offer,No,FALSE,FALSE,FALSE,322,2025-06-21,2024-094
k6yg7fjl3jk16mibiilxnvs1,0.925958,65+,4-yr/post-graduate degree,Hispanic,Male,Independent,Midwest,Somewhat accurate,Somewhat trustworthy,Not very important,Very likely,No,Not at all likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,441,2025-07-11,2024-094
oq70q8c7jaos8u9aoq217ie2,1.088894,18-29,Some college/2-yr degree,White,Female,Democrat,Midwest,Somewhat accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,Yes,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,TRUE,FALSE,130,2025-07-05,2024-094
nyqyrknvy9qazpgqo9lfhw2g,0.570796,30-49,HS or less,White,Female,Democrat,West,Somewhat accurate,Very trustworthy,Somewhat important,Very likely,Yes,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,327,2025-07-11,2024-094
h0dt538y6faayi2yxfpoa8ui,1.049702,50-64,Some college/2-yr degree,Hispanic,Male,Republican,West,Somewhat accurate,Not very trustworthy,Very important,Not likely,No,Not at all likely,It would become my preferred incentive offer,No,FALSE,FALSE,FALSE,255,2025-07-12,2024-094
7j8jvm4tv7k2mjb0vke8zklj,0.383167,30-49,4-yr/post-graduate degree,White,Female,Republican,West,Very accurate,Not at all trustworthy,Very important,I would never participate in a phone survey,No,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,259,2025-07-04,2024-094
ha3i1mgsppy0y3gc6wdg923z,0.676809,65+,HS or less,White,Female,Republican,South,Somewhat accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,No,Very likely,It would be one I would likely choose,Yes,TRUE,FALSE,FALSE,428,2025-07-11,2024-094
o61v53hey7j44daqcrv739ah,1.006384,18-29,HS or less,Hispanic,Male,Independent,Midwest,Somewhat accurate,Very trustworthy,Somewhat important,I would never participate in a phone survey,No,Not at all likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,485,2025-07-06,2024-094
m3ze7cb0tqa4aaakdgbfgq3i,0.687261,65+,HS or less,White,Female,Democrat,Northeast,Very accurate,Not very trustworthy,Somewhat important,Not likely,Yes,Not at all likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,452,2025-06-21,2024-094
dm1gazg406vk15381noye3cd,0.860308,50-64,HS or less,White,Male,Democrat,Midwest,Somewhat accurate,Somewhat trustworthy,Not very important,Not likely,Maybe,Likely,It would not interest me,Yes,FALSE,FALSE,TRUE,260,2025-07-11,2024-094
n4jpcwg6encfye6zpdmn25mc,1.0098,65+,Some college/2-yr degree,White,Female,Democrat,West,Not at all accurate,Not very trustworthy,Not very important,I would never participate in a phone survey,Maybe,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,533,2025-07-14,2024-094
32qzb76ac5f7l9p713txbw5b,0.997052,50-64,HS or less,Black,Female,Other or none,Midwest,Somewhat accurate,Somewhat trustworthy,Somewhat important,Not likely,Maybe,Very likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,397,2025-06-21,2024-094
ou8ejqis97zb1onvmmtwboly,0.938792,18-29,4-yr/post-graduate degree,White,Male,Democrat,Northeast,Not at all accurate,Somewhat trustworthy,Extremely important,Very likely,Maybe,Very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,433,2025-07-15,2024-094
25gde2nea0lrmorbsuotvmhv,0.602502,30-49,Some college/2-yr degree,White,Other,Democrat,Northeast,Somewhat accurate,Not very trustworthy,Somewhat important,Not likely,Yes,Not very likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,408,2025-07-04,2024-094
vug2mm71j9jawj4afpgc5scf,0.696022,30-49,Some college/2-yr degree,Black,Female,Democrat,South,Not very accurate,Somewhat trustworthy,Extremely important,Not likely,Yes,Not very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,388,2025-06-28,2024-094
a7vpmvph8vq5i8k36i3jeknl,0.890063,30-49,HS or less,White,Female,Republican,South,Somewhat accurate,Somewhat trustworthy,Not very important,Not likely,Maybe,Likely,It would not interest me,Yes,FALSE,FALSE,FALSE,351,2025-07-16,2024-094
3aq0jy07r70wvte18z7xogpa,1.111823,18-29,HS or less,White,Female,Independent,Midwest,Somewhat accurate,Somewhat trustworthy,Very important,Not likely,Maybe,Likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,312,2025-07-16,2024-094
zgzkns8yzrf4k3rmqtc21rqr,1.325964,30-49,HS or less,White,Male,Independent,West,Not at all accurate,Somewhat trustworthy,Very important,Somewhat likely,Yes,Not very likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,291,2025-06-18,2024-094
gde8bf74gez8tn7eip1uw7p8,0.673092,18-29,4-yr/post-graduate degree,Hispanic,Female,Democrat,Midwest,Not at all accurate,Not very trustworthy,Extremely important,Very likely,Yes,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,452,2025-06-21,2024-094
eq8hmznqwp8ukqi488k3i55w,1.34321,65+,Some college/2-yr degree,White,Male,Independent,South,Not at all accurate,Very trustworthy,Somewhat important,I would never participate in a phone survey,Maybe,Likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,326,2025-06-26,2024-094
wgalim02g97defheo39h3wt1,0.824066,30-49,4-yr/post-graduate degree,White,Other,Republican,Midwest,Somewhat accurate,Not very trustworthy,Somewhat important,I would never participate in a phone survey,Yes,Not very likely,It would not interest me,Yes,FALSE,FALSE,FALSE,460,2025-06-26,2024-094
59a63diwjmj0ei1ba7l6defs,0.964441,50-64,4-yr/post-graduate degree,White,Male,Republican,South,Not very accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,Yes,Not very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,328,2025-07-02,2024-094
8ntol11kbtaxdofjyipgcis7,0.563008,18-29,Some college/2-yr degree,Other,Female,Republican,West,Not very accurate,Somewhat trustworthy,Very important,Somewhat likely,Yes,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,307,2025-06-27,2024-094
