respondent_id,weight,age_group4,education,raceeth,gender,pid_base,region,q28,q29,q30,q31,q32,q33,q34,q35,attention_fail,speeder,straight_line,duration_seconds,completion_date,project_id
9r5j6k4wh4ecn9ni26mprpoe,0.994185,18-29,4-yr/post-graduate degree,White,Male,Republican,Midwest,Not very accurate,Not very trustworthy,Somewhat important,Not likely,Yes,Not at all likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,364,2025-07-15,2024-019
zyk04bl8858cf78o4val5t3y,0.862303,50-64,Some college/2-yr degree,White,Female,Republican,Midwest,Somewhat accurate,Somewhat trustworthy,Somewhat important,Very likely,No,Not very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,351,2025-07-16,2024-019
1c06tjq540zhltbkz3nv5qe3,0.974557,65+,4-yr/post-graduate degree,White,Female,Democrat,West,Not at all accurate,Somewhat trustworthy,Very important,Not likely,Yes,Not very likely,It would not interest me,Yes,FALSE,FALSE,TRUE,469,2025-07-05,2024-019
5aredybvwd0m2zeorqkvakxm,0.822649,65+,4-yr/post-graduate degree,White,Male,Republican,Northeast,Not very accurate,Not at all trustworthy,Very important,Somewhat likely,Maybe,Likely,It would not interest me,Yes,FALSE,FALSE,FALSE,418,2025-06-20,2024-019
0d4ropkde37g6fgv6dco13l8,0.984051,50-64,HS or less,Hispanic,Female,Democrat,Northeast,Not very accurate,Somewhat trustworthy,Extremely important,Somewhat likely,Maybe,Likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,296,2025-07-16,2024-019
adwszqzlqhbsr6refs0hx3xn,1.082086,30-49,Some college/2-yr degree,White,Male,Independent,West,Not very accurate,Not very trustworthy,Somewhat important,Somewhat likely,Yes,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,581,2025-07-15,2024-019
rtf3ftsj2dr2ft99qpf6d2c2,1.354356,18-29,HS or less,White,Male,Democrat,West,Very accurate,Somewhat trustworthy,Somewhat important,Not likely,No,Not very likely,It would not interest me,Yes,FALSE,FALSE,FALSE,291,2025-06-19,2024-019
lt9loq8kbiqj999ri5ggc1mu,0.884923,65+,4-yr/post-graduate degree,Hispanic,Male,Democrat,South,Not very accurate,Not at all trustworthy,Not very important,Very likely,Yes,Not at all likely,It would become my preferred incentive offer,No,FALSE,FALSE,FALSE,128,2025-06-26,2024-019
5grvy2igcbwz59lgva9s5uih,0.842667,50-64,4-yr/post-graduate degree,Other,Male,Republican,South,Somewhat accurate,Somewhat trustworthy,Very important,Somewhat likely,Yes,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,383,2025-07-05,2024-019
hsmdz0y9wsdzf4lwrzuxl4u0,1.326648,65+,HS or less,White,Female,Independent,Northeast,Not at all accurate,Very trustworthy,Not at all important,Not likely,No,Very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,373,2025-07-11,2024-019
dko3s3pg0xslezdg36amd66m,0.693201,30-49,4-yr/post-graduate degree,Hispanic,Male,Democrat,South,Very accurate,Somewhat trustworthy,Somewhat important,Not likely,No,Very likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,299,2025-07-13,2024-019
2ils1bkenugx5xzh0lmesc0a,1.288042,30-49,4-yr/post-graduate degree,Hispanic,Female,Other or none,South,Somewhat accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,Maybe,Likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,370,2025-07-16,2024-019
i4qiui25kifck3g2nb5podgt,1.19003,50-64,Some college/2-yr degree,White,Female,Independent,West,Somewhat accurate,Not very trustworthy,Very important,Not likely,Yes,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,381,2025-07-06,2024-019
mx2sshw9wfxh06cn4qgimm1h,1.323664,65+,4-yr/post-graduate degree,Black,Female,Independent,South,Not at all accurate,Very trustworthy,Very important,Not likely,Maybe,Not very likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,337,2025-07-05,2024-019
dg3f0xzwd4y5ipe3xnv7jqzi,0.812041,50-64,Some college/2-yr degree,Hispanic,Male,Republican,Midwest,Somewhat accurate,Somewhat trustworthy,Very important,Very likely,No,Not at all likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,232,2025-06-29,2024-019
9h79nnty3m30o3j9bqgbx22r,1.238419,65+,4-yr/post-graduate degree,Black,Female,Democrat,West,Somewhat accurate,Somewhat trustworthy,Somewhat important,Not likely,Maybe,Likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,393,2025-06-29,2024-019
3gf773ezal9t97alfm5l9hkn,1.277508,65+,4-yr/post-graduate degree,Hispanic,Female,Republican,West,Not very accurate,Somewhat trustworthy,Not very important,Not likely,Yes,Not at all likely,It would not interest me,It depends on who is asking,FALSE,TRUE,FALSE,135,2025-07-07,2024-019
1k52q942wqmp5t8z4321d3b9,1.34901,30-49,HS or less,Black,Female,Independent,South,Somewhat accurate,Not at all trustworthy,Somewhat important,Not likely,No,Not very likely,It would become my preferred incentive offer,It depends on who is asking,TRUE,FALSE,FALSE,322,2025-06-27,2024-019
dgg2htbwfrtjf0o62fqkiwkh,0.331138,30-49,HS or less,White,Female,Republican,West,Not very accurate,Somewhat trustworthy,Not very important,Somewhat likely,Maybe,Not very likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,317,2025-07-02,2024-019
mwnb593c9gyfw6aabsnefv2r,1.142601,50-64,HS or less,White,Male,Democrat,South,Somewhat accurate,Somewhat trustworthy,Very important,Not likely,No,Not at all likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,370,2025-06-26,2024-019
y6fddwe4ggjhrs8kiyd22miq,1.033199,18-29,4-yr/post-graduate degree,White,Male,Independent,West,Not at all accurate,Not at all trustworthy,Very important,I would never participate in a phone survey,Yes,Likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,180,2025-07-14,2024-019
cfi4qhb3yonhozzavap8ny91,1.071505,30-49,4-yr/post-graduate degree,White,Female,Democrat,Midwest,Not at all accurate,Very trustworthy,Not at all important,Not likely,Maybe,Very likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,396,2025-07-10,2024-019
yy08v78i7w7hkmkaeiupmp9y,0.840562,30-49,4-yr/post-graduate degree,Other,Male,Independent,Midwest,Somewhat accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,Yes,Very likely,It would not interest me,Yes,FALSE,FALSE,FALSE,318,2025-07-14,2024-019
u5xtfvhsaje1z6tt01xq1xur,1.061872,18-29,4-yr/post-graduate degree,Hispanic,Male,Independent,South,Very accurate,Very trustworthy,Not very important,Not likely,No,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,309,2025-07-07,2024-019
m2mwraqcewn1yy96xqqxjadb,0.309885,50-64,4-yr/post-graduate degree,Hispanic,Female,Democrat,Midwest,Not very accurate,Somewhat trustworthy,Not at all important,Very likely,Maybe,Not very likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,382,2025-07-13,2024-019
vsa3rldnjkppd4x08jtqe5x2,1.208159,30-49,Some college/2-yr degree,White,Female,Democrat,West,Very accurate,Not very trustworthy,Somewhat important,I would never participate in a phone survey,Maybe,Not at all likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,280,2025-07-17,2024-019
l0fsa60gkw1nyzp667u7d1h1,0.913875,18-29,Some college/2-yr degree,White,Male,Independent,Northeast,Very accurate,Somewhat trustworthy,Somewhat important,Not likely,Yes,Not at all likely,It would not interest me,It depends on who is asking,FALSE,FALSE,TRUE,392,2025-06-25,2024-019
78cswg6ko6pb78k8y7h4kpne,1.251105,50-64,Some college/2-yr degree,White,Male,Republican,West,Somewhat accurate,Somewhat trustworthy,Extremely important,Very likely,No,Likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,TRUE,FALSE,137,2025-06-19,2024-019
whbdyhkom1xh7302nqibcja2,1.427228,50-64,Some college/2-yr degree,White,Female,Independent,Northeast,Not very accurate,Somewhat trustworthy,Very important,Not likely,No,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,426,2025-07-10,2024-019
cz5j5he6hadgx185cwv87piu,1.182737,50-64,HS or less,White,Female,Republican,West,Not very accurate,Somewhat trustworthy,Somewhat important,I would never participate in a phone survey,Maybe,Likely,It would become my preferred incentive offer,No,FALSE,FALSE,FALSE,469,2025-07-03,2024-019
0oguc5j05igh63hnq8e25pr7,1.252401,50-64,Some college/2-yr degree,White,Female,Democrat,Midwest,Very accurate,Somewhat trustworthy,Not very important,Very likely,Yes,Not at all likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,341,2025-06-27,2024-019
57b6yot9nyz8drj9ye26axxu,1.147626,50-64,HS or less,White,Female,Democrat,South,Somewhat accurate,Somewhat trustworthy,Not very important,Somewhat likely,No,Very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,319,2025-07-06,2024-019
exihea9rm1m19babnbz9tce5,0.934121,50-64,HS or less,White,Male,Other or none,Northeast,Somewhat accurate,Somewhat trustworthy,Very important,Somewhat likely,Yes,Very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,340,2025-06-30,2024-019
102gt3ee3c5m2zwvi1n7tesn,1.43537,65+,Some college/2-yr degree,White,Female,Democrat,West,Very accurate,Somewhat trustworthy,Not at all important,Very likely,Yes,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,TRUE,258,2025-06-27,2024-019
fny8cv0wp3wo9u5vzzdtffgc,0.862127,18-29,4-yr/post-graduate degree,Hispanic,Male,Republican,Northeast,Somewhat accurate,Somewhat trustworthy,Very important,Somewhat likely,Yes,Not very likely,It would not interest me,Yes,FALSE,FALSE,FALSE,283,2025-06-29,2024-019
xh44grfkfnyz01a5wg5yz2b2,1.191416,65+,HS or less,White,Male,Independent,West,Very accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,Maybe,Very likely,It would not interest me,Yes,FALSE,FALSE,FALSE,440,2025-07-17,2024-019
gk2vx56dpyz8a85tgtvu39p3,1.19541,18-29,HS or less,Hispanic,Male,Republican,South,Somewhat accurate,Somewhat trustworthy,Somewhat important,Not likely,No,Likely,It would become my preferred incentive offer,No,FALSE,FALSE,FALSE,329,2025-07-11,2024-019
67hnceocknuqybmmhydrxqqq,1.28501,65+,Some college/2-yr degree,Black,Female,Independent,Midwest,Not at all accurate,Somewhat trustworthy,Not at all important,I would never participate in a phone survey,Yes,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,288,2025-07-06,2024-019
q93yzj9pycssyynvfn9by6zm,1.02521,18-29,HS or less,White,Female,Republican,Midwest,Somewhat accurate,Somewhat trustworthy,Not at all important,Not likely,Maybe,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,281,2025-06-24,2024-019
evvr4dtva4cbkc8w4gice652,0.859543,50-64,4-yr/post-graduate degree,Other,Female,Democrat,Northeast,Somewhat accurate,Somewhat trustworthy,Somewhat important,I would never participate in a phone survey,Yes,Not very likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,401,2025-06-28,2024-019
2f1mbaquvs9wwg010o7pnr3u,-0.025885,30-49,Some college/2-yr degree,White,Male,Democrat,West,Somewhat accurate,Not at all trustworthy,Somewhat important,Somewhat likely,Yes,Not very likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,192,2025-06-27,2024-019
13dk6682phtsxcjhr2ur8924,1.30873,30-49,Some college/2-yr degree,White,Female,Democrat,Northeast,Somewhat accurate,Somewhat trustworthy,Very important,Not likely,No,Not at all likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,492,2025-07-09,2024-019
ofm8f1wnhwu28xkq01b7ks1y,1.064115,50-64,4-yr/post-graduate degree,Hispanic,Female,Democrat,South,Somewhat accurate,Somewhat trustworthy,Not very important,Not likely,Maybe,Likely,It would not interest me,Yes,FALSE,FALSE,FALSE,391,2025-06-19,2024-019
ysjtnms0j07i5z81dif7rwo1,1.041268,30-49,4-yr/post-graduate degree,White,Male,Republican,Midwest,Very accurate,Very trustworthy,Somewhat important,Very likely,Yes,Likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,290,2025-07-02,2024-019
ff5tvr7fwgfs6bafv1wy6i54,0.920381,30-49,4-yr/post-graduate degree,White,Male,Democrat,South,Very accurate,Not very trustworthy,Not very important,Not likely,Maybe,Very likely,It would become my preferred incentive offer,No,FALSE,FALSE,FALSE,349,2025-07-08,2024-019
2zqdldw5lwhm2hqik52hbiw2,1.461252,30-49,HS or less,White,Female,Independent,South,Somewhat accurate,Somewhat trustworthy,Somewhat important,Very likely,Maybe,Likely,It would not interest me,Yes,FALSE,FALSE,FALSE,370,2025-06-23,2024-019
rxg3hwh6i2yhz1oml34bv7nd,1.812444,30-49,4-yr/post-graduate degree,White,Male,Democrat,West,Somewhat accurate,Not very trustworthy,Somewhat important,Not likely,Yes,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,305,2025-06-25,2024-019
gjx2qzgy0zxyj02d0sl9k620,0.653711,30-49,HS or less,Hispanic,Female,Republican,Midwest,Somewhat accurate,Not very trustworthy,Somewhat important,Not likely,No,Very likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,309,2025-06-21,2024-019
xh6gkniolh4ztqzfs0qsxn93,0.981264,65+,HS or less,White,Male,Republican,Midwest,Not very accurate,Not very trustworthy,Somewhat important,Somewhat likely,Maybe,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,249,2025-07-08,2024-019
de74hzmcqzpksfy1eb7obffs,1.0499,30-49,Some college/2-yr degree,Other,Male,Republican,South,Somewhat accurate,Somewhat trustworthy,Somewhat important,Not likely,Yes,Very likely,It would become my preferred incentive offer,No,FALSE,FALSE,FALSE,318,2025-07-16,2024-019
adwrr8i6kxgo3ec4u8qtt418,0.99784,18-29,HS or less,Other,Female,Independent,Northeast,Not very accurate,Somewhat trustworthy,Very important,Not likely,Maybe,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,316,2025-07-17,2024-019
pxforhxu7a0gnd2r698u5xs5,1.07334,65+,Some college/2-yr degree,White,Male,Democrat,South,Somewhat accurate,Somewhat trustworthy,Somewhat important,Not likely,Yes,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,240,2025-07-16,2024-019
hi75aoewo5c8ge8l82z5jayh,0.700123,18-29,HS or less,White,Female,Republican,South,Somewhat accurate,Somewhat trustworthy,Somewhat important,I would never participate in a phone survey,Yes,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,424,2025-06-22,2024-019
4ixrav7ghx729x48rx1425mp,0.642003,50-64,Some college/2-yr degree,Black,Female,Republican,West,Somewhat accurate,Somewhat trustworthy,Somewhat important,I would never participate in a phone survey,Yes,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,398,2025-07-09,2024-019
zus9g6jzs9te4l7z8ysm4s39,0.82342,30-49,4-yr/post-graduate degree,White,Male,Independent,Midwest,Somewhat accurate,Somewhat trustworthy,Somewhat important,I would never participate in a phone survey,No,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,292,2025-07-16,2024-019
sf4ck2qwje1rsgzntcworjrz,1.210283,65+,Some college/2-yr degree,White,Female,Democrat,Midwest,Not very accurate,Not very trustworthy,Somewhat important,I would never participate in a phone survey,Yes,Very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,168,2025-06-19,2024-019
uvsck738kwfjy2ky60zq7hb2,0.891206,18-29,Some college/2-yr degree,White,Female,Independent,South,Very accurate,Somewhat trustworthy,Very important,Somewhat likely,Maybe,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,362,2025-06-24,2024-019
x294aid7crscpc25zemxj99f,1.364848,65+,4-yr/post-graduate degree,Black,Male,Republican,Midwest,Not very accurate,Not very trustworthy,Very important,Not likely,Yes,Very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,546,2025-07-16,2024-019
rtpqhclz6yq1fl2chwj34ruw,1.528251,65+,Some college/2-yr degree,White,Male,Republican,West,Not very accurate,Not very trustworthy,Somewhat important,I would never participate in a phone survey,Yes,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,354,2025-06-29,2024-019
fdwugahvw36cb67q7we80lyd,1.106044,65+,4-yr/post-graduate degree,White,Female,Republican,West,Very accurate,Somewhat trustworthy,Not very important,Very likely,Maybe,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,352,2025-06-28,2024-019
py02dv17r9icmvg8r76xua1c,0.804908,65+,HS or less,White,Male,Republican,South,Somewhat accurate,Not at all trustworthy,Somewhat important,Somewhat likely,No,Not very likely,It would be one I would likely choose,Yes,FALSE,FALSE,TRUE,334,2025-07-14,2024-019
ceon3d0gd7mq7xztnefewjno,1.123595,50-64,Some college/2-yr degree,White,Female,Democrat,South,Not at all accurate,Not very trustworthy,Very important,I would never participate in a phone survey,No,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,419,2025-07-13,2024-019
0rhy4x1cl5amntbisu8nsv36,1.240914,18-29,HS or less,Hispanic,Female,Independent,Midwest,Not very accurate,Somewhat trustworthy,Very important,Not likely,Yes,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,444,2025-07-16,2024-019
0egb2e1hjbw7y5s5kdk8893l,1.324232,30-49,Some college/2-yr degree,Hispanic,Female,Other or none,West,Somewhat accurate,Not very trustworthy,Not very important,Not likely,Maybe,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,309,2025-06-19,2024-019
bl6uyahks0o60a71n0va4w80,0.545301,30-49,HS or less,White,Female,Independent,West,Not very accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,Yes,Likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,518,2025-07-04,2024-019
zcw0lgssngvtcxdnthd1yn4z,0.706002,30-49,4-yr/post-graduate degree,White,Male,Independent,Northeast,Somewhat accurate,Somewhat trustworthy,Somewhat important,I would never participate in a phone survey,Maybe,Likely,It would become my preferred incentive offer,No,FALSE,FALSE,FALSE,284,2025-07-04,2024-019
