respondent_id,weight,age_group4,education,raceeth,gender,pid_base,region,q28,q29,q30,q31,q32,q33,q34,q35,attention_fail,speeder,straight_line,duration_seconds,completion_date,project_id,device_type
3cl86bo11qxqqeic5akfwhke,0.937265,50-64,Some college/2-yr degree,Other,Male,Republican,West,Not very accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,Maybe,Not at all likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,TRUE,304,2025-07-06,2024-105,Tablet
cgxfm10uak806uisq07wb26n,1.096661,30-49,HS or less,Other,Male,Democrat,Midwest,Somewhat accurate,Somewhat trustworthy,Very important,Very likely,Yes,Not at all likely,It would not interest me,Yes,FALSE,FALSE,FALSE,320,2025-07-10,2024-105,Mobile
2kw4pdex1x8ejtu31khnxino,1.175936,30-49,4-yr/post-graduate degree,White,Female,Other or none,Midwest,Not very accurate,Not at all trustworthy,Extremely important,Somewhat likely,No,Not at all likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,199,2025-07-17,2024-105,Mobile
3z6ms3bv77hw6the127lc0h6,0.852585,30-49,HS or less,Hispanic,Female,Independent,Midwest,Somewhat accurate,Somewhat trustworthy,Not very important,Not likely,Yes,Not at all likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,297,2025-07-03,2024-105,Desktop
kmkcxj3bfk4tywl99piicgy4,1.383075,30-49,Some college/2-yr degree,White,Female,Democrat,South,Not at all accurate,Somewhat trustworthy,Somewhat important,I would never participate in a phone survey,Maybe,Very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,258,2025-07-05,2024-105,Tablet
y2tmudnog0x9dop25vxicu59,0.768271,65+,4-yr/post-graduate degree,White,Male,Other or none,Midwest,Not very accurate,Not at all trustworthy,Very important,Somewhat likely,No,Not very likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,378,2025-07-01,2024-105,Desktop
ey6u1bbwesqtg51nv5dun9sw,0.775348,50-64,4-yr/post-graduate degree,White,Male,Democrat,West,Not very accurate,Not very trustworthy,Very important,Somewhat likely,Yes,Likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,TRUE,FALSE,122,2025-07-06,2024-105,Mobile
a0o9dx2ikt5jwpv418tfozvr,0.620413,50-64,4-yr/post-graduate degree,White,Female,Independent,Midwest,Not very accurate,Not very trustworthy,Not very important,Very likely,Maybe,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,391,2025-06-29,2024-105,Mobile
zljnma8cur8nmwel99s3177m,0.972136,18-29,Some college/2-yr degree,Hispanic,Other,Democrat,Midwest,Not very accurate,Somewhat trustworthy,Extremely important,Somewhat likely,Yes,Not very likely,It would not interest me,Yes,TRUE,FALSE,FALSE,136,2025-07-12,2024-105,Desktop
s8ti1mt96xl7nx3dqjkklbg6,0.70426,50-64,4-yr/post-graduate degree,Hispanic,Male,Republican,Northeast,Somewhat accurate,Somewhat trustworthy,Not at all important,Not likely,Maybe,Likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,323,2025-07-14,2024-105,Desktop
55mysn9gfcsp3vshxckjq1f5,0.895457,50-64,Some college/2-yr degree,White,Male,Democrat,Northeast,Not very accurate,Somewhat trustworthy,Somewhat important,Not likely,Yes,Very likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,311,2025-07-06,2024-105,Tablet
vjpyida3o5j50nap3l6sskhk,1.339009,50-64,Some college/2-yr degree,Hispanic,Male,Republican,Midwest,Somewhat accurate,Not at all trustworthy,Very important,I would never participate in a phone survey,Yes,Not very likely,It would become my preferred incentive offer,It depends on who is asking,TRUE,FALSE,FALSE,311,2025-06-17,2024-105,Tablet
he7v10i2wkiz0ij7tfh8y7sn,1.188671,50-64,HS or less,Black,Female,Democrat,Midwest,Somewhat accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,No,Not at all likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,431,2025-07-12,2024-105,Tablet
relsgyt4wxy1bb98qvmmzi4f,0.592994,50-64,HS or less,White,Female,Independent,West,Somewhat accurate,Not very trustworthy,Somewhat important,Somewhat likely,Maybe,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,392,2025-07-08,2024-105,Desktop
xqinmxiz2tevbfqo43168lwt,1.015505,18-29,Some college/2-yr degree,White,Male,Independent,South,Somewhat accurate,Somewhat trustworthy,Not very important,Not likely,Maybe,Not very likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,534,2025-06-22,2024-105,Mobile
rcncgl42k4x2kcm6pdf9jw3r,0.964314,30-49,Some college/2-yr degree,Hispanic,Male,Democrat,Northeast,Somewhat accurate,Very trustworthy,Not very important,Somewhat likely,Yes,Very likely,It would not interest me,No,FALSE,FALSE,FALSE,322,2025-07-05,2024-105,Desktop
v207uojfrrg1nasxar7u2sym,0.522035,65+,HS or less,White,Female,Republican,West,Not at all accurate,Not very trustworthy,Extremely important,Somewhat likely,Yes,Not at all likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,370,2025-07-03,2024-105,Mobile
45bi6vlj3t55gznmn19fpwkj,0.851338,30-49,Some college/2-yr degree,White,Male,Republican,South,Somewhat accurate,Not very trustworthy,Somewhat important,Somewhat likely,No,Very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,332,2025-07-06,2024-105,Desktop
eypbr98vgg5mfh8myty40t9z,1.127306,65+,Some college/2-yr degree,White,Male,Independent,Midwest,Very accurate,Somewhat trustworthy,Not very important,Not likely,Yes,Not at all likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,297,2025-07-12,2024-105,Desktop
joecbdmp8xwkohf1ho9kacnr,1.195204,65+,4-yr/post-graduate degree,White,Male,Democrat,West,Not very accurate,Somewhat trustworthy,Extremely important,Somewhat likely,Maybe,Very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,260,2025-07-08,2024-105,Mobile
26qjqqxchnpo0w9pziidnlsx,0.535367,30-49,4-yr/post-graduate degree,White,Female,Other or none,South,Somewhat accurate,Somewhat trustworthy,Somewhat important,Not likely,Maybe,Not very likely,It would not interest me,Yes,FALSE,FALSE,FALSE,321,2025-07-01,2024-105,Desktop
0ri0fppd71am2ft49a694w89,0.520403,30-49,4-yr/post-graduate degree,Black,Other,Republican,South,Very accurate,Not very trustworthy,Very important,I would never participate in a phone survey,No,Very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,466,2025-07-10,2024-105,Desktop
jyf2gzmoqw1buv7k0zy28bt5,1.553087,50-64,4-yr/post-graduate degree,Black,Female,Other or none,Northeast,Not very accurate,Not very trustworthy,Somewhat important,Somewhat likely,Yes,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,TRUE,362,2025-07-07,2024-105,Tablet
xn4h362aa52qz8yc196nt1ee,0.666556,30-49,4-yr/post-graduate degree,Hispanic,Female,Republican,South,Not very accurate,Not very trustworthy,Very important,Somewhat likely,No,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,420,2025-07-16,2024-105,Tablet
upwsr1ga0c9j4wlg8pw9loni,1.005292,30-49,HS or less,White,Female,Democrat,Northeast,Somewhat accurate,Very trustworthy,Very important,Not likely,Yes,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,390,2025-06-26,2024-105,Mobile
l26e3n22xhj4p56jilt89tmh,1.061405,30-49,HS or less,Black,Male,Democrat,South,Not very accurate,Somewhat trustworthy,Somewhat important,Very likely,Yes,Not at all likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,434,2025-06-27,2024-105,Desktop
ll4hvwpf87o3ld4ys3ffwa7o,0.780352,50-64,Some college/2-yr degree,Other,Male,Independent,Northeast,Somewhat accurate,Somewhat trustworthy,Somewhat important,Not likely,Maybe,Not very likely,It would be one I would likely choose,It depends on who is asking,TRUE,FALSE,FALSE,347,2025-06-24,2024-105,Desktop
7g8w2kp1qjld2bbefsy3s2xh,1.584494,50-64,4-yr/post-graduate degree,Black,Female,Independent,South,Somewhat accurate,Not very trustworthy,Somewhat important,Not likely,Yes,Likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,346,2025-07-04,2024-105,Desktop
5ldux8xdti2de748oxnz3nqn,0.86365,18-29,4-yr/post-graduate degree,Hispanic,Male,Independent,South,Somewhat accurate,Not very trustworthy,Very important,Somewhat likely,No,Not very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,266,2025-07-05,2024-105,Desktop
80zcyqoamqownv13u9oxh1ub,1.441498,18-29,HS or less,White,Male,Republican,West,Very accurate,Not very trustworthy,Not very important,Somewhat likely,No,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,362,2025-07-14,2024-105,Tablet
rm7a6tjdqqd5qybwaqe9brui,1.30745,65+,Some college/2-yr degree,White,Male,Democrat,Midwest,Very accurate,Not very trustworthy,Somewhat important,Very likely,Maybe,Not very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,471,2025-06-17,2024-105,Desktop
0h1d6pc7qe6kr1o82ad782a2,1.121155,18-29,Some college/2-yr degree,White,Female,Independent,West,Somewhat accurate,Not very trustworthy,Somewhat important,Very likely,Yes,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,366,2025-07-13,2024-105,Mobile
hdskcvc5npbb6stiprcnbaoq,1.125416,30-49,Some college/2-yr degree,White,Female,Independent,Midwest,Somewhat accurate,Somewhat trustworthy,Extremely important,Not likely,Yes,Very likely,It would not interest me,No,FALSE,FALSE,FALSE,259,2025-07-15,2024-105,Desktop
hr060hmz5bhct5abw3od3c71,1.167811,30-49,HS or less,White,Male,Independent,South,Not at all accurate,Somewhat trustworthy,Somewhat important,Not likely,Maybe,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,374,2025-06-28,2024-105,Desktop
1veq325pg41q4pd1mfhofi6q,1.334458,18-29,4-yr/post-graduate degree,White,Female,Democrat,Midwest,Somewhat accurate,Not very trustworthy,Somewhat important,I would never participate in a phone survey,Maybe,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,386,2025-06-25,2024-105,Desktop
2cx3yp32d98143jh97ezdywz,1.23719,18-29,HS or less,White,Male,Democrat,Northeast,Not at all accurate,Somewhat trustworthy,Not very important,Very likely,Yes,Not at all likely,It would not interest me,Yes,FALSE,TRUE,FALSE,112,2025-06-30,2024-105,Mobile
9dl6tl5bhq5qo0gdzr1ohisz,0.898928,50-64,Some college/2-yr degree,Black,Male,Republican,South,Somewhat accurate,Not very trustworthy,Not very important,Not likely,No,Very likely,It would be one I would likely choose,It depends on who is asking,FALSE,TRUE,FALSE,60,2025-06-27,2024-105,Mobile
nkj87prji3vf2im75uhwncg8,0.929671,30-49,4-yr/post-graduate degree,Hispanic,Female,Independent,South,Not very accurate,Somewhat trustworthy,Not very important,Somewhat likely,Yes,Very likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,362,2025-06-17,2024-105,Mobile
egoj4gvdjr1iq7ufxh84mtnq,0.774258,50-64,Some college/2-yr degree,Black,Male,Republican,Northeast,Somewhat accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,No,Not at all likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,311,2025-06-26,2024-105,Tablet
oeody9szcdwaupnnxy0ii7ho,0.947629,30-49,HS or less,Hispanic,Male,Independent,West,Somewhat accurate,Somewhat trustworthy,Somewhat important,Not likely,Maybe,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,TRUE,FALSE,138,2025-06-24,2024-105,Desktop
kl6e8rpxs5as0x8hye4eytl1,1.304646,18-29,Some college/2-yr degree,Hispanic,Male,Democrat,South,Not very accurate,Somewhat trustworthy,Very important,Somewhat likely,Yes,Not very likely,It would be one I would likely choose,It depends on who is asking,TRUE,FALSE,FALSE,194,2025-07-11,2024-105,Tablet
ajqpsla1nzr1yl9lyyg8g8ho,0.786653,30-49,4-yr/post-graduate degree,White,Male,Other or none,South,Somewhat accurate,Very trustworthy,Very important,Somewhat likely,No,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,299,2025-07-16,2024-105,Tablet
cosmfwaiifa4qma2ceg7nj0i,1.199971,30-49,Some college/2-yr degree,Other,Female,Democrat,West,Somewhat accurate,Somewhat trustworthy,Somewhat important,I would never participate in a phone survey,Yes,Likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,483,2025-07-13,2024-105,Tablet
l2tfxyc2y4y05mfebojpnsrj,0.857617,50-64,Some college/2-yr degree,Hispanic,Female,Democrat,West,Somewhat accurate,Very trustworthy,Somewhat important,Somewhat likely,No,Not very likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,347,2025-06-18,2024-105,Mobile
5kh8yznnyhvyu2511ht6icd8,0.804613,18-29,HS or less,White,Male,Democrat,South,Somewhat accurate,Somewhat trustworthy,Not very important,Not likely,Yes,Not at all likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,402,2025-07-03,2024-105,Desktop
an2eci8pn2lhxfesi7mcyn03,1.57843,50-64,HS or less,White,Male,Democrat,South,Not very accurate,Somewhat trustworthy,Somewhat important,Not likely,No,Not very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,502,2025-06-25,2024-105,Mobile
oyw3pxgqasebdqp6a6814u8y,1.400785,65+,Some college/2-yr degree,White,Female,Independent,Northeast,Not very accurate,Not very trustworthy,Somewhat important,I would never participate in a phone survey,Yes,Not very likely,It would not interest me,No,FALSE,FALSE,FALSE,462,2025-07-15,2024-105,Tablet
gsli8vhpdm5ynht4b4e7e3u9,1.049506,65+,4-yr/post-graduate degree,White,Male,Republican,Midwest,Not very accurate,Somewhat trustworthy,Very important,Not likely,No,Likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,366,2025-06-19,2024-105,Desktop
ree6mo7izgbi4aijfxiz881x,1.281407,30-49,Some college/2-yr degree,Hispanic,Male,Republican,Midwest,Not at all accurate,Not very trustworthy,Somewhat important,I would never participate in a phone survey,No,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,325,2025-07-10,2024-105,Desktop
rzrzvkgnxcgol7ue1g5kdmta,0.734745,65+,4-yr/post-graduate degree,Hispanic,Male,Democrat,West,Not at all accurate,Not very trustworthy,Not very important,Very likely,Yes,Likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,453,2025-06-28,2024-105,Mobile
x83b2snqdruuvrz4r2hgs70k,1.014841,30-49,4-yr/post-graduate degree,White,Male,Republican,Midwest,Not at all accurate,Not very trustworthy,Not very important,Somewhat likely,Maybe,Likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,271,2025-06-25,2024-105,Tablet
3x8qhqpkz5k9579q1fcf9e5k,1.084326,65+,4-yr/post-graduate degree,Black,Male,Democrat,Northeast,Not very accurate,Not at all trustworthy,Somewhat important,Not likely,No,Not at all likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,221,2025-07-11,2024-105,Desktop
mxpkfo6v8kp6d2n9vbqa0pbq,1.104836,30-49,Some college/2-yr degree,White,Male,Democrat,West,Not very accurate,Not very trustworthy,Somewhat important,Somewhat likely,No,Likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,200,2025-07-09,2024-105,Tablet
6piq8n4hvx1epvuilmz58sba,0.893488,18-29,4-yr/post-graduate degree,White,Male,Democrat,Northeast,Very accurate,Somewhat trustworthy,Not very important,I would never participate in a phone survey,Maybe,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,352,2025-06-25,2024-105,Mobile
s9oc1s958dtohuqle7lyz318,0.19607,30-49,4-yr/post-graduate degree,Other,Female,Democrat,South,Not very accurate,Somewhat trustworthy,Somewhat important,Not likely,Yes,Not at all likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,317,2025-06-22,2024-105,Desktop
efqwn12i9h203nazq5b30k56,0.32052,65+,Some college/2-yr degree,White,Male,Independent,South,Not at all accurate,Very trustworthy,Somewhat important,Very likely,Yes,Likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,392,2025-06-20,2024-105,Tablet
gpqicqeirci7jpfwob7hvqhx,1.495793,50-64,HS or less,White,Female,Independent,West,Somewhat accurate,Somewhat trustworthy,Extremely important,Somewhat likely,Yes,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,TRUE,TRUE,133,2025-06-24,2024-105,Desktop
i6nvan8mq68cgtanoprfcqiq,0.443878,30-49,Some college/2-yr degree,White,Male,Independent,South,Very accurate,Somewhat trustworthy,Not very important,Somewhat likely,Yes,Not very likely,It would become my preferred incentive offer,It depends on who is asking,TRUE,FALSE,FALSE,347,2025-07-04,2024-105,Tablet
85rbt4xe568uu7r2o80nagsl,1.460656,18-29,4-yr/post-graduate degree,White,Male,Other or none,South,Not very accurate,Somewhat trustworthy,Very important,I would never participate in a phone survey,Yes,Not at all likely,It would not interest me,Yes,FALSE,FALSE,FALSE,227,2025-07-12,2024-105,Desktop
vg2a5xr4p7s30l0dzcl8u0v1,1.218126,65+,4-yr/post-graduate degree,Black,Female,Independent,South,Somewhat accurate,Not very trustworthy,Very important,Somewhat likely,Maybe,Not very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,388,2025-06-25,2024-105,Desktop
em27i9m2xd75gh63b570i5l8,0.983865,30-49,4-yr/post-graduate degree,White,Male,Democrat,South,Somewhat accurate,Not at all trustworthy,Not very important,Very likely,Maybe,Very likely,It would be one I would likely choose,Yes,FALSE,FALSE,TRUE,336,2025-06-26,2024-105,Desktop
7v32bbor3a7sqxexy04vdd5u,1.23403,50-64,4-yr/post-graduate degree,Black,Female,Republican,South,Not very accurate,Somewhat trustworthy,Somewhat important,Very likely,No,Likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,388,2025-07-10,2024-105,Desktop
orc2jzbba4i657owb7n7h4fi,0.904059,18-29,4-yr/post-graduate degree,White,Female,Independent,West,Somewhat accurate,Not at all trustworthy,Somewhat important,Very likely,Maybe,Likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,444,2025-07-14,2024-105,Mobile
wt6y608hrn6jf6rfngv7fzdt,0.847904,65+,4-yr/post-graduate degree,Hispanic,Male,Democrat,South,Somewhat accurate,Not very trustworthy,Not very important,Very likely,Yes,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,368,2025-07-09,2024-105,Desktop
