respondent_id,weight,age_group4,education,raceeth,gender,pid_base,region,q28,q29,q30,q31,q32,q33,q34,q35,attention_fail,speeder,straight_line,duration_seconds,completion_date,project_id
0sc472i08w5xpxms7c418qtt,1.017308,30-49,HS or less,Hispanic,Male,Republican,South,Somewhat accurate,Not very trustworthy,Somewhat important,Somewhat likely,No,Very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,318,2025-06-30,2024-109
6dpzuq3rxwf92iv89q9viveg,1.086702,65+,Some college/2-yr degree,White,Female,Independent,West,Not at all accurate,Not very trustworthy,Not very important,Somewhat likely,Maybe,Likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,353,2025-06-20,2024-109
dijztt1p3edc3ddmjmshe7l3,1.389019,50-64,HS or less,Black,Male,Independent,West,Somewhat accurate,Somewhat trustworthy,Very important,Somewhat likely,Yes,Not very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,495,2025-06-17,2024-109
wx75he3rwq8tnpl6kpcjh50y,0.954411,50-64,HS or less,Black,Female,Democrat,Northeast,Somewhat accurate,Not very trustworthy,Not at all important,Not likely,Yes,Not very likely,It would not interest me,No,FALSE,FALSE,FALSE,418,2025-07-15,2024-109
rwubz0hkc9dtdspu6tj9p3ex,0.834567,50-64,Some college/2-yr degree,White,Female,Other or none,West,Not at all accurate,Somewhat trustworthy,Very important,Not likely,Maybe,Likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,311,2025-07-14,2024-109
ulgkkema5x5uwphnm1g23ak2,0.774869,30-49,HS or less,White,Male,Democrat,South,Somewhat accurate,Somewhat trustworthy,Very important,Somewhat likely,Yes,Not very likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,280,2025-06-18,2024-109
90fb6wcsoyr8n1rug1qpzkme,0.49857,18-29,HS or less,White,Female,Independent,West,Somewhat accurate,Not very trustworthy,Extremely important,Not likely,No,Not very likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,243,2025-06-17,2024-109
mtr5ixs23eg9x71rt6ru84zl,0.981845,18-29,HS or less,Hispanic,Female,Democrat,Midwest,Not very accurate,Very trustworthy,Not very important,Not likely,Yes,Not at all likely,It would be one I would likely choose,Yes,FALSE,TRUE,FALSE,124,2025-07-08,2024-109
ay2sfw4djseenh9987a74akq,0.919177,30-49,Some college/2-yr degree,White,Male,Democrat,Midwest,Not very accurate,Not very trustworthy,Not at all important,I would never participate in a phone survey,Maybe,Not at all likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,360,2025-06-29,2024-109
c266vyus9wcwjppfjj1admmg,1.45076,18-29,4-yr/post-graduate degree,White,Female,Democrat,South,Very accurate,Not very trustworthy,Somewhat important,I would never participate in a phone survey,Maybe,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,344,2025-07-04,2024-109
spnsf0ol0yvlf3k7mvxrw185,1.081329,18-29,4-yr/post-graduate degree,White,Male,Democrat,Midwest,Not very accurate,Somewhat trustworthy,Very important,Not likely,No,Not at all likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,332,2025-07-12,2024-109
lm6sigm5nt7mewlweanzknqk,0.986874,65+,Some college/2-yr degree,White,Female,Independent,West,Not very accurate,Not very trustworthy,Very important,Not likely,No,Not very likely,It would not interest me,Yes,FALSE,FALSE,FALSE,296,2025-06-17,2024-109
mo5oh4qsk78j3hu8osl6d1s6,1.445538,50-64,Some college/2-yr degree,White,Male,Independent,Midwest,Somewhat accurate,Not very trustworthy,Somewhat important,Somewhat likely,No,Very likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,292,2025-06-19,2024-109
3wed2ilo1tumd71qrfd52ef3,1.516008,18-29,HS or less,White,Male,Democrat,Midwest,Somewhat accurate,Very trustworthy,Not very important,Not likely,Maybe,Not very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,327,2025-07-17,2024-109
4zony2nlz4f69w7dd39ful0k,0.908202,50-64,Some college/2-yr degree,White,Male,Republican,Midwest,Somewhat accurate,Somewhat trustworthy,Very important,Not likely,Yes,Likely,It would not interest me,Yes,FALSE,FALSE,FALSE,367,2025-07-15,2024-109
7hc765rq1vh2brnp1t57k17y,0.766261,50-64,Some college/2-yr degree,Hispanic,Male,Republican,South,Somewhat accurate,Not at all trustworthy,Not very important,Somewhat likely,Maybe,Not very likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,372,2025-07-06,2024-109
3fn5lh7zb2yfwza7bhzlrnre,1.23,18-29,Some college/2-yr degree,White,Female,Independent,Midwest,Somewhat accurate,Somewhat trustworthy,Very important,Not likely,Maybe,Not very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,355,2025-07-03,2024-109
nrokinxfc38zrkfbdak1bbsu,1.064412,65+,HS or less,White,Female,Independent,Midwest,Somewhat accurate,Somewhat trustworthy,Not very important,Not likely,Maybe,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,443,2025-06-28,2024-109
yuexvl3h6k9khh7klfg8ha0o,1.392284,50-64,Some college/2-yr degree,Black,Female,Democrat,South,Very accurate,Not very trustworthy,Very important,Not likely,Yes,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,481,2025-06-27,2024-109
v5qp9weyfmv6exf9sytow14v,1.256817,65+,HS or less,White,Female,Republican,Northeast,Not very accurate,Somewhat trustworthy,Not at all important,Somewhat likely,Yes,Likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,331,2025-06-29,2024-109
8flx4df45n6z5880g26u32ft,1.132098,30-49,4-yr/post-graduate degree,White,Male,Republican,South,Very accurate,Not very trustworthy,Very important,Very likely,Yes,Not at all likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,524,2025-07-13,2024-109
qcm1q3itz0u6vx84st4pmk2t,1.11103,30-49,4-yr/post-graduate degree,Hispanic,Female,Republican,West,Somewhat accurate,Somewhat trustworthy,Not at all important,Very likely,Yes,Not at all likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,424,2025-07-14,2024-109
3yt95cdp57m2i6fm0hy9rh50,1.203195,50-64,Some college/2-yr degree,White,Male,Independent,South,Somewhat accurate,Somewhat trustworthy,Very important,I would never participate in a phone survey,Yes,Not very likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,298,2025-07-04,2024-109
6oe2gwedp58qy6v18lkikn2p,0.991231,18-29,4-yr/post-graduate degree,Black,Male,Democrat,West,Very accurate,Not very trustworthy,Somewhat important,Very likely,No,Likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,390,2025-07-07,2024-109
69h8x4spxueh43vguosnwxbu,0.994145,30-49,4-yr/post-graduate degree,Hispanic,Male,Independent,South,Not very accurate,Somewhat trustworthy,Not very important,Not likely,Yes,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,284,2025-07-09,2024-109
iiomx3nq0qaoutzcjv41ucs6,0.627145,50-64,HS or less,White,Male,Republican,Midwest,Not at all accurate,Not very trustworthy,Somewhat important,Not likely,No,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,489,2025-06-20,2024-109
2syybwvfq5a0fwn4snar1and,0.746325,30-49,4-yr/post-graduate degree,White,Male,Republican,Northeast,Not at all accurate,Somewhat trustworthy,Very important,Not likely,No,Likely,It would be one I would likely choose,No,FALSE,FALSE,TRUE,409,2025-06-26,2024-109
6efmo61x9txoj1tr8fzhoa9y,1.184728,50-64,HS or less,Other,Female,Democrat,South,Somewhat accurate,Somewhat trustworthy,Somewhat important,I would never participate in a phone survey,Yes,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,338,2025-06-22,2024-109
ddvtj2pvmad40xekjdy9lvkq,1.402337,30-49,Some college/2-yr degree,White,Female,Independent,West,Not very accurate,Not very trustworthy,Somewhat important,I would never participate in a phone survey,Maybe,Very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,361,2025-06-25,2024-109
zpunx7t22ybkz0e3o3fcgiaw,0.584971,18-29,4-yr/post-graduate degree,White,Female,Democrat,South,Somewhat accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,No,Very likely,It would be one I would likely choose,It depends on who is asking,TRUE,FALSE,FALSE,416,2025-07-01,2024-109
pd6idsyu2c9ypvj4mvjrw0i9,1.380367,50-64,4-yr/post-graduate degree,Other,Male,Democrat,South,Somewhat accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,Maybe,Very likely,It would become my preferred incentive offer,No,FALSE,FALSE,FALSE,559,2025-07-08,2024-109
k57qkjq9liz8xr2pjdzvvfmp,1.234454,65+,4-yr/post-graduate degree,White,Female,Democrat,South,Somewhat accurate,Somewhat trustworthy,Not very important,Somewhat likely,No,Likely,It would not interest me,It depends on who is asking,FALSE,FALSE,TRUE,371,2025-06-18,2024-109
ana0jt5prrkfef7gqnqguki0,0.666272,50-64,Some college/2-yr degree,White,Female,Other or none,South,Not very accurate,Somewhat trustworthy,Somewhat important,Not likely,Maybe,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,377,2025-06-18,2024-109
wwbp3nead6agurb2ta2yw7sv,1.199155,30-49,Some college/2-yr degree,White,Male,Democrat,South,Somewhat accurate,Somewhat trustworthy,Somewhat important,Not likely,Maybe,Likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,309,2025-07-14,2024-109
6mztkvso7rnzwd5sh89mym4q,1.112288,18-29,Some college/2-yr degree,White,Male,Democrat,South,Somewhat accurate,Not very trustworthy,Extremely important,Somewhat likely,Yes,Not at all likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,294,2025-06-17,2024-109
xa2pc80zy5p31xfyq4gmvy1s,0.909706,50-64,4-yr/post-graduate degree,White,Male,Independent,South,Somewhat accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,Maybe,Not very likely,It would be one I would likely choose,It depends on who is asking,TRUE,FALSE,FALSE,257,2025-07-04,2024-109
lipf8yn52g871wh54qcexkyb,0.485992,30-49,Some college/2-yr degree,White,Female,Republican,West,Somewhat accurate,Somewhat trustworthy,Somewhat important,Not likely,Yes,Likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,391,2025-07-05,2024-109
reszwi31msbzbm4mq1fd9te1,1.016013,30-49,4-yr/post-graduate degree,White,Female,Independent,Midwest,Somewhat accurate,Not at all trustworthy,Very important,Somewhat likely,Maybe,Not very likely,It would be one I would likely choose,No,FALSE,FALSE,TRUE,453,2025-07-12,2024-109
ty8896hcoic9k4w57dcau5sa,1.073928,30-49,HS or less,White,Female,Independent,Northeast,Not at all accurate,Not very trustworthy,Somewhat important,Not likely,No,Very likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,358,2025-06-22,2024-109
pajdf8z7clsc8jzgudn6jj4x,0.748016,30-49,HS or less,Black,Female,Independent,West,Not very accurate,Not at all trustworthy,Somewhat important,Not likely,Yes,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,373,2025-07-07,2024-109
2fjlsy803y2ozzyd3nw2lbcq,1.07586,50-64,Some college/2-yr degree,Black,Male,Democrat,South,Somewhat accurate,Not very trustworthy,Not very important,Very likely,Maybe,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,568,2025-07-17,2024-109
20nwl7ikuverwccrqv43ck7o,1.209453,18-29,Some college/2-yr degree,Hispanic,Female,Republican,South,Very accurate,Not very trustworthy,Not very important,Very likely,Maybe,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,545,2025-07-03,2024-109
mrqvlgh54tqjkntpyi75l8uv,1.333774,65+,HS or less,White,Female,Democrat,West,Very accurate,Somewhat trustworthy,Somewhat important,I would never participate in a phone survey,Maybe,Not very likely,It would not interest me,No,FALSE,FALSE,FALSE,251,2025-06-24,2024-109
bqr4vxq90zmh0f41hm5f12zf,1.302467,65+,Some college/2-yr degree,Other,Male,Independent,South,Somewhat accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,No,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,302,2025-07-02,2024-109
7tdu97ka4o3juerb5a2u65bu,1.377971,65+,4-yr/post-graduate degree,Other,Male,Democrat,Northeast,Somewhat accurate,Somewhat trustworthy,Somewhat important,Very likely,Yes,Not at all likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,276,2025-07-11,2024-109
7935phlnqt2h2z2fpxqbohe8,0.510433,30-49,HS or less,White,Male,Other or none,South,Somewhat accurate,Very trustworthy,Somewhat important,Not likely,Maybe,Likely,It would become my preferred incentive offer,No,FALSE,FALSE,FALSE,263,2025-06-26,2024-109
grqqte57g91qvkjxc4ptf11o,1.036343,50-64,HS or less,Hispanic,Male,Other or none,Midwest,Not very accurate,Somewhat trustworthy,Very important,I would never participate in a phone survey,No,Not very likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,337,2025-07-15,2024-109
532nup5ogx8j7cbeykxmlwyq,0.754244,50-64,Some college/2-yr degree,Hispanic,Female,Independent,South,Somewhat accurate,Somewhat trustworthy,Very important,Somewhat likely,Yes,Very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,355,2025-06-20,2024-109
erq9hxurpa6o6e80wnasnz6q,1.114708,30-49,4-yr/post-graduate degree,Hispanic,Female,Republican,South,Very accurate,Not very trustworthy,Very important,I would never participate in a phone survey,Maybe,Not very likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,282,2025-07-12,2024-109
fnf45jk0zzdaow0ah9pfn3yj,1.101049,65+,Some college/2-yr degree,Black,Female,Other or none,South,Somewhat accurate,Not very trustworthy,Somewhat important,Somewhat likely,Maybe,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,281,2025-06-17,2024-109
y2t82qid4nlfc28s7ajah5kg,1.364442,18-29,Some college/2-yr degree,Hispanic,Male,Independent,South,Not at all accurate,Somewhat trustworthy,Very important,Somewhat likely,Maybe,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,492,2025-06-28,2024-109
1avw6jl9ppjmes35dsr7q8l1,0.746885,30-49,4-yr/post-graduate degree,White,Female,Democrat,West,Not very accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,Maybe,Not at all likely,It would become my preferred incentive offer,No,TRUE,TRUE,FALSE,116,2025-06-20,2024-109
yodml4uotr8fbwpr7xm5aakl,1.379265,65+,HS or less,White,Male,Democrat,South,Not very accurate,Very trustworthy,Very important,Not likely,Maybe,Not very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,389,2025-07-05,2024-109
61b25gp54tzngbl2gs2j7fog,0.918563,30-49,Some college/2-yr degree,White,Female,Republican,South,Somewhat accurate,Somewhat trustworthy,Extremely important,Very likely,Maybe,Likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,313,2025-07-17,2024-109
m3wai6cbokq42i48q67qoaxh,0.641623,30-49,4-yr/post-graduate degree,White,Female,Democrat,West,Not at all accurate,Somewhat trustworthy,Extremely important,Somewhat likely,Maybe,Very likely,It would become my preferred incentive offer,No,FALSE,FALSE,FALSE,423,2025-07-05,2024-109
cms47zld874d8dil74pqm51q,0.636371,50-64,HS or less,Hispanic,Female,Independent,Midwest,Not at all accurate,Somewhat trustworthy,Somewhat important,Not likely,Yes,Not at all likely,It would be one I would likely choose,It depends on who is asking,TRUE,TRUE,FALSE,95,2025-07-16,2024-109
gzggganka7lj6n0vce6vofub,0.9993,65+,HS or less,White,Male,Democrat,South,Not at all accurate,Not very trustworthy,Not very important,Somewhat likely,No,Very likely,It would not interest me,Yes,FALSE,FALSE,FALSE,463,2025-07-05,2024-109
x3r0fvgufwi1amgdqk0z1qyc,0.833168,30-49,4-yr/post-graduate degree,White,Male,Republican,South,Somewhat accurate,Not very trustworthy,Somewhat important,Not likely,Maybe,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,393,2025-07-08,2024-109
iyy1gzf3kpfkze84zrawgn5u,0.519495,18-29,4-yr/post-graduate degree,Black,Female,Democrat,West,Somewhat accurate,Somewhat trustworthy,Not very important,Somewhat likely,Yes,Not at all likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,458,2025-07-06,2024-109
smntujujr6cjgjnlzrbf45dn,1.285831,65+,4-yr/post-graduate degree,White,Male,Independent,South,Not very accurate,Not very trustworthy,Not very important,Very likely,Yes,Not very likely,It would not interest me,Yes,FALSE,FALSE,FALSE,385,2025-07-10,2024-109
jjyu223t4hmux0jmy5kv5o1q,1.077181,50-64,Some college/2-yr degree,White,Female,Republican,West,Somewhat accurate,Somewhat trustworthy,Somewhat important,I would never participate in a phone survey,Yes,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,252,2025-07-12,2024-109
d57oel3fm8on7kwbprdpxagz,0.717477,30-49,HS or less,White,Female,Independent,South,Not at all accurate,Not very trustworthy,Somewhat important,Not likely,Maybe,Very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,247,2025-06-23,2024-109
ikcmbj1w11jincjuk95qfjgi,1.110739,50-64,Some college/2-yr degree,Hispanic,Female,Other or none,South,Somewhat accurate,Not very trustworthy,Not very important,Not likely,Yes,Not at all likely,It would not interest me,No,FALSE,FALSE,TRUE,318,2025-06-23,2024-109
dbn6pqq6hjs2symld66b7nls,0.640433,18-29,4-yr/post-graduate degree,Hispanic,Female,Democrat,Midwest,Somewhat accurate,Not very trustworthy,Not very important,Somewhat likely,Yes,Likely,It would be one I would likely choose,No,FALSE,TRUE,FALSE,114,2025-07-14,2024-109
b9kvc8oulqxxw8aua5j9zykp,0.680983,65+,Some college/2-yr degree,White,Male,Republican,Midwest,Not at all accurate,Somewhat trustworthy,Very important,Somewhat likely,Maybe,Not at all likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,453,2025-06-19,2024-109
3sf38593980nbnyaujhe830t,1.0511489999999999,18-29,HS or less,Other,Female,Democrat,South,Not very accurate,Not very trustworthy,Very important,Somewhat likely,Maybe,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,291,2025-06-21,2024-109
iqel47p2ds6el7tlzr11cnkv,0.286421,50-64,4-yr/post-graduate degree,White,Male,Republican,South,Somewhat accurate,Not very trustworthy,Not at all important,Very likely,Maybe,Likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,481,2025-07-08,2024-109
rq41wwlzc44x3q9e07rbyj5d,1.424489,50-64,Some college/2-yr degree,White,Female,Democrat,Northeast,Not very accurate,Somewhat trustworthy,Somewhat important,Very likely,Yes,Not at all likely,It would become my preferred incentive offer,No,FALSE,FALSE,FALSE,296,2025-07-11,2024-109
0rg10uwl316jraiuab5jgutp,0.770789,50-64,Some college/2-yr degree,Hispanic,Male,Democrat,Midwest,Not very accurate,Somewhat trustworthy,Somewhat important,Very likely,Maybe,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,TRUE,FALSE,86,2025-06-19,2024-109
mdi0cqszznw924i278casf9q,0.843339,30-49,Some college/2-yr degree,Hispanic,Male,Republican,Northeast,Somewhat accurate,Not very trustworthy,Very important,Somewhat likely,Maybe,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,309,2025-07-06,2024-109
eozeuqijp5zqygdal089ag8a,1.124378,50-64,4-yr/post-graduate degree,White,Male,Democrat,Northeast,Not very accurate,Not very trustworthy,Somewhat important,I would never participate in a phone survey,Yes,Not very likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,329,2025-07-15,2024-109
20qptelx5uyi41hqs0axptl5,0.384059,50-64,Some college/2-yr degree,White,Male,Democrat,West,Somewhat accurate,Somewhat trustworthy,Extremely important,Somewhat likely,Maybe,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,314,2025-07-02,2024-109
gew9olf5gszll0bv4pt8gtvo,1.260952,30-49,HS or less,Black,Female,Republican,South,Somewhat accurate,Very trustworthy,Somewhat important,Somewhat likely,No,Likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,226,2025-06-25,2024-109
nnxh9p4bjz3jspdbxfy8iemd,1.011305,18-29,Some college/2-yr degree,Black,Female,Democrat,Midwest,Not very accurate,Not very trustworthy,Extremely important,Not likely,No,Likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,TRUE,401,2025-06-27,2024-109
vssob8ratiqnveyoybwdh58n,0.94644,30-49,Some college/2-yr degree,Hispanic,Male,Republican,South,Somewhat accurate,Not very trustworthy,Not very important,Somewhat likely,Yes,Not very likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,385,2025-06-21,2024-109
5i0aoho9opkpdgi0y2k5tt58,0.763278,30-49,4-yr/post-graduate degree,Hispanic,Male,Independent,Midwest,Very accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,Yes,Very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,401,2025-07-12,2024-109
sqgixllnvml6i3elyq7jigey,1.077685,18-29,Some college/2-yr degree,Other,Female,Independent,South,Not at all accurate,Somewhat trustworthy,Somewhat important,Very likely,Yes,Not very likely,It would not interest me,It depends on who is asking,FALSE,TRUE,FALSE,66,2025-06-24,2024-109
rsl0v05x6aa3wtt1c0pit3e9,0.707571,30-49,HS or less,White,Male,Independent,South,Not at all accurate,Not very trustworthy,Not at all important,Somewhat likely,Maybe,Very likely,It would not interest me,Yes,FALSE,FALSE,FALSE,242,2025-06-26,2024-109
