respondent_id,weight,age_group4,education,raceeth,gender,pid_base,region,q28,q29,q30,q31,q32,q33,q34,q35,attn_check_fail,speeder,straight_line,duration_seconds,completion_date,project_id
4j6ud07wt87am5lo3m9xz8y1,0.626889,30-49,HS or less,White,Female,Democrat,South,Somewhat accurate,Somewhat trustworthy,Extremely important,Not likely,Maybe,Likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,314,2025-06-24,2024-054
mcuu6jth3sb71z8ht8u8x31m,1.147827,18-29,Some college/2-yr degree,Other,Female,Republican,South,Somewhat accurate,Somewhat trustworthy,Not very important,Not likely,No,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,355,2025-06-20,2024-054
dbpocmh7mvc4d1h0jsnxhai8,1.175382,18-29,HS or less,White,Male,Republican,South,Very accurate,Very trustworthy,Somewhat important,Not likely,No,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,255,2025-06-27,2024-054
8sd2tjpg0f59ki63ynkdklzg,1.068063,65+,4-yr/post-graduate degree,White,Male,Independent,South,Not at all accurate,Somewhat trustworthy,Somewhat important,Very likely,Maybe,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,TRUE,344,2025-06-21,2024-054
uguz042bydfjqp55dk8zs6wp,0.740888,65+,Some college/2-yr degree,White,Female,Independent,West,Very accurate,Not at all trustworthy,Somewhat important,I would never participate in a phone survey,Maybe,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,341,2025-07-04,2024-054
snf0yvanx88zxe1ddem00o9u,0.961413,30-49,Some college/2-yr degree,White,Female,Independent,West,Somewhat accurate,Very trustworthy,Not very important,I would never participate in a phone survey,Yes,Not very likely,It would not interest me,Yes,TRUE,FALSE,TRUE,328,2025-07-01,2024-054
hbkgyvyzsvwo9yjrui7rs7xm,1.039543,30-49,HS or less,Hispanic,Male,Republican,Midwest,Very accurate,Very trustworthy,Not at all important,Very likely,Maybe,Very likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,338,2025-07-12,2024-054
pjf20h5wbbqmkygcf7fr36we,0.88267,30-49,Some college/2-yr degree,White,Female,Democrat,West,Not very accurate,Not very trustworthy,Somewhat important,I would never participate in a phone survey,Maybe,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,TRUE,FALSE,68,2025-06-23,2024-054
y2dugzvq2q8l926k3vd1hb11,0.527812,50-64,HS or less,Black,Female,Republican,South,Not very accurate,Somewhat trustworthy,Not very important,Very likely,No,Likely,It would become my preferred incentive offer,No,FALSE,FALSE,FALSE,286,2025-06-21,2024-054
mv1gzh89o5cph3k27xhqwcfa,1.159472,30-49,Some college/2-yr degree,Hispanic,Male,Independent,South,Very accurate,Not very trustworthy,Very important,Not likely,Yes,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,331,2025-06-27,2024-054
rrr300paepzrupeob84o6rk4,1.394021,50-64,4-yr/post-graduate degree,White,Male,Independent,Midwest,Somewhat accurate,Very trustworthy,Not very important,Somewhat likely,No,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,345,2025-07-17,2024-054
ydkewv6l302jgmlu1b4fzhhk,1.164109,30-49,HS or less,Hispanic,Male,Republican,Northeast,Very accurate,Not very trustworthy,Somewhat important,I would never participate in a phone survey,Maybe,Very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,371,2025-06-25,2024-054
e29zciw2mqbcf2szcaa073vx,0.723021,65+,4-yr/post-graduate degree,Hispanic,Male,Independent,Northeast,Somewhat accurate,Somewhat trustworthy,Somewhat important,Not likely,No,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,TRUE,FALSE,60,2025-06-21,2024-054
xoqn9ykojh5pbcpsdzij0dds,0.667849,18-29,Some college/2-yr degree,Hispanic,Female,Democrat,Midwest,Somewhat accurate,Not at all trustworthy,Not very important,Not likely,No,Not very likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,466,2025-07-04,2024-054
uz9x8r8ue01jhin04rjm40lp,1.096202,30-49,Some college/2-yr degree,Hispanic,Male,Independent,South,Not very accurate,Somewhat trustworthy,Somewhat important,Very likely,Maybe,Not very likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,382,2025-06-29,2024-054
s97rqfa0q50m2e459sv1s180,0.425468,30-49,4-yr/post-graduate degree,White,Female,Republican,South,Somewhat accurate,Very trustworthy,Somewhat important,I would never participate in a phone survey,No,Not at all likely,It would not interest me,Yes,FALSE,FALSE,FALSE,400,2025-06-24,2024-054
rzh0wui37d0zdy7ek3kw7vez,0.785631,18-29,Some college/2-yr degree,Black,Male,Republican,West,Not very accurate,Very trustworthy,Very important,Very likely,Yes,Not at all likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,236,2025-07-08,2024-054
8m7iy6cv8r34rcoddhppfbcz,1.475553,50-64,4-yr/post-graduate degree,Hispanic,Female,Democrat,South,Not at all accurate,Not very trustworthy,Very important,Not likely,No,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,368,2025-06-22,2024-054
i88pt5zvjpqrm2v2zqs87aml,0.617346,30-49,Some college/2-yr degree,White,Male,Independent,Midwest,Very accurate,Somewhat trustworthy,Extremely important,Not likely,Maybe,Likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,292,2025-06-27,2024-054
pe4g09lujbo58enszrfc13je,0.798038,30-49,HS or less,White,Female,Democrat,West,Somewhat accurate,Not very trustworthy,Extremely important,Not likely,No,Likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,457,2025-06-18,2024-054
cgkm9fw1zs9oc3hhh8w4crhf,0.758438,65+,Some college/2-yr degree,Hispanic,Female,Democrat,South,Somewhat accurate,Somewhat trustworthy,Extremely important,Not likely,Maybe,Very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,TRUE,525,2025-06-25,2024-054
xk85oyi295el5wnoikltjzpa,0.40223,50-64,4-yr/post-graduate degree,White,Male,Independent,Northeast,Very accurate,Not very trustworthy,Extremely important,Not likely,No,Likely,It would become my preferred incentive offer,No,FALSE,FALSE,FALSE,373,2025-07-06,2024-054
yrohl3e2m0j4gnzhzu78ah4q,1.361011,18-29,4-yr/post-graduate degree,White,Male,Independent,Northeast,Very accurate,Very trustworthy,Very important,Very likely,Maybe,Not very likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,374,2025-07-05,2024-054
165r2kht1dlch755jxz6lvx1,1.173758,30-49,Some college/2-yr degree,White,Male,Independent,West,Not very accurate,Not at all trustworthy,Not very important,Somewhat likely,Yes,Very likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,271,2025-07-07,2024-054
azdm8y1fo0bsqywikrua5ws4,1.010182,50-64,4-yr/post-graduate degree,Hispanic,Male,Democrat,West,Not very accurate,Somewhat trustworthy,Not very important,Not likely,Yes,Likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,350,2025-06-26,2024-054
wau055d9ss5ylk2pj6cr2uuo,0.947406,30-49,Some college/2-yr degree,Hispanic,Male,Democrat,South,Somewhat accurate,Somewhat trustworthy,Somewhat important,I would never participate in a phone survey,Yes,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,386,2025-06-21,2024-054
y0wv9hd29eat91klw0mr63u9,1.037668,18-29,4-yr/post-graduate degree,Other,Female,Independent,Northeast,Somewhat accurate,Somewhat trustworthy,Not very important,Not likely,Maybe,Not at all likely,It would become my preferred incentive offer,It depends on who is asking,TRUE,FALSE,FALSE,309,2025-06-24,2024-054
wy3cnn760y3jt7omnvicpxt7,0.567425,50-64,Some college/2-yr degree,White,Female,Other or none,Midwest,Somewhat accurate,Very trustworthy,Somewhat important,Very likely,Yes,Likely,It would become my preferred incentive offer,Yes,FALSE,TRUE,FALSE,96,2025-06-19,2024-054
hns4wln5vdte144r637i8o2p,1.01988,18-29,4-yr/post-graduate degree,White,Male,Democrat,South,Somewhat accurate,Somewhat trustworthy,Not very important,Not likely,Yes,Likely,It would not interest me,It depends on who is asking,TRUE,TRUE,FALSE,80,2025-07-03,2024-054
h504yqd0gh1rkozilnc3tsfv,0.440364,65+,HS or less,Other,Male,Independent,West,Somewhat accurate,Not very trustworthy,Extremely important,Somewhat likely,Yes,Not very likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,226,2025-07-10,2024-054
tl3caut0kfh4pt15xhmpp9d3,0.701129,30-49,4-yr/post-graduate degree,Hispanic,Female,Democrat,Northeast,Somewhat accurate,Not very trustworthy,Somewhat important,Not likely,Maybe,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,341,2025-06-25,2024-054
3dhjnylyzjm78k03qux7b78w,0.802351,30-49,Some college/2-yr degree,Other,Female,Republican,South,Not very accurate,Somewhat trustworthy,Somewhat important,I would never participate in a phone survey,Maybe,Not very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,365,2025-06-20,2024-054
65q91g1t342iof49za2knfl3,1.387146,30-49,HS or less,Black,Male,Independent,West,Not very accurate,Very trustworthy,Somewhat important,Not likely,Yes,Very likely,It would not interest me,Yes,FALSE,FALSE,FALSE,413,2025-07-15,2024-054
in1vys36dm6gkaefdgsj8msv,1.266249,65+,Some college/2-yr degree,Other,Female,Other or none,Northeast,Somewhat accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,Yes,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,292,2025-07-09,2024-054
bbnqketqx6f6nwq72n3f20bv,0.871943,18-29,HS or less,Black,Female,Republican,West,Not very accurate,Somewhat trustworthy,Somewhat important,I would never participate in a phone survey,Yes,Not very likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,320,2025-06-24,2024-054
jzfokqohceks2h7xp7mphii9,1.61584,18-29,HS or less,Hispanic,Female,Independent,South,Somewhat accurate,Not very trustworthy,Somewhat important,Not likely,Maybe,Not very likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,374,2025-07-09,2024-054
00tuk62ct509neu1u86joh6g,0.862927,50-64,4-yr/post-graduate degree,White,Female,Independent,South,Somewhat accurate,Not very trustworthy,Extremely important,Somewhat likely,Yes,Likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,331,2025-06-21,2024-054
7t1rrevfhwzayokwiqrknjz6,1.267603,18-29,HS or less,White,Male,Democrat,South,Somewhat accurate,Somewhat trustworthy,Not very important,Somewhat likely,Yes,Not very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,408,2025-07-10,2024-054
fruo7lqgac7xa6s2ieh9tgnq,1.003747,50-64,Some college/2-yr degree,White,Male,Republican,Midwest,Not very accurate,Not very trustworthy,Very important,Not likely,No,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,314,2025-06-18,2024-054
pc0fm5oleh5z8rzxa2dc88wt,0.927317,50-64,HS or less,White,Female,Other or none,South,Very accurate,Not very trustworthy,Very important,Very likely,No,Not very likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,428,2025-07-01,2024-054
5itlpp8vr5l0y2houc2h8hzi,0.906479,18-29,4-yr/post-graduate degree,White,Male,Independent,South,Not very accurate,Not at all trustworthy,Very important,Very likely,Maybe,Not at all likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,422,2025-06-19,2024-054
5ey9y37z444ys32x71jfur92,0.655379,30-49,HS or less,Other,Male,Democrat,West,Somewhat accurate,Not very trustworthy,Very important,Not likely,No,Likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,218,2025-06-20,2024-054
q4aj0izl7pk2rgy6h7mdw6i5,0.917045,50-64,Some college/2-yr degree,Hispanic,Male,Independent,Northeast,Not at all accurate,Somewhat trustworthy,Very important,Not likely,Maybe,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,343,2025-07-07,2024-054
ertd990fhstpaj4qeobtlxzs,0.932785,18-29,Some college/2-yr degree,Black,Female,Democrat,Midwest,Very accurate,Somewhat trustworthy,Not very important,Very likely,Yes,Very likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,303,2025-07-02,2024-054
7juoarasxiqga0yn0a7bm99p,0.899163,50-64,4-yr/post-graduate degree,Hispanic,Female,Independent,West,Somewhat accurate,Not very trustworthy,Somewhat important,Not likely,Yes,Very likely,It would become my preferred incentive offer,No,FALSE,FALSE,FALSE,410,2025-06-29,2024-054
9ywnjq4tkrlfeh8v21gfwouz,0.593159,50-64,Some college/2-yr degree,White,Female,Democrat,Northeast,Very accurate,Not very trustworthy,Extremely important,Not likely,Yes,Likely,It would not interest me,No,FALSE,FALSE,FALSE,292,2025-07-08,2024-054
fhv56llov8dseptahya1sl6i,1.408222,30-49,HS or less,Hispanic,Male,Republican,South,Not very accurate,Not very trustworthy,Not very important,Somewhat likely,Yes,Very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,394,2025-07-16,2024-054
z5zqhz8vj1a2eypuykfu08pv,0.911604,18-29,HS or less,White,Male,Republican,South,Very accurate,Somewhat trustworthy,Extremely important,Somewhat likely,Yes,Not at all likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,384,2025-07-08,2024-054
g1qctel7pvhcmwwqsuv64y1d,1.341245,30-49,Some college/2-yr degree,White,Female,Independent,South,Somewhat accurate,Not very trustworthy,Not very important,I would never participate in a phone survey,Yes,Not very likely,It would not interest me,Yes,FALSE,FALSE,FALSE,402,2025-06-17,2024-054
0zrrhhgriiv06xk1g07v0kui,0.790429,50-64,HS or less,White,Male,Independent,Midwest,Somewhat accurate,Not very trustworthy,Extremely important,Not likely,Maybe,Very likely,It would not interest me,Yes,FALSE,FALSE,FALSE,424,2025-07-14,2024-054
1cug8m02qmh98rw42uwcu1qz,1.084073,50-64,4-yr/post-graduate degree,White,Male,Democrat,Northeast,Not very accurate,Very trustworthy,Somewhat important,Not likely,Maybe,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,228,2025-06-21,2024-054
y3ftmq96nd1135pixqg1tgym,0.861682,65+,4-yr/post-graduate degree,Other,Male,Democrat,Midwest,Somewhat accurate,Somewhat trustworthy,Very important,Somewhat likely,Maybe,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,325,2025-07-15,2024-054
m32bm3z7qsm8bm5oeq5k4jkc,1.037683,50-64,Some college/2-yr degree,White,Male,Republican,Midwest,Somewhat accurate,Not at all trustworthy,Very important,Not likely,Yes,Not at all likely,It would not interest me,It depends on who is asking,FALSE,TRUE,FALSE,84,2025-07-08,2024-054
8kgqew3pg9p99ftx2u5zm1dt,0.884122,50-64,HS or less,Hispanic,Female,Democrat,West,Not at all accurate,Somewhat trustworthy,Not at all important,Not likely,Yes,Not very likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,358,2025-07-11,2024-054
fjygcirmn3k92w19f8kln58h,1.038189,50-64,4-yr/post-graduate degree,White,Female,Democrat,Midwest,Not very accurate,Somewhat trustworthy,Somewhat important,Not likely,Maybe,Not very likely,It would be one I would likely choose,Yes,TRUE,FALSE,FALSE,401,2025-06-23,2024-054
vqu2aaxtszvpsteq1zw6e054,0.893183,65+,Some college/2-yr degree,White,Male,Independent,Northeast,Somewhat accurate,Not very trustworthy,Not very important,Not likely,Maybe,Not at all likely,It would not interest me,No,FALSE,FALSE,FALSE,350,2025-07-04,2024-054
298pejvm9b4964c9grrx1mlp,0.851205,30-49,HS or less,Hispanic,Female,Independent,Northeast,Very accurate,Somewhat trustworthy,Very important,Very likely,No,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,210,2025-06-26,2024-054
0eaw1qy3xfeyety1za53qtbe,1.108818,50-64,HS or less,Hispanic,Female,Independent,Midwest,Not at all accurate,Not very trustworthy,Somewhat important,Very likely,Yes,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,307,2025-07-03,2024-054
hfa7ilw191hlepnq0gz6whng,0.25024,65+,Some college/2-yr degree,White,Male,Independent,West,Somewhat accurate,Somewhat trustworthy,Somewhat important,Very likely,Yes,Not at all likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,284,2025-06-27,2024-054
880gwdhco8s85xy2jbunil0b,1.328582,18-29,Some college/2-yr degree,Hispanic,Male,Independent,South,Not very accurate,Somewhat trustworthy,Not very important,Not likely,Yes,Very likely,It would not interest me,Yes,FALSE,FALSE,FALSE,259,2025-07-04,2024-054
6emlbe90ridcbyn9xgvs7qkx,0.94595,50-64,HS or less,White,Female,Republican,South,Somewhat accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,Maybe,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,457,2025-07-15,2024-054
wtkr3ogt4w1r5992y33k7ti8,0.713021,18-29,Some college/2-yr degree,White,Female,Independent,Northeast,Not at all accurate,Somewhat trustworthy,Not very important,Not likely,Maybe,Very likely,It would not interest me,Yes,FALSE,FALSE,TRUE,370,2025-06-29,2024-054
lhwd71scudiuuruqz9ge5ivq,0.361795,65+,4-yr/post-graduate degree,White,Male,Democrat,West,Somewhat accurate,Very trustworthy,Somewhat important,Very likely,Yes,Likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,249,2025-06-24,2024-054
l1448txgczxn2mxjtd8xwl7c,1.317206,30-49,4-yr/post-graduate degree,White,Male,Democrat,South,Not very accurate,Somewhat trustworthy,Not very important,Very likely,Yes,Not very likely,It would become my preferred incentive offer,No,FALSE,FALSE,FALSE,359,2025-06-25,2024-054
x4h96z1is5jc1crekyuo46vg,1.092922,18-29,Some college/2-yr degree,White,Female,Democrat,West,Very accurate,Somewhat trustworthy,Not very important,Very likely,No,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,387,2025-07-03,2024-054
z030s057lmmv7srlk1ncfy6a,0.350878,65+,4-yr/post-graduate degree,Other,Female,Independent,West,Not at all accurate,Not very trustworthy,Somewhat important,Somewhat likely,Maybe,Not at all likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,TRUE,365,2025-07-08,2024-054
au6elkaflg4xqgpaouy9ainz,1.130907,18-29,HS or less,White,Male,Democrat,Northeast,Not at all accurate,Not very trustworthy,Not very important,Not likely,Maybe,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,351,2025-07-16,2024-054
xiv9qws1ej81w294ctfwt2hv,0.682577,65+,HS or less,White,Male,Democrat,Northeast,Somewhat accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,Maybe,Likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,484,2025-07-05,2024-054
61dyv52xfbcc04uyytl1jga1,0.792857,65+,4-yr/post-graduate degree,White,Female,Democrat,South,Very accurate,Very trustworthy,Very important,Not likely,No,Likely,It would not interest me,Yes,FALSE,FALSE,FALSE,278,2025-07-17,2024-054
fd4k2qj72vnbyexlt26qlx89,0.761095,50-64,HS or less,White,Female,Independent,South,Somewhat accurate,Not at all trustworthy,Very important,Not likely,Yes,Likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,340,2025-07-06,2024-054
lsq2561hq44qnn0111u19nnn,1.20317,18-29,HS or less,Hispanic,Female,Independent,South,Very accurate,Not very trustworthy,Extremely important,Not likely,Maybe,Likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,302,2025-06-25,2024-054
u1yrkiml1xcoiimvtp67spf3,1.44267,30-49,HS or less,Black,Male,Democrat,West,Somewhat accurate,Not very trustworthy,Not very important,Somewhat likely,Maybe,Likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,525,2025-06-20,2024-054
lve99b2mlh31haw7znxsomea,0.889791,65+,Some college/2-yr degree,White,Male,Democrat,South,Very accurate,Not at all trustworthy,Somewhat important,Somewhat likely,Maybe,Not very likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,280,2025-06-19,2024-054
y3vnwf2a1pvhtkzxr0vvg7yp,1.696693,30-49,Some college/2-yr degree,Other,Female,Republican,West,Not at all accurate,Very trustworthy,Not very important,Somewhat likely,Maybe,Not at all likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,391,2025-07-09,2024-054
xiglp85fi1iw2w12ztejn5wp,0.96581,18-29,HS or less,White,Female,Democrat,West,Somewhat accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,Yes,Likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,345,2025-06-22,2024-054
xwje2b7rkqeayu14hxzj6z73,1.098668,50-64,4-yr/post-graduate degree,White,Female,Republican,South,Not very accurate,Not very trustworthy,Somewhat important,Not likely,No,Not very likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,372,2025-07-01,2024-054
v9uxroddnk3h4radppsqdhj8,1.314348,30-49,Some college/2-yr degree,White,Female,Democrat,Midwest,Not very accurate,Not very trustworthy,Very important,Somewhat likely,No,Likely,It would be one I would likely choose,Yes,TRUE,TRUE,TRUE,161,2025-07-12,2024-054
b7up4rlxo5qzt2vn31xy0s72,0.894699,18-29,HS or less,White,Female,Democrat,Northeast,Not very accurate,Not very trustworthy,Somewhat important,Not likely,Yes,Not at all likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,492,2025-06-17,2024-054
1pcaiq489p6svtn3emub8da9,0.871561,18-29,HS or less,Hispanic,Male,Independent,South,Somewhat accurate,Not very trustworthy,Extremely important,Not likely,Maybe,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,507,2025-06-21,2024-054
539o97k34fwpcdshymb29jkp,1.294922,50-64,4-yr/post-graduate degree,Black,Male,Republican,Midwest,Very accurate,Not very trustworthy,Somewhat important,I would never participate in a phone survey,No,Not very likely,It would be one I would likely choose,Yes,FALSE,TRUE,FALSE,141,2025-07-01,2024-054
ljs93w7kswhs0y1bfkoyeudq,0.795147,30-49,Some college/2-yr degree,Other,Male,Republican,Midwest,Somewhat accurate,Not very trustworthy,Not at all important,Somewhat likely,Maybe,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,506,2025-07-14,2024-054
yzgbq3hx3u0p4rxlmpau4i37,1.512924,65+,HS or less,Other,Male,Democrat,Midwest,Somewhat accurate,Somewhat trustworthy,Extremely important,Not likely,Maybe,Not at all likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,426,2025-06-17,2024-054
7z5i15xxhnxceyhwsbqfhwx3,1.814848,18-29,HS or less,Black,Male,Democrat,South,Somewhat accurate,Somewhat trustworthy,Somewhat important,Very likely,Yes,Very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,250,2025-07-03,2024-054
vy0xifn7tmd0knt3ug9c5dsu,0.943106,30-49,HS or less,White,Male,Democrat,Midwest,Somewhat accurate,Not at all trustworthy,Extremely important,I would never participate in a phone survey,Yes,Not at all likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,373,2025-07-01,2024-054
hh2aloxigf1orr2xdbxujz00,0.472299,18-29,Some college/2-yr degree,Hispanic,Female,Independent,South,Somewhat accurate,Not very trustworthy,Somewhat important,Somewhat likely,Yes,Very likely,It would become my preferred incentive offer,No,FALSE,FALSE,FALSE,422,2025-06-17,2024-054
kg8c2mn58juq40e0wts576tz,1.152785,50-64,Some college/2-yr degree,White,Female,Independent,Midwest,Not at all accurate,Very trustworthy,Somewhat important,I would never participate in a phone survey,Maybe,Very likely,It would be one I would likely choose,Yes,FALSE,FALSE,TRUE,378,2025-07-02,2024-054
57fsrppwv6tx7nwvk97xc5pa,0.71168,65+,HS or less,White,Male,Independent,West,Somewhat accurate,Somewhat trustworthy,Not very important,Somewhat likely,No,Not at all likely,It would be one I would likely choose,Yes,TRUE,FALSE,FALSE,318,2025-06-18,2024-054
w4docu1uu480gxmydivr83i3,0.511434,30-49,Some college/2-yr degree,White,Male,Independent,Northeast,Somewhat accurate,Very trustworthy,Somewhat important,Not likely,No,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,514,2025-07-14,2024-054
6sy3g4bsgrx9wt90s61c2zmg,0.799705,50-64,HS or less,White,Female,Independent,Northeast,Somewhat accurate,Somewhat trustworthy,Not very important,Not likely,Yes,Likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,291,2025-06-19,2024-054
xskl7nasloprmsujyozb3zsj,0.693032,65+,HS or less,Other,Female,Democrat,South,Not at all accurate,Not very trustworthy,Not very important,Not likely,Maybe,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,232,2025-07-01,2024-054
