respondent_id,weight,age_group4,education,raceeth,gender,pid_base,region,q28,q29,q30,q31,q32,q33,q34,q35,attn_check_fail,speeder,straight_line,duration_seconds,completion_date,project_id
sxkyi1hqunp7rd5ho0fsh3t0,0.99604,65+,4-yr/post-graduate degree,Black,Female,Independent,West,Somewhat accurate,Somewhat trustworthy,Somewhat important,Very likely,Maybe,Likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,282,2025-06-25,2024-076
un9w9pvui2r5aezx70l5rg2k,1.401484,18-29,4-yr/post-graduate degree,Hispanic,Female,Independent,West,Not at all accurate,Somewhat trustworthy,Somewhat important,Not likely,Yes,Not at all likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,270,2025-06-19,2024-076
89qjll6s1regqihxvosjz001,1.431809,50-64,HS or less,White,Female,Democrat,South,Somewhat accurate,Somewhat trustworthy,Somewhat important,Not likely,Yes,Not very likely,It would not interest me,It depends on who is asking,FALSE,FALSE,TRUE,269,2025-07-04,2024-076
wb2uyeyro1uqyfmu0p43k3xq,0.624404,18-29,Some college/2-yr degree,White,Male,Republican,Northeast,Somewhat accurate,Not at all trustworthy,Very important,Somewhat likely,Yes,Not very likely,It would become my preferred incentive offer,It depends on who is asking,TRUE,FALSE,FALSE,350,2025-07-05,2024-076
jy9iemk80qkxaqlgtimqkp0q,1.354858,30-49,Some college/2-yr degree,White,Female,Democrat,West,Somewhat accurate,Somewhat trustworthy,Not very important,Not likely,No,Likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,380,2025-07-04,2024-076
onj32n8ryvy6cnza8hr47mgw,0.533512,30-49,Some college/2-yr degree,White,Female,Independent,Midwest,Very accurate,Not very trustworthy,Somewhat important,I would never participate in a phone survey,Maybe,Not very likely,It would be one I would likely choose,Yes,TRUE,FALSE,FALSE,242,2025-07-14,2024-076
jw4s765kad2gmr8z9memgl4c,0.692861,30-49,HS or less,White,Female,Other or none,South,Somewhat accurate,Not at all trustworthy,Extremely important,I would never participate in a phone survey,Maybe,Not very likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,358,2025-06-18,2024-076
vteiec2ncvbuso44q373l7f3,0.599577,50-64,4-yr/post-graduate degree,White,Female,Democrat,South,Somewhat accurate,Not very trustworthy,Very important,Somewhat likely,Yes,Not at all likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,348,2025-06-19,2024-076
cbzm0j1rua7gx8rlx1tr1yf2,1.050149,30-49,HS or less,White,Male,Independent,Midwest,Not very accurate,Not at all trustworthy,Somewhat important,I would never participate in a phone survey,No,Very likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,451,2025-07-10,2024-076
ul3l2noc3qcio3lt1eda7ix8,1.100959,50-64,Some college/2-yr degree,White,Male,Democrat,West,Not very accurate,Somewhat trustworthy,Very important,Somewhat likely,Yes,Not at all likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,347,2025-07-07,2024-076
wne2x2652sgmngxfp40gfsmf,0.345376,50-64,Some college/2-yr degree,Black,Male,Democrat,Northeast,Somewhat accurate,Not very trustworthy,Somewhat important,Not likely,Maybe,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,444,2025-06-30,2024-076
ixk0vi062ehxq2ejt71sxp43,1.312616,30-49,Some college/2-yr degree,Other,Male,Independent,Northeast,Not at all accurate,Not very trustworthy,Somewhat important,Not likely,Maybe,Likely,It would become my preferred incentive offer,No,FALSE,FALSE,FALSE,216,2025-06-20,2024-076
ld0gh6lso0dwszuxi3eb4ofq,0.689807,65+,HS or less,White,Female,Independent,South,Not at all accurate,Somewhat trustworthy,Somewhat important,Not likely,Maybe,Very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,390,2025-06-21,2024-076
9wdqb1e8w9ny9zbgfuue7nq5,1.081082,30-49,Some college/2-yr degree,Black,Male,Democrat,West,Not very accurate,Somewhat trustworthy,Not very important,Somewhat likely,Maybe,Very likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,402,2025-06-22,2024-076
a1gto8tqleku1ktw2sczj1p0,0.890508,30-49,HS or less,Hispanic,Male,Democrat,South,Not at all accurate,Somewhat trustworthy,Somewhat important,Very likely,Yes,Very likely,It would not interest me,No,FALSE,FALSE,FALSE,363,2025-07-07,2024-076
nersgsbw1auaqtmx0qp427sk,0.785322,18-29,HS or less,White,Female,Republican,Midwest,Somewhat accurate,Somewhat trustworthy,Not at all important,Very likely,No,Likely,It would become my preferred incentive offer,Yes,TRUE,TRUE,FALSE,60,2025-07-10,2024-076
x1wkap2ean6p9bmphb7pttmj,1.099269,50-64,4-yr/post-graduate degree,Hispanic,Male,Independent,Northeast,Somewhat accurate,Somewhat trustworthy,Somewhat important,Very likely,Yes,Very likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,474,2025-07-11,2024-076
x1qdyhth85uu4seftv05e8ht,0.819951,18-29,HS or less,Hispanic,Female,Republican,West,Not very accurate,Very trustworthy,Not at all important,Not likely,Yes,Not very likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,259,2025-06-27,2024-076
7r8qq5na9su3u9gt5bfgd8xj,1.190702,18-29,Some college/2-yr degree,Other,Male,Democrat,South,Not very accurate,Not very trustworthy,Somewhat important,Not likely,No,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,404,2025-06-17,2024-076
6o6chaew2q58eg3cackhlnzj,1.109494,30-49,HS or less,Black,Female,Republican,Midwest,Not very accurate,Somewhat trustworthy,Somewhat important,Very likely,Maybe,Likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,301,2025-06-19,2024-076
fo58ylze5f9l7crrkpcxl0mi,1.290344,50-64,4-yr/post-graduate degree,White,Female,Other or none,Midwest,Somewhat accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,Yes,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,421,2025-06-21,2024-076
hjbueqtpimncg4194nd88b58,1.136921,50-64,Some college/2-yr degree,White,Female,Democrat,West,Very accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,No,Not very likely,It would become my preferred incentive offer,Yes,FALSE,TRUE,FALSE,135,2025-06-30,2024-076
nxiqpqi3eq1z1pk3yazvwi0l,1.422566,18-29,Some college/2-yr degree,White,Female,Independent,Midwest,Somewhat accurate,Somewhat trustworthy,Not very important,Not likely,Yes,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,160,2025-07-06,2024-076
5vk41o7y7c11x9gzr4uniyw3,0.928625,50-64,Some college/2-yr degree,Hispanic,Male,Independent,Midwest,Somewhat accurate,Not very trustworthy,Not at all important,I would never participate in a phone survey,Yes,Not very likely,It would not interest me,Yes,FALSE,FALSE,TRUE,513,2025-07-06,2024-076
4xipmmnc3hakbp1btpf1y6v5,0.443025,30-49,HS or less,White,Male,Democrat,West,Somewhat accurate,Somewhat trustworthy,Somewhat important,Not likely,No,Likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,314,2025-07-12,2024-076
qbr64quw3eh17zuw6m972m8k,0.953235,18-29,HS or less,White,Female,Independent,South,Somewhat accurate,Very trustworthy,Not very important,Very likely,Yes,Not very likely,It would be one I would likely choose,No,TRUE,TRUE,FALSE,115,2025-07-11,2024-076
yofrg1a5kwfnbpp9sgbbukdc,0.898815,30-49,HS or less,White,Female,Democrat,South,Somewhat accurate,Somewhat trustworthy,Somewhat important,Not likely,Maybe,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,382,2025-07-09,2024-076
mzyc4zcucquzp66qjxyldvqo,0.552437,30-49,Some college/2-yr degree,White,Female,Democrat,South,Not very accurate,Very trustworthy,Very important,Somewhat likely,Maybe,Not very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,333,2025-07-04,2024-076
9ameaewmmd687bttjrfpdjks,1.302094,30-49,Some college/2-yr degree,White,Female,Democrat,Northeast,Somewhat accurate,Somewhat trustworthy,Very important,Somewhat likely,Yes,Likely,It would not interest me,Yes,FALSE,FALSE,FALSE,424,2025-07-09,2024-076
qnr4o769vcxg4es0wgstwoxk,1.146282,30-49,HS or less,Black,Female,Republican,Northeast,Somewhat accurate,Somewhat trustworthy,Somewhat important,Not likely,Yes,Very likely,It would become my preferred incentive offer,No,FALSE,FALSE,FALSE,464,2025-07-10,2024-076
c3xb4pc7oxilkqv81ayqh35q,0.735646,65+,4-yr/post-graduate degree,Hispanic,Female,Republican,West,Very accurate,Somewhat trustworthy,Not very important,Not likely,No,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,320,2025-06-19,2024-076
iqys3l8j24ma29e2x0run9r5,1.101475,30-49,HS or less,Other,Female,Republican,South,Somewhat accurate,Not very trustworthy,Somewhat important,Not likely,Maybe,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,TRUE,316,2025-06-29,2024-076
mao09d9z2emykib892zfi7j0,1.148707,30-49,HS or less,White,Female,Republican,West,Very accurate,Somewhat trustworthy,Somewhat important,Not likely,Yes,Not very likely,It would not interest me,Yes,FALSE,FALSE,FALSE,395,2025-07-05,2024-076
ge7fmqqg3y4k8lqvj9jtfg8c,1.387114,18-29,HS or less,White,Female,Republican,Northeast,Somewhat accurate,Somewhat trustworthy,Very important,Somewhat likely,No,Likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,160,2025-06-30,2024-076
099e4kablpqlthphggvz02xw,0.640507,65+,4-yr/post-graduate degree,Hispanic,Female,Republican,Northeast,Not very accurate,Very trustworthy,Very important,Not likely,Maybe,Not at all likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,333,2025-06-30,2024-076
oz6bo7pt425roz6v6wyv7auw,0.37587,30-49,HS or less,White,Male,Democrat,South,Not very accurate,Somewhat trustworthy,Not at all important,Not likely,Yes,Not very likely,It would become my preferred incentive offer,No,TRUE,FALSE,FALSE,313,2025-06-17,2024-076
q5w247624fa5uhhj5dtn7fni,1.454094,50-64,HS or less,White,Female,Democrat,South,Somewhat accurate,Not very trustworthy,Somewhat important,I would never participate in a phone survey,Yes,Likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,447,2025-07-07,2024-076
w63f1z0mhytnozpm800x5vs7,1.055197,65+,Some college/2-yr degree,White,Male,Republican,Northeast,Not very accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,Yes,Not very likely,It would become my preferred incentive offer,No,FALSE,FALSE,FALSE,411,2025-07-03,2024-076
8h9zp2cazz0ejl2i4zcvjm9s,1.139891,30-49,HS or less,Hispanic,Male,Democrat,West,Somewhat accurate,Not at all trustworthy,Very important,Not likely,Maybe,Not very likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,274,2025-07-08,2024-076
i6z6ivontipi40yw0x4b9wsb,0.911469,65+,4-yr/post-graduate degree,White,Male,Independent,Northeast,Not very accurate,Somewhat trustworthy,Somewhat important,I would never participate in a phone survey,Maybe,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,382,2025-06-24,2024-076
kujam48zc92kurejf7fxfdve,1.5464,65+,4-yr/post-graduate degree,Black,Male,Republican,South,Somewhat accurate,Very trustworthy,Not very important,Very likely,Maybe,Not very likely,It would not interest me,Yes,FALSE,FALSE,FALSE,360,2025-07-17,2024-076
h1z5le7x484vfwj871udxhh4,0.766633,30-49,Some college/2-yr degree,Hispanic,Male,Republican,South,Not very accurate,Not very trustworthy,Not at all important,I would never participate in a phone survey,Yes,Very likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,359,2025-06-24,2024-076
uprrjkrykl78tq7tri5z56wd,0.671235,50-64,HS or less,White,Female,Independent,South,Very accurate,Very trustworthy,Extremely important,Very likely,No,Not very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,368,2025-07-14,2024-076
hit9yd411adxxxcdbgbbvhyz,1.435955,30-49,HS or less,Hispanic,Male,Independent,West,Not at all accurate,Not very trustworthy,Extremely important,Very likely,Yes,Likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,367,2025-07-03,2024-076
aqf2d4tudnu4cif8lqy8ismg,0.828868,18-29,Some college/2-yr degree,White,Female,Republican,West,Not at all accurate,Somewhat trustworthy,Very important,Not likely,Maybe,Very likely,It would not interest me,Yes,FALSE,FALSE,FALSE,352,2025-06-30,2024-076
czujg5wtr2ekwgzbdilqh6ku,0.811772,65+,4-yr/post-graduate degree,White,Female,Republican,South,Somewhat accurate,Somewhat trustworthy,Somewhat important,Not likely,Yes,Not at all likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,176,2025-06-17,2024-076
i6d9g7ze4a8zgwhbm6wmgr06,0.959152,65+,Some college/2-yr degree,White,Female,Independent,Northeast,Not very accurate,Somewhat trustworthy,Not very important,Somewhat likely,Yes,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,512,2025-06-20,2024-076
dfbgqt00na7dt3ul6cprv5uz,0.930944,50-64,4-yr/post-graduate degree,Other,Female,Democrat,Midwest,Somewhat accurate,Somewhat trustworthy,Somewhat important,Very likely,Yes,Not very likely,It would be one I would likely choose,No,FALSE,FALSE,TRUE,536,2025-07-10,2024-076
2iaodsgoxoh64p2ckkf6dpin,1.390863,18-29,4-yr/post-graduate degree,Hispanic,Female,Republican,Northeast,Not very accurate,Somewhat trustworthy,Very important,Not likely,Yes,Likely,It would become my preferred incentive offer,No,FALSE,FALSE,TRUE,305,2025-07-09,2024-076
zg0qbn9i0omljkt2vqtz5hac,0.641641,50-64,Some college/2-yr degree,Other,Female,Independent,South,Very accurate,Somewhat trustworthy,Not very important,I would never participate in a phone survey,Maybe,Very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,345,2025-07-07,2024-076
vea6v7ic8vq5h57juar69fsp,0.742267,30-49,4-yr/post-graduate degree,White,Female,Democrat,South,Very accurate,Not at all trustworthy,Somewhat important,Not likely,Maybe,Not very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,390,2025-07-10,2024-076
boahe9o738wxo1aiwdm445j7,1.836136,50-64,4-yr/post-graduate degree,Hispanic,Male,Independent,South,Not very accurate,Very trustworthy,Not at all important,Somewhat likely,Yes,Not very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,238,2025-07-16,2024-076
ljh6062yypmwbpx01uoshtmu,1.253075,65+,4-yr/post-graduate degree,White,Female,Republican,West,Not very accurate,Very trustworthy,Somewhat important,Not likely,Yes,Not at all likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,316,2025-06-22,2024-076
39hffs7202tkdhkvbvs6uzap,0.952192,50-64,Some college/2-yr degree,White,Male,Democrat,Midwest,Very accurate,Very trustworthy,Not very important,Not likely,Yes,Very likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,364,2025-06-27,2024-076
hztgm0lgmkhp4uykg7v45i74,0.875093,65+,Some college/2-yr degree,Hispanic,Male,Democrat,Northeast,Not very accurate,Somewhat trustworthy,Very important,Not likely,Maybe,Very likely,It would be one I would likely choose,No,TRUE,TRUE,FALSE,130,2025-07-06,2024-076
3e9rydai57h84sx8jetfsoxg,0.927358,50-64,Some college/2-yr degree,Other,Female,Independent,West,Not very accurate,Somewhat trustworthy,Not very important,Somewhat likely,Maybe,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,336,2025-07-14,2024-076
c9l1ctm3hsiaeakcaj0air6a,1.107664,50-64,HS or less,White,Male,Republican,South,Not very accurate,Somewhat trustworthy,Somewhat important,Not likely,Maybe,Not very likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,409,2025-06-29,2024-076
r9xb01923r2lker8auq7nf4w,0.754092,50-64,Some college/2-yr degree,Hispanic,Female,Republican,West,Not very accurate,Somewhat trustworthy,Not at all important,Not likely,Maybe,Likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,TRUE,FALSE,114,2025-07-04,2024-076
2cvax60xc79ucxwhp7i6kkct,1.081959,30-49,Some college/2-yr degree,Hispanic,Male,Democrat,South,Not at all accurate,Not very trustworthy,Somewhat important,Not likely,Maybe,Not very likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,268,2025-07-04,2024-076
a2g6mq3c7t1en8z7l1ktkot3,1.10488,65+,4-yr/post-graduate degree,Hispanic,Male,Independent,South,Not very accurate,Somewhat trustworthy,Not very important,Not likely,Maybe,Likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,399,2025-07-05,2024-076
ypxymqgsgxs1h62snbgk4dzg,0.586105,50-64,Some college/2-yr degree,White,Male,Republican,West,Very accurate,Very trustworthy,Very important,I would never participate in a phone survey,Maybe,Very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,302,2025-07-17,2024-076
qqkmuva1th08jn0d9q9ytiu0,0.799661,30-49,4-yr/post-graduate degree,White,Male,Democrat,West,Somewhat accurate,Somewhat trustworthy,Somewhat important,I would never participate in a phone survey,Yes,Very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,324,2025-07-15,2024-076
7pj7o3e7s41jfcogxoqckno2,0.751448,50-64,4-yr/post-graduate degree,Black,Other,Independent,South,Very accurate,Somewhat trustworthy,Somewhat important,Not likely,Yes,Not very likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,339,2025-06-30,2024-076
y5ajlius2nua8nbxba4cjn8x,0.98987,18-29,Some college/2-yr degree,White,Male,Republican,Midwest,Not at all accurate,Somewhat trustworthy,Not very important,Very likely,Maybe,Not very likely,It would not interest me,Yes,FALSE,FALSE,FALSE,390,2025-07-13,2024-076
4picf37habh5gre6zv9xok66,1.057427,65+,Some college/2-yr degree,Hispanic,Female,Democrat,Midwest,Somewhat accurate,Somewhat trustworthy,Not very important,I would never participate in a phone survey,Yes,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,526,2025-06-17,2024-076
4ob98j0vsihsnfdic2g6lyub,1.00476,30-49,4-yr/post-graduate degree,White,Male,Other or none,West,Very accurate,Somewhat trustworthy,Very important,Somewhat likely,Maybe,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,546,2025-06-25,2024-076
8v80betb79er4aj0w6gv03ce,1.129043,50-64,Some college/2-yr degree,White,Female,Republican,Midwest,Not very accurate,Somewhat trustworthy,Not very important,Not likely,Yes,Very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,343,2025-06-22,2024-076
lpd3at0xvroztgrdj2jqfxl1,0.199326,30-49,4-yr/post-graduate degree,Black,Female,Republican,Northeast,Not at all accurate,Somewhat trustworthy,Very important,Somewhat likely,No,Very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,252,2025-07-03,2024-076
8n07r6mcgso0sjqjugyirr8h,1.087875,30-49,4-yr/post-graduate degree,Other,Male,Other or none,South,Somewhat accurate,Somewhat trustworthy,Very important,Somewhat likely,Yes,Not very likely,It would not interest me,Yes,FALSE,FALSE,FALSE,260,2025-07-01,2024-076
s12pi7i0511e03rruh1ybow6,0.593077,30-49,HS or less,White,Female,Republican,Northeast,Somewhat accurate,Not very trustworthy,Somewhat important,Not likely,No,Likely,It would not interest me,It depends on who is asking,FALSE,FALSE,TRUE,392,2025-06-22,2024-076
wxiahgs9lts30k7j1jhupvlw,0.883532,30-49,HS or less,Hispanic,Female,Republican,South,Very accurate,Somewhat trustworthy,Very important,I would never participate in a phone survey,No,Very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,368,2025-07-11,2024-076
63jh8kimv5v35qqxlylh0ax5,0.886819,30-49,4-yr/post-graduate degree,White,Male,Democrat,South,Somewhat accurate,Very trustworthy,Extremely important,Not likely,Yes,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,366,2025-06-25,2024-076
87okjki707pbn82nddhcejtf,0.680892,65+,HS or less,Other,Female,Democrat,South,Somewhat accurate,Not very trustworthy,Somewhat important,Very likely,Yes,Not very likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,341,2025-06-20,2024-076
veuhaowjaf8q2av1lzwkgher,0.710764,65+,Some college/2-yr degree,Hispanic,Female,Republican,Midwest,Not very accurate,Somewhat trustworthy,Not very important,Not likely,Yes,Likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,300,2025-07-02,2024-076
g202dtcd0h6mzue8xcp5pege,0.856663,65+,4-yr/post-graduate degree,White,Male,Independent,South,Not at all accurate,Not very trustworthy,Very important,Somewhat likely,No,Not very likely,It would not interest me,No,FALSE,FALSE,FALSE,241,2025-07-04,2024-076
8qtkxoqu7667iom76vzy9isd,0.968492,50-64,Some college/2-yr degree,White,Female,Democrat,West,Not very accurate,Somewhat trustworthy,Extremely important,Somewhat likely,Yes,Not at all likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,268,2025-07-14,2024-076
11nm98e6678w1b8x5rvkx9gk,0.585895,30-49,HS or less,White,Female,Republican,West,Somewhat accurate,Not very trustworthy,Somewhat important,Very likely,Maybe,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,TRUE,240,2025-06-30,2024-076
zklsreds06pecaaqm7abqr0q,0.853543,18-29,4-yr/post-graduate degree,Other,Male,Republican,West,Somewhat accurate,Not very trustworthy,Very important,Not likely,Yes,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,TRUE,FALSE,110,2025-07-16,2024-076
07rhlblzx2y83vfoa2bj9kk9,0.870119,18-29,HS or less,White,Female,Democrat,Northeast,Very accurate,Somewhat trustworthy,Not at all important,Not likely,Maybe,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,TRUE,FALSE,137,2025-07-12,2024-076
3x24io33h68igpxb8f2a682c,1.149763,65+,4-yr/post-graduate degree,White,Female,Democrat,South,Not very accurate,Not very trustworthy,Somewhat important,Somewhat likely,Maybe,Likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,291,2025-07-04,2024-076
o00vw6hrjhq9e2e5x0eb1msm,1.179408,30-49,HS or less,White,Male,Democrat,South,Somewhat accurate,Somewhat trustworthy,Not at all important,I would never participate in a phone survey,Maybe,Not very likely,It would not interest me,It depends on who is asking,TRUE,FALSE,FALSE,343,2025-07-06,2024-076
jb0taerme4uifm2rvpydlyuy,1.476488,50-64,HS or less,White,Male,Democrat,Northeast,Not very accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,No,Very likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,267,2025-07-12,2024-076
