respondent_id,weight,age_group4,education,raceeth,gender,pid_base,region,q28,q29,q30,q31,q32,q33,q34,q35,attention_fail,speeder,straight_line,duration_seconds,completion_date,project_id,device_type
0zlyevxpn2prghgfwxva4mse,1.522101,50-64,4-yr/post-graduate degree,White,Female,Independent,Northeast,Not at all accurate,Somewhat trustworthy,Very important,Very likely,Maybe,Not at all likely,It would not interest me,No,FALSE,FALSE,FALSE,245,2025-07-11,2024-100,Mobile
43uknhy4g1zukgw2fvzo4olf,0.953879,30-49,4-yr/post-graduate degree,White,Male,Republican,South,Not at all accurate,Somewhat trustworthy,Very important,Not likely,Maybe,Not very likely,It would be one I would likely choose,It depends on who is asking,TRUE,FALSE,TRUE,392,2025-06-27,2024-100,Mobile
ljs1zut5mwd6pcxep6qby7pg,0.941354,30-49,4-yr/post-graduate degree,White,Female,Independent,Midwest,Not very accurate,Not at all trustworthy,Somewhat important,I would never participate in a phone survey,No,Likely,It would become my preferred incentive offer,No,TRUE,FALSE,FALSE,423,2025-07-04,2024-100,Mobile
gc9467s18hk97hu35qb14tqw,1.090838,50-64,Some college/2-yr degree,White,Female,Independent,South,Somewhat accurate,Not at all trustworthy,Somewhat important,Very likely,Yes,Not very likely,It would not interest me,No,FALSE,FALSE,FALSE,267,2025-07-13,2024-100,Desktop
rz8tkc33h1wcm35hdddx54wq,0.909461,65+,Some college/2-yr degree,Hispanic,Male,Democrat,Midwest,Very accurate,Not very trustworthy,Somewhat important,I would never participate in a phone survey,Yes,Very likely,It would become my preferred incentive offer,No,FALSE,FALSE,FALSE,328,2025-07-09,2024-100,Mobile
ylefd1qedgv19gq8us4wiaga,0.912652,50-64,4-yr/post-graduate degree,White,Male,Republican,South,Not very accurate,Very trustworthy,Not at all important,Not likely,Yes,Likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,323,2025-07-12,2024-100,Tablet
rg11j6uo3z66wi72y2fgcavg,1.287858,30-49,HS or less,Black,Female,Democrat,West,Somewhat accurate,Somewhat trustworthy,Extremely important,I would never participate in a phone survey,Yes,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,335,2025-06-23,2024-100,Mobile
52h16cy7vrq2ef1cowt7yt7x,0.784489,30-49,Some college/2-yr degree,White,Female,Republican,South,Somewhat accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,Maybe,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,249,2025-07-02,2024-100,Mobile
mj4zpl96mqlpo9czowtoh0rf,1.210673,18-29,Some college/2-yr degree,White,Female,Independent,Northeast,Somewhat accurate,Very trustworthy,Very important,Very likely,Yes,Very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,258,2025-06-30,2024-100,Mobile
0od1r8wp535z8jifatrln2ld,0.899017,50-64,4-yr/post-graduate degree,White,Female,Democrat,Midwest,Not at all accurate,Not very trustworthy,Very important,Not likely,Yes,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,479,2025-06-29,2024-100,Desktop
uvdhvegrbozjodmzmo9rvjle,0.974321,18-29,Some college/2-yr degree,Black,Male,Democrat,South,Very accurate,Somewhat trustworthy,Somewhat important,Very likely,Maybe,Not very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,428,2025-07-03,2024-100,Desktop
pluc6dsdjdyzr61ineb365tp,1.325911,65+,HS or less,White,Female,Republican,South,Not at all accurate,Not very trustworthy,Somewhat important,Not likely,No,Not at all likely,It would not interest me,No,FALSE,FALSE,FALSE,345,2025-06-29,2024-100,Desktop
07rcvga133nzirt9awoobfk1,0.599833,65+,HS or less,Black,Female,Republican,South,Somewhat accurate,Somewhat trustworthy,Not at all important,Somewhat likely,Yes,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,417,2025-07-11,2024-100,Desktop
la8tiu4dbmmbuevxn5npsmx3,1.300461,18-29,Some college/2-yr degree,Other,Female,Republican,West,Very accurate,Not very trustworthy,Somewhat important,Somewhat likely,Yes,Likely,It would become my preferred incentive offer,No,FALSE,FALSE,FALSE,333,2025-06-29,2024-100,Desktop
uxw36r4pzo5ilzruf4ygpac0,0.168036,50-64,4-yr/post-graduate degree,Other,Female,Democrat,Northeast,Not very accurate,Somewhat trustworthy,Somewhat important,Not likely,Yes,Not at all likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,418,2025-07-09,2024-100,Desktop
3vy3affpliu16dn6xy85y6sb,1.208799,65+,4-yr/post-graduate degree,White,Female,Republican,South,Not very accurate,Somewhat trustworthy,Somewhat important,Not likely,Maybe,Not at all likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,280,2025-06-24,2024-100,Mobile
r67ifqkaz7a7e1x3aveuhg3g,0.985301,30-49,4-yr/post-graduate degree,Black,Male,Republican,West,Not very accurate,Somewhat trustworthy,Extremely important,Somewhat likely,No,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,235,2025-07-09,2024-100,Desktop
d43454c01wqil740v5fibngx,1.247553,30-49,HS or less,White,Female,Independent,Northeast,Somewhat accurate,Somewhat trustworthy,Not very important,Very likely,Yes,Likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,389,2025-07-03,2024-100,Mobile
4j0cxqxim6cnzogj050r5lm4,0.737024,18-29,HS or less,Hispanic,Female,Republican,Northeast,Somewhat accurate,Not very trustworthy,Somewhat important,I would never participate in a phone survey,Yes,Likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,438,2025-06-25,2024-100,Mobile
v9vbqbif0ol2pj1uwvmos9p5,1.000318,30-49,4-yr/post-graduate degree,Black,Female,Republican,South,Very accurate,Somewhat trustworthy,Somewhat important,Not likely,Maybe,Likely,It would be one I would likely choose,No,FALSE,TRUE,FALSE,121,2025-06-24,2024-100,Tablet
48wq3cpk8782jnnvestsfu9r,0.579081,30-49,4-yr/post-graduate degree,White,Male,Republican,South,Very accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,No,Not at all likely,It would not interest me,No,FALSE,FALSE,FALSE,214,2025-06-19,2024-100,Desktop
cg65xedfpnu7llla3wz9hacc,0.660292,30-49,Some college/2-yr degree,Hispanic,Female,Independent,Northeast,Not at all accurate,Not very trustworthy,Somewhat important,Very likely,Yes,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,252,2025-06-29,2024-100,Tablet
kh502q1oyb5o1aeky02rx5ef,0.659937,65+,4-yr/post-graduate degree,Black,Female,Independent,West,Not very accurate,Not very trustworthy,Somewhat important,Not likely,Maybe,Very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,306,2025-06-21,2024-100,Mobile
0l4nbwb4pv19yrxh9f4iji6f,1.035988,30-49,Some college/2-yr degree,White,Female,Democrat,Northeast,Very accurate,Not at all trustworthy,Somewhat important,Not likely,Maybe,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,233,2025-06-18,2024-100,Desktop
77oqengwgcejyovexr9m4m8f,0.646507,18-29,Some college/2-yr degree,White,Female,Republican,South,Very accurate,Somewhat trustworthy,Very important,Somewhat likely,Maybe,Not at all likely,It would become my preferred incentive offer,It depends on who is asking,TRUE,FALSE,FALSE,467,2025-06-25,2024-100,Desktop
g2dha5l4ctdsm901y5bdw6p3,0.891161,50-64,HS or less,Hispanic,Male,Republican,South,Not very accurate,Somewhat trustworthy,Extremely important,Not likely,Yes,Not very likely,It would be one I would likely choose,No,TRUE,FALSE,FALSE,374,2025-06-19,2024-100,Mobile
3dmpz55ctyci6wfra1aw9bze,0.817339,50-64,4-yr/post-graduate degree,White,Male,Democrat,West,Somewhat accurate,Not very trustworthy,Very important,I would never participate in a phone survey,Yes,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,314,2025-07-16,2024-100,Mobile
2xednlc1jkgtsaqghz1fsbzp,1.048571,65+,Some college/2-yr degree,White,Female,Democrat,Northeast,Not very accurate,Not very trustworthy,Not at all important,Very likely,Yes,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,497,2025-06-18,2024-100,Tablet
81yr1oawzy4g2mbccl1y9gmn,0.53761,18-29,Some college/2-yr degree,Hispanic,Male,Other or none,Midwest,Somewhat accurate,Not very trustworthy,Somewhat important,Very likely,Maybe,Not very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,361,2025-07-15,2024-100,Tablet
9ow12zay0nfjzjfcbegxfrfi,1.035655,50-64,Some college/2-yr degree,White,Female,Independent,South,Somewhat accurate,Not very trustworthy,Extremely important,Not likely,No,Very likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,309,2025-06-29,2024-100,Mobile
9b34s5ybc8gq2rw6wbkmxqqy,1.424483,30-49,HS or less,White,Female,Democrat,West,Somewhat accurate,Not very trustworthy,Not very important,I would never participate in a phone survey,Yes,Very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,330,2025-07-10,2024-100,Tablet
n008tcgpxg7qi0toipxl1hlk,1.18714,50-64,HS or less,White,Male,Democrat,South,Somewhat accurate,Not at all trustworthy,Somewhat important,Somewhat likely,Yes,Likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,TRUE,FALSE,119,2025-06-19,2024-100,Mobile
gnqipgndye51f0hgzt1jjrox,1.15663,50-64,HS or less,White,Other,Independent,South,Not at all accurate,Somewhat trustworthy,Very important,Very likely,Yes,Not very likely,It would become my preferred incentive offer,It depends on who is asking,TRUE,FALSE,FALSE,307,2025-07-02,2024-100,Mobile
anw8z28q9dao8lskgqathuhq,0.588763,30-49,Some college/2-yr degree,Hispanic,Male,Independent,West,Not very accurate,Somewhat trustworthy,Very important,Somewhat likely,Yes,Likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,495,2025-07-12,2024-100,Desktop
k5i2v7b6nmh2zsdzv4c62f17,0.428198,18-29,Some college/2-yr degree,White,Female,Republican,South,Somewhat accurate,Not very trustworthy,Somewhat important,Not likely,Yes,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,247,2025-06-19,2024-100,Desktop
mgl8brw3wuquyqjuk6cgev8u,0.703139,30-49,Some college/2-yr degree,White,Male,Independent,South,Not at all accurate,Somewhat trustworthy,Extremely important,Somewhat likely,Maybe,Likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,336,2025-06-24,2024-100,Tablet
izd7krbnpi600woui1rnt7lj,0.750506,30-49,Some college/2-yr degree,White,Male,Democrat,West,Somewhat accurate,Very trustworthy,Not very important,Not likely,Yes,Likely,It would not interest me,Yes,TRUE,TRUE,FALSE,76,2025-07-06,2024-100,Desktop
5pwok4hevg6bejvcjpjmrjv4,0.715006,30-49,Some college/2-yr degree,White,Male,Republican,South,Somewhat accurate,Very trustworthy,Not very important,I would never participate in a phone survey,Yes,Not at all likely,It would not interest me,It depends on who is asking,FALSE,FALSE,TRUE,408,2025-06-20,2024-100,Mobile
sljw0exts84x36oop1hcbblp,0.538995,30-49,4-yr/post-graduate degree,Hispanic,Female,Democrat,Midwest,Very accurate,Not very trustworthy,Not at all important,I would never participate in a phone survey,Yes,Not at all likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,358,2025-06-19,2024-100,Tablet
swlq89ifjhr71qngux6uqxcc,0.708401,30-49,Some college/2-yr degree,Black,Male,Democrat,South,Not at all accurate,Somewhat trustworthy,Extremely important,Somewhat likely,Yes,Not very likely,It would become my preferred incentive offer,It depends on who is asking,TRUE,TRUE,FALSE,122,2025-07-08,2024-100,Tablet
avan26vhfu7sis1qoczfmxj0,1.188424,65+,Some college/2-yr degree,White,Female,Independent,Midwest,Somewhat accurate,Not very trustworthy,Somewhat important,Very likely,Maybe,Not very likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,362,2025-06-24,2024-100,Mobile
7hhivplt2ionyem2f5sovfdz,0.979627,18-29,4-yr/post-graduate degree,White,Male,Democrat,West,Not very accurate,Not very trustworthy,Very important,Not likely,Maybe,Not very likely,It would become my preferred incentive offer,No,FALSE,FALSE,FALSE,392,2025-06-17,2024-100,Desktop
q138b03g7rlvomc0z6lra8he,0.641465,18-29,4-yr/post-graduate degree,Hispanic,Female,Democrat,Midwest,Not at all accurate,Not at all trustworthy,Somewhat important,I would never participate in a phone survey,Yes,Not at all likely,It would not interest me,No,FALSE,FALSE,FALSE,379,2025-07-17,2024-100,Mobile
px27so3k0u24tgkjns841qed,0.990184,65+,Some college/2-yr degree,Hispanic,Female,Independent,South,Somewhat accurate,Not very trustworthy,Somewhat important,Not likely,Yes,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,557,2025-06-28,2024-100,Mobile
50i6vo1tm9sqj6gftztc97eu,0.887269,50-64,Some college/2-yr degree,White,Male,Democrat,West,Somewhat accurate,Very trustworthy,Not very important,Very likely,Yes,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,362,2025-06-26,2024-100,Desktop
ghc4fetlou2bby89acpskr2t,0.527476,50-64,HS or less,White,Female,Independent,Midwest,Not at all accurate,Somewhat trustworthy,Very important,I would never participate in a phone survey,No,Very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,328,2025-07-03,2024-100,Desktop
sgafeja88ivfazspuavan3fn,1.406825,18-29,4-yr/post-graduate degree,Other,Female,Other or none,South,Not very accurate,Not very trustworthy,Somewhat important,Somewhat likely,Maybe,Not at all likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,451,2025-07-09,2024-100,Tablet
vir56bjeecfdvstkv8i1vvj3,0.925043,65+,4-yr/post-graduate degree,White,Female,Republican,Northeast,Somewhat accurate,Not very trustworthy,Extremely important,Not likely,No,Likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,268,2025-07-16,2024-100,Desktop
8pomd0ribxjb0a16mbza2ku2,1.290388,50-64,Some college/2-yr degree,White,Male,Democrat,Midwest,Very accurate,Somewhat trustworthy,Not at all important,Somewhat likely,Maybe,Likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,398,2025-06-23,2024-100,Desktop
k0rrzq0h1uz78n9dwz3czt7k,1.4723,65+,Some college/2-yr degree,White,Female,Independent,West,Somewhat accurate,Not very trustworthy,Not very important,Very likely,Yes,Likely,It would not interest me,Yes,FALSE,FALSE,FALSE,386,2025-07-11,2024-100,Mobile
6nen869thwgmwvn1fmnj9qrd,0.938877,30-49,HS or less,White,Male,Independent,South,Somewhat accurate,Somewhat trustworthy,Not very important,Somewhat likely,Yes,Likely,It would be one I would likely choose,It depends on who is asking,TRUE,TRUE,FALSE,94,2025-07-12,2024-100,Desktop
w5yeucpzsh5kqch6yy6wl38w,0.627469,30-49,HS or less,Hispanic,Male,Independent,Midwest,Somewhat accurate,Very trustworthy,Very important,Very likely,No,Not at all likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,338,2025-07-01,2024-100,Mobile
ot0uoq6mdr23kv9jb6b4yblm,1.85966,50-64,HS or less,Black,Female,Democrat,South,Not very accurate,Somewhat trustworthy,Somewhat important,Not likely,Maybe,Likely,It would not interest me,It depends on who is asking,FALSE,FALSE,TRUE,95,2025-06-26,2024-100,Mobile
3xdy6xwyxv2wl2b1vbu48edx,0.770886,30-49,Some college/2-yr degree,Other,Male,Republican,West,Somewhat accurate,Not very trustworthy,Somewhat important,I would never participate in a phone survey,Maybe,Likely,It would become my preferred incentive offer,No,FALSE,FALSE,FALSE,395,2025-06-23,2024-100,Tablet
1ntu310h37e3jkyjumptb3lg,1.925825,30-49,4-yr/post-graduate degree,Black,Male,Democrat,Midwest,Very accurate,Not at all trustworthy,Somewhat important,Somewhat likely,Maybe,Not at all likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,213,2025-07-01,2024-100,Desktop
lmeytagu3sk5khcg05e7fb4k,0.91338,50-64,Some college/2-yr degree,Hispanic,Male,Independent,South,Not at all accurate,Not very trustworthy,Somewhat important,Very likely,Yes,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,614,2025-07-04,2024-100,Tablet
0qj6pei7gt88pgnc76xdx40n,1.425259,30-49,Some college/2-yr degree,White,Male,Independent,Midwest,Very accurate,Somewhat trustworthy,Very important,Very likely,Maybe,Not very likely,It would not interest me,No,FALSE,TRUE,FALSE,170,2025-06-28,2024-100,Desktop
fclbzgkcc1b41z32w8ac5r4a,0.864312,18-29,Some college/2-yr degree,Black,Male,Democrat,Northeast,Somewhat accurate,Somewhat trustworthy,Somewhat important,Not likely,No,Likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,312,2025-07-04,2024-100,Mobile
85kc3493m1z55o2izpwj7f33,1.054739,30-49,Some college/2-yr degree,White,Male,Democrat,South,Not very accurate,Somewhat trustworthy,Extremely important,I would never participate in a phone survey,Yes,Not at all likely,It would be one I would likely choose,No,TRUE,TRUE,FALSE,165,2025-07-12,2024-100,Mobile
0rqhvnm427mfkxixu2liqvb4,1.403195,30-49,Some college/2-yr degree,White,Male,Other or none,Midwest,Very accurate,Not very trustworthy,Not at all important,Somewhat likely,Yes,Very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,246,2025-06-22,2024-100,Mobile
kiuvyq7ctpbyk2h4znq5v04q,1.209934,50-64,4-yr/post-graduate degree,White,Male,Republican,Midwest,Somewhat accurate,Not very trustworthy,Not at all important,Not likely,Maybe,Very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,300,2025-06-20,2024-100,Tablet
fmmmgd7fitx9o7m65lss75w3,0.835835,18-29,Some college/2-yr degree,White,Male,Independent,South,Not very accurate,Somewhat trustworthy,Somewhat important,Not likely,Yes,Not very likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,436,2025-07-12,2024-100,Desktop
9rlledtkrkhznbyzlfewqkhz,1.00589,30-49,HS or less,Other,Male,Republican,West,Not very accurate,Not very trustworthy,Somewhat important,Not likely,Yes,Likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,418,2025-06-26,2024-100,Tablet
v71rp4a9p875jjr3dy8ksngh,1.234084,50-64,Some college/2-yr degree,Black,Male,Independent,South,Not very accurate,Somewhat trustworthy,Not very important,Not likely,Maybe,Very likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,287,2025-07-12,2024-100,Desktop
jdqeoc9z5li4vrjizrs7guzp,1.070498,30-49,HS or less,White,Male,Other or none,South,Somewhat accurate,Somewhat trustworthy,Not at all important,Somewhat likely,Maybe,Not at all likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,320,2025-06-22,2024-100,Desktop
ij6537m73a5caiaabs4p61er,0.79835,50-64,4-yr/post-graduate degree,Other,Female,Republican,South,Somewhat accurate,Somewhat trustworthy,Very important,Somewhat likely,No,Not very likely,It would be one I would likely choose,No,FALSE,TRUE,FALSE,137,2025-07-10,2024-100,Mobile
m86yltx80rplxayklzamz1dn,1.658391,65+,Some college/2-yr degree,White,Female,Democrat,South,Very accurate,Not very trustworthy,Somewhat important,Not likely,No,Likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,448,2025-07-15,2024-100,Desktop
vehwxygp5g5ow8n8cv3sunjq,1.247454,30-49,HS or less,Other,Male,Republican,South,Somewhat accurate,Not very trustworthy,Not at all important,Somewhat likely,Yes,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,TRUE,319,2025-06-17,2024-100,Mobile
x9dqi0imcbul10hhrud4l8s5,0.921247,50-64,4-yr/post-graduate degree,Hispanic,Female,Republican,South,Somewhat accurate,Very trustworthy,Very important,Not likely,No,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,320,2025-06-24,2024-100,Tablet
dmtwhh8gbt4yti73e06modnk,0.890816,50-64,Some college/2-yr degree,Hispanic,Male,Republican,Midwest,Very accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,Maybe,Likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,405,2025-07-15,2024-100,Mobile
vnjtjlzuj8k0p77ealr8crr8,0.771478,50-64,HS or less,Hispanic,Female,Democrat,South,Very accurate,Not very trustworthy,Somewhat important,Not likely,Yes,Not at all likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,444,2025-07-06,2024-100,Desktop
d8zc2wxorln0917ctbyl9o8s,0.652648,65+,4-yr/post-graduate degree,White,Male,Republican,Northeast,Somewhat accurate,Not very trustworthy,Not very important,Not likely,No,Not at all likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,328,2025-07-12,2024-100,Tablet
xvej60h7q9ieo6kkacva7ce1,1.111712,30-49,4-yr/post-graduate degree,Other,Male,Democrat,South,Somewhat accurate,Not very trustworthy,Somewhat important,I would never participate in a phone survey,No,Likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,290,2025-07-03,2024-100,Tablet
p560xcnkob0vmlxhxjuxlcza,1.058887,30-49,Some college/2-yr degree,White,Female,Republican,West,Very accurate,Not at all trustworthy,Not very important,Somewhat likely,Maybe,Very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,407,2025-07-08,2024-100,Mobile
bua6pm9qqjodi899uefgvbdz,0.739678,50-64,HS or less,Black,Male,Independent,West,Somewhat accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,Maybe,Not at all likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,408,2025-07-17,2024-100,Mobile
93lcc8yhi7w1ih9vju6gebh5,0.112965,30-49,Some college/2-yr degree,White,Female,Republican,Northeast,Not very accurate,Somewhat trustworthy,Very important,Somewhat likely,No,Likely,It would not interest me,Yes,FALSE,FALSE,TRUE,335,2025-06-21,2024-100,Tablet
kzcf0d3m8dmlp0evka3aegz4,0.612143,50-64,4-yr/post-graduate degree,White,Male,Republican,Midwest,Somewhat accurate,Not very trustworthy,Extremely important,Not likely,Maybe,Very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,386,2025-06-30,2024-100,Mobile
nqnt6t1azlv7a92t39gsk9es,0.630501,30-49,Some college/2-yr degree,White,Female,Democrat,South,Somewhat accurate,Somewhat trustworthy,Somewhat important,I would never participate in a phone survey,No,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,389,2025-07-17,2024-100,Tablet
jf8sj18zp4dhvkjibjmf6cxn,1.074424,65+,HS or less,White,Male,Other or none,West,Very accurate,Very trustworthy,Somewhat important,Somewhat likely,Maybe,Likely,It would not interest me,No,FALSE,FALSE,FALSE,301,2025-07-09,2024-100,Tablet
gtdnplhnsie4l58p8zwwspw4,1.245152,30-49,Some college/2-yr degree,White,Male,Independent,South,Not very accurate,Somewhat trustworthy,Somewhat important,Not likely,Yes,Not very likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,394,2025-06-28,2024-100,Desktop
qh6si5dpcla2suod2nmj5wqs,0.860659,65+,Some college/2-yr degree,White,Female,Democrat,South,Somewhat accurate,Not very trustworthy,Very important,Very likely,Maybe,Likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,276,2025-06-26,2024-100,Mobile
