respondent_id,weight,age_group4,education,raceeth,gender,pid_base,region,q28,q29,q30,q31,q32,q33,q34,q35,attn_check_fail,speeder,straight_line,duration_seconds,completion_date,project_id
lqh54mpx0x7c6ayq373zc107,0.89066,30-49,4-yr/post-graduate degree,Black,Female,Republican,South,Not at all accurate,Somewhat trustworthy,Very important,I would never participate in a phone survey,Maybe,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,450,2025-06-28,2024-023
418eb57m09guhszc5oqr2so3,0.872285,30-49,4-yr/post-graduate degree,White,Female,Democrat,West,Very accurate,Very trustworthy,Somewhat important,Very likely,No,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,386,2025-07-01,2024-023
cfk99nni47yj7usmo13i7dmn,1.32478,50-64,HS or less,White,Female,Democrat,West,Very accurate,Somewhat trustworthy,Very important,Not likely,Maybe,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,401,2025-06-18,2024-023
oxrufnjhj6fv4esr0drwb35o,0.96272,30-49,HS or less,White,Female,Independent,Midwest,Not very accurate,Not at all trustworthy,Extremely important,Not likely,Maybe,Not very likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,492,2025-06-28,2024-023
z5m43dyltwx6i1cnd6aa15rd,1.139228,50-64,Some college/2-yr degree,Hispanic,Female,Republican,Midwest,Somewhat accurate,Very trustworthy,Very important,I would never participate in a phone survey,Maybe,Not at all likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,232,2025-06-30,2024-023
ad1a8spvupbx1cu7std5u08o,1.103364,30-49,Some college/2-yr degree,White,Male,Democrat,South,Not very accurate,Not very trustworthy,Somewhat important,I would never participate in a phone survey,Yes,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,400,2025-06-27,2024-023
rx1mnm2tt15g2qfxmiyblhie,0.738513,65+,Some college/2-yr degree,White,Male,Democrat,South,Somewhat accurate,Not very trustworthy,Not very important,Not likely,Maybe,Not very likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,393,2025-06-20,2024-023
e3ici3v0hy1rdxe51usq5u4e,1.147725,30-49,HS or less,Other,Female,Republican,West,Very accurate,Not at all trustworthy,Somewhat important,Somewhat likely,Yes,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,241,2025-06-26,2024-023
1nbq7axmisl6ownmubtiyqeo,1.289872,65+,Some college/2-yr degree,White,Female,Independent,West,Somewhat accurate,Somewhat trustworthy,Somewhat important,Very likely,Maybe,Very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,369,2025-06-22,2024-023
gh9wmt8rf7c97588hyng61kr,0.849796,50-64,Some college/2-yr degree,Black,Male,Republican,Midwest,Somewhat accurate,Somewhat trustworthy,Somewhat important,Not likely,Yes,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,348,2025-06-21,2024-023
qcbjrm8jjd0verr3njsua3y6,1.11164,65+,4-yr/post-graduate degree,White,Male,Republican,West,Not very accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,Yes,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,297,2025-07-02,2024-023
po165r77gx7qwpq84qikahl1,1.236336,50-64,4-yr/post-graduate degree,White,Male,Republican,South,Very accurate,Not very trustworthy,Somewhat important,Somewhat likely,Yes,Very likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,343,2025-07-17,2024-023
lhtzpd3wgkryj2oyu5jq4e8a,0.430251,50-64,HS or less,White,Male,Independent,Northeast,Not very accurate,Not very trustworthy,Not very important,I would never participate in a phone survey,No,Very likely,It would become my preferred incentive offer,Yes,FALSE,TRUE,FALSE,107,2025-06-19,2024-023
rxy6lj77mme32m44o9y3lxr5,0.686995,18-29,4-yr/post-graduate degree,White,Female,Republican,West,Not very accurate,Not very trustworthy,Somewhat important,Somewhat likely,Yes,Not very likely,It would be one I would likely choose,No,FALSE,TRUE,FALSE,147,2025-07-06,2024-023
xjvkptmiejinlubnghcy21p6,0.803577,50-64,HS or less,White,Female,Independent,West,Not at all accurate,Somewhat trustworthy,Not at all important,Somewhat likely,No,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,218,2025-06-20,2024-023
746d8ilu48lzyjhwaax0eovo,0.654666,18-29,4-yr/post-graduate degree,Hispanic,Male,Republican,South,Not very accurate,Not very trustworthy,Not very important,Very likely,Yes,Not very likely,It would be one I would likely choose,It depends on who is asking,TRUE,TRUE,FALSE,101,2025-07-03,2024-023
kvs0znuz0hrpwa6frisb74jx,0.90928,65+,4-yr/post-graduate degree,White,Male,Independent,South,Somewhat accurate,Somewhat trustworthy,Very important,Not likely,Maybe,Not at all likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,344,2025-06-28,2024-023
31fj15mndmprbngf72erqhkd,0.8248,18-29,HS or less,White,Female,Republican,South,Not very accurate,Not very trustworthy,Somewhat important,Not likely,No,Likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,411,2025-06-29,2024-023
00fw0d46jxofkiaa2iyjsoly,0.685941,50-64,Some college/2-yr degree,White,Male,Republican,Midwest,Very accurate,Somewhat trustworthy,Not at all important,Very likely,Yes,Very likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,504,2025-06-27,2024-023
zxy3ym9qddnl6vmf10o2mi5j,0.172866,30-49,HS or less,White,Female,Republican,Northeast,Not very accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,Yes,Likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,354,2025-06-26,2024-023
5ex3m3s6a1koeqhez063ce7t,0.764864,30-49,Some college/2-yr degree,Hispanic,Male,Democrat,West,Somewhat accurate,Somewhat trustworthy,Not very important,Somewhat likely,Maybe,Not very likely,It would become my preferred incentive offer,No,TRUE,FALSE,FALSE,345,2025-07-13,2024-023
c19dl1m8yq9mypkw324nmhu4,1.589724,50-64,HS or less,Black,Male,Democrat,Northeast,Somewhat accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,Yes,Likely,It would become my preferred incentive offer,No,FALSE,FALSE,FALSE,135,2025-06-26,2024-023
a0hfy3nwclfzulmdiovw2mrq,0.935796,18-29,4-yr/post-graduate degree,White,Female,Other or none,South,Somewhat accurate,Not at all trustworthy,Somewhat important,I would never participate in a phone survey,Maybe,Likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,458,2025-06-29,2024-023
e3uzscp93hknuwwhitkorqmd,0.664404,50-64,Some college/2-yr degree,White,Male,Republican,Northeast,Not very accurate,Somewhat trustworthy,Somewhat important,I would never participate in a phone survey,Yes,Not very likely,It would become my preferred incentive offer,No,FALSE,FALSE,FALSE,368,2025-07-15,2024-023
dxpprb6z2ykyx1zux8c4nue2,1.058488,50-64,4-yr/post-graduate degree,White,Male,Republican,Northeast,Somewhat accurate,Not very trustworthy,Extremely important,Somewhat likely,Maybe,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,361,2025-07-05,2024-023
z6k58h1jsvx05kducx45j4k0,1.113907,18-29,Some college/2-yr degree,Black,Male,Independent,Midwest,Not very accurate,Somewhat trustworthy,Very important,I would never participate in a phone survey,No,Not at all likely,It would become my preferred incentive offer,It depends on who is asking,TRUE,FALSE,FALSE,517,2025-07-14,2024-023
2a6fcwpc21jj7x4hwcfrd8ry,0.173085,50-64,HS or less,White,Female,Democrat,South,Somewhat accurate,Not very trustworthy,Not very important,Not likely,No,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,272,2025-06-30,2024-023
maxdqk0vnedkkucpeyaiem7i,1.209863,18-29,HS or less,Black,Male,Independent,South,Somewhat accurate,Not very trustworthy,Not very important,Very likely,Yes,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,281,2025-07-17,2024-023
16zadjxlp3rpzgi3f8w18r2t,1.010304,65+,HS or less,White,Female,Republican,West,Very accurate,Very trustworthy,Very important,Very likely,No,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,TRUE,FALSE,116,2025-07-12,2024-023
apxkgcqsdboa8sxmty6vo6m6,0.649453,30-49,HS or less,White,Female,Democrat,South,Somewhat accurate,Somewhat trustworthy,Extremely important,Very likely,Maybe,Very likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,317,2025-07-15,2024-023
a94oishon4k9j4lujs8yyha2,1.125438,30-49,HS or less,Other,Male,Democrat,West,Not at all accurate,Somewhat trustworthy,Very important,Very likely,Yes,Likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,331,2025-07-10,2024-023
30wkmrvinycz773tl1koibkq,0.619228,50-64,HS or less,White,Male,Democrat,Midwest,Somewhat accurate,Not at all trustworthy,Somewhat important,Not likely,Yes,Likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,362,2025-07-14,2024-023
uhrbg078al11y3dhdqx911a3,1.121344,30-49,HS or less,Other,Male,Independent,Northeast,Somewhat accurate,Somewhat trustworthy,Very important,Very likely,Yes,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,357,2025-07-05,2024-023
5kws46q8w80kfq17h1do4dqb,1.208483,30-49,Some college/2-yr degree,White,Female,Independent,Midwest,Very accurate,Not at all trustworthy,Not very important,Not likely,Yes,Likely,It would be one I would likely choose,No,FALSE,TRUE,FALSE,107,2025-07-11,2024-023
89vv66bpxbpcu4ckddwoze5f,1.069883,18-29,HS or less,White,Female,Democrat,Midwest,Very accurate,Very trustworthy,Extremely important,Not likely,Maybe,Not very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,407,2025-06-17,2024-023
xk1ck9hew8h9emnmvyia457a,1.236459,30-49,Some college/2-yr degree,Hispanic,Female,Independent,West,Very accurate,Somewhat trustworthy,Not very important,Not likely,No,Not at all likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,352,2025-06-25,2024-023
gz8mjgfs5no8763mn4lj44k8,1.298577,30-49,4-yr/post-graduate degree,White,Female,Democrat,South,Somewhat accurate,Somewhat trustworthy,Very important,Very likely,Yes,Likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,351,2025-07-08,2024-023
9oyouzg1n7yik7o0lyk1bdy6,1.267504,50-64,Some college/2-yr degree,White,Male,Republican,Midwest,Very accurate,Somewhat trustworthy,Very important,Not likely,Maybe,Likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,TRUE,FALSE,153,2025-07-16,2024-023
azxoznqph1usfjcuxqfxj8ab,0.127712,30-49,HS or less,White,Female,Democrat,Northeast,Not very accurate,Not very trustworthy,Somewhat important,Not likely,Yes,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,270,2025-07-16,2024-023
dmlif8hwoalgh4m1hwzoknxw,1.58192,18-29,4-yr/post-graduate degree,White,Other,Other or none,South,Very accurate,Somewhat trustworthy,Not very important,I would never participate in a phone survey,Maybe,Not very likely,It would be one I would likely choose,It depends on who is asking,TRUE,TRUE,TRUE,134,2025-07-15,2024-023
4yscjpyzed9asa03cye30c8d,0.853081,30-49,HS or less,White,Female,Democrat,South,Not very accurate,Very trustworthy,Somewhat important,Somewhat likely,Yes,Likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,294,2025-07-01,2024-023
vcbdvyzzp16sugdba7nrsmm5,1.195638,30-49,HS or less,Hispanic,Male,Independent,Midwest,Somewhat accurate,Not at all trustworthy,Somewhat important,Very likely,No,Not at all likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,449,2025-06-22,2024-023
5e3x2m2804f8zudkhbvohtk7,0.705257,18-29,HS or less,White,Female,Democrat,West,Not very accurate,Somewhat trustworthy,Somewhat important,I would never participate in a phone survey,Yes,Not very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,462,2025-07-02,2024-023
jre1msp8ju81y2z8fzvp04dp,0.920264,18-29,Some college/2-yr degree,White,Male,Republican,South,Somewhat accurate,Somewhat trustworthy,Somewhat important,Not likely,Yes,Likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,454,2025-07-04,2024-023
4f69o75chcuesr81hn04b8kt,0.547862,30-49,HS or less,White,Male,Democrat,South,Somewhat accurate,Not very trustworthy,Not very important,Not likely,Yes,Very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,285,2025-06-18,2024-023
da8l1pn5lgu298a57ex5v3xn,1.348708,65+,Some college/2-yr degree,White,Male,Democrat,West,Somewhat accurate,Very trustworthy,Very important,Not likely,No,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,388,2025-06-25,2024-023
ck5e9hcx8l7xzx38v6t4oabx,0.934048,18-29,HS or less,White,Male,Democrat,South,Somewhat accurate,Somewhat trustworthy,Not at all important,Not likely,No,Likely,It would be one I would likely choose,It depends on who is asking,TRUE,TRUE,FALSE,117,2025-06-24,2024-023
x6fiu7c7rn46ku6amo3wuwn0,1.657401,30-49,Some college/2-yr degree,White,Male,Democrat,South,Somewhat accurate,Not very trustworthy,Somewhat important,I would never participate in a phone survey,Maybe,Not very likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,323,2025-06-24,2024-023
cykpwlmadd9x16vgt6n88a69,0.917658,65+,Some college/2-yr degree,Other,Female,Independent,West,Not very accurate,Somewhat trustworthy,Not very important,Not likely,Maybe,Not very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,359,2025-06-24,2024-023
2cs0qfptk9dfk97jl8u2b3pa,0.789479,65+,Some college/2-yr degree,White,Male,Republican,South,Somewhat accurate,Somewhat trustworthy,Very important,Not likely,No,Very likely,It would become my preferred incentive offer,It depends on who is asking,TRUE,TRUE,FALSE,89,2025-06-19,2024-023
s8rhvitw68c3wu6hj1boh2e1,0.93132,30-49,Some college/2-yr degree,White,Female,Democrat,Midwest,Somewhat accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,Maybe,Not at all likely,It would not interest me,Yes,FALSE,FALSE,FALSE,425,2025-06-21,2024-023
t9dznzydeu2d7ojiz0zl7tci,0.67595,65+,Some college/2-yr degree,White,Female,Republican,Northeast,Somewhat accurate,Not very trustworthy,Very important,Not likely,Yes,Not at all likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,421,2025-07-14,2024-023
iq71xfzxa6ucw75jdc7qpfrv,1.247162,30-49,Some college/2-yr degree,White,Female,Independent,West,Somewhat accurate,Somewhat trustworthy,Extremely important,Not likely,Yes,Very likely,It would not interest me,No,FALSE,FALSE,FALSE,245,2025-07-12,2024-023
2cdvqke2trlrxrl90e6dntbh,0.8054,50-64,Some college/2-yr degree,Black,Female,Democrat,West,Very accurate,Somewhat trustworthy,Not very important,Somewhat likely,Yes,Not very likely,It would not interest me,Yes,FALSE,FALSE,FALSE,412,2025-07-04,2024-023
ui1pyklk0l6jkaz0xkxaapgv,0.927201,65+,HS or less,White,Female,Democrat,West,Not very accurate,Not very trustworthy,Very important,Somewhat likely,No,Very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,TRUE,360,2025-07-04,2024-023
ommwk1pcprk1ylvgbqejjhi3,1.759473,65+,Some college/2-yr degree,Black,Female,Republican,West,Very accurate,Not very trustworthy,Very important,Not likely,Maybe,Likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,373,2025-06-30,2024-023
i4eno3gb734cw7j6l98vhno9,1.483044,18-29,HS or less,Other,Female,Other or none,South,Somewhat accurate,Not at all trustworthy,Somewhat important,Not likely,No,Not very likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,328,2025-06-25,2024-023
w7bfysah8ijnlxfehhxlwn7e,1.102157,30-49,4-yr/post-graduate degree,White,Male,Independent,Midwest,Somewhat accurate,Not at all trustworthy,Not very important,I would never participate in a phone survey,Yes,Not at all likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,364,2025-06-27,2024-023
01j43crhqf46f2a7zyymcw61,1.061268,30-49,HS or less,White,Female,Democrat,Northeast,Not at all accurate,Somewhat trustworthy,Extremely important,Somewhat likely,Maybe,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,336,2025-06-19,2024-023
mspqsyunwo633mkgldsg1kwg,1.265355,18-29,4-yr/post-graduate degree,Hispanic,Male,Independent,South,Not very accurate,Somewhat trustworthy,Very important,Not likely,Maybe,Likely,It would not interest me,Yes,FALSE,FALSE,FALSE,418,2025-06-22,2024-023
k4s4cdn8zvaulz0mob7pmzgo,1.15813,50-64,HS or less,White,Male,Independent,West,Not at all accurate,Somewhat trustworthy,Somewhat important,Not likely,No,Not very likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,468,2025-06-25,2024-023
tk9ry7ez8gjb5y7y1dxspxto,1.478511,18-29,HS or less,Black,Male,Republican,South,Somewhat accurate,Somewhat trustworthy,Somewhat important,I would never participate in a phone survey,Yes,Likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,418,2025-06-24,2024-023
dbtbzqv31hqt7b5yc3p1rxa3,0.700905,18-29,Some college/2-yr degree,Other,Male,Republican,Northeast,Somewhat accurate,Not very trustworthy,Not at all important,Not likely,Maybe,Very likely,It would be one I would likely choose,Yes,TRUE,TRUE,FALSE,153,2025-07-15,2024-023
ivc2l2yu4snzga63v8q6oag4,0.696051,50-64,HS or less,Hispanic,Male,Democrat,South,Somewhat accurate,Not very trustworthy,Somewhat important,Somewhat likely,Maybe,Very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,376,2025-06-19,2024-023
4j7rtvsap880ttnof8vfbfpv,1.120011,30-49,Some college/2-yr degree,White,Male,Democrat,South,Not very accurate,Not very trustworthy,Somewhat important,I would never participate in a phone survey,Maybe,Likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,417,2025-07-12,2024-023
y5j0zfc4z3mv9rkmjanfjwmh,0.231556,50-64,HS or less,Hispanic,Female,Democrat,South,Somewhat accurate,Somewhat trustworthy,Very important,Not likely,No,Not very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,223,2025-07-16,2024-023
b9cbqre2izw8wpn9bj6er076,0.880215,18-29,HS or less,White,Female,Democrat,Northeast,Very accurate,Not at all trustworthy,Very important,I would never participate in a phone survey,Maybe,Likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,481,2025-07-09,2024-023
s1qb4zmxlm1peco3nziyvynt,0.754319,18-29,HS or less,White,Female,Democrat,Midwest,Somewhat accurate,Not very trustworthy,Somewhat important,Somewhat likely,Maybe,Very likely,It would not interest me,It depends on who is asking,FALSE,FALSE,TRUE,223,2025-07-01,2024-023
ls5s1df23he3pgqqkdm4aa3l,1.032184,18-29,Some college/2-yr degree,Black,Female,Democrat,Northeast,Somewhat accurate,Somewhat trustworthy,Very important,Not likely,No,Not at all likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,326,2025-07-09,2024-023
xjlgumnov0fxnxf2jw6vozso,0.739544,50-64,HS or less,White,Male,Democrat,West,Somewhat accurate,Not very trustworthy,Somewhat important,Somewhat likely,No,Not very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,375,2025-07-10,2024-023
ltobo9brm30kysaemt1h03d5,0.671008,30-49,Some college/2-yr degree,White,Female,Independent,Northeast,Somewhat accurate,Not very trustworthy,Very important,Not likely,Maybe,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,396,2025-07-08,2024-023
ejp1z4utwzsfpw42o8hnm3je,0.567399,30-49,Some college/2-yr degree,White,Female,Independent,Midwest,Not very accurate,Not at all trustworthy,Extremely important,Very likely,Yes,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,331,2025-07-05,2024-023
ug3ihjbed5oza0b9a1blvgsu,0.988055,50-64,4-yr/post-graduate degree,Black,Female,Independent,Northeast,Not very accurate,Not very trustworthy,Somewhat important,Somewhat likely,No,Very likely,It would not interest me,It depends on who is asking,TRUE,FALSE,FALSE,379,2025-06-30,2024-023
