respondent_id,weight,age_group4,education,raceeth,gender,pid_base,region,q28,q29,q30,q31,q32,q33,q34,q35,attention_fail,speeder,straight_line,duration_seconds,completion_date,project_id,device_type
jfo0xtr4jadilp3wtcgrvwuf,1.007802,65+,4-yr/post-graduate degree,White,Male,Democrat,West,Somewhat accurate,Not very trustworthy,Somewhat important,Very likely,Maybe,Very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,425,2025-06-23,2024-108,Tablet
1qgwzznmamf1pzeaa0v264wm,1.059631,30-49,Some college/2-yr degree,Black,Female,Democrat,West,Not very accurate,Not very trustworthy,Somewhat important,Somewhat likely,Yes,Not very likely,It would become my preferred incentive offer,No,FALSE,FALSE,FALSE,482,2025-06-29,2024-108,Tablet
hczdwu6ii6d8mjw3z4dbxqws,0.898329,30-49,Some college/2-yr degree,White,Male,Republican,South,Somewhat accurate,Not very trustworthy,Not very important,Somewhat likely,Maybe,Not very likely,It would be one I would likely choose,Yes,FALSE,FALSE,TRUE,302,2025-07-01,2024-108,Tablet
215psoatcffk8dl1hnrofh1q,1.692725,65+,4-yr/post-graduate degree,White,Male,Independent,Northeast,Somewhat accurate,Not very trustworthy,Extremely important,I would never participate in a phone survey,Yes,Not very likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,282,2025-07-08,2024-108,Desktop
fv03yibsrlngx5r1lz3dpjgr,0.967721,30-49,4-yr/post-graduate degree,White,Female,Independent,West,Not at all accurate,Somewhat trustworthy,Very important,Not likely,Maybe,Not at all likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,246,2025-06-29,2024-108,Mobile
wf6klnzh2scjprskmicf4so3,1.015119,30-49,Some college/2-yr degree,White,Female,Democrat,West,Not at all accurate,Not very trustworthy,Extremely important,Somewhat likely,Yes,Not at all likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,262,2025-07-15,2024-108,Desktop
ucq7t0diji7nkrtuxlwbx39o,0.677799,30-49,HS or less,Other,Female,Independent,South,Very accurate,Not at all trustworthy,Very important,Somewhat likely,No,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,290,2025-07-17,2024-108,Tablet
53x74qycneec9f9hsci0uh6k,0.916885,18-29,Some college/2-yr degree,White,Male,Republican,South,Not very accurate,Not very trustworthy,Somewhat important,Very likely,No,Likely,It would become my preferred incentive offer,No,FALSE,FALSE,FALSE,316,2025-06-21,2024-108,Tablet
7b68ut512gn30taxhno1lvwe,1.004106,65+,Some college/2-yr degree,White,Male,Independent,West,Not at all accurate,Somewhat trustworthy,Very important,Not likely,Maybe,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,425,2025-07-17,2024-108,Tablet
ftrtvtofavdzmudx80v5fwvb,0.973118,50-64,HS or less,White,Male,Republican,South,Somewhat accurate,Not very trustworthy,Not very important,Not likely,Maybe,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,359,2025-07-10,2024-108,Tablet
1fis5s94v9pd28qdxd3xn21x,1.126182,30-49,Some college/2-yr degree,White,Male,Democrat,South,Somewhat accurate,Not very trustworthy,Somewhat important,Very likely,Yes,Not very likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,424,2025-06-28,2024-108,Desktop
xww5833phczu3cgco9gzg7gl,1.000017,65+,4-yr/post-graduate degree,Hispanic,Male,Independent,South,Somewhat accurate,Not very trustworthy,Somewhat important,Somewhat likely,Yes,Likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,403,2025-06-26,2024-108,Desktop
ftl3sv8a47rz0mwxvmlnjrux,1.258484,30-49,HS or less,White,Female,Republican,Midwest,Not very accurate,Not very trustworthy,Not at all important,Very likely,Maybe,Likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,442,2025-06-20,2024-108,Desktop
vm5jk8ai0kwxq5od5j3b55ax,1.04656,50-64,HS or less,White,Female,Independent,West,Somewhat accurate,Not very trustworthy,Not very important,Somewhat likely,Yes,Very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,265,2025-07-01,2024-108,Tablet
r38fh7zroe3qvog1lpao6n5i,0.681252,50-64,Some college/2-yr degree,Hispanic,Female,Republican,South,Somewhat accurate,Not very trustworthy,Somewhat important,Very likely,Yes,Not very likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,236,2025-07-15,2024-108,Tablet
4c4hu216brddmbfkinkz3n2d,1.250851,50-64,Some college/2-yr degree,White,Female,Democrat,South,Not very accurate,Somewhat trustworthy,Somewhat important,I would never participate in a phone survey,Yes,Not very likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,212,2025-07-09,2024-108,Tablet
lkbief8pr68yzsza3l4fqfpd,1.113409,18-29,4-yr/post-graduate degree,Black,Female,Democrat,South,Somewhat accurate,Very trustworthy,Somewhat important,Not likely,Yes,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,290,2025-07-12,2024-108,Tablet
hn83h95xd4ljazuvjpti71ky,1.087426,65+,4-yr/post-graduate degree,Hispanic,Male,Republican,Northeast,Somewhat accurate,Somewhat trustworthy,Not at all important,Not likely,No,Not at all likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,440,2025-07-08,2024-108,Mobile
22j8xtwlvwh9vtpmpory3bun,0.66156,18-29,Some college/2-yr degree,White,Male,Independent,West,Somewhat accurate,Somewhat trustworthy,Very important,I would never participate in a phone survey,No,Not very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,455,2025-07-11,2024-108,Tablet
413aes5t5z1nh2k0igaeev2u,1.020045,65+,Some college/2-yr degree,White,Male,Democrat,Northeast,Somewhat accurate,Very trustworthy,Not at all important,I would never participate in a phone survey,Maybe,Likely,It would become my preferred incentive offer,No,FALSE,FALSE,FALSE,248,2025-07-11,2024-108,Mobile
tu5ehv8pyglq87dwtx29oldm,1.035132,18-29,4-yr/post-graduate degree,White,Female,Democrat,Northeast,Somewhat accurate,Very trustworthy,Very important,Not likely,No,Likely,It would not interest me,It depends on who is asking,TRUE,TRUE,FALSE,91,2025-06-21,2024-108,Desktop
a46zuronq8nblf3mbxwnibic,0.847847,65+,4-yr/post-graduate degree,Other,Male,Republican,West,Not very accurate,Not very trustworthy,Very important,Not likely,Maybe,Very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,277,2025-06-17,2024-108,Desktop
q4xvlbocdz59woxqaa8hyahr,1.023536,30-49,HS or less,White,Male,Democrat,Northeast,Not very accurate,Not very trustworthy,Very important,Very likely,No,Very likely,It would become my preferred incentive offer,No,FALSE,FALSE,FALSE,344,2025-06-20,2024-108,Mobile
s0br1m0g6vn04zypmzh7cour,1.309685,50-64,HS or less,White,Female,Independent,Midwest,Not very accurate,Not very trustworthy,Somewhat important,Not likely,No,Not very likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,308,2025-07-07,2024-108,Mobile
1v78o2t44z990kbrxqbnxw2x,1.353211,50-64,4-yr/post-graduate degree,White,Female,Independent,South,Somewhat accurate,Not at all trustworthy,Somewhat important,Very likely,Yes,Not very likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,484,2025-07-02,2024-108,Mobile
99y0th8ljnrs6obw9106j7yd,0.913464,30-49,Some college/2-yr degree,White,Male,Democrat,Midwest,Somewhat accurate,Somewhat trustworthy,Very important,Somewhat likely,Maybe,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,385,2025-06-26,2024-108,Mobile
hjbp3ab8hpgqoluu9i11d2xz,1.228832,30-49,HS or less,White,Male,Democrat,Northeast,Somewhat accurate,Very trustworthy,Not very important,Not likely,Yes,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,346,2025-06-24,2024-108,Tablet
h5soswimfwrez7jpzwef8722,0.937623,65+,HS or less,White,Female,Republican,West,Very accurate,Somewhat trustworthy,Not at all important,Somewhat likely,Maybe,Not at all likely,It would become my preferred incentive offer,Yes,TRUE,TRUE,FALSE,161,2025-06-21,2024-108,Desktop
2bp4x0l6gay4nth2doo6grfx,1.177789,65+,HS or less,White,Female,Republican,West,Somewhat accurate,Not very trustworthy,Somewhat important,Not likely,No,Likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,193,2025-07-12,2024-108,Tablet
c13hbr19gjlde8ez5syjhppv,0.633328,18-29,4-yr/post-graduate degree,Black,Female,Republican,Northeast,Not very accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,Yes,Very likely,It would be one I would likely choose,Yes,TRUE,TRUE,FALSE,129,2025-07-14,2024-108,Desktop
g2v10o27c7ho20oh08gdy3g2,1.307677,30-49,Some college/2-yr degree,White,Male,Republican,Midwest,Somewhat accurate,Not very trustworthy,Not very important,Not likely,Maybe,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,351,2025-06-17,2024-108,Desktop
9fk0t6j12zbys9yk40eutolz,0.889049,65+,Some college/2-yr degree,White,Male,Independent,West,Somewhat accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,No,Likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,301,2025-07-01,2024-108,Mobile
ge5ruoy69y5qizmigikerp0g,0.897987,18-29,4-yr/post-graduate degree,Hispanic,Male,Other or none,West,Not very accurate,Not very trustworthy,Somewhat important,Somewhat likely,Yes,Not very likely,It would be one I would likely choose,It depends on who is asking,TRUE,FALSE,TRUE,263,2025-07-17,2024-108,Desktop
yyz6k6v4v39jvdnamp7uwooy,0.692825,30-49,HS or less,White,Female,Republican,West,Somewhat accurate,Somewhat trustworthy,Somewhat important,Not likely,Yes,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,307,2025-06-24,2024-108,Tablet
h76428kt020of6kkzykadnjh,1.301132,50-64,HS or less,White,Male,Democrat,Northeast,Somewhat accurate,Very trustworthy,Extremely important,Not likely,Yes,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,371,2025-06-18,2024-108,Tablet
g0ve17o1z9szxslv9496r5gq,1.257278,30-49,4-yr/post-graduate degree,Other,Male,Republican,South,Somewhat accurate,Somewhat trustworthy,Somewhat important,Not likely,Yes,Likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,345,2025-06-29,2024-108,Mobile
qzy3qlis4vrngfawkeysn94q,1.253478,18-29,4-yr/post-graduate degree,Hispanic,Female,Independent,Midwest,Somewhat accurate,Somewhat trustworthy,Somewhat important,Not likely,Maybe,Not at all likely,It would not interest me,Yes,FALSE,FALSE,FALSE,459,2025-07-12,2024-108,Tablet
jjcgsrxppqesm3kt752maosw,0.959769,30-49,Some college/2-yr degree,Other,Male,Democrat,South,Somewhat accurate,Somewhat trustworthy,Not very important,Not likely,No,Likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,403,2025-06-27,2024-108,Tablet
yv1aibgwnrcypegtasw2pwxj,0.512211,50-64,4-yr/post-graduate degree,Hispanic,Male,Republican,Northeast,Not very accurate,Not very trustworthy,Somewhat important,Very likely,No,Likely,It would become my preferred incentive offer,No,FALSE,FALSE,FALSE,351,2025-07-02,2024-108,Mobile
27ky5vccba5nv6f139e6onx2,1.072977,30-49,4-yr/post-graduate degree,Hispanic,Female,Democrat,West,Somewhat accurate,Very trustworthy,Not very important,Not likely,Yes,Likely,It would become my preferred incentive offer,It depends on who is asking,TRUE,TRUE,FALSE,120,2025-06-18,2024-108,Desktop
e1vgw9yrynwjobzf2ghnqerm,0.773427,30-49,4-yr/post-graduate degree,Black,Male,Republican,Midwest,Not very accurate,Somewhat trustworthy,Very important,Very likely,Maybe,Not very likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,428,2025-06-24,2024-108,Tablet
va702a6o13mlqzg78vjochy8,0.768926,18-29,Some college/2-yr degree,White,Male,Independent,Midwest,Not very accurate,Very trustworthy,Not very important,Very likely,No,Very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,TRUE,289,2025-06-29,2024-108,Tablet
e9spvbp7h79zmc56jo8vwxx6,0.754889,65+,Some college/2-yr degree,White,Female,Republican,South,Somewhat accurate,Not very trustworthy,Somewhat important,Somewhat likely,Maybe,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,344,2025-07-16,2024-108,Mobile
s6q2d5ob0wsp0caa9chudsek,0.765996,50-64,Some college/2-yr degree,White,Male,Democrat,Northeast,Not very accurate,Not very trustworthy,Somewhat important,Very likely,Yes,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,TRUE,FALSE,94,2025-07-03,2024-108,Desktop
qk1156sodnxv47x4n60a9gj2,0.900434,30-49,Some college/2-yr degree,Hispanic,Male,Republican,West,Somewhat accurate,Not very trustworthy,Extremely important,Somewhat likely,Maybe,Likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,387,2025-06-23,2024-108,Desktop
roev0507bhvfg8dxgcak1f78,1.297738,30-49,Some college/2-yr degree,White,Male,Democrat,West,Somewhat accurate,Not very trustworthy,Somewhat important,I would never participate in a phone survey,No,Not very likely,It would be one I would likely choose,It depends on who is asking,TRUE,FALSE,FALSE,362,2025-06-27,2024-108,Mobile
rnhrh2lbkthrcnw11a34onfj,0.95278,65+,Some college/2-yr degree,Hispanic,Female,Other or none,South,Somewhat accurate,Not very trustworthy,Not very important,Not likely,Yes,Likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,341,2025-06-23,2024-108,Mobile
jhu8b5wm8zals1edei1ozao1,1.493103,65+,HS or less,White,Male,Democrat,Midwest,Somewhat accurate,Not very trustworthy,Somewhat important,Not likely,Yes,Very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,402,2025-07-12,2024-108,Desktop
kjre0mo7b3so1prphbcejda5,1.305816,30-49,4-yr/post-graduate degree,White,Male,Republican,Midwest,Somewhat accurate,Very trustworthy,Not very important,Very likely,No,Not at all likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,400,2025-07-15,2024-108,Tablet
ltjigdd7m87nzev6dr9dk9vt,0.986466,18-29,Some college/2-yr degree,White,Male,Democrat,South,Not very accurate,Somewhat trustworthy,Somewhat important,Not likely,Yes,Not at all likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,225,2025-07-06,2024-108,Mobile
bbo9x52fjewbyxilagfd6vds,1.062989,65+,4-yr/post-graduate degree,Hispanic,Male,Republican,South,Not at all accurate,Not very trustworthy,Somewhat important,Somewhat likely,Yes,Likely,It would be one I would likely choose,Yes,TRUE,TRUE,FALSE,112,2025-06-24,2024-108,Tablet
p86bqr2cai4543t0j7uicamj,0.953331,50-64,Some college/2-yr degree,Hispanic,Male,Republican,South,Somewhat accurate,Somewhat trustworthy,Extremely important,Not likely,Maybe,Not at all likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,243,2025-07-03,2024-108,Tablet
jp9bbe5n6lr997du7in3qo70,0.475658,18-29,4-yr/post-graduate degree,White,Male,Independent,Midwest,Not very accurate,Somewhat trustworthy,Somewhat important,Not likely,No,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,424,2025-06-30,2024-108,Desktop
2t19rnwtkgebwh4e0nf3n61h,1.490025,30-49,Some college/2-yr degree,Black,Female,Republican,West,Not at all accurate,Very trustworthy,Not very important,I would never participate in a phone survey,No,Likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,301,2025-06-20,2024-108,Tablet
9mz8s5exndxqse7bv53bi48h,1.161238,30-49,Some college/2-yr degree,Black,Female,Democrat,West,Somewhat accurate,Not very trustworthy,Not very important,Very likely,Yes,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,245,2025-07-08,2024-108,Desktop
vu9ddi7we0qovgmh5ox1wgig,1.617783,30-49,Some college/2-yr degree,White,Male,Democrat,South,Not very accurate,Very trustworthy,Somewhat important,I would never participate in a phone survey,Yes,Likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,252,2025-07-10,2024-108,Desktop
d7667bb5j5j66sia22qydez7,0.467692,50-64,HS or less,White,Female,Democrat,Midwest,Very accurate,Somewhat trustworthy,Not very important,Somewhat likely,Maybe,Very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,333,2025-06-26,2024-108,Desktop
g4an8yv7jy2wkscw7cbtofg2,0.830417,50-64,Some college/2-yr degree,White,Male,Democrat,South,Not very accurate,Somewhat trustworthy,Somewhat important,Not likely,Yes,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,435,2025-07-15,2024-108,Desktop
qq32n0fmdoowxn246r2yhgzc,1.220359,65+,Some college/2-yr degree,Black,Male,Independent,South,Not very accurate,Not very trustworthy,Very important,Not likely,No,Not at all likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,268,2025-06-21,2024-108,Desktop
1xfwtaet055mzydac9vopnn7,1.052571,30-49,HS or less,Other,Female,Independent,South,Somewhat accurate,Not very trustworthy,Very important,Very likely,Yes,Not at all likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,319,2025-07-07,2024-108,Tablet
blau9q7ywj4tpbz7vaz5o9p5,1.391297,65+,Some college/2-yr degree,Black,Female,Independent,South,Not very accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,Yes,Not at all likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,246,2025-06-17,2024-108,Mobile
d65tm940xq277o4gv2k8at4l,0.755413,30-49,HS or less,White,Female,Democrat,Northeast,Somewhat accurate,Not very trustworthy,Somewhat important,Not likely,Maybe,Not very likely,It would not interest me,No,FALSE,FALSE,FALSE,348,2025-06-17,2024-108,Mobile
0u4s6mz3lyz1wb9p2rm4wvzt,1.551856,50-64,4-yr/post-graduate degree,White,Male,Other or none,South,Very accurate,Not very trustworthy,Extremely important,I would never participate in a phone survey,No,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,403,2025-06-29,2024-108,Desktop
zv3bvfswsd8ycsk0reu6yt7i,0.730896,30-49,4-yr/post-graduate degree,White,Male,Independent,Midwest,Not at all accurate,Not very trustworthy,Very important,I would never participate in a phone survey,No,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,242,2025-06-20,2024-108,Desktop
