respondent_id,weight,age_group4,education,raceeth,gender,pid_base,region,q28,q29,q30,q31,q32,q33,q34,q35,attention_fail,speed_flag,straight_line,duration_seconds,completion_date,project_id
7mj7fdez2h69dkzfmdfe60io,1.094663,30-49,Some college/2-yr degree,White,Male,Other or none,Midwest,Somewhat accurate,Not very trustworthy,Very important,Not likely,Yes,Not very likely,It would not interest me,Yes,FALSE,FALSE,FALSE,348,2025-06-25,2024-095
qlrtbb4v74gfb3gx6hz0keiv,1.006297,50-64,HS or less,White,Male,Democrat,Midwest,Very accurate,Not very trustworthy,Somewhat important,Very likely,Maybe,Not very likely,It would become my preferred incentive offer,No,FALSE,FALSE,FALSE,242,2025-06-22,2024-095
mk3oefjyehm2j2nnsa93jjdi,1.25007,30-49,4-yr/post-graduate degree,White,Female,Republican,Midwest,Very accurate,Somewhat trustworthy,Somewhat important,Not likely,Maybe,Very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,456,2025-07-04,2024-095
hyr2w0ma8zyxzoya8mmd0xi5,0.844127,30-49,Some college/2-yr degree,White,Male,Independent,Northeast,Very accurate,Somewhat trustworthy,Somewhat important,I would never participate in a phone survey,Maybe,Very likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,432,2025-06-20,2024-095
nqwvrb6nyzn13m8zs7zrjt6u,1.211554,30-49,Some college/2-yr degree,Black,Female,Democrat,West,Somewhat accurate,Somewhat trustworthy,Very important,Not likely,Yes,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,412,2025-06-17,2024-095
b86v9lf1riptbznxdf89ogng,0.714575,18-29,4-yr/post-graduate degree,Black,Male,Independent,West,Not very accurate,Very trustworthy,Somewhat important,Somewhat likely,Yes,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,TRUE,326,2025-07-06,2024-095
fsts7ybb6wq1g68kqikhdgsf,1.109684,30-49,4-yr/post-graduate degree,White,Male,Independent,South,Not at all accurate,Somewhat trustworthy,Extremely important,Somewhat likely,Maybe,Not very likely,It would become my preferred incentive offer,No,FALSE,FALSE,FALSE,418,2025-07-09,2024-095
x63hc8s8v6giyhb7klx12eii,0.796782,18-29,Some college/2-yr degree,White,Female,Democrat,South,Very accurate,Not very trustworthy,Not at all important,Not likely,Yes,Not at all likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,120,2025-06-28,2024-095
qc1gi8elgd51vg110earcl4k,0.922483,30-49,Some college/2-yr degree,Hispanic,Female,Republican,South,Somewhat accurate,Not very trustworthy,Very important,I would never participate in a phone survey,Yes,Very likely,It would be one I would likely choose,It depends on who is asking,TRUE,FALSE,FALSE,426,2025-06-22,2024-095
e11kn6p5lqx68a7ksg32n2mm,1.131414,30-49,HS or less,White,Female,Democrat,Midwest,Somewhat accurate,Somewhat trustworthy,Somewhat important,Very likely,Maybe,Not at all likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,192,2025-07-09,2024-095
uo1o9sblmgl0r6xljihqd25c,0.750322,50-64,Some college/2-yr degree,Hispanic,Male,Republican,South,Very accurate,Somewhat trustworthy,Very important,Not likely,Maybe,Not at all likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,337,2025-06-24,2024-095
4np54kmf32kdkc74m7plgpce,0.840053,30-49,4-yr/post-graduate degree,White,Other,Democrat,Northeast,Somewhat accurate,Not very trustworthy,Somewhat important,Not likely,Yes,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,TRUE,350,2025-07-09,2024-095
vjakd9igvzyc3qzh6tz04omv,0.774712,30-49,Some college/2-yr degree,White,Male,Democrat,South,Somewhat accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,Yes,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,256,2025-06-22,2024-095
hr8gzwpf1lkd9yzxwd3up99x,1.344211,18-29,4-yr/post-graduate degree,White,Male,Other or none,West,Somewhat accurate,Not very trustworthy,Somewhat important,Somewhat likely,Yes,Likely,It would be one I would likely choose,It depends on who is asking,TRUE,FALSE,FALSE,187,2025-07-14,2024-095
vtyk250rursygzirtbyut4rc,1.317181,50-64,Some college/2-yr degree,White,Female,Independent,South,Not very accurate,Somewhat trustworthy,Very important,I would never participate in a phone survey,Yes,Very likely,It would become my preferred incentive offer,No,TRUE,FALSE,FALSE,309,2025-06-18,2024-095
l9mh3erdvvfp6szmvo92311r,0.668157,50-64,4-yr/post-graduate degree,Black,Female,Democrat,South,Not very accurate,Very trustworthy,Very important,Very likely,Maybe,Not very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,308,2025-06-19,2024-095
snkkgmscfv6nns8plzgigw3m,0.480382,30-49,HS or less,White,Male,Independent,South,Not very accurate,Somewhat trustworthy,Somewhat important,Not likely,Yes,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,343,2025-07-10,2024-095
cb7h7z1q8rscca9qe0r13sni,1.4474,18-29,Some college/2-yr degree,White,Male,Democrat,South,Not very accurate,Not very trustworthy,Not very important,I would never participate in a phone survey,No,Likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,510,2025-07-02,2024-095
acbuwm16yshluxv42l676au0,0.792178,50-64,4-yr/post-graduate degree,White,Female,Republican,South,Very accurate,Not very trustworthy,Not very important,I would never participate in a phone survey,Maybe,Likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,391,2025-07-08,2024-095
6jrl6yqkv3vlinea4tila9ou,1.083679,18-29,HS or less,Hispanic,Female,Democrat,Midwest,Somewhat accurate,Very trustworthy,Somewhat important,I would never participate in a phone survey,Maybe,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,263,2025-07-16,2024-095
puxc5egnbgek5tdcd7zr2871,1.0588,18-29,Some college/2-yr degree,White,Female,Democrat,West,Somewhat accurate,Not very trustworthy,Somewhat important,Somewhat likely,No,Very likely,It would be one I would likely choose,It depends on who is asking,TRUE,FALSE,FALSE,426,2025-06-20,2024-095
3dhbfbynkxyyksg476ipf5g8,1.466203,50-64,HS or less,White,Male,Democrat,South,Not very accurate,Not very trustworthy,Not very important,Not likely,Yes,Likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,356,2025-07-03,2024-095
7d1k4azyfx5p2z13ydizte3n,1.06588,50-64,4-yr/post-graduate degree,White,Female,Independent,Northeast,Somewhat accurate,Not very trustworthy,Somewhat important,Somewhat likely,No,Not very likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,461,2025-07-09,2024-095
zhmr3pejpop1uj6v5fmlixpu,0.555554,30-49,HS or less,Hispanic,Male,Democrat,West,Very accurate,Very trustworthy,Very important,I would never participate in a phone survey,No,Not at all likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,221,2025-07-11,2024-095
t2kqqwr7qt6n78cbqiy0aqqu,0.878235,18-29,HS or less,White,Male,Democrat,Midwest,Somewhat accurate,Not very trustworthy,Somewhat important,Not likely,Yes,Not very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,254,2025-07-06,2024-095
onugafbmaicnrl00cp2a0v7q,0.491074,65+,Some college/2-yr degree,White,Male,Independent,Midwest,Somewhat accurate,Not very trustworthy,Very important,Not likely,Maybe,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,283,2025-07-16,2024-095
fab4k2da6sqr3lrckxx6ijgk,0.924077,50-64,HS or less,White,Male,Republican,Northeast,Somewhat accurate,Not at all trustworthy,Somewhat important,I would never participate in a phone survey,Yes,Not very likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,475,2025-06-23,2024-095
66ptihmqals7rigpppxa1sme,1.116529,30-49,HS or less,White,Female,Democrat,Northeast,Somewhat accurate,Not very trustworthy,Not very important,I would never participate in a phone survey,Yes,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,441,2025-07-06,2024-095
fbasz5z8y4blfyorzqwajwd4,1.181422,30-49,4-yr/post-graduate degree,White,Male,Republican,South,Not at all accurate,Not very trustworthy,Somewhat important,I would never participate in a phone survey,Maybe,Likely,It would not interest me,No,FALSE,FALSE,FALSE,377,2025-07-10,2024-095
8tvsjck44a1ltjhfzcxlwbq2,1.095763,50-64,HS or less,White,Male,Republican,South,Not very accurate,Somewhat trustworthy,Not very important,I would never participate in a phone survey,Maybe,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,210,2025-07-01,2024-095
7so4iceh2wyrnhhk70sh0ze3,0.957217,65+,Some college/2-yr degree,White,Male,Democrat,South,Somewhat accurate,Not at all trustworthy,Somewhat important,Not likely,No,Likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,TRUE,446,2025-06-27,2024-095
z0rahwcpuz1mz8w1zbwhpdq5,1.251085,30-49,HS or less,Hispanic,Female,Democrat,Midwest,Somewhat accurate,Somewhat trustworthy,Extremely important,Somewhat likely,Maybe,Not very likely,It would become my preferred incentive offer,No,FALSE,FALSE,FALSE,344,2025-07-12,2024-095
xxkhzpvdg2jd2t04ghl89u4f,1.287362,18-29,4-yr/post-graduate degree,Black,Female,Independent,West,Not very accurate,Not very trustworthy,Somewhat important,I would never participate in a phone survey,Yes,Likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,336,2025-07-09,2024-095
9h5t9atkg8vbdnbvzmdfuaxg,0.899453,50-64,Some college/2-yr degree,White,Female,Independent,West,Not at all accurate,Very trustworthy,Not very important,Very likely,Yes,Likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,438,2025-07-09,2024-095
77k0tx4xyr5125zajazs7mxc,0.917668,30-49,HS or less,White,Female,Independent,Midwest,Somewhat accurate,Somewhat trustworthy,Somewhat important,Not likely,Yes,Likely,It would become my preferred incentive offer,Yes,TRUE,FALSE,FALSE,356,2025-06-29,2024-095
s3fgoqc12w61w54jlffdrxwe,0.939831,65+,HS or less,White,Male,Democrat,Northeast,Very accurate,Somewhat trustworthy,Extremely important,Not likely,Yes,Not very likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,375,2025-06-30,2024-095
8uzvi3n34dpr7nfj6lwbiddi,0.656471,30-49,Some college/2-yr degree,Hispanic,Male,Republican,South,Somewhat accurate,Not very trustworthy,Not very important,Somewhat likely,Yes,Very likely,It would become my preferred incentive offer,No,FALSE,FALSE,FALSE,298,2025-06-22,2024-095
2pzi9xcywevxhkp764yjpf9h,0.931519,65+,4-yr/post-graduate degree,Black,Female,Independent,South,Very accurate,Very trustworthy,Somewhat important,Very likely,Maybe,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,298,2025-07-07,2024-095
iq0wp7cwmvoxzs64mzn7olnx,0.720931,30-49,4-yr/post-graduate degree,Hispanic,Male,Independent,Northeast,Somewhat accurate,Not very trustworthy,Somewhat important,Not likely,Yes,Not very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,311,2025-07-13,2024-095
e96fly92f46mw570of5sdpyi,0.374049,30-49,Some college/2-yr degree,White,Male,Other or none,South,Somewhat accurate,Somewhat trustworthy,Somewhat important,Not likely,Yes,Likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,225,2025-06-24,2024-095
m50zm4443304wpz28nhjflmx,0.732456,50-64,Some college/2-yr degree,White,Male,Republican,Midwest,Very accurate,Very trustworthy,Not very important,Not likely,Yes,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,235,2025-06-24,2024-095
ivxrpdsyhddvnsjk1fjmhu9g,0.785236,18-29,Some college/2-yr degree,Other,Female,Democrat,South,Not at all accurate,Not at all trustworthy,Very important,Not likely,Yes,Very likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,293,2025-07-04,2024-095
fidmkww7od330uyyrsim5cgj,0.608351,50-64,Some college/2-yr degree,White,Female,Democrat,Northeast,Somewhat accurate,Very trustworthy,Not at all important,Somewhat likely,Maybe,Not at all likely,It would not interest me,No,FALSE,FALSE,TRUE,284,2025-07-01,2024-095
o65yigor85ql7di7xmsi39pg,1.009782,30-49,Some college/2-yr degree,White,Male,Republican,Midwest,Somewhat accurate,Not very trustworthy,Not very important,Somewhat likely,Yes,Very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,318,2025-07-06,2024-095
srnqm8bqbyy40tf1wz3dfrt7,0.76783,65+,Some college/2-yr degree,White,Other,Republican,South,Somewhat accurate,Not very trustworthy,Somewhat important,I would never participate in a phone survey,No,Likely,It would be one I would likely choose,No,FALSE,TRUE,FALSE,118,2025-07-12,2024-095
6lw6qhqwilvm9925k2n2s7d5,0.532068,65+,4-yr/post-graduate degree,Other,Female,Independent,South,Somewhat accurate,Somewhat trustworthy,Very important,Not likely,Maybe,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,300,2025-06-19,2024-095
nfcn94sfw4obcpfmgi5ebwov,0.621796,65+,4-yr/post-graduate degree,Black,Male,Republican,South,Somewhat accurate,Somewhat trustworthy,Somewhat important,I would never participate in a phone survey,Maybe,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,262,2025-06-26,2024-095
dm8aqxko86vp9fbfxommhlnw,1.085001,50-64,HS or less,White,Male,Republican,West,Not very accurate,Very trustworthy,Not at all important,Not likely,Maybe,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,TRUE,FALSE,111,2025-07-09,2024-095
iwukv481m9eb0mx9q9j1lqjs,0.862002,30-49,Some college/2-yr degree,Hispanic,Female,Democrat,Northeast,Somewhat accurate,Not very trustworthy,Somewhat important,Very likely,No,Not very likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,319,2025-07-11,2024-095
h29v3akew0pr1fn30kwo3iv0,0.54602,30-49,4-yr/post-graduate degree,White,Female,Republican,West,Somewhat accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,Maybe,Not very likely,It would be one I would likely choose,Yes,TRUE,FALSE,FALSE,267,2025-07-15,2024-095
vn9js20s58ng2wgp7f5my0df,1.11295,65+,4-yr/post-graduate degree,Hispanic,Male,Republican,West,Somewhat accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,Maybe,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,TRUE,FALSE,140,2025-06-25,2024-095
0brsudec36cfghloqkd8f7oc,0.923594,65+,4-yr/post-graduate degree,White,Female,Republican,West,Not very accurate,Somewhat trustworthy,Somewhat important,Very likely,Yes,Likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,252,2025-07-14,2024-095
8u2xpxlhatkeevmpuvqh3vmx,0.988487,50-64,Some college/2-yr degree,Hispanic,Female,Democrat,Northeast,Very accurate,Somewhat trustworthy,Somewhat important,Not likely,Yes,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,TRUE,FALSE,127,2025-06-24,2024-095
4ln4yqycl4r8x2vdcmmk4f4d,1.103581,50-64,4-yr/post-graduate degree,White,Male,Independent,South,Not very accurate,Not very trustworthy,Somewhat important,Very likely,Maybe,Not very likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,347,2025-07-04,2024-095
ws0v8fuf4w3qsxvmnrolqiqh,1.088571,30-49,4-yr/post-graduate degree,White,Female,Republican,South,Not very accurate,Very trustworthy,Somewhat important,Not likely,No,Very likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,293,2025-07-11,2024-095
2ipbi1qyhzzlvyowhf1ivotw,0.794737,50-64,Some college/2-yr degree,Other,Female,Democrat,West,Not very accurate,Very trustworthy,Very important,Somewhat likely,Yes,Likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,261,2025-07-01,2024-095
lhzowewic4o4irbx45tk3k9j,1.080573,65+,4-yr/post-graduate degree,White,Male,Independent,West,Somewhat accurate,Somewhat trustworthy,Not at all important,Somewhat likely,Maybe,Likely,It would become my preferred incentive offer,No,FALSE,FALSE,FALSE,295,2025-07-15,2024-095
1uq91mdn2xgocvahyi7fnuom,1.59596,50-64,HS or less,Hispanic,Male,Democrat,Northeast,Somewhat accurate,Somewhat trustworthy,Very important,I would never participate in a phone survey,Yes,Not at all likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,347,2025-06-17,2024-095
bge1dmfr28tbk2piv5rdekyy,0.599281,65+,4-yr/post-graduate degree,White,Male,Democrat,South,Very accurate,Somewhat trustworthy,Somewhat important,Not likely,Yes,Very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,281,2025-07-11,2024-095
re9rmrsm8xcb9zmj1kd4h6qx,0.781372,50-64,4-yr/post-graduate degree,White,Male,Independent,West,Somewhat accurate,Somewhat trustworthy,Very important,I would never participate in a phone survey,No,Not very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,408,2025-06-19,2024-095
tiut1h75n8sjb8c9vqkhtm7k,1.411416,18-29,Some college/2-yr degree,White,Female,Democrat,Midwest,Not very accurate,Somewhat trustworthy,Very important,Not likely,Maybe,Likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,314,2025-06-24,2024-095
cxqeiooodc2ds0asbju4fr3e,0.863317,65+,HS or less,Hispanic,Male,Republican,West,Somewhat accurate,Somewhat trustworthy,Very important,Very likely,Yes,Not at all likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,326,2025-07-01,2024-095
kdyp54usc14hwm72shebbg97,0.572819,30-49,4-yr/post-graduate degree,Black,Female,Independent,West,Not very accurate,Not very trustworthy,Not very important,Not likely,Maybe,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,243,2025-07-14,2024-095
rtfgyift386eev9wjjbb61ew,1.023886,18-29,HS or less,White,Male,Independent,South,Somewhat accurate,Not very trustworthy,Not very important,Not likely,Yes,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,433,2025-06-19,2024-095
73o1awz2s2r0rdjg3fmpqims,0.727366,50-64,Some college/2-yr degree,White,Female,Republican,West,Somewhat accurate,Not very trustworthy,Somewhat important,Very likely,Yes,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,TRUE,523,2025-07-07,2024-095
z0rknblk4r4ll8s0n3sy2t66,1.045323,65+,4-yr/post-graduate degree,Black,Female,Independent,Northeast,Very accurate,Not very trustworthy,Not very important,Somewhat likely,Yes,Likely,It would become my preferred incentive offer,No,FALSE,FALSE,FALSE,305,2025-07-12,2024-095
holydf4ulbr43p2wu9vezql1,1.106909,30-49,4-yr/post-graduate degree,White,Male,Democrat,West,Not very accurate,Somewhat trustworthy,Very important,Somewhat likely,Yes,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,233,2025-06-17,2024-095
hxw7i6ht63szgnsu5xbe8kiy,0.922611,65+,4-yr/post-graduate degree,White,Male,Republican,South,Not very accurate,Not very trustworthy,Somewhat important,Very likely,Yes,Not very likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,310,2025-07-13,2024-095
rxy8zmgem2602p6zlmry737p,0.392096,50-64,HS or less,White,Male,Republican,South,Not very accurate,Somewhat trustworthy,Not very important,Not likely,Yes,Very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,368,2025-07-04,2024-095
gqa48e6va9lvewq72lu4cxh0,1.321864,30-49,4-yr/post-graduate degree,Black,Male,Republican,West,Somewhat accurate,Somewhat trustworthy,Very important,Somewhat likely,Yes,Not at all likely,It would become my preferred incentive offer,No,FALSE,FALSE,FALSE,458,2025-07-10,2024-095
kmg6951b6z824shzo3fgmvo3,1.634009,30-49,Some college/2-yr degree,White,Male,Republican,South,Somewhat accurate,Not very trustworthy,Somewhat important,Not likely,Yes,Not at all likely,It would become my preferred incentive offer,No,FALSE,FALSE,FALSE,415,2025-06-26,2024-095
il2h93qgr2ql3jp39qrcmed4,0.780547,18-29,4-yr/post-graduate degree,Hispanic,Male,Republican,West,Somewhat accurate,Somewhat trustworthy,Not very important,Not likely,Yes,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,TRUE,396,2025-07-02,2024-095
p07j6c55j887vkp6k0tcmf8f,0.87717,50-64,Some college/2-yr degree,Hispanic,Female,Republican,South,Not very accurate,Not at all trustworthy,Somewhat important,Not likely,Yes,Very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,229,2025-06-24,2024-095
h8jnq3j982kqa05t0t4qinqz,1.16792,50-64,4-yr/post-graduate degree,Black,Male,Independent,West,Not very accurate,Somewhat trustworthy,Extremely important,I would never participate in a phone survey,No,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,377,2025-07-01,2024-095
v1ilfvg5albre3osgo1ha8ml,0.703064,50-64,4-yr/post-graduate degree,Other,Male,Republican,Midwest,Very accurate,Somewhat trustworthy,Not very important,I would never participate in a phone survey,Maybe,Not at all likely,It would become my preferred incentive offer,Yes,TRUE,TRUE,FALSE,173,2025-07-03,2024-095
1mvnkpdrky495bqk6z3tcdb8,1.099722,30-49,4-yr/post-graduate degree,White,Male,Democrat,South,Very accurate,Somewhat trustworthy,Very important,Not likely,Yes,Likely,It would not interest me,Yes,FALSE,FALSE,FALSE,420,2025-07-13,2024-095
neu3jr5fu16dqsn7nl2rxeae,0.48389,50-64,HS or less,White,Male,Democrat,South,Not at all accurate,Not at all trustworthy,Very important,Not likely,Maybe,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,277,2025-06-20,2024-095
5ktl32h0p217ywdxqmz7borp,0.938851,30-49,4-yr/post-graduate degree,Other,Female,Republican,Midwest,Somewhat accurate,Somewhat trustworthy,Very important,Somewhat likely,Yes,Not at all likely,It would not interest me,It depends on who is asking,FALSE,FALSE,TRUE,390,2025-06-23,2024-095
a5wg6bxf512wda570h15wtze,1.119971,30-49,4-yr/post-graduate degree,White,Female,Republican,South,Somewhat accurate,Somewhat trustworthy,Somewhat important,Not likely,Maybe,Not at all likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,356,2025-07-02,2024-095
ucjbijnvzwqakra4a705xshi,1.142063,18-29,4-yr/post-graduate degree,Black,Male,Independent,West,Somewhat accurate,Somewhat trustworthy,Not very important,Not likely,No,Very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,437,2025-07-15,2024-095
4bkny016253fvrvtpnw4rthx,0.90872,30-49,Some college/2-yr degree,White,Female,Independent,Midwest,Not very accurate,Not very trustworthy,Extremely important,Not likely,Yes,Not very likely,It would become my preferred incentive offer,It depends on who is asking,TRUE,FALSE,FALSE,393,2025-06-21,2024-095
g2t1prkuenhfc4hz481zeicg,1.398116,30-49,4-yr/post-graduate degree,White,Female,Democrat,South,Somewhat accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,Maybe,Not at all likely,It would become my preferred incentive offer,Yes,TRUE,FALSE,FALSE,226,2025-07-09,2024-095
gu1u3app1xzs5nzq10cnx83e,0.819942,65+,HS or less,White,Male,Democrat,Northeast,Not very accurate,Very trustworthy,Not very important,I would never participate in a phone survey,Maybe,Likely,It would not interest me,No,FALSE,FALSE,FALSE,330,2025-07-07,2024-095
i86rlr5pp91mo48wo6sdlah5,1.158396,30-49,4-yr/post-graduate degree,Black,Female,Other or none,Midwest,Somewhat accurate,Somewhat trustworthy,Not at all important,Not likely,Yes,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,410,2025-07-14,2024-095
