respondent_id,weight,age_group4,education,raceeth,gender,pid_base,region,q28,q29,q30,q31,q32,q33,q34,q35,attention_fail,speeder,straight_line,duration_seconds,completion_date,project_id
izj97jx4apuffllxkv9rush1,1.11632,65+,4-yr/post-graduate degree,White,Male,Democrat,West,Not very accurate,Somewhat trustworthy,Extremely important,Not likely,Yes,Not very likely,It would not interest me,No,FALSE,FALSE,FALSE,319,2025-07-13,2024-080
jj564lha5cjwvqh23z7k2gxj,0.832829,65+,HS or less,Other,Male,Republican,Midwest,Not at all accurate,Somewhat trustworthy,Very important,Very likely,Yes,Not very likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,469,2025-07-02,2024-080
01kxx0w8zy2kme6yh7vycbtg,0.611858,30-49,Some college/2-yr degree,White,Female,Democrat,South,Somewhat accurate,Very trustworthy,Somewhat important,Very likely,Maybe,Very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,402,2025-07-03,2024-080
u6qxf1h11u0m5cik18qa7r1b,0.507085,50-64,HS or less,White,Female,Republican,South,Not at all accurate,Very trustworthy,Very important,Somewhat likely,Maybe,Likely,It would not interest me,It depends on who is asking,FALSE,FALSE,TRUE,167,2025-07-04,2024-080
kfkdjiitasw89txcwcaq2lqt,0.903149,50-64,Some college/2-yr degree,White,Male,Independent,West,Somewhat accurate,Somewhat trustworthy,Not very important,Somewhat likely,Yes,Not very likely,It would be one I would likely choose,Yes,FALSE,TRUE,FALSE,139,2025-06-29,2024-080
xc5qe7vcb5u757jstlejr36u,0.687371,65+,HS or less,White,Female,Republican,Midwest,Not at all accurate,Not very trustworthy,Somewhat important,Not likely,Yes,Very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,356,2025-07-14,2024-080
160t3j1cinpfwvjcs0qrajrl,0.897385,30-49,Some college/2-yr degree,White,Male,Democrat,South,Somewhat accurate,Somewhat trustworthy,Somewhat important,Not likely,No,Not very likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,231,2025-07-17,2024-080
84zjkzarjkpi8ejkqcdfw7w8,1.459506,18-29,4-yr/post-graduate degree,White,Female,Democrat,West,Not at all accurate,Somewhat trustworthy,Somewhat important,Not likely,Maybe,Very likely,It would be one I would likely choose,It depends on who is asking,TRUE,FALSE,FALSE,320,2025-07-10,2024-080
a6c4oy5j7e5i2ve3i34yhnbs,0.907763,18-29,Some college/2-yr degree,Black,Male,Democrat,Northeast,Not very accurate,Not very trustworthy,Somewhat important,Somewhat likely,No,Very likely,It would be one I would likely choose,Yes,TRUE,FALSE,FALSE,456,2025-07-08,2024-080
3zlsrg5ke4p7tzvsjpbwa0jy,0.981729,65+,Some college/2-yr degree,White,Female,Independent,South,Somewhat accurate,Somewhat trustworthy,Very important,Not likely,Maybe,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,325,2025-07-10,2024-080
3mmqh88tr9jbatr2wanpe8hj,0.60813,30-49,4-yr/post-graduate degree,Hispanic,Female,Independent,Midwest,Not very accurate,Not very trustworthy,Somewhat important,Very likely,Yes,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,480,2025-07-09,2024-080
nf5mitaga0l2yr29bxktcow5,0.705571,30-49,Some college/2-yr degree,Other,Female,Republican,Northeast,Not very accurate,Not very trustworthy,Somewhat important,Somewhat likely,Yes,Not at all likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,492,2025-07-06,2024-080
4zzl06m3k9hxb93p043rp65n,1.086177,65+,Some college/2-yr degree,White,Male,Independent,South,Not very accurate,Not very trustworthy,Extremely important,I would never participate in a phone survey,No,Not at all likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,332,2025-06-17,2024-080
2te3a3fnl2cvot3m2ye1jeoa,1.444223,30-49,4-yr/post-graduate degree,White,Female,Democrat,West,Somewhat accurate,Somewhat trustworthy,Extremely important,Somewhat likely,Yes,Not very likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,332,2025-07-14,2024-080
tpcyd94p625eqv3awnpzpux9,1.007838,65+,Some college/2-yr degree,White,Female,Democrat,West,Somewhat accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,No,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,457,2025-07-13,2024-080
sagw1rtm166tyxh6ae8t9x38,0.706443,30-49,Some college/2-yr degree,White,Female,Independent,West,Very accurate,Not very trustworthy,Somewhat important,Somewhat likely,Maybe,Not at all likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,317,2025-06-20,2024-080
zemf0pdkcowm5olmm8tftgk6,0.646091,18-29,4-yr/post-graduate degree,White,Male,Republican,West,Not very accurate,Not very trustworthy,Extremely important,I would never participate in a phone survey,Yes,Likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,351,2025-06-22,2024-080
dcvi5nfafxrlhqbkf4latl9d,0.807347,30-49,4-yr/post-graduate degree,Hispanic,Female,Democrat,West,Somewhat accurate,Not very trustworthy,Somewhat important,Very likely,No,Likely,It would not interest me,No,FALSE,FALSE,FALSE,490,2025-06-28,2024-080
l9rbwqklcdmj0n2gru3ojiku,0.835557,30-49,Some college/2-yr degree,Black,Female,Republican,West,Somewhat accurate,Somewhat trustworthy,Not very important,Not likely,Yes,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,TRUE,211,2025-07-15,2024-080
66nvccfbhk25ll3o25cyknm3,1.19328,18-29,4-yr/post-graduate degree,Hispanic,Male,Republican,Northeast,Not very accurate,Somewhat trustworthy,Very important,Somewhat likely,Yes,Not very likely,It would not interest me,No,TRUE,TRUE,FALSE,131,2025-07-07,2024-080
xqo2a2eqmdz6ohyvolhyvfqs,0.784445,50-64,HS or less,Hispanic,Male,Independent,South,Somewhat accurate,Somewhat trustworthy,Not at all important,I would never participate in a phone survey,No,Likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,274,2025-07-05,2024-080
f5ujr2inimaljdyffzf0y2zk,0.811293,50-64,HS or less,Hispanic,Female,Republican,South,Somewhat accurate,Somewhat trustworthy,Somewhat important,Not likely,Yes,Likely,It would not interest me,No,TRUE,FALSE,FALSE,337,2025-07-13,2024-080
v3469i96dfovjst720e6u4tt,0.598556,30-49,HS or less,Hispanic,Male,Republican,Northeast,Somewhat accurate,Not very trustworthy,Very important,Not likely,No,Not at all likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,314,2025-07-17,2024-080
bj62696v81vb9wh8dunx2fcr,1.041817,18-29,Some college/2-yr degree,White,Female,Republican,West,Somewhat accurate,Not very trustworthy,Somewhat important,Somewhat likely,No,Very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,441,2025-07-16,2024-080
922uokldgalohz0b2tvxgft5,0.914936,30-49,Some college/2-yr degree,White,Male,Independent,Northeast,Very accurate,Not at all trustworthy,Extremely important,Somewhat likely,Maybe,Not very likely,It would become my preferred incentive offer,No,FALSE,FALSE,FALSE,440,2025-06-22,2024-080
mzbcwqtmxd2lhv9qwixpqwg1,0.897695,18-29,4-yr/post-graduate degree,Other,Male,Republican,South,Not very accurate,Not very trustworthy,Somewhat important,Somewhat likely,No,Not at all likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,247,2025-07-05,2024-080
fyl6k7vokornja8lc8nb24mr,1.034448,30-49,HS or less,White,Male,Republican,West,Very accurate,Not very trustworthy,Extremely important,Somewhat likely,No,Very likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,386,2025-07-08,2024-080
ufzskcoqtub921tzy2eqs7oc,0.648475,50-64,Some college/2-yr degree,Black,Male,Republican,South,Somewhat accurate,Not very trustworthy,Somewhat important,Very likely,Maybe,Not very likely,It would not interest me,Yes,FALSE,FALSE,FALSE,338,2025-07-12,2024-080
ya05p9ykpe48f46k5j5yn5w3,0.402681,30-49,Some college/2-yr degree,Hispanic,Female,Republican,Midwest,Not at all accurate,Somewhat trustworthy,Extremely important,Somewhat likely,Maybe,Not very likely,It would be one I would likely choose,Yes,TRUE,FALSE,FALSE,287,2025-06-27,2024-080
nay3rnqb7xi7q2s8ttt8o6pz,0.901751,30-49,4-yr/post-graduate degree,White,Male,Independent,Northeast,Very accurate,Not very trustworthy,Not very important,Not likely,Maybe,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,292,2025-07-03,2024-080
jqie4f9hnto969giv5t50iiv,1.406099,18-29,HS or less,Hispanic,Female,Republican,Northeast,Somewhat accurate,Somewhat trustworthy,Very important,Very likely,Yes,Not very likely,It would not interest me,It depends on who is asking,FALSE,TRUE,FALSE,73,2025-07-01,2024-080
c7hn0w5bv0eqmaqbmno4qj9v,1.283567,50-64,Some college/2-yr degree,White,Female,Democrat,South,Very accurate,Not very trustworthy,Somewhat important,Not likely,Yes,Very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,251,2025-07-03,2024-080
zpy23cwcm9b0n0ae7jz4scav,0.876892,65+,Some college/2-yr degree,Black,Male,Democrat,South,Somewhat accurate,Somewhat trustworthy,Not very important,Not likely,Yes,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,195,2025-06-22,2024-080
vma7q355cqzh79s9m25cnj60,0.457648,30-49,Some college/2-yr degree,Other,Male,Republican,West,Very accurate,Somewhat trustworthy,Somewhat important,I would never participate in a phone survey,Maybe,Very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,447,2025-06-20,2024-080
d4xalhfkvurqbv2p7drx08x0,1.482102,65+,4-yr/post-graduate degree,White,Male,Democrat,Midwest,Somewhat accurate,Not very trustworthy,Somewhat important,Not likely,Yes,Very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,339,2025-07-09,2024-080
iyzwawj4rsrnxjcdqk8hmqla,0.838074,30-49,Some college/2-yr degree,Hispanic,Female,Democrat,Midwest,Very accurate,Somewhat trustworthy,Very important,Not likely,Maybe,Likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,459,2025-07-06,2024-080
ijvx4ibxu9c09x4ejjona1gq,1.475526,30-49,Some college/2-yr degree,Hispanic,Female,Republican,Midwest,Very accurate,Somewhat trustworthy,Not very important,Not likely,No,Very likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,215,2025-06-19,2024-080
2wdq53r26lf9ij9ed9i694sr,1.38991,30-49,HS or less,White,Female,Republican,West,Somewhat accurate,Not very trustworthy,Not very important,Not likely,Yes,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,313,2025-06-18,2024-080
zdfb6mjpls31srj0059j4hjy,1.291979,30-49,Some college/2-yr degree,White,Female,Democrat,West,Somewhat accurate,Not very trustworthy,Not very important,Not likely,Yes,Not very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,278,2025-07-08,2024-080
gqzlcddwy4b63hra1l43dwp9,0.835448,18-29,HS or less,Other,Male,Independent,West,Not very accurate,Not at all trustworthy,Somewhat important,Not likely,No,Not at all likely,It would be one I would likely choose,It depends on who is asking,TRUE,TRUE,FALSE,180,2025-06-20,2024-080
f6r3bt31dxs2q3pj3tw83vzf,1.515077,65+,4-yr/post-graduate degree,Hispanic,Male,Other or none,Midwest,Somewhat accurate,Not at all trustworthy,Very important,Somewhat likely,Maybe,Not at all likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,486,2025-07-13,2024-080
5yiasnawb34cz26md5qm7bbd,1.477845,18-29,HS or less,Hispanic,Other,Democrat,Midwest,Not very accurate,Not very trustworthy,Somewhat important,Not likely,Yes,Likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,395,2025-07-08,2024-080
qeuvykt464gfnbrh4pf1b6fh,0.70059,50-64,Some college/2-yr degree,White,Female,Independent,South,Somewhat accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,Maybe,Not very likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,348,2025-06-19,2024-080
bd6uy28iopobxge6u1azbwlt,1.128292,50-64,4-yr/post-graduate degree,Hispanic,Female,Independent,Midwest,Not very accurate,Not very trustworthy,Very important,Somewhat likely,Yes,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,317,2025-06-29,2024-080
d205bbhdszlo9e9ub4x6wrlr,0.445737,65+,Some college/2-yr degree,White,Female,Independent,Midwest,Not at all accurate,Somewhat trustworthy,Very important,Very likely,Maybe,Not very likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,235,2025-06-25,2024-080
n5h7nxyio926ny0gmwwsmz1u,1.307818,65+,4-yr/post-graduate degree,Other,Female,Democrat,South,Somewhat accurate,Somewhat trustworthy,Not very important,I would never participate in a phone survey,Yes,Not at all likely,It would not interest me,Yes,FALSE,FALSE,FALSE,434,2025-07-10,2024-080
sds0ptza6brkng5n3owmrmjt,1.495208,65+,Some college/2-yr degree,White,Female,Democrat,Midwest,Not very accurate,Somewhat trustworthy,Very important,Not likely,Yes,Not very likely,It would not interest me,No,FALSE,FALSE,FALSE,317,2025-07-09,2024-080
0ovcpsg9b2ps4mhatuuyeqqg,1.303425,65+,Some college/2-yr degree,White,Male,Other or none,Northeast,Somewhat accurate,Somewhat trustworthy,Not very important,Not likely,Maybe,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,323,2025-07-05,2024-080
haln1qvdl10j4c4kv4mxab7g,0.933615,30-49,Some college/2-yr degree,Black,Female,Democrat,Northeast,Somewhat accurate,Somewhat trustworthy,Not very important,Not likely,Maybe,Very likely,It would not interest me,No,FALSE,FALSE,FALSE,348,2025-07-14,2024-080
6rozv6dkmz4hyrkit2kvccka,1.26283,18-29,HS or less,White,Other,Republican,South,Not very accurate,Not very trustworthy,Somewhat important,I would never participate in a phone survey,No,Very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,411,2025-06-21,2024-080
o9xovdipjq01ov3vwc8a07zs,0.817215,65+,HS or less,Hispanic,Male,Republican,South,Somewhat accurate,Somewhat trustworthy,Not very important,Somewhat likely,Yes,Not at all likely,It would not interest me,Yes,FALSE,FALSE,FALSE,277,2025-06-17,2024-080
whunlc5irh5nfmwuxus1rzms,1.341086,65+,Some college/2-yr degree,White,Female,Democrat,South,Somewhat accurate,Somewhat trustworthy,Not very important,Not likely,Yes,Likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,407,2025-06-21,2024-080
jjl2l5z6c7rcfg2ilvn6j885,1.211055,18-29,4-yr/post-graduate degree,Hispanic,Male,Republican,South,Somewhat accurate,Somewhat trustworthy,Very important,Not likely,Yes,Likely,It would be one I would likely choose,It depends on who is asking,TRUE,FALSE,FALSE,235,2025-07-06,2024-080
ts81ghgdju996exart2luiy8,0.655035,50-64,4-yr/post-graduate degree,White,Female,Independent,West,Somewhat accurate,Somewhat trustworthy,Very important,Somewhat likely,Yes,Very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,TRUE,296,2025-07-16,2024-080
8mih2b8vzkiw9u2o5k023asp,0.720367,65+,Some college/2-yr degree,White,Male,Democrat,South,Not very accurate,Not very trustworthy,Very important,Somewhat likely,Maybe,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,TRUE,430,2025-07-04,2024-080
ife12s1gn0fg0rsydouklqmw,1.61772,30-49,Some college/2-yr degree,Black,Female,Republican,West,Not at all accurate,Not at all trustworthy,Somewhat important,Somewhat likely,Maybe,Not very likely,It would become my preferred incentive offer,No,FALSE,FALSE,FALSE,352,2025-07-12,2024-080
hxvk9bhsncsr1m28bgvtzpeh,1.134047,18-29,Some college/2-yr degree,Other,Female,Independent,South,Very accurate,Very trustworthy,Somewhat important,Somewhat likely,No,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,479,2025-06-21,2024-080
2zr34i92jvrr4xf3cgn0bx76,0.686049,30-49,4-yr/post-graduate degree,Other,Female,Independent,South,Not at all accurate,Somewhat trustworthy,Not very important,Very likely,Yes,Not very likely,It would be one I would likely choose,It depends on who is asking,TRUE,FALSE,FALSE,403,2025-07-09,2024-080
kfatlu3dt20e9pj7n1nmdrjp,1.184027,50-64,HS or less,White,Male,Democrat,South,Not very accurate,Not very trustworthy,Not very important,Somewhat likely,Yes,Very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,272,2025-07-06,2024-080
hpirq2il45zlcob1uizn1qx6,1.192054,30-49,Some college/2-yr degree,White,Male,Other or none,Northeast,Not very accurate,Somewhat trustworthy,Somewhat important,Not likely,Yes,Very likely,It would not interest me,No,FALSE,FALSE,FALSE,399,2025-07-06,2024-080
mvusohijbkfauivuhe07yyz6,1.099417,65+,Some college/2-yr degree,White,Female,Republican,West,Somewhat accurate,Somewhat trustworthy,Somewhat important,Not likely,Maybe,Not very likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,283,2025-07-11,2024-080
xk8zmpnrsysilhikmn2mpzop,0.661366,30-49,Some college/2-yr degree,White,Male,Republican,Midwest,Somewhat accurate,Somewhat trustworthy,Somewhat important,Very likely,Maybe,Not very likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,355,2025-07-11,2024-080
f2qn3nfhneqi05k3sg7v44l3,1.57301,65+,HS or less,White,Male,Independent,Midwest,Somewhat accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,Maybe,Not at all likely,It would not interest me,No,FALSE,FALSE,FALSE,392,2025-07-15,2024-080
fpyl6t5phikg3as2etolvtvo,0.866395,65+,Some college/2-yr degree,Other,Female,Republican,Northeast,Not at all accurate,Very trustworthy,Very important,Not likely,Maybe,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,446,2025-07-10,2024-080
5dnhyl7lhqc6hpxsohbnz8nb,0.906038,30-49,Some college/2-yr degree,Hispanic,Female,Democrat,South,Very accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,Yes,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,301,2025-07-09,2024-080
fuq6htvmvpistekhkcl9okif,0.811437,30-49,4-yr/post-graduate degree,White,Female,Independent,West,Not at all accurate,Somewhat trustworthy,Extremely important,Somewhat likely,No,Very likely,It would be one I would likely choose,It depends on who is asking,FALSE,TRUE,FALSE,114,2025-06-26,2024-080
uwvp60mjeu9i1jvphm3cirdj,0.982847,50-64,Some college/2-yr degree,Other,Female,Independent,South,Somewhat accurate,Not very trustworthy,Somewhat important,Somewhat likely,No,Very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,337,2025-07-12,2024-080
3duafonh7bz2jpm8e8jh3gg3,0.795729,18-29,Some college/2-yr degree,Hispanic,Male,Democrat,South,Somewhat accurate,Not very trustworthy,Somewhat important,Very likely,Yes,Very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,336,2025-06-19,2024-080
f6q0dnpavvsi838iu72jmdpl,0.94743,18-29,HS or less,White,Female,Independent,Midwest,Not at all accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,Yes,Not very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,455,2025-07-07,2024-080
rn7qxsu7hc707e0p9knnfr23,1.17439,30-49,4-yr/post-graduate degree,White,Female,Independent,South,Very accurate,Somewhat trustworthy,Not very important,Not likely,No,Likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,335,2025-07-09,2024-080
keqnyn58vios1c4kapdifyqc,0.559884,65+,HS or less,Black,Male,Democrat,South,Somewhat accurate,Somewhat trustworthy,Very important,I would never participate in a phone survey,Maybe,Not very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,180,2025-06-29,2024-080
1r6jtk1p0xbg5shuh5n23602,0.605021,50-64,HS or less,White,Male,Independent,Midwest,Somewhat accurate,Not very trustworthy,Very important,Not likely,No,Not at all likely,It would be one I would likely choose,No,TRUE,FALSE,FALSE,280,2025-07-01,2024-080
tailcxjwfgyk6t6z51m3vz11,0.890482,30-49,Some college/2-yr degree,White,Male,Democrat,Northeast,Not at all accurate,Very trustworthy,Not at all important,I would never participate in a phone survey,Maybe,Very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,396,2025-07-05,2024-080
9r8ncrmrnod9f6ggiukmq6m2,0.566234,30-49,HS or less,Hispanic,Male,Independent,Midwest,Somewhat accurate,Somewhat trustworthy,Extremely important,Not likely,Maybe,Not at all likely,It would be one I would likely choose,No,FALSE,FALSE,TRUE,388,2025-06-25,2024-080
u5xa1ayzw245mcftaxz27b9q,1.103159,65+,HS or less,Hispanic,Male,Independent,Midwest,Very accurate,Somewhat trustworthy,Not very important,Very likely,Yes,Very likely,It would not interest me,It depends on who is asking,FALSE,TRUE,FALSE,171,2025-07-13,2024-080
2j5hr2zl5h0w9crwunarifso,0.943735,65+,HS or less,Hispanic,Male,Republican,Northeast,Somewhat accurate,Somewhat trustworthy,Not very important,Not likely,Yes,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,361,2025-07-03,2024-080
ho2uqyidbtzalbopb2e2360v,0.771293,18-29,4-yr/post-graduate degree,Black,Female,Democrat,Midwest,Somewhat accurate,Not very trustworthy,Not very important,Very likely,Yes,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,420,2025-06-29,2024-080
eudwrkohbv9e5dk86wrkhsrj,0.27937,30-49,HS or less,White,Male,Independent,Northeast,Somewhat accurate,Somewhat trustworthy,Extremely important,I would never participate in a phone survey,Yes,Not at all likely,It would not interest me,Yes,FALSE,FALSE,FALSE,461,2025-06-21,2024-080
g3ac9unusqkcdab3hafx7l8f,0.653727,30-49,HS or less,Other,Female,Democrat,Midwest,Very accurate,Somewhat trustworthy,Extremely important,I would never participate in a phone survey,Yes,Not very likely,It would not interest me,Yes,FALSE,FALSE,FALSE,451,2025-07-03,2024-080
f293ao2vn3h5ig57m1weuahq,0.38766,30-49,4-yr/post-graduate degree,Hispanic,Female,Independent,Northeast,Somewhat accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,Yes,Not very likely,It would not interest me,Yes,FALSE,FALSE,FALSE,370,2025-07-11,2024-080
whix3a5ap3ifaugr2h4tug25,1.131815,30-49,Some college/2-yr degree,White,Female,Independent,West,Not very accurate,Not at all trustworthy,Extremely important,Somewhat likely,Maybe,Not very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,324,2025-07-03,2024-080
awdz5bozveypimjxt8zkw7nh,0.847453,30-49,4-yr/post-graduate degree,White,Female,Democrat,Midwest,Not very accurate,Somewhat trustworthy,Very important,Somewhat likely,Maybe,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,228,2025-06-18,2024-080
xcspjpkvt6kkymaun5e0yfvh,1.676557,30-49,4-yr/post-graduate degree,White,Female,Independent,West,Not very accurate,Somewhat trustworthy,Not very important,Not likely,No,Not very likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,262,2025-07-17,2024-080
h29so0spp7txs19mle4an70s,0.74364,30-49,Some college/2-yr degree,White,Female,Republican,West,Not at all accurate,Somewhat trustworthy,Very important,Very likely,Yes,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,348,2025-07-03,2024-080
in9cajldkgh12uktg0wh1l12,0.926303,50-64,4-yr/post-graduate degree,White,Male,Democrat,South,Somewhat accurate,Somewhat trustworthy,Somewhat important,Very likely,Maybe,Very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,374,2025-07-10,2024-080
l2w4ff45f32l2x68yowjww3s,0.675553,50-64,Some college/2-yr degree,White,Male,Independent,South,Very accurate,Somewhat trustworthy,Extremely important,Not likely,Maybe,Not at all likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,487,2025-06-19,2024-080
r0vwcih5bob9l3lznqawoiik,0.88622,30-49,HS or less,Black,Male,Democrat,South,Somewhat accurate,Not very trustworthy,Not very important,Not likely,Maybe,Not at all likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,547,2025-06-28,2024-080
iwsuae71zgcp73v9caym8lxq,1.299424,50-64,Some college/2-yr degree,White,Female,Republican,Northeast,Not very accurate,Somewhat trustworthy,Not very important,Somewhat likely,Yes,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,365,2025-06-22,2024-080
anqk7dquep88ux4w0nkkbzp9,1.286992,30-49,Some college/2-yr degree,Hispanic,Female,Democrat,South,Not very accurate,Somewhat trustworthy,Very important,Not likely,No,Very likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,373,2025-07-07,2024-080
