respondent_id,weight,age_group4,education,raceeth,gender,pid_base,region,q28,q29,q30,q31,q32,q33,q34,q35,attention_fail,speed_flag,straight_line,duration_seconds,completion_date,project_id
qsyktzh4nayr84cp5skpr330,0.905723,65+,HS or less,White,Female,Other or none,South,Very accurate,Not very trustworthy,Somewhat important,Not likely,Yes,Likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,327,2025-07-06,2024-001
wv0c2xepiohoit4t8qkbrpzb,1.083405,30-49,HS or less,White,Female,Democrat,South,Not very accurate,Somewhat trustworthy,Very important,I would never participate in a phone survey,Maybe,Likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,614,2025-06-25,2024-001
aaqd5szzsnqtvgdj9lbqq5bq,1.087585,50-64,4-yr/post-graduate degree,Other,Female,Independent,Northeast,Somewhat accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,No,Likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,386,2025-07-07,2024-001
l8bhybcolstme75maaw4861b,0.795439,30-49,Some college/2-yr degree,White,Female,Independent,Midwest,Somewhat accurate,Somewhat trustworthy,Very important,Not likely,Yes,Not very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,451,2025-07-15,2024-001
78w4vfhpyaqfld2jqspjy7vu,0.857173,18-29,HS or less,Black,Female,Other or none,Midwest,Not very accurate,Somewhat trustworthy,Very important,Somewhat likely,Yes,Not very likely,It would become my preferred incentive offer,No,FALSE,FALSE,FALSE,195,2025-07-12,2024-001
mbhecw185gjoak6fr3r68ror,1.265345,30-49,4-yr/post-graduate degree,Hispanic,Female,Republican,Midwest,Somewhat accurate,Not very trustworthy,Somewhat important,Not likely,Yes,Not at all likely,It would not interest me,No,FALSE,FALSE,FALSE,345,2025-07-14,2024-001
1qntlzk6gre3t5iu6wfuyeap,1.082379,50-64,HS or less,Hispanic,Male,Republican,West,Not very accurate,Somewhat trustworthy,Somewhat important,I would never participate in a phone survey,Maybe,Not at all likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,368,2025-06-28,2024-001
i0h5jul9wbuqayou1kwr2ev8,1.048466,65+,HS or less,White,Female,Independent,South,Not very accurate,Somewhat trustworthy,Extremely important,Somewhat likely,Yes,Not at all likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,308,2025-07-11,2024-001
icq8gwhjaho4ubf88xw7zmi2,0.210301,50-64,HS or less,Hispanic,Female,Republican,Northeast,Not at all accurate,Not very trustworthy,Not very important,Somewhat likely,Yes,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,379,2025-06-19,2024-001
2d2esxakz0gor48eyzucwqmw,1.123179,65+,Some college/2-yr degree,White,Female,Democrat,South,Somewhat accurate,Somewhat trustworthy,Somewhat important,Not likely,Yes,Likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,285,2025-07-10,2024-001
m2e981p3ntsdr1bd3r8q84q1,0.873356,65+,4-yr/post-graduate degree,Black,Other,Independent,South,Not at all accurate,Not at all trustworthy,Not very important,Somewhat likely,No,Likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,326,2025-07-09,2024-001
zobicfukc1xkqzuki7outm3i,1.478533,50-64,Some college/2-yr degree,Black,Female,Democrat,Northeast,Somewhat accurate,Somewhat trustworthy,Somewhat important,Not likely,No,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,266,2025-07-03,2024-001
i5x1uk79gaantpfoqs72j8ef,0.981075,30-49,Some college/2-yr degree,Black,Male,Democrat,South,Somewhat accurate,Not very trustworthy,Extremely important,Not likely,Yes,Not very likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,494,2025-07-09,2024-001
24eqzanp4rljz4d11f7gb04v,1.24427,30-49,Some college/2-yr degree,White,Female,Other or none,Midwest,Not very accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,Yes,Not at all likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,382,2025-06-26,2024-001
wofrhmm7vv7jv8vtjl0lc05z,0.975795,30-49,HS or less,White,Female,Democrat,West,Not very accurate,Somewhat trustworthy,Extremely important,I would never participate in a phone survey,Yes,Not at all likely,It would become my preferred incentive offer,It depends on who is asking,TRUE,TRUE,TRUE,124,2025-07-07,2024-001
7u1kqwxb0ttqub42w0ht7178,1.706541,30-49,HS or less,White,Female,Republican,West,Not very accurate,Somewhat trustworthy,Not very important,Not likely,Maybe,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,439,2025-07-15,2024-001
edsup2a49xclsf2g73zvpvpi,0.68772,50-64,HS or less,Other,Female,Independent,Northeast,Not very accurate,Not very trustworthy,Not at all important,Very likely,Maybe,Likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,277,2025-06-17,2024-001
8v5t33e7ldvfgf0ni94r2zmb,0.08019,30-49,Some college/2-yr degree,Black,Female,Democrat,Midwest,Somewhat accurate,Very trustworthy,Not very important,Very likely,Yes,Not very likely,It would become my preferred incentive offer,No,FALSE,FALSE,FALSE,453,2025-07-10,2024-001
g47046emrzg2kjffg5vczims,1.554606,30-49,4-yr/post-graduate degree,White,Male,Independent,Midwest,Not very accurate,Somewhat trustworthy,Somewhat important,Very likely,Maybe,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,307,2025-06-24,2024-001
76j9rlk1o6suvdg408q17wck,1.344506,18-29,HS or less,White,Female,Independent,West,Somewhat accurate,Somewhat trustworthy,Somewhat important,I would never participate in a phone survey,Yes,Not at all likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,344,2025-06-30,2024-001
x21ewm1wr9b55kv48r9ikjet,1.50182,50-64,Some college/2-yr degree,White,Female,Republican,South,Very accurate,Somewhat trustworthy,Somewhat important,Not likely,Maybe,Very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,296,2025-07-08,2024-001
qbnwj0trxkx6v8z9im81nnmd,0.967647,50-64,4-yr/post-graduate degree,Hispanic,Female,Democrat,Midwest,Somewhat accurate,Not at all trustworthy,Not very important,Somewhat likely,Maybe,Not at all likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,352,2025-06-22,2024-001
wl3c59z5yrofplksgscan99d,0.874033,18-29,Some college/2-yr degree,White,Female,Democrat,South,Somewhat accurate,Very trustworthy,Not at all important,Very likely,Maybe,Not at all likely,It would be one I would likely choose,Yes,FALSE,TRUE,FALSE,111,2025-06-17,2024-001
lkzppos3oh0mi6xpohqss6qa,0.65434,18-29,4-yr/post-graduate degree,White,Female,Independent,South,Not very accurate,Somewhat trustworthy,Very important,Somewhat likely,Maybe,Likely,It would not interest me,It depends on who is asking,FALSE,TRUE,FALSE,141,2025-07-17,2024-001
gjwvhfvwfkr23ezq6bx0rho2,0.707347,18-29,4-yr/post-graduate degree,Hispanic,Female,Democrat,Northeast,Not at all accurate,Very trustworthy,Somewhat important,Very likely,Yes,Likely,It would not interest me,No,FALSE,TRUE,FALSE,141,2025-06-25,2024-001
6kkl0lkyigdp1o1s75pkforw,0.88568,30-49,Some college/2-yr degree,White,Female,Republican,Midwest,Somewhat accurate,Very trustworthy,Very important,Somewhat likely,Yes,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,TRUE,FALSE,105,2025-06-19,2024-001
3n0rr6nkl15q96q5r8041fje,0.576461,30-49,HS or less,White,Male,Democrat,Northeast,Somewhat accurate,Not very trustworthy,Somewhat important,Very likely,Yes,Very likely,It would be one I would likely choose,No,TRUE,FALSE,TRUE,298,2025-07-16,2024-001
zs2onf8956ue28pxw90emccg,1.110047,50-64,Some college/2-yr degree,Hispanic,Female,Independent,West,Somewhat accurate,Somewhat trustworthy,Not very important,Very likely,Yes,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,397,2025-06-20,2024-001
w04iiuwj0zliwgv2rxy2mqvb,0.722487,30-49,Some college/2-yr degree,Black,Female,Independent,South,Somewhat accurate,Not very trustworthy,Somewhat important,Very likely,Maybe,Not at all likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,280,2025-07-09,2024-001
q3beiiq14x84hk4wfhdp6lxp,1.230811,65+,HS or less,White,Male,Independent,South,Somewhat accurate,Somewhat trustworthy,Not very important,Not likely,Maybe,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,356,2025-07-15,2024-001
k3xn2jefm9hpq7ionu7xxiqf,0.738527,18-29,4-yr/post-graduate degree,White,Male,Other or none,South,Very accurate,Somewhat trustworthy,Somewhat important,Not likely,No,Likely,It would not interest me,Yes,FALSE,FALSE,FALSE,417,2025-06-28,2024-001
293nkwajthg8tqnsbwxnwec3,0.608255,65+,Some college/2-yr degree,White,Male,Republican,South,Somewhat accurate,Not at all trustworthy,Somewhat important,Not likely,No,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,TRUE,FALSE,106,2025-07-11,2024-001
hmeo9iq9ac3ud6ocl9ygz4kc,1.419014,18-29,4-yr/post-graduate degree,White,Male,Democrat,South,Somewhat accurate,Very trustworthy,Somewhat important,I would never participate in a phone survey,Yes,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,363,2025-06-28,2024-001
s9tihr7dkre28n7bdgexfsuh,0.792961,30-49,4-yr/post-graduate degree,Hispanic,Male,Democrat,South,Very accurate,Not very trustworthy,Somewhat important,I would never participate in a phone survey,Maybe,Likely,It would not interest me,Yes,FALSE,FALSE,FALSE,291,2025-07-17,2024-001
y9wjp76w9fh0icf187fxine2,1.076439,18-29,Some college/2-yr degree,Black,Female,Democrat,Northeast,Very accurate,Not very trustworthy,Somewhat important,Not likely,No,Not very likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,281,2025-06-21,2024-001
w6k4ig2u5uyf2ago3iut5kj5,1.358751,18-29,4-yr/post-graduate degree,White,Female,Republican,Midwest,Not very accurate,Not at all trustworthy,Somewhat important,Somewhat likely,No,Likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,302,2025-07-04,2024-001
015qxwogd8q4nu4sayy903nl,0.734846,18-29,Some college/2-yr degree,Hispanic,Female,Democrat,Northeast,Somewhat accurate,Not at all trustworthy,Somewhat important,Not likely,No,Very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,295,2025-06-21,2024-001
lzus6r65t8sherfg5ryc2cx8,1.332107,18-29,HS or less,White,Male,Democrat,Midwest,Somewhat accurate,Somewhat trustworthy,Somewhat important,Not likely,Yes,Very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,366,2025-07-11,2024-001
9n9izu420ohvdii8tequb1qz,0.945868,18-29,4-yr/post-graduate degree,White,Male,Republican,Midwest,Somewhat accurate,Not at all trustworthy,Not at all important,I would never participate in a phone survey,No,Not very likely,It would become my preferred incentive offer,It depends on who is asking,TRUE,TRUE,FALSE,132,2025-06-17,2024-001
j60g2b8cm9rwragu5yirdu98,0.94436,50-64,4-yr/post-graduate degree,White,Male,Democrat,Northeast,Not very accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,Maybe,Not at all likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,359,2025-07-11,2024-001
s7hh2g8juxihw1komc79oxxo,1.125132,18-29,4-yr/post-graduate degree,White,Female,Democrat,South,Somewhat accurate,Not very trustworthy,Not very important,Somewhat likely,No,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,445,2025-07-04,2024-001
bxxu9a8m8wxruvmozqqpd4ks,1.247906,30-49,HS or less,Other,Male,Other or none,South,Somewhat accurate,Not very trustworthy,Not at all important,Not likely,Yes,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,465,2025-06-22,2024-001
kek2q3ed4ltk7zo4cr9vnjjb,1.467301,65+,Some college/2-yr degree,White,Male,Independent,South,Somewhat accurate,Very trustworthy,Extremely important,I would never participate in a phone survey,Maybe,Likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,305,2025-06-29,2024-001
c8zfn3f832lhxq6tu9kzv2bu,1.53688,50-64,HS or less,White,Female,Other or none,Midwest,Not very accurate,Not very trustworthy,Very important,Somewhat likely,Yes,Likely,It would become my preferred incentive offer,No,FALSE,FALSE,FALSE,165,2025-06-23,2024-001
8vh0d1quflk4dd18ea32o8oc,1.195252,18-29,HS or less,Hispanic,Female,Independent,Midwest,Somewhat accurate,Somewhat trustworthy,Not at all important,Very likely,Yes,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,402,2025-07-07,2024-001
9cxef29lsm9mun0tvke9dofe,0.754162,65+,4-yr/post-graduate degree,Other,Female,Republican,Midwest,Somewhat accurate,Somewhat trustworthy,Somewhat important,Not likely,Maybe,Very likely,It would not interest me,Yes,FALSE,FALSE,FALSE,168,2025-06-20,2024-001
8vpesfcqj3wu2y6u59f4m3nn,1.040641,30-49,HS or less,White,Female,Republican,Northeast,Not at all accurate,Not very trustworthy,Extremely important,Not likely,Yes,Likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,322,2025-07-05,2024-001
ipz93ph0tn4h6emuzbroj7dq,1.211837,50-64,HS or less,White,Male,Independent,South,Very accurate,Not very trustworthy,Extremely important,Not likely,No,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,288,2025-07-06,2024-001
cjplgl5mrjn3poy5zg5v8g68,0.986321,65+,HS or less,White,Female,Democrat,South,Somewhat accurate,Not very trustworthy,Somewhat important,Somewhat likely,Yes,Likely,It would be one I would likely choose,It depends on who is asking,TRUE,FALSE,FALSE,359,2025-07-16,2024-001
ydmaj7vykhmwcw0ejg0go2iy,0.631136,30-49,Some college/2-yr degree,Other,Female,Independent,Northeast,Not at all accurate,Not very trustworthy,Somewhat important,Somewhat likely,Yes,Not very likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,331,2025-06-21,2024-001
t7tgkk0lh66y7qercegn0wda,1.024035,50-64,Some college/2-yr degree,White,Male,Independent,South,Not very accurate,Somewhat trustworthy,Somewhat important,Not likely,Yes,Very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,343,2025-06-25,2024-001
80o5sg280l1wv04tg0xj4o55,1.084853,50-64,Some college/2-yr degree,Hispanic,Male,Democrat,South,Somewhat accurate,Somewhat trustworthy,Very important,Not likely,Maybe,Not at all likely,It would be one I would likely choose,Yes,TRUE,TRUE,FALSE,143,2025-06-29,2024-001
sf74crfea0v5e945bzawh7gr,0.947989,18-29,Some college/2-yr degree,White,Male,Democrat,Midwest,Not very accurate,Not at all trustworthy,Very important,Not likely,No,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,352,2025-07-17,2024-001
ivxylaqf01snursedudqx6ie,1.099525,50-64,HS or less,White,Female,Republican,South,Somewhat accurate,Very trustworthy,Somewhat important,Not likely,Maybe,Not at all likely,It would not interest me,No,FALSE,FALSE,FALSE,241,2025-07-17,2024-001
x9uva45mb1qf6goc63u8sdaz,1.035056,50-64,HS or less,Hispanic,Male,Democrat,Midwest,Not very accurate,Not very trustworthy,Not very important,Not likely,No,Not very likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,363,2025-06-25,2024-001
b5xx7m1ine23v4p9wscn260a,1.377563,18-29,Some college/2-yr degree,Hispanic,Male,Independent,Northeast,Not at all accurate,Somewhat trustworthy,Somewhat important,I would never participate in a phone survey,No,Not very likely,It would become my preferred incentive offer,No,FALSE,FALSE,FALSE,323,2025-06-24,2024-001
ugp8bqjryionsehs9fyedtsd,1.329089,18-29,HS or less,White,Male,Republican,South,Not at all accurate,Somewhat trustworthy,Not very important,Not likely,Yes,Likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,433,2025-06-26,2024-001
k7l6nucegoeodicrtn19pjka,1.347416,65+,4-yr/post-graduate degree,White,Male,Independent,Midwest,Not very accurate,Not very trustworthy,Somewhat important,I would never participate in a phone survey,Yes,Not at all likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,267,2025-07-06,2024-001
ffqhztmc7w0z8o7e07kf8lth,0.8976,50-64,4-yr/post-graduate degree,White,Female,Republican,South,Very accurate,Not very trustworthy,Somewhat important,Not likely,No,Likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,238,2025-06-30,2024-001
pch9psrs1o2k5oh7wlnksz3c,0.608407,30-49,HS or less,Hispanic,Female,Other or none,South,Very accurate,Somewhat trustworthy,Very important,Somewhat likely,Yes,Not at all likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,438,2025-06-18,2024-001
jd7op8uego27s0iz3f73606c,0.8078,30-49,Some college/2-yr degree,Black,Male,Democrat,South,Somewhat accurate,Very trustworthy,Somewhat important,Somewhat likely,Yes,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,303,2025-06-18,2024-001
2vdacn4o03x1tmiby45wvajh,0.909001,50-64,Some college/2-yr degree,White,Male,Democrat,West,Not very accurate,Somewhat trustworthy,Somewhat important,Not likely,Yes,Likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,343,2025-06-26,2024-001
itjeypczyzp69qxovuh8w7h4,0.740515,65+,Some college/2-yr degree,White,Male,Republican,West,Not very accurate,Very trustworthy,Somewhat important,Not likely,Maybe,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,275,2025-07-12,2024-001
j5u4fh8kdp7um3wcn49bqyml,1.046174,50-64,4-yr/post-graduate degree,White,Male,Independent,Midwest,Somewhat accurate,Somewhat trustworthy,Not very important,Not likely,Yes,Not at all likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,TRUE,FALSE,138,2025-07-05,2024-001
k9i9nl7zihyv1e1y9s3ct2a6,0.839677,50-64,Some college/2-yr degree,White,Female,Republican,South,Not very accurate,Somewhat trustworthy,Not very important,Somewhat likely,Maybe,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,249,2025-06-29,2024-001
t0368nefjjep1ypv2ugi6o6q,1.521165,30-49,4-yr/post-graduate degree,Black,Female,Independent,South,Not at all accurate,Not very trustworthy,Extremely important,Not likely,No,Likely,It would not interest me,No,FALSE,FALSE,FALSE,369,2025-07-14,2024-001
a1fqprlt75g4ggpoae8kdwhq,1.033814,30-49,Some college/2-yr degree,Hispanic,Male,Democrat,Midwest,Very accurate,Not at all trustworthy,Somewhat important,Very likely,Maybe,Likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,429,2025-06-19,2024-001
uto8rke6p657qtglftvlshmo,1.10756,30-49,Some college/2-yr degree,Hispanic,Female,Democrat,Northeast,Very accurate,Not at all trustworthy,Somewhat important,Somewhat likely,No,Likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,455,2025-07-05,2024-001
54x78xyee6kdvrx8hi0spttz,1.004646,50-64,4-yr/post-graduate degree,Black,Female,Independent,Midwest,Not very accurate,Somewhat trustworthy,Somewhat important,Very likely,No,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,341,2025-06-17,2024-001
gcwefrz3h337sh7ktbhwmlo8,0.682856,50-64,4-yr/post-graduate degree,White,Female,Republican,Midwest,Somewhat accurate,Very trustworthy,Not very important,Very likely,No,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,340,2025-06-29,2024-001
mr2oy8p6arbk6agiutfrj12w,0.917289,30-49,Some college/2-yr degree,White,Female,Republican,South,Not very accurate,Not very trustworthy,Very important,Very likely,No,Not very likely,It would be one I would likely choose,Yes,FALSE,FALSE,TRUE,402,2025-07-15,2024-001
9xm81tx1bn3104pz3dryheqi,1.299766,30-49,Some college/2-yr degree,Hispanic,Female,Republican,South,Somewhat accurate,Very trustworthy,Somewhat important,Very likely,Yes,Not very likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,329,2025-07-03,2024-001
9u6z8i2289bc0vtqzmglqifw,1.354999,65+,4-yr/post-graduate degree,White,Male,Republican,West,Not at all accurate,Very trustworthy,Not very important,Not likely,No,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,351,2025-07-06,2024-001
un0hthmetb7tn39i5gncxva7,0.809961,65+,Some college/2-yr degree,Black,Male,Independent,South,Somewhat accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,Yes,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,334,2025-06-22,2024-001
gftin9xv877mq2to6amrmde0,1.281102,18-29,HS or less,White,Female,Democrat,Northeast,Somewhat accurate,Not very trustworthy,Not very important,Not likely,No,Very likely,It would not interest me,It depends on who is asking,TRUE,FALSE,FALSE,409,2025-07-02,2024-001
nwbgt1gl9tv3ur7m58eqf6pv,0.630858,65+,4-yr/post-graduate degree,Hispanic,Female,Republican,Northeast,Somewhat accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,Yes,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,275,2025-07-01,2024-001
05p0eoruej39jw7rbvfmju3i,1.378078,50-64,HS or less,Hispanic,Male,Republican,Midwest,Not very accurate,Somewhat trustworthy,Very important,Very likely,Maybe,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,382,2025-07-09,2024-001
s4bmgmhfsswaaa787jdofm86,1.378188,30-49,HS or less,Other,Male,Republican,Midwest,Not at all accurate,Somewhat trustworthy,Somewhat important,Not likely,Maybe,Likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,TRUE,488,2025-07-10,2024-001
hpp5p7j359l25ash8sc7pfnt,0.685239,30-49,Some college/2-yr degree,White,Male,Democrat,West,Not very accurate,Somewhat trustworthy,Not very important,Very likely,No,Very likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,260,2025-07-08,2024-001
ao7gcpapwz9n8q4gigfokik7,0.844026,50-64,HS or less,White,Female,Republican,Midwest,Somewhat accurate,Not very trustworthy,Very important,I would never participate in a phone survey,Maybe,Likely,It would be one I would likely choose,Yes,FALSE,FALSE,TRUE,333,2025-07-07,2024-001
f3ryqixw2d1fhv6quau5jk5q,1.454205,18-29,Some college/2-yr degree,Hispanic,Other,Democrat,West,Somewhat accurate,Very trustworthy,Somewhat important,Very likely,Maybe,Likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,302,2025-07-04,2024-001
n152ng8y7ybp8mwir05vwals,1.353608,65+,HS or less,White,Male,Independent,Midwest,Somewhat accurate,Somewhat trustworthy,Not very important,Not likely,Yes,Very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,399,2025-07-03,2024-001
2w9nr7nh8k9p6xnjknttjiyx,1.261035,18-29,Some college/2-yr degree,Hispanic,Female,Independent,Midwest,Very accurate,Not very trustworthy,Somewhat important,Not likely,Maybe,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,314,2025-07-17,2024-001
gnz0mz4ls0ytk7axb05a42cp,0.694886,50-64,HS or less,White,Female,Republican,Northeast,Not at all accurate,Not very trustworthy,Somewhat important,Very likely,Yes,Likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,360,2025-06-23,2024-001
er1pdq9rdskmekgkdylalf4o,1.30878,65+,4-yr/post-graduate degree,White,Male,Republican,Midwest,Not very accurate,Not very trustworthy,Very important,Somewhat likely,Maybe,Likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,366,2025-07-11,2024-001
npytnr5qg2h7m6v1mq2bx5pm,0.625133,65+,HS or less,White,Male,Democrat,South,Somewhat accurate,Somewhat trustworthy,Somewhat important,I would never participate in a phone survey,Maybe,Not very likely,It would be one I would likely choose,No,FALSE,TRUE,FALSE,95,2025-07-15,2024-001
o2uw9zbolkgiaznqnkzk0mtz,1.756045,18-29,HS or less,White,Female,Republican,South,Not at all accurate,Somewhat trustworthy,Very important,I would never participate in a phone survey,Yes,Not very likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,195,2025-06-21,2024-001
