respondent_id,weight,age_group4,education,raceeth,gender,pid_base,region,q28,q29,q30,q31,q32,q33,q34,q35,attention_fail,speed_flag,straight_line,duration_seconds,completion_date,project_id
febvbgumjetklh8nlgqx6dri,1.464887,50-64,4-yr/post-graduate degree,Hispanic,Female,Republican,West,Somewhat accurate,Not very trustworthy,Not at all important,Not likely,Yes,Likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,403,2025-06-29,2024-030
xbq9ernk6f2n8j99k3p9gibp,0.756444,30-49,Some college/2-yr degree,White,Female,Independent,South,Somewhat accurate,Not very trustworthy,Very important,I would never participate in a phone survey,Yes,Likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,451,2025-07-13,2024-030
3ovvmz8b456ne61z3luizxdq,1.269127,50-64,HS or less,Other,Male,Republican,South,Not very accurate,Somewhat trustworthy,Somewhat important,Very likely,Yes,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,476,2025-06-30,2024-030
j7b2t8xb1995crocyy6p8il5,1.277172,50-64,HS or less,Other,Male,Democrat,South,Not very accurate,Not at all trustworthy,Not very important,Very likely,No,Very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,385,2025-06-27,2024-030
0qjikro10xbm0dn0lbng4vv5,0.592302,50-64,HS or less,White,Female,Other or none,Northeast,Somewhat accurate,Somewhat trustworthy,Very important,Very likely,Yes,Not very likely,It would become my preferred incentive offer,No,FALSE,FALSE,FALSE,254,2025-07-03,2024-030
b3c2s3vc1lpsadltqffaykvt,0.644198,65+,4-yr/post-graduate degree,Other,Male,Independent,Northeast,Not very accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,Maybe,Not at all likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,398,2025-06-27,2024-030
n50r4a0ki0gtkf3ppl7fyquw,1.05445,65+,Some college/2-yr degree,White,Female,Democrat,Northeast,Somewhat accurate,Very trustworthy,Not very important,Not likely,Maybe,Very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,382,2025-07-01,2024-030
duu23tzawwuntr3fsu9ghm37,0.944801,30-49,HS or less,White,Male,Independent,West,Somewhat accurate,Not very trustworthy,Not very important,Not likely,Yes,Very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,391,2025-06-24,2024-030
qjlutumsox145vsw1segdac8,0.265348,65+,Some college/2-yr degree,White,Male,Democrat,Northeast,Not very accurate,Somewhat trustworthy,Somewhat important,Very likely,Yes,Not at all likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,429,2025-06-28,2024-030
vrvlggq2ewze3kjj2uxrmj2w,1.124299,30-49,Some college/2-yr degree,Other,Female,Independent,West,Somewhat accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,Maybe,Likely,It would not interest me,Yes,FALSE,FALSE,TRUE,291,2025-06-30,2024-030
s4vzov9evdcllo92xt6ay1q4,0.761431,65+,Some college/2-yr degree,Black,Male,Democrat,Midwest,Very accurate,Somewhat trustworthy,Very important,Somewhat likely,Yes,Not very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,445,2025-07-06,2024-030
wvtipzbckwdiyl6xsw1dq3gy,1.040865,18-29,Some college/2-yr degree,Black,Male,Republican,West,Not very accurate,Somewhat trustworthy,Not very important,Not likely,Maybe,Very likely,It would be one I would likely choose,Yes,TRUE,FALSE,FALSE,351,2025-06-29,2024-030
membmz2vqk79jugb2p42v4vc,1.251679,50-64,4-yr/post-graduate degree,White,Male,Independent,Midwest,Not very accurate,Somewhat trustworthy,Not very important,Very likely,Maybe,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,331,2025-07-10,2024-030
zi6i6xg1388kbtp87f73h6gv,1.053937,30-49,4-yr/post-graduate degree,White,Female,Independent,Northeast,Somewhat accurate,Somewhat trustworthy,Not very important,I would never participate in a phone survey,Maybe,Not at all likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,417,2025-07-10,2024-030
zq6unydr77kjm0q2uuvcwkqv,1.230824,65+,HS or less,Hispanic,Female,Democrat,West,Somewhat accurate,Very trustworthy,Very important,Very likely,No,Likely,It would not interest me,No,FALSE,FALSE,FALSE,381,2025-07-08,2024-030
l6t3xw4o0oceipkqnxi6jzhq,0.915552,30-49,HS or less,White,Female,Independent,South,Somewhat accurate,Not very trustworthy,Somewhat important,Very likely,Yes,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,361,2025-06-27,2024-030
atuhdov5ev48jjm64r7oe5ew,0.760464,65+,HS or less,White,Female,Independent,South,Somewhat accurate,Not very trustworthy,Somewhat important,Somewhat likely,Maybe,Likely,It would not interest me,No,FALSE,FALSE,FALSE,296,2025-06-29,2024-030
u47v8gg2k0klbz6yvftr1qm2,1.222293,50-64,Some college/2-yr degree,White,Male,Independent,Northeast,Not at all accurate,Somewhat trustworthy,Very important,Not likely,Yes,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,TRUE,FALSE,123,2025-07-14,2024-030
mrv1lz179kwdwt82s6y10n1s,1.269103,18-29,Some college/2-yr degree,White,Male,Independent,South,Not very accurate,Not very trustworthy,Not very important,Very likely,Yes,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,420,2025-07-04,2024-030
5kfkik1xzk86hm239kcsf85f,1.561765,65+,4-yr/post-graduate degree,White,Male,Democrat,South,Somewhat accurate,Not at all trustworthy,Very important,Very likely,Yes,Likely,It would be one I would likely choose,No,FALSE,FALSE,TRUE,347,2025-07-09,2024-030
n1d5d3asmkmf8xhpuxiprh5m,1.813886,50-64,Some college/2-yr degree,White,Male,Independent,West,Not very accurate,Somewhat trustworthy,Not at all important,Somewhat likely,No,Not at all likely,It would not interest me,No,FALSE,FALSE,FALSE,400,2025-07-06,2024-030
gnhn3e0svcsscin93fed66e5,0.949426,30-49,4-yr/post-graduate degree,Black,Female,Republican,West,Not at all accurate,Somewhat trustworthy,Very important,Very likely,Yes,Likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,426,2025-07-02,2024-030
3a814b8git69mth91i7d5upb,1.091506,18-29,Some college/2-yr degree,White,Female,Independent,West,Not at all accurate,Not very trustworthy,Not very important,Somewhat likely,Maybe,Not very likely,It would not interest me,No,FALSE,TRUE,FALSE,109,2025-07-16,2024-030
zhiu0oz5l662f1ve6045yc25,1.119304,30-49,HS or less,Other,Male,Republican,South,Somewhat accurate,Somewhat trustworthy,Somewhat important,Very likely,Yes,Not very likely,It would not interest me,No,FALSE,FALSE,FALSE,429,2025-07-07,2024-030
oegiwx0acapwpldtqroaaxma,0.89226,50-64,4-yr/post-graduate degree,White,Female,Democrat,West,Somewhat accurate,Somewhat trustworthy,Not very important,Not likely,Maybe,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,TRUE,220,2025-07-11,2024-030
29t9emi22mpzcu0u6gmgvuy0,0.88565,18-29,4-yr/post-graduate degree,Other,Male,Independent,Northeast,Very accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,Maybe,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,TRUE,FALSE,122,2025-06-27,2024-030
scu95twm08flo7znhgqi41qv,1.100873,50-64,4-yr/post-graduate degree,Black,Male,Democrat,Northeast,Very accurate,Not very trustworthy,Very important,Very likely,Maybe,Not at all likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,184,2025-06-22,2024-030
vsisvzrrkv5sx0tbeu60hgb4,0.526724,50-64,Some college/2-yr degree,White,Female,Independent,South,Somewhat accurate,Somewhat trustworthy,Not very important,Not likely,Yes,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,343,2025-07-14,2024-030
9skzpubzji9ykqo5mwadrz5z,0.948636,65+,4-yr/post-graduate degree,Black,Female,Republican,West,Not very accurate,Not very trustworthy,Very important,I would never participate in a phone survey,Maybe,Very likely,It would become my preferred incentive offer,Yes,FALSE,TRUE,FALSE,136,2025-06-25,2024-030
cw8kqthxe2npzcgewxi1gj14,0.834779,30-49,HS or less,White,Female,Democrat,Northeast,Not very accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,Yes,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,320,2025-07-03,2024-030
5wytrhpm8v3x3qnn7fxgjshz,0.87441,30-49,HS or less,White,Female,Democrat,South,Somewhat accurate,Somewhat trustworthy,Not very important,Not likely,Yes,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,403,2025-06-27,2024-030
57mdehxa77jlna3yuf66mpn3,1.046953,18-29,Some college/2-yr degree,White,Female,Democrat,West,Somewhat accurate,Somewhat trustworthy,Very important,Very likely,Yes,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,276,2025-07-08,2024-030
80fjzragvp7prpr67c79ze0h,0.567328,18-29,Some college/2-yr degree,Hispanic,Male,Independent,South,Somewhat accurate,Somewhat trustworthy,Somewhat important,Not likely,No,Likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,300,2025-07-14,2024-030
tfads0iogkngugvi2s7m7h1e,1.264901,18-29,4-yr/post-graduate degree,White,Male,Republican,South,Not very accurate,Not very trustworthy,Not very important,Somewhat likely,No,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,529,2025-07-01,2024-030
djnp6mf0ydwznd2prwl9adam,0.866631,65+,HS or less,Other,Male,Republican,Midwest,Not very accurate,Not very trustworthy,Somewhat important,Very likely,Maybe,Not very likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,301,2025-07-04,2024-030
3a0oknn38blxrv3lr3578dy5,1.353641,30-49,4-yr/post-graduate degree,Hispanic,Female,Independent,Northeast,Somewhat accurate,Not very trustworthy,Somewhat important,Somewhat likely,No,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,317,2025-06-30,2024-030
tvg3khg421p8nh0d2dwj1er4,0.687505,65+,HS or less,White,Male,Democrat,Midwest,Somewhat accurate,Somewhat trustworthy,Not at all important,Not likely,Yes,Likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,227,2025-06-20,2024-030
56xo2zsyatvrqoz3qp6129q0,0.842897,30-49,4-yr/post-graduate degree,White,Female,Independent,Midwest,Somewhat accurate,Not very trustworthy,Somewhat important,Very likely,Yes,Likely,It would become my preferred incentive offer,No,FALSE,FALSE,FALSE,367,2025-06-23,2024-030
67exoj8o6t8h9ik1kkj16hk4,1.020058,50-64,Some college/2-yr degree,White,Female,Republican,Midwest,Somewhat accurate,Somewhat trustworthy,Somewhat important,I would never participate in a phone survey,Yes,Not very likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,346,2025-06-26,2024-030
3rsxj4xxhf3j5p9l6bft6okg,1.435184,50-64,4-yr/post-graduate degree,Black,Male,Independent,West,Very accurate,Somewhat trustworthy,Not very important,Somewhat likely,Maybe,Very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,406,2025-07-08,2024-030
p74e3coob21o701cl6xez25n,1.237835,18-29,HS or less,White,Female,Independent,South,Somewhat accurate,Not very trustworthy,Extremely important,Not likely,Maybe,Very likely,It would be one I would likely choose,Yes,TRUE,TRUE,FALSE,144,2025-07-05,2024-030
f21p824hfgjbqjnmcnvezc0t,1.309359,30-49,HS or less,White,Male,Republican,Midwest,Somewhat accurate,Somewhat trustworthy,Somewhat important,Not likely,Maybe,Likely,It would not interest me,It depends on who is asking,FALSE,FALSE,TRUE,474,2025-06-21,2024-030
bjjd6r3zdyjndcw6hk22829r,1.103974,65+,4-yr/post-graduate degree,Black,Female,Independent,Northeast,Somewhat accurate,Very trustworthy,Very important,Very likely,No,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,403,2025-07-16,2024-030
h14nd0mu2z0iskr7gjgsyypr,1.403201,65+,HS or less,White,Male,Democrat,Midwest,Not very accurate,Somewhat trustworthy,Very important,I would never participate in a phone survey,Yes,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,445,2025-07-16,2024-030
t92hs25ktsjhhxylkzl8ts33,0.574004,50-64,HS or less,White,Male,Republican,Northeast,Very accurate,Somewhat trustworthy,Not at all important,Not likely,No,Not very likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,408,2025-07-02,2024-030
t895ro8hjd7zqoozpgunrkmi,1.114224,18-29,4-yr/post-graduate degree,White,Male,Democrat,West,Not very accurate,Not very trustworthy,Not at all important,Very likely,Maybe,Not very likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,441,2025-06-17,2024-030
cio75spvtfa9x1ifqqawwt4j,1.478915,30-49,Some college/2-yr degree,White,Male,Republican,South,Somewhat accurate,Not very trustworthy,Somewhat important,Not likely,Yes,Likely,It would not interest me,No,FALSE,FALSE,FALSE,545,2025-07-02,2024-030
t1483sr3pvyikoy8gxlpbclq,0.378782,30-49,Some college/2-yr degree,Hispanic,Male,Republican,South,Not very accurate,Very trustworthy,Somewhat important,I would never participate in a phone survey,Yes,Not very likely,It would not interest me,Yes,FALSE,FALSE,TRUE,415,2025-07-01,2024-030
pddg1hmrff99k1ls8gqq88es,0.776373,18-29,Some college/2-yr degree,White,Female,Republican,Midwest,Somewhat accurate,Somewhat trustworthy,Somewhat important,Very likely,Maybe,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,329,2025-06-21,2024-030
vtt7i7aa1vrrrv1qwud12yvq,0.789805,50-64,HS or less,White,Female,Republican,South,Not very accurate,Somewhat trustworthy,Not very important,I would never participate in a phone survey,Maybe,Very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,274,2025-07-01,2024-030
16las7qvxwx1234w3gzm2qam,1.348512,30-49,Some college/2-yr degree,White,Female,Democrat,Midwest,Not very accurate,Not very trustworthy,Somewhat important,Not likely,Yes,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,331,2025-07-15,2024-030
rf0as6eiyrlnklx7hbmnddmo,1.219762,18-29,Some college/2-yr degree,Hispanic,Female,Democrat,Northeast,Somewhat accurate,Somewhat trustworthy,Not very important,I would never participate in a phone survey,Maybe,Not at all likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,285,2025-07-02,2024-030
9st1ijltlpvss3pd5wmgddvs,1.371055,18-29,Some college/2-yr degree,White,Male,Democrat,Northeast,Somewhat accurate,Not very trustworthy,Somewhat important,Somewhat likely,Yes,Not at all likely,It would become my preferred incentive offer,No,FALSE,TRUE,FALSE,91,2025-06-17,2024-030
ya7b2pyu2vxh5afb4ba0mjna,0.779172,50-64,Some college/2-yr degree,White,Male,Democrat,Midwest,Somewhat accurate,Not very trustworthy,Somewhat important,Not likely,Yes,Very likely,It would be one I would likely choose,Yes,FALSE,FALSE,TRUE,291,2025-07-08,2024-030
r96s2om3z9l2s2wgrcszp0z4,1.006955,30-49,HS or less,Other,Female,Independent,West,Not very accurate,Not very trustworthy,Not very important,Very likely,Yes,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,TRUE,FALSE,111,2025-07-09,2024-030
j9038l85kbfa9wj9bfafow9u,0.81081,30-49,HS or less,Black,Male,Republican,Midwest,Not very accurate,Somewhat trustworthy,Not very important,Not likely,Maybe,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,319,2025-06-19,2024-030
g5oesnjtqv32ikkk112qwz7a,0.600148,30-49,Some college/2-yr degree,White,Female,Independent,West,Somewhat accurate,Somewhat trustworthy,Somewhat important,I would never participate in a phone survey,Maybe,Not at all likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,372,2025-06-24,2024-030
gysvd7t3hxxkuyji4tww7dzk,1.251686,50-64,4-yr/post-graduate degree,White,Male,Republican,Northeast,Somewhat accurate,Not very trustworthy,Not very important,Not likely,Yes,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,473,2025-07-05,2024-030
mbdjgpstnsy2mz6kcd5t8zsz,1.225065,18-29,Some college/2-yr degree,White,Female,Democrat,West,Not at all accurate,Not at all trustworthy,Somewhat important,Not likely,Maybe,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,300,2025-06-27,2024-030
x9gnsz8tdwdbb1206dpu6c2d,0.541369,30-49,4-yr/post-graduate degree,Black,Male,Republican,South,Somewhat accurate,Not very trustworthy,Very important,Somewhat likely,Maybe,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,234,2025-06-21,2024-030
0l9zjkg2ra7eewpg6ejmxy76,0.956234,18-29,Some college/2-yr degree,White,Male,Other or none,South,Not very accurate,Somewhat trustworthy,Not at all important,I would never participate in a phone survey,No,Not very likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,280,2025-06-24,2024-030
7pxr20w4c65ncznovaava0u2,1.581942,50-64,HS or less,White,Male,Republican,Northeast,Not very accurate,Somewhat trustworthy,Very important,Not likely,No,Very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,244,2025-07-14,2024-030
zpd06qxh2lcty4rlhdnr4i4x,0.991874,65+,HS or less,Other,Male,Democrat,Midwest,Very accurate,Not very trustworthy,Not very important,Not likely,Maybe,Not at all likely,It would become my preferred incentive offer,No,FALSE,FALSE,FALSE,382,2025-06-18,2024-030
0e4vabqakgary2rc18pl0i0c,0.63246,65+,Some college/2-yr degree,Other,Male,Republican,South,Somewhat accurate,Not at all trustworthy,Not at all important,Somewhat likely,Maybe,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,415,2025-07-09,2024-030
kl6d3soni32e05ca4g05uw30,1.386775,30-49,Some college/2-yr degree,White,Female,Democrat,South,Somewhat accurate,Somewhat trustworthy,Somewhat important,Not likely,Yes,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,385,2025-06-29,2024-030
2qptvfp6u55n3la95z6famyh,0.574954,30-49,Some college/2-yr degree,White,Female,Democrat,South,Not very accurate,Not very trustworthy,Extremely important,I would never participate in a phone survey,Yes,Not at all likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,304,2025-07-07,2024-030
11akmtc14ummrl9vjox8v484,1.057558,65+,Some college/2-yr degree,White,Female,Republican,Midwest,Somewhat accurate,Not very trustworthy,Very important,I would never participate in a phone survey,Maybe,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,243,2025-07-09,2024-030
3nvr5hper9rrdkns57fszt1r,1.230188,18-29,Some college/2-yr degree,White,Male,Democrat,Northeast,Not very accurate,Somewhat trustworthy,Very important,I would never participate in a phone survey,Yes,Not very likely,It would become my preferred incentive offer,It depends on who is asking,TRUE,FALSE,FALSE,282,2025-07-16,2024-030
4uanhw2pohkgqyfcshqoqj2p,1.000416,30-49,4-yr/post-graduate degree,Other,Male,Independent,West,Somewhat accurate,Not at all trustworthy,Very important,Somewhat likely,Maybe,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,TRUE,383,2025-07-05,2024-030
teo8rgu4ry33v457vtqzb631,1.146326,65+,4-yr/post-graduate degree,Hispanic,Female,Independent,South,Somewhat accurate,Not very trustworthy,Not at all important,I would never participate in a phone survey,Yes,Not very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,436,2025-07-07,2024-030
h2omj3n7907f1jsc31b1l1z6,1.570209,30-49,HS or less,White,Male,Republican,South,Not at all accurate,Not at all trustworthy,Not very important,Somewhat likely,Yes,Not very likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,391,2025-07-12,2024-030
3f4q4bggpne040pj8vcpuso6,0.725556,50-64,HS or less,Other,Male,Democrat,Northeast,Somewhat accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,Yes,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,351,2025-07-09,2024-030
jjnphyk0k6de77wum4m4boua,0.6459,50-64,4-yr/post-graduate degree,Hispanic,Male,Republican,South,Very accurate,Not very trustworthy,Somewhat important,I would never participate in a phone survey,Maybe,Very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,197,2025-07-10,2024-030
3obuixjx67z2v13tdi5fmise,0.61564700000000006,65+,HS or less,Other,Female,Democrat,South,Somewhat accurate,Somewhat trustworthy,Somewhat important,Not likely,Maybe,Likely,It would not interest me,No,FALSE,FALSE,FALSE,418,2025-07-17,2024-030
41hod6x5k8y8at6mkuhuxzq2,0.725701,30-49,HS or less,White,Female,Democrat,Midwest,Not very accurate,Very trustworthy,Very important,Somewhat likely,Maybe,Very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,359,2025-06-23,2024-030
56l47ibzmlbpyntnlvdwjhir,0.97048,30-49,HS or less,White,Male,Republican,South,Very accurate,Not very trustworthy,Very important,Somewhat likely,Maybe,Likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,229,2025-07-14,2024-030
p4w64guwi604kandmapthmcr,0.883492,50-64,Some college/2-yr degree,White,Male,Republican,West,Somewhat accurate,Somewhat trustworthy,Very important,I would never participate in a phone survey,No,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,409,2025-07-03,2024-030
7fdd8z6lxxrgox5hjyyjjot5,1.11044,50-64,Some college/2-yr degree,White,Male,Independent,Northeast,Somewhat accurate,Very trustworthy,Not very important,Very likely,Maybe,Not at all likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,458,2025-06-23,2024-030
ao5lxm2qtgl46wwilvvaz1p2,1.608948,50-64,4-yr/post-graduate degree,White,Male,Independent,West,Not very accurate,Somewhat trustworthy,Very important,I would never participate in a phone survey,Yes,Very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,230,2025-06-28,2024-030
yesa03wf8ue0ghcvq7wtqrjc,0.525594,65+,4-yr/post-graduate degree,White,Female,Democrat,West,Not very accurate,Not at all trustworthy,Somewhat important,Somewhat likely,Yes,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,325,2025-07-13,2024-030
jwyv2318t76ciw2tivoa0smh,1.142201,18-29,Some college/2-yr degree,Hispanic,Male,Republican,Northeast,Somewhat accurate,Somewhat trustworthy,Somewhat important,Not likely,No,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,TRUE,FALSE,133,2025-07-06,2024-030
ebg76jdfner2oqhnsnh33b6x,1.264996,50-64,Some college/2-yr degree,Other,Male,Independent,South,Not very accurate,Very trustworthy,Somewhat important,Very likely,Yes,Not at all likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,230,2025-07-08,2024-030
hkcpyetnma30qaiygg3fuft3,0.927822,50-64,HS or less,White,Female,Democrat,South,Somewhat accurate,Somewhat trustworthy,Not very important,Somewhat likely,Maybe,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,384,2025-06-30,2024-030
x9tnvxj4ex39brn326hvdquu,1.007005,30-49,4-yr/post-graduate degree,White,Male,Other or none,West,Not at all accurate,Somewhat trustworthy,Somewhat important,Very likely,Yes,Likely,It would become my preferred incentive offer,No,FALSE,FALSE,FALSE,286,2025-06-29,2024-030
jrcktk0xzvhgt1isqia1q4qo,1.351981,18-29,HS or less,Black,Male,Democrat,West,Not very accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,Yes,Very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,529,2025-07-14,2024-030
li6iwmdr15xalmfviw08xta0,0.70753,18-29,Some college/2-yr degree,Other,Male,Democrat,West,Somewhat accurate,Somewhat trustworthy,Very important,Somewhat likely,Maybe,Likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,TRUE,422,2025-06-19,2024-030
4txsb4vljwadoq9evfr5yn35,0.853127,50-64,Some college/2-yr degree,White,Female,Republican,Northeast,Somewhat accurate,Not at all trustworthy,Somewhat important,Somewhat likely,No,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,TRUE,FALSE,121,2025-07-04,2024-030
uw4nwear4c7t13q92hqeemxj,1.201725,65+,HS or less,White,Female,Democrat,Midwest,Somewhat accurate,Somewhat trustworthy,Somewhat important,Not likely,Yes,Likely,It would not interest me,It depends on who is asking,FALSE,FALSE,TRUE,363,2025-07-02,2024-030
wcsb9iuxja8fz6v0xemnut84,1.097546,30-49,Some college/2-yr degree,Hispanic,Male,Democrat,South,Very accurate,Not very trustworthy,Very important,Very likely,Yes,Very likely,It would become my preferred incentive offer,No,FALSE,FALSE,FALSE,422,2025-07-17,2024-030
