respondent_id,weight,age_group4,education,raceeth,gender,pid_base,region,q28,q29,q30,q31,q32,q33,q34,q35,attention_fail,speeder,straight_line,duration_seconds,completion_date,project_id
xfp3a54s6mv91j6tezz38731,0.886654,65+,Some college/2-yr degree,Other,Male,Other or none,West,Somewhat accurate,Somewhat trustworthy,Somewhat important,Not likely,No,Not at all likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,412,2025-07-13,2024-034
v9txk13a9ejacu816r7x8w3x,0.994704,50-64,4-yr/post-graduate degree,Hispanic,Female,Independent,West,Not very accurate,Not very trustworthy,Not very important,I would never participate in a phone survey,Maybe,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,TRUE,177,2025-06-29,2024-034
3hldepw4hoomk3yi76d7bs6f,0.478642,65+,Some college/2-yr degree,White,Female,Independent,South,Somewhat accurate,Not at all trustworthy,Very important,I would never participate in a phone survey,Yes,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,280,2025-07-10,2024-034
ilylhe19efl2d71qu4p330hd,0.782421,65+,4-yr/post-graduate degree,White,Female,Democrat,Northeast,Somewhat accurate,Not very trustworthy,Very important,I would never participate in a phone survey,Maybe,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,288,2025-06-21,2024-034
le00ag56abm0sw3v6mq1flq6,0.789968,65+,HS or less,White,Female,Independent,West,Somewhat accurate,Not very trustworthy,Very important,Somewhat likely,Maybe,Not very likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,404,2025-06-20,2024-034
xkat5isggb1ytmspwqlzeure,0.774075,18-29,HS or less,White,Male,Republican,South,Very accurate,Somewhat trustworthy,Not very important,Not likely,Yes,Likely,It would become my preferred incentive offer,Yes,TRUE,FALSE,FALSE,288,2025-07-14,2024-034
p80gwvuwk3lz6rxwyph31ydr,0.911508,30-49,4-yr/post-graduate degree,White,Female,Independent,Northeast,Not very accurate,Somewhat trustworthy,Very important,I would never participate in a phone survey,Maybe,Not very likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,230,2025-07-16,2024-034
zs00sskfmwf5ckxdohxi1wqa,0.852256,30-49,4-yr/post-graduate degree,Hispanic,Female,Republican,South,Somewhat accurate,Not very trustworthy,Very important,Very likely,Yes,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,385,2025-06-21,2024-034
xyov2ghx5itlbgh3dbql9i52,1.264469,50-64,Some college/2-yr degree,Black,Male,Independent,Midwest,Somewhat accurate,Somewhat trustworthy,Very important,Not likely,No,Not very likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,333,2025-07-05,2024-034
rtj37hjhabaw0kd158hkblv5,0.830063,18-29,4-yr/post-graduate degree,Hispanic,Female,Democrat,South,Not at all accurate,Somewhat trustworthy,Not at all important,Not likely,Yes,Not at all likely,It would be one I would likely choose,It depends on who is asking,TRUE,FALSE,FALSE,382,2025-06-22,2024-034
6bhe2hudp5jjzyw0oehmn6o2,0.849601,30-49,4-yr/post-graduate degree,White,Female,Independent,Midwest,Somewhat accurate,Not at all trustworthy,Somewhat important,Somewhat likely,Maybe,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,342,2025-06-17,2024-034
vtn4z4jzl5211ny5uqdj71w3,0.967784,30-49,Some college/2-yr degree,White,Female,Democrat,Midwest,Somewhat accurate,Not very trustworthy,Somewhat important,Not likely,No,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,298,2025-07-09,2024-034
wpce1offupo78tv2bxf1dwjp,1.458845,18-29,Some college/2-yr degree,Black,Male,Independent,Northeast,Not very accurate,Not very trustworthy,Very important,Not likely,Maybe,Not very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,342,2025-07-11,2024-034
yo1we82sq4maxqoy7s0s27cp,1.182895,30-49,HS or less,White,Female,Republican,Midwest,Somewhat accurate,Not very trustworthy,Very important,Not likely,Yes,Very likely,It would be one I would likely choose,It depends on who is asking,TRUE,TRUE,FALSE,74,2025-07-06,2024-034
bu0t3hdh6h594cdn78616hd2,0.798177,50-64,HS or less,Black,Female,Independent,Northeast,Somewhat accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,Yes,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,442,2025-07-14,2024-034
hg4l2n4ihskag4q3naew63sg,0.590018,30-49,Some college/2-yr degree,Hispanic,Male,Independent,Northeast,Not very accurate,Not very trustworthy,Extremely important,Somewhat likely,Maybe,Not at all likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,296,2025-07-17,2024-034
8o505e88i93wdpszxtm7vpz7,0.901018,65+,HS or less,Hispanic,Female,Independent,Northeast,Somewhat accurate,Not very trustworthy,Very important,Somewhat likely,Yes,Likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,TRUE,394,2025-06-18,2024-034
davpflqqxjdewgvvoc5hhkld,0.841982,50-64,HS or less,White,Male,Republican,Midwest,Not very accurate,Somewhat trustworthy,Very important,Very likely,Maybe,Likely,It would be one I would likely choose,No,TRUE,TRUE,FALSE,124,2025-06-24,2024-034
lczkk23fik3mu7d830vmrtp2,0.966008,30-49,HS or less,White,Female,Independent,Northeast,Not very accurate,Somewhat trustworthy,Not very important,Not likely,Yes,Likely,It would be one I would likely choose,Yes,FALSE,TRUE,FALSE,98,2025-06-28,2024-034
hcnwj8okk4kmdtpqc8q9dh3u,0.863287,65+,HS or less,Other,Female,Independent,Midwest,Not at all accurate,Very trustworthy,Very important,I would never participate in a phone survey,Yes,Very likely,It would not interest me,No,FALSE,FALSE,FALSE,371,2025-06-28,2024-034
128nx1t9i713n3c6q6zh6l6k,1.054147,65+,4-yr/post-graduate degree,White,Male,Republican,West,Not very accurate,Not very trustworthy,Somewhat important,Not likely,Maybe,Not at all likely,It would be one I would likely choose,Yes,TRUE,TRUE,FALSE,76,2025-07-12,2024-034
808b6tdgfakdzms0swapuaoq,0.947297,65+,Some college/2-yr degree,White,Male,Republican,Midwest,Somewhat accurate,Not very trustworthy,Not at all important,I would never participate in a phone survey,Yes,Likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,345,2025-07-05,2024-034
0qwdeww1ltpvituzi5pbj3x3,1.098198,30-49,HS or less,Black,Female,Democrat,South,Somewhat accurate,Very trustworthy,Somewhat important,Not likely,No,Likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,325,2025-06-29,2024-034
ol4oyngneekwhhfygtcmyf0m,0.671345,50-64,4-yr/post-graduate degree,White,Female,Democrat,West,Somewhat accurate,Not very trustworthy,Very important,Not likely,Maybe,Not very likely,It would become my preferred incentive offer,It depends on who is asking,TRUE,FALSE,FALSE,387,2025-07-02,2024-034
0qm8goeg645hng6udm6deh0p,1.177952,30-49,Some college/2-yr degree,Other,Female,Independent,Northeast,Somewhat accurate,Somewhat trustworthy,Not very important,Somewhat likely,Yes,Likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,280,2025-06-25,2024-034
kvu7en3qrvog3i1e35qbs5g5,0.161258,30-49,HS or less,Other,Male,Democrat,Northeast,Very accurate,Not at all trustworthy,Very important,Somewhat likely,Yes,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,TRUE,FALSE,105,2025-06-25,2024-034
whtqvwrhyh8gyyx4zy0pgwr7,1.350406,50-64,Some college/2-yr degree,White,Female,Republican,Midwest,Somewhat accurate,Somewhat trustworthy,Not very important,Somewhat likely,Maybe,Not very likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,334,2025-06-28,2024-034
a9vre761g281kyw6mjqc29ez,0.983399,30-49,HS or less,Other,Male,Independent,West,Somewhat accurate,Not very trustworthy,Not very important,Very likely,Maybe,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,280,2025-06-20,2024-034
t46f26lxd9ea2px9t433mrjl,1.140107,18-29,4-yr/post-graduate degree,Hispanic,Female,Republican,West,Not very accurate,Not very trustworthy,Not very important,I would never participate in a phone survey,Maybe,Not very likely,It would become my preferred incentive offer,No,FALSE,FALSE,FALSE,381,2025-07-08,2024-034
5lx3ukk01bd7g6vfx1tvy576,1.229394,50-64,4-yr/post-graduate degree,Black,Male,Independent,South,Somewhat accurate,Very trustworthy,Not very important,Somewhat likely,Yes,Not very likely,It would become my preferred incentive offer,No,TRUE,FALSE,FALSE,460,2025-06-25,2024-034
hvwwm2p5yhdas1isf9uwakza,1.474479,50-64,Some college/2-yr degree,White,Female,Democrat,West,Somewhat accurate,Somewhat trustworthy,Not very important,Somewhat likely,Yes,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,418,2025-07-13,2024-034
9swxw2dy8qsc6stkrb7zt23o,0.638398,18-29,4-yr/post-graduate degree,Hispanic,Female,Independent,South,Not very accurate,Not very trustworthy,Somewhat important,Somewhat likely,Maybe,Not at all likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,412,2025-07-01,2024-034
5xodkoqrzw80jlgje1l5lx0s,1.072906,18-29,Some college/2-yr degree,White,Male,Independent,West,Somewhat accurate,Somewhat trustworthy,Extremely important,Not likely,Maybe,Likely,It would not interest me,Yes,FALSE,FALSE,FALSE,257,2025-07-02,2024-034
m2ygpmw1i7lp8h65t8ij6850,1.471189,18-29,HS or less,Hispanic,Female,Democrat,Northeast,Not very accurate,Somewhat trustworthy,Somewhat important,Not likely,Maybe,Not very likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,395,2025-06-19,2024-034
y2wfq3i4ja8jv0roqtr6kmbk,1.060374,65+,4-yr/post-graduate degree,White,Male,Democrat,Northeast,Somewhat accurate,Not very trustworthy,Not very important,Somewhat likely,No,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,274,2025-07-15,2024-034
n0sqwuanc0xjec1lctog18qi,1.077083,65+,Some college/2-yr degree,White,Female,Republican,Northeast,Very accurate,Somewhat trustworthy,Somewhat important,Very likely,Yes,Not very likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,348,2025-06-22,2024-034
lcqzeenvjvfpaxwctvl9sdlz,0.84,18-29,HS or less,Other,Male,Democrat,West,Not very accurate,Not at all trustworthy,Very important,Not likely,Yes,Not at all likely,It would not interest me,Yes,TRUE,TRUE,FALSE,109,2025-06-27,2024-034
3qa61uvroptbqgom1th9hd1s,0.300296,18-29,Some college/2-yr degree,Black,Male,Democrat,South,Not very accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,Maybe,Very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,287,2025-06-24,2024-034
tubhg2v17ayuhu0dkuzaz4yh,1.11373,50-64,HS or less,White,Male,Independent,West,Somewhat accurate,Somewhat trustworthy,Not very important,Somewhat likely,Maybe,Not at all likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,260,2025-06-17,2024-034
i3lym8ahtzqnf6429m2iyfr1,0.879881,50-64,4-yr/post-graduate degree,White,Male,Republican,Midwest,Not at all accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,Yes,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,316,2025-07-16,2024-034
2r2jq5mh994jmgutgwb23dqf,1.291332,30-49,Some college/2-yr degree,White,Female,Republican,Northeast,Somewhat accurate,Somewhat trustworthy,Extremely important,Very likely,No,Not very likely,It would become my preferred incentive offer,No,FALSE,FALSE,FALSE,336,2025-06-26,2024-034
2gac76f8agudip7ramyer669,1.042382,30-49,Some college/2-yr degree,Hispanic,Female,Republican,West,Somewhat accurate,Not very trustworthy,Very important,I would never participate in a phone survey,No,Likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,419,2025-07-04,2024-034
v7nw863a0zn6t7k9ptkb22zf,0.569618,30-49,HS or less,White,Male,Republican,South,Not very accurate,Not very trustworthy,Somewhat important,Somewhat likely,Yes,Very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,370,2025-07-17,2024-034
t3rj8hhajr3kfiovrvhy958g,1.219828,30-49,4-yr/post-graduate degree,White,Female,Independent,Northeast,Very accurate,Somewhat trustworthy,Somewhat important,I would never participate in a phone survey,Yes,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,451,2025-06-28,2024-034
gbe0hgmdbgf7ttgkczpw80qv,0.741799,30-49,HS or less,Hispanic,Female,Independent,South,Very accurate,Not very trustworthy,Somewhat important,I would never participate in a phone survey,Yes,Not at all likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,320,2025-06-24,2024-034
9uvvvyftz3mgfnluxd2ed3xq,1.689563,30-49,HS or less,White,Male,Independent,West,Not very accurate,Somewhat trustworthy,Somewhat important,Not likely,Yes,Very likely,It would be one I would likely choose,It depends on who is asking,FALSE,TRUE,FALSE,159,2025-07-10,2024-034
ayw9b26cibru0fsbah7lm0fr,1.271671,50-64,4-yr/post-graduate degree,White,Male,Independent,South,Very accurate,Very trustworthy,Somewhat important,Somewhat likely,Maybe,Likely,It would not interest me,Yes,FALSE,FALSE,FALSE,383,2025-06-26,2024-034
q22m6kn4ypl864lk02p22up4,1.099907,50-64,Some college/2-yr degree,White,Male,Democrat,West,Somewhat accurate,Somewhat trustworthy,Extremely important,Very likely,No,Not very likely,It would not interest me,Yes,FALSE,FALSE,FALSE,415,2025-07-11,2024-034
7kp0xz0hi0h7u07igsvld0b7,0.972356,30-49,Some college/2-yr degree,White,Male,Democrat,Northeast,Somewhat accurate,Somewhat trustworthy,Not very important,Very likely,Maybe,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,355,2025-07-07,2024-034
77uh1htblv6l5x25uouvnag8,1.19488,30-49,4-yr/post-graduate degree,White,Male,Republican,West,Somewhat accurate,Not very trustworthy,Not very important,Not likely,No,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,TRUE,FALSE,109,2025-07-07,2024-034
78219nw8twd0mbwk91ee06zc,1.15704,18-29,4-yr/post-graduate degree,White,Male,Independent,South,Not very accurate,Very trustworthy,Very important,Very likely,Yes,Likely,It would be one I would likely choose,It depends on who is asking,TRUE,TRUE,FALSE,126,2025-06-29,2024-034
olj9vu4qpdmnhhjrlgvsqvve,1.409676,50-64,4-yr/post-graduate degree,White,Female,Democrat,Northeast,Very accurate,Somewhat trustworthy,Somewhat important,Not likely,No,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,378,2025-06-30,2024-034
4g49dh46ifmyf4jxcuh4n53o,1.041532,30-49,Some college/2-yr degree,White,Female,Other or none,South,Somewhat accurate,Very trustworthy,Somewhat important,Somewhat likely,Maybe,Very likely,It would be one I would likely choose,No,TRUE,FALSE,FALSE,374,2025-06-26,2024-034
cvt935xe3o3j0n3z0lt1lqhf,1.235959,30-49,HS or less,Black,Female,Republican,Midwest,Not very accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,Yes,Not at all likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,283,2025-06-25,2024-034
m9bjkuzovncvhcxtkiyq1ok5,0.918028,50-64,HS or less,Other,Female,Democrat,West,Not very accurate,Not very trustworthy,Very important,Very likely,Yes,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,243,2025-06-24,2024-034
uj4ocmj0m0g0un0i8uj7l6xr,0.816224,30-49,Some college/2-yr degree,Black,Male,Other or none,South,Not very accurate,Not very trustworthy,Extremely important,I would never participate in a phone survey,Maybe,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,323,2025-07-05,2024-034
wlbubbjlbfblc4tbx7kh7g7z,1.204215,18-29,4-yr/post-graduate degree,White,Female,Independent,South,Somewhat accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,Yes,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,307,2025-06-22,2024-034
1vkhv0xcg50gxk5ck03rgb2r,1.595701,30-49,HS or less,Hispanic,Male,Democrat,West,Not very accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,Maybe,Not very likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,439,2025-06-29,2024-034
z6g8ggf1vvh83mtrc2n5bvfo,0.665973,50-64,Some college/2-yr degree,Other,Male,Independent,West,Somewhat accurate,Somewhat trustworthy,Not very important,Not likely,Yes,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,300,2025-06-20,2024-034
e83l54j4qwoaexpnhsnw1ms0,0.554591,30-49,Some college/2-yr degree,White,Other,Independent,South,Somewhat accurate,Not very trustworthy,Very important,Very likely,Yes,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,315,2025-07-02,2024-034
b87x3mkf3cf4bd097qp7xg1t,0.874193,50-64,HS or less,White,Male,Independent,West,Very accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,No,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,TRUE,443,2025-07-06,2024-034
n8zoa7ao70sqqaifly4iv7iz,0.863528,65+,HS or less,White,Male,Republican,South,Not at all accurate,Not very trustworthy,Somewhat important,Not likely,Yes,Not at all likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,446,2025-07-13,2024-034
ui99q65ak7a8ey8bbzsrn9yr,0.576767,50-64,HS or less,White,Male,Democrat,South,Very accurate,Somewhat trustworthy,Very important,Not likely,No,Very likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,359,2025-06-28,2024-034
gwdsfujmjdp79njb9o5ze9v5,1.090917,65+,4-yr/post-graduate degree,Hispanic,Male,Democrat,West,Somewhat accurate,Somewhat trustworthy,Not at all important,Very likely,Yes,Not very likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,331,2025-07-12,2024-034
24efphe2mg6mr2la81fe1quj,0.739903,30-49,HS or less,White,Female,Republican,Northeast,Very accurate,Somewhat trustworthy,Very important,Not likely,Yes,Not very likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,368,2025-06-20,2024-034
l7hy5907igsdtgmlg0a5vb3q,0.725816,50-64,HS or less,White,Female,Democrat,Northeast,Very accurate,Not very trustworthy,Very important,Somewhat likely,Yes,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,476,2025-06-23,2024-034
42tom1pfkslwg34cxvbieg5j,1.525275,65+,HS or less,White,Male,Democrat,South,Somewhat accurate,Not at all trustworthy,Not very important,Somewhat likely,No,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,392,2025-07-03,2024-034
qee9lwie0g4i8zgfy43dil3w,0.888517,30-49,Some college/2-yr degree,White,Male,Democrat,Northeast,Very accurate,Not very trustworthy,Very important,Not likely,Maybe,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,428,2025-06-28,2024-034
v85xcbulrpoo1pe4197nagha,0.788434,65+,4-yr/post-graduate degree,White,Female,Independent,West,Somewhat accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,Maybe,Very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,392,2025-06-23,2024-034
1tp8pzaldf0jeqjama7q1cyq,0.98259,65+,Some college/2-yr degree,Black,Female,Democrat,West,Somewhat accurate,Somewhat trustworthy,Not very important,Very likely,No,Not at all likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,375,2025-07-04,2024-034
z902o1tk1d0nid5xhq02fh4s,1.368752,65+,4-yr/post-graduate degree,White,Female,Independent,West,Somewhat accurate,Not at all trustworthy,Somewhat important,Not likely,No,Not at all likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,384,2025-06-21,2024-034
tf3cwlta1wyd7ylkhjhcfr3i,0.279044,50-64,Some college/2-yr degree,White,Female,Republican,South,Somewhat accurate,Somewhat trustworthy,Somewhat important,Not likely,Maybe,Very likely,It would not interest me,Yes,FALSE,FALSE,FALSE,560,2025-07-12,2024-034
jatu5j0lmmawtply5qywrkqv,1.025783,30-49,HS or less,Other,Female,Independent,South,Somewhat accurate,Not very trustworthy,Somewhat important,Not likely,No,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,214,2025-06-29,2024-034
tp17ovqxzzudida2kvi16q8z,0.830014,50-64,HS or less,Hispanic,Male,Republican,South,Not very accurate,Somewhat trustworthy,Very important,Not likely,Yes,Not at all likely,It would not interest me,It depends on who is asking,FALSE,TRUE,FALSE,86,2025-07-15,2024-034
btovswef24tyl07uoaxqpzef,0.7794,30-49,4-yr/post-graduate degree,Hispanic,Male,Independent,South,Very accurate,Somewhat trustworthy,Very important,Somewhat likely,No,Likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,355,2025-07-17,2024-034
mcn2t6gz97f6zygd18zzlvdk,1.230169,18-29,HS or less,White,Male,Democrat,Midwest,Somewhat accurate,Somewhat trustworthy,Very important,Very likely,Yes,Not very likely,It would not interest me,No,FALSE,FALSE,FALSE,435,2025-07-12,2024-034
l2pho3v4i6vydrhepyyfos90,1.730404,18-29,4-yr/post-graduate degree,White,Male,Democrat,Midwest,Somewhat accurate,Not at all trustworthy,Somewhat important,I would never participate in a phone survey,Yes,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,TRUE,FALSE,67,2025-07-01,2024-034
pw65elymw7we0auctvl5rgi6,1.332819,50-64,4-yr/post-graduate degree,Black,Male,Republican,Midwest,Somewhat accurate,Not at all trustworthy,Somewhat important,Not likely,Yes,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,TRUE,437,2025-07-09,2024-034
ok0xnfve7b5p4f9fq0845r8v,1.303441,18-29,Some college/2-yr degree,White,Female,Democrat,Northeast,Not very accurate,Not very trustworthy,Extremely important,Not likely,Yes,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,499,2025-06-18,2024-034
pwby6mmgzgpw52ypx7c5xsc8,1.278964,18-29,Some college/2-yr degree,White,Male,Democrat,Northeast,Not very accurate,Not very trustworthy,Very important,I would never participate in a phone survey,No,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,361,2025-07-13,2024-034
jkpw3ybto83rtpatr27q31as,1.016707,65+,HS or less,Black,Male,Republican,Northeast,Somewhat accurate,Somewhat trustworthy,Somewhat important,Not likely,Yes,Very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,367,2025-07-16,2024-034
66waglchtc9wt84l1p7qpoxt,0.741046,30-49,HS or less,White,Female,Democrat,South,Somewhat accurate,Not very trustworthy,Extremely important,Not likely,Yes,Not at all likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,452,2025-07-04,2024-034
6ing621nxcunuc87ngb1o665,0.99129,18-29,4-yr/post-graduate degree,White,Female,Independent,South,Somewhat accurate,Not very trustworthy,Not very important,I would never participate in a phone survey,Maybe,Not very likely,It would be one I would likely choose,Yes,FALSE,TRUE,FALSE,141,2025-06-24,2024-034
pon87tldql49fioyk2nu5gow,1.05691,30-49,HS or less,White,Male,Democrat,South,Not at all accurate,Somewhat trustworthy,Somewhat important,I would never participate in a phone survey,Yes,Not at all likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,390,2025-06-22,2024-034
ftmlmalqapui6wmolmcnvvk4,1.305207,50-64,Some college/2-yr degree,Hispanic,Female,Democrat,South,Somewhat accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,Maybe,Not at all likely,It would not interest me,It depends on who is asking,FALSE,FALSE,TRUE,393,2025-06-28,2024-034
n57iojdzm42czy17se2rxfxw,1.070778,18-29,HS or less,White,Female,Independent,West,Not at all accurate,Somewhat trustworthy,Extremely important,Very likely,Yes,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,329,2025-06-25,2024-034
sxplpud9kehj1zs18ptiyaeh,1.352214,18-29,HS or less,White,Female,Other or none,South,Not very accurate,Not at all trustworthy,Somewhat important,Somewhat likely,No,Not very likely,It would be one I would likely choose,Yes,FALSE,TRUE,FALSE,130,2025-07-03,2024-034
9hvm7hd903p2o0ocs03dgthy,0.811904,18-29,4-yr/post-graduate degree,White,Male,Republican,Midwest,Somewhat accurate,Somewhat trustworthy,Somewhat important,Not likely,Yes,Very likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,357,2025-06-27,2024-034
2colxsw2lne7rwsg7uf16an5,0.486365,30-49,Some college/2-yr degree,White,Male,Independent,Northeast,Not at all accurate,Somewhat trustworthy,Very important,Not likely,Yes,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,301,2025-06-17,2024-034
