respondent_id,weight,age_group4,education,raceeth,gender,pid_base,region,q28,q29,q30,q31,q32,q33,q34,q35,attention_fail,speed_flag,straight_line,duration_seconds,completion_date,project_id
grvmoywbcuhittqjtfmoi598,0.988275,30-49,HS or less,White,Female,Republican,West,Somewhat accurate,Not very trustworthy,Extremely important,Somewhat likely,No,Not very likely,It would not interest me,Yes,FALSE,FALSE,FALSE,298,2025-07-10,2024-041
it59g4i09l58b74zbomcq1s9,0.58985,65+,HS or less,White,Male,Democrat,West,Somewhat accurate,Somewhat trustworthy,Not very important,Somewhat likely,Yes,Not at all likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,343,2025-06-18,2024-041
mbyqnihfujggkon33vl8g13n,1.339086,30-49,Some college/2-yr degree,Other,Male,Republican,South,Somewhat accurate,Somewhat trustworthy,Very important,Not likely,Yes,Not very likely,It would be one I would likely choose,Yes,TRUE,FALSE,FALSE,329,2025-06-25,2024-041
77vhqpf90xusbvklf4fc4bae,0.897392,50-64,Some college/2-yr degree,Black,Female,Republican,Northeast,Not at all accurate,Somewhat trustworthy,Not very important,Somewhat likely,Yes,Not at all likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,TRUE,351,2025-07-17,2024-041
pee1w8tg5qcqtm66jebrqszt,0.659883,30-49,HS or less,Other,Female,Republican,South,Not very accurate,Not very trustworthy,Not very important,Not likely,No,Not at all likely,It would become my preferred incentive offer,It depends on who is asking,TRUE,FALSE,FALSE,268,2025-06-17,2024-041
zgkfx12thqfbgx2neezbugo0,0.745399,30-49,HS or less,White,Male,Independent,Midwest,Somewhat accurate,Not at all trustworthy,Somewhat important,Very likely,Yes,Not very likely,It would become my preferred incentive offer,Yes,TRUE,FALSE,TRUE,518,2025-07-13,2024-041
ufs07ias9u398mc89ndwafbz,0.788452,30-49,Some college/2-yr degree,Hispanic,Female,Other or none,West,Somewhat accurate,Very trustworthy,Somewhat important,Somewhat likely,Yes,Likely,It would not interest me,Yes,FALSE,FALSE,FALSE,155,2025-07-11,2024-041
12agxnhnfvyguo5g5mmwsjyx,1.03148,18-29,Some college/2-yr degree,White,Female,Republican,South,Very accurate,Somewhat trustworthy,Somewhat important,Not likely,Yes,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,270,2025-07-13,2024-041
e8ceawvsfgb9coa4ebo8arbt,0.819632,65+,4-yr/post-graduate degree,Hispanic,Female,Democrat,West,Somewhat accurate,Somewhat trustworthy,Somewhat important,I would never participate in a phone survey,No,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,406,2025-06-29,2024-041
5z2q5tpkgbrg9rwugndemo7y,1.254303,30-49,Some college/2-yr degree,Hispanic,Female,Republican,South,Somewhat accurate,Somewhat trustworthy,Not very important,Very likely,Yes,Not very likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,288,2025-06-29,2024-041
aq9fyhu94rrqbkvr2hfoo1c6,0.936102,50-64,Some college/2-yr degree,White,Male,Republican,Northeast,Not very accurate,Somewhat trustworthy,Somewhat important,Very likely,Yes,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,TRUE,508,2025-07-01,2024-041
rge7oaur81gugv1o7phebtx5,1.428917,65+,4-yr/post-graduate degree,White,Male,Democrat,South,Not very accurate,Not at all trustworthy,Very important,I would never participate in a phone survey,Yes,Likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,372,2025-07-03,2024-041
414uzmn2igwaz6e7qh471j8o,1.068458,65+,4-yr/post-graduate degree,White,Male,Independent,South,Not very accurate,Very trustworthy,Somewhat important,I would never participate in a phone survey,Yes,Not very likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,326,2025-07-10,2024-041
i6uhzwj9o9yso9hwkcbddbn2,0.621652,18-29,4-yr/post-graduate degree,White,Male,Independent,South,Not very accurate,Somewhat trustworthy,Very important,Not likely,Maybe,Likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,400,2025-06-30,2024-041
594w7xms3p134uj7l13o4vji,1.395897,30-49,HS or less,Hispanic,Female,Republican,South,Somewhat accurate,Not very trustworthy,Not at all important,Not likely,Yes,Very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,178,2025-07-17,2024-041
6c7mursyb665i4nipm9btjjz,0.784913,50-64,Some college/2-yr degree,Hispanic,Male,Democrat,Midwest,Somewhat accurate,Somewhat trustworthy,Extremely important,Not likely,Maybe,Very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,347,2025-06-26,2024-041
y52uox3qmz322fgmi2etccfa,0.508243,50-64,Some college/2-yr degree,White,Male,Independent,West,Very accurate,Not very trustworthy,Very important,Not likely,Yes,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,211,2025-07-14,2024-041
8befgxa4wfxcjp4dgcdm7ypn,1.082165,50-64,Some college/2-yr degree,White,Male,Independent,Northeast,Somewhat accurate,Somewhat trustworthy,Somewhat important,Not likely,Yes,Not very likely,It would become my preferred incentive offer,Yes,TRUE,FALSE,FALSE,379,2025-07-02,2024-041
0sbbhthacdmc2w6e594vsifl,1.379931,30-49,HS or less,Other,Other,Republican,Midwest,Not at all accurate,Not very trustworthy,Somewhat important,Very likely,Maybe,Not very likely,It would become my preferred incentive offer,No,TRUE,FALSE,FALSE,368,2025-07-10,2024-041
4fsh2mdvswh0hhs1qkf53i3e,1.13583,18-29,Some college/2-yr degree,White,Male,Democrat,South,Somewhat accurate,Somewhat trustworthy,Very important,Very likely,Maybe,Very likely,It would be one I would likely choose,No,FALSE,FALSE,TRUE,140,2025-07-02,2024-041
wah6tt80jb9kmtjjkgzase1y,0.965252,50-64,Some college/2-yr degree,White,Female,Democrat,Northeast,Somewhat accurate,Somewhat trustworthy,Extremely important,Very likely,Yes,Likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,284,2025-06-20,2024-041
bjo2r790v77h479mzczf405r,0.805734,18-29,HS or less,White,Female,Democrat,Northeast,Somewhat accurate,Very trustworthy,Very important,Not likely,Maybe,Not at all likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,316,2025-07-06,2024-041
9gmytj76d4vbno5v8925xf87,1.023331,50-64,HS or less,Other,Female,Independent,West,Somewhat accurate,Not at all trustworthy,Somewhat important,Somewhat likely,Yes,Not very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,351,2025-07-09,2024-041
rsw0njg4yw9nxnp227gixzse,0.948254,30-49,Some college/2-yr degree,White,Female,Democrat,Midwest,Very accurate,Not very trustworthy,Somewhat important,I would never participate in a phone survey,Yes,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,556,2025-07-17,2024-041
an4x8at4rprlfa3f6dq9zcga,0.86634,50-64,HS or less,White,Female,Democrat,South,Not very accurate,Somewhat trustworthy,Extremely important,Not likely,Yes,Not very likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,462,2025-07-11,2024-041
7qoggormzl5ybccnzpwpbgos,1.112982,50-64,HS or less,Other,Female,Republican,Midwest,Not at all accurate,Not very trustworthy,Not very important,Not likely,Maybe,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,276,2025-07-11,2024-041
ozy3wv6hs176b1fzxzo379hy,1.560659,50-64,Some college/2-yr degree,Hispanic,Other,Republican,West,Somewhat accurate,Not very trustworthy,Not very important,Not likely,No,Very likely,It would be one I would likely choose,It depends on who is asking,FALSE,TRUE,FALSE,150,2025-06-28,2024-041
uuceyeqlz06ht7rbjhm4la0b,1.867747,65+,Some college/2-yr degree,Other,Female,Democrat,South,Not very accurate,Very trustworthy,Somewhat important,Not likely,Yes,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,414,2025-06-25,2024-041
wfgtreoysockx4vkqqc0ezx9,0.820949,30-49,Some college/2-yr degree,Other,Male,Democrat,Midwest,Not very accurate,Somewhat trustworthy,Somewhat important,Very likely,No,Likely,It would be one I would likely choose,Yes,FALSE,FALSE,TRUE,391,2025-06-27,2024-041
cstspkfmmgw2wqeu8c2g3q0g,0.978047,30-49,Some college/2-yr degree,Hispanic,Female,Independent,Midwest,Somewhat accurate,Not very trustworthy,Not very important,Very likely,No,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,371,2025-06-21,2024-041
f8edf077bmugovr7ila6a1dj,0.592523,65+,HS or less,White,Male,Republican,Midwest,Somewhat accurate,Not very trustworthy,Not very important,Not likely,Yes,Likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,316,2025-07-02,2024-041
zrqgp1hq4bzgxi1hkj5wtylz,0.797278,30-49,HS or less,White,Male,Democrat,South,Somewhat accurate,Not very trustworthy,Not very important,Not likely,Yes,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,402,2025-07-10,2024-041
3ecgu4nelzztwl0xvt6ulxa3,1.203211,30-49,HS or less,Hispanic,Female,Republican,West,Not very accurate,Not very trustworthy,Somewhat important,Very likely,Maybe,Very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,311,2025-07-15,2024-041
rt473608jmp5hyhotr8a7cxs,1.457313,30-49,4-yr/post-graduate degree,Hispanic,Female,Democrat,Northeast,Not very accurate,Somewhat trustworthy,Somewhat important,I would never participate in a phone survey,Yes,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,248,2025-06-24,2024-041
wl4gf61eopujyk09j6jdp3di,0.852061,18-29,HS or less,Other,Female,Independent,West,Not very accurate,Somewhat trustworthy,Somewhat important,Not likely,No,Likely,It would not interest me,It depends on who is asking,TRUE,FALSE,FALSE,383,2025-07-02,2024-041
pkly3qio0l2h8tryid5s51i9,1.165216,50-64,4-yr/post-graduate degree,Black,Male,Independent,South,Somewhat accurate,Not very trustworthy,Somewhat important,Somewhat likely,Maybe,Not at all likely,It would not interest me,Yes,FALSE,FALSE,FALSE,357,2025-06-19,2024-041
a1ha3qsfptrx2fglsl69vqcm,1.203839,30-49,HS or less,Hispanic,Other,Independent,Northeast,Not very accurate,Somewhat trustworthy,Somewhat important,Not likely,Yes,Not very likely,It would not interest me,No,FALSE,FALSE,FALSE,327,2025-07-11,2024-041
0hjeomef650xxsaxd4busa3m,0.767146,50-64,HS or less,Black,Female,Republican,Midwest,Somewhat accurate,Not very trustworthy,Somewhat important,Not likely,No,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,237,2025-07-17,2024-041
4xxor2wh94hugt1s70d2gaiw,1.60621,30-49,4-yr/post-graduate degree,White,Female,Republican,West,Somewhat accurate,Not at all trustworthy,Extremely important,Somewhat likely,Yes,Likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,332,2025-07-02,2024-041
o8ieetf0xj4ewed6vov25xyj,1.303824,65+,Some college/2-yr degree,White,Male,Republican,West,Not very accurate,Somewhat trustworthy,Very important,Very likely,Maybe,Not very likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,298,2025-06-29,2024-041
i525bgbud1j85znsolib3a6y,0.754599,18-29,Some college/2-yr degree,White,Male,Republican,Midwest,Not very accurate,Somewhat trustworthy,Somewhat important,Very likely,Maybe,Not very likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,499,2025-07-12,2024-041
72cn6lo7caiezyl9wbamu2qa,1.038332,30-49,Some college/2-yr degree,Hispanic,Female,Democrat,South,Not very accurate,Not very trustworthy,Not very important,Somewhat likely,Yes,Not at all likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,448,2025-07-14,2024-041
vfaorbf2415tix7s7xxixzox,1.330644,30-49,Some college/2-yr degree,Black,Female,Independent,West,Somewhat accurate,Somewhat trustworthy,Very important,Not likely,Yes,Very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,TRUE,479,2025-07-07,2024-041
vsunw2shnkgjt0f1f1u7b55z,0.310364,65+,Some college/2-yr degree,White,Female,Republican,Midwest,Somewhat accurate,Not very trustworthy,Very important,Not likely,No,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,357,2025-06-18,2024-041
vlvd9pa3n368dre5rweg1gvw,1.083893,30-49,Some college/2-yr degree,White,Female,Democrat,South,Somewhat accurate,Not very trustworthy,Not at all important,I would never participate in a phone survey,Yes,Very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,285,2025-07-01,2024-041
9fzoze8qhloxrhjtp1rj1xlw,0.971877,65+,4-yr/post-graduate degree,White,Male,Independent,Midwest,Somewhat accurate,Not very trustworthy,Very important,Somewhat likely,No,Not at all likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,510,2025-07-16,2024-041
7okuxxi903ol4qpbqkv4xdcg,1.268925,30-49,Some college/2-yr degree,Hispanic,Male,Independent,West,Somewhat accurate,Very trustworthy,Somewhat important,Not likely,Yes,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,TRUE,545,2025-07-07,2024-041
kxx7pl90zcmz6luyroykgdpq,1.263601,50-64,Some college/2-yr degree,Black,Female,Democrat,South,Somewhat accurate,Not very trustworthy,Extremely important,Very likely,Yes,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,409,2025-07-12,2024-041
xn9adod33pz9ehl9ajp0kn7x,1.067511,30-49,Some college/2-yr degree,White,Male,Democrat,South,Somewhat accurate,Not very trustworthy,Somewhat important,I would never participate in a phone survey,No,Not at all likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,355,2025-07-04,2024-041
momp77js4f0zidwsiwxn5jyh,0.829641,50-64,HS or less,White,Female,Republican,South,Somewhat accurate,Somewhat trustworthy,Not at all important,I would never participate in a phone survey,Yes,Very likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,369,2025-06-19,2024-041
sr2hmeu6yy8rpk54syjdbhyw,1.010821,18-29,Some college/2-yr degree,White,Female,Democrat,South,Not at all accurate,Somewhat trustworthy,Somewhat important,Very likely,Maybe,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,412,2025-06-27,2024-041
nhmm51kzgwlfdnqdagb2por3,1.005841,30-49,Some college/2-yr degree,White,Female,Republican,West,Not very accurate,Not very trustworthy,Somewhat important,I would never participate in a phone survey,Yes,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,409,2025-07-07,2024-041
pge0zb2fg4ag48tmbm94jlb0,1.362847,30-49,Some college/2-yr degree,Hispanic,Male,Independent,West,Not at all accurate,Not very trustworthy,Somewhat important,Somewhat likely,No,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,360,2025-06-19,2024-041
aftx1i1w85m2xo4uz6rgangq,0.842802,50-64,Some college/2-yr degree,Hispanic,Female,Republican,South,Very accurate,Somewhat trustworthy,Not very important,Not likely,Maybe,Likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,356,2025-06-17,2024-041
7xshr0pd9uqrftk777quuu33,0.762312,65+,HS or less,White,Female,Republican,West,Somewhat accurate,Somewhat trustworthy,Somewhat important,I would never participate in a phone survey,Yes,Likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,339,2025-06-25,2024-041
cnxxy54mapas5a2b8a1ymfsb,0.752619,18-29,HS or less,Hispanic,Female,Independent,Northeast,Not at all accurate,Not at all trustworthy,Somewhat important,Very likely,Maybe,Not very likely,It would be one I would likely choose,Yes,TRUE,FALSE,FALSE,375,2025-06-18,2024-041
euhlmkg6d0qf5tu8qwh8qtna,0.92304,18-29,HS or less,Other,Female,Independent,Midwest,Very accurate,Not at all trustworthy,Very important,Not likely,Yes,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,419,2025-06-27,2024-041
8rd4i7v9p3ae1x6o0vstc19v,1.242022,18-29,Some college/2-yr degree,Hispanic,Male,Republican,South,Very accurate,Not very trustworthy,Extremely important,Not likely,Maybe,Very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,361,2025-06-19,2024-041
7fb5vwtzkpabldm5hzu8s1lk,0.987703,18-29,HS or less,White,Female,Independent,West,Somewhat accurate,Very trustworthy,Somewhat important,Somewhat likely,Yes,Likely,It would be one I would likely choose,No,FALSE,FALSE,TRUE,399,2025-06-23,2024-041
av73y7a8bqtod29l4nheyniy,0.624929,30-49,HS or less,White,Female,Democrat,South,Somewhat accurate,Somewhat trustworthy,Somewhat important,Not likely,Yes,Not at all likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,462,2025-06-19,2024-041
vs0mskqv8cnos153m3li7owh,1.325489,18-29,4-yr/post-graduate degree,Hispanic,Female,Republican,South,Not at all accurate,Somewhat trustworthy,Somewhat important,I would never participate in a phone survey,No,Likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,318,2025-06-24,2024-041
2m75s5htk6tu8ntf5nwglp22,1.13804,50-64,HS or less,Hispanic,Female,Republican,South,Somewhat accurate,Somewhat trustworthy,Not very important,Not likely,Maybe,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,322,2025-07-07,2024-041
vwf389cyp0tgb2w6skz0rbfy,0.800093,18-29,Some college/2-yr degree,White,Female,Democrat,West,Somewhat accurate,Not very trustworthy,Very important,Not likely,Maybe,Likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,315,2025-07-10,2024-041
m4fbl79hqmjoatom5j1chra9,0.802228,18-29,4-yr/post-graduate degree,Hispanic,Male,Democrat,South,Not very accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,Maybe,Very likely,It would not interest me,No,FALSE,FALSE,FALSE,327,2025-07-17,2024-041
8jmdg07dok1j6zw1kfrztdv8,1.100605,50-64,HS or less,Other,Female,Independent,Midwest,Somewhat accurate,Not very trustworthy,Somewhat important,Not likely,Yes,Likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,334,2025-07-11,2024-041
4r8xzcmagv3dgiypyhf2rlvj,0.951739,18-29,Some college/2-yr degree,Black,Female,Democrat,South,Somewhat accurate,Not at all trustworthy,Very important,Somewhat likely,Maybe,Likely,It would be one I would likely choose,It depends on who is asking,TRUE,FALSE,FALSE,311,2025-07-14,2024-041
m78rqg3d4fqqzrv1voelp33h,0.778982,30-49,Some college/2-yr degree,Hispanic,Female,Republican,South,Not very accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,No,Not very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,363,2025-07-02,2024-041
ypsaqrnemyqpczg4t4j8czfn,1.168074,18-29,HS or less,Black,Male,Independent,South,Somewhat accurate,Somewhat trustworthy,Somewhat important,Not likely,Yes,Not very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,421,2025-07-09,2024-041
o4duwfibhyyyiy95q3iewyik,0.685911,65+,4-yr/post-graduate degree,Black,Other,Other or none,South,Somewhat accurate,Not at all trustworthy,Very important,I would never participate in a phone survey,Yes,Likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,379,2025-06-29,2024-041
gu2xjw2o06zr7iaoe8nsqk1q,1.26373,30-49,Some college/2-yr degree,Hispanic,Male,Democrat,West,Not very accurate,Not very trustworthy,Somewhat important,Somewhat likely,No,Very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,328,2025-07-10,2024-041
8jkukqkty65pmr1437pfmvv2,1.077263,18-29,4-yr/post-graduate degree,Hispanic,Female,Democrat,West,Not very accurate,Somewhat trustworthy,Somewhat important,Not likely,No,Not very likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,449,2025-06-18,2024-041
gky1enhzvdatcezzhd4thmdd,1.19776,18-29,4-yr/post-graduate degree,White,Male,Republican,West,Not very accurate,Not very trustworthy,Somewhat important,Not likely,Maybe,Not very likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,440,2025-07-07,2024-041
zbi4vxsbb5435d4tses8r89q,1.104456,30-49,Some college/2-yr degree,Hispanic,Female,Republican,South,Not very accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,No,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,226,2025-07-03,2024-041
dmupywk209wnvc37ul8mze7z,0.88387,50-64,Some college/2-yr degree,White,Male,Independent,West,Somewhat accurate,Somewhat trustworthy,Extremely important,I would never participate in a phone survey,Yes,Not very likely,It would become my preferred incentive offer,Yes,TRUE,FALSE,FALSE,294,2025-07-10,2024-041
o1jec8tn5qz64lzu58caonge,1.014231,18-29,Some college/2-yr degree,White,Male,Democrat,Northeast,Not at all accurate,Somewhat trustworthy,Extremely important,Very likely,Yes,Not very likely,It would be one I would likely choose,No,TRUE,TRUE,FALSE,70,2025-07-07,2024-041
dkzudgtjmrb4ndgyxzhf2yw7,0.966896,50-64,HS or less,White,Male,Independent,Midwest,Not very accurate,Not at all trustworthy,Somewhat important,Somewhat likely,Maybe,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,356,2025-07-09,2024-041
9oa9gqycsfq1nwcre9ofxz3j,1.283148,18-29,Some college/2-yr degree,White,Male,Other or none,West,Somewhat accurate,Very trustworthy,Very important,Not likely,Yes,Not very likely,It would become my preferred incentive offer,Yes,TRUE,TRUE,FALSE,104,2025-07-04,2024-041
mcutim33lpe6o8o8pll4mevy,0.922813,30-49,Some college/2-yr degree,White,Male,Republican,South,Somewhat accurate,Somewhat trustworthy,Somewhat important,Very likely,Maybe,Likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,438,2025-07-05,2024-041
mhtjcq07trjifbxlnm2o71w1,0.980795,30-49,Some college/2-yr degree,White,Female,Independent,Northeast,Very accurate,Somewhat trustworthy,Very important,Somewhat likely,Maybe,Very likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,518,2025-07-10,2024-041
ya3jtere9k68qinksgwait3o,0.954006,50-64,4-yr/post-graduate degree,Hispanic,Female,Republican,South,Not very accurate,Somewhat trustworthy,Extremely important,Very likely,Maybe,Likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,323,2025-07-12,2024-041
elfxyt7vss3mz05oeln97oqy,1.265231,30-49,Some college/2-yr degree,Hispanic,Female,Democrat,South,Not very accurate,Not very trustworthy,Not at all important,Not likely,Yes,Not very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,356,2025-07-01,2024-041
gybp4sdvujrzz38ere1qcy5k,0.284277,18-29,HS or less,Hispanic,Female,Independent,Midwest,Somewhat accurate,Not at all trustworthy,Somewhat important,Very likely,Maybe,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,389,2025-07-16,2024-041
8mppxvhgy87aapx6zi1a8d12,1.143663,18-29,HS or less,Other,Male,Democrat,South,Not very accurate,Somewhat trustworthy,Somewhat important,I would never participate in a phone survey,Yes,Not very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,432,2025-07-05,2024-041
e8xcdi8rm14ly8u38vjajs0u,0.342517,50-64,HS or less,White,Female,Independent,South,Somewhat accurate,Somewhat trustworthy,Not at all important,Somewhat likely,Yes,Likely,It would not interest me,No,FALSE,FALSE,FALSE,319,2025-07-01,2024-041
pidzmws0diri135dlhshkf23,1.111125,30-49,4-yr/post-graduate degree,White,Other,Democrat,South,Somewhat accurate,Somewhat trustworthy,Very important,Very likely,No,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,325,2025-07-11,2024-041
z7xxyoetgexrk6x9grxjef5f,0.872138,65+,4-yr/post-graduate degree,White,Female,Democrat,Midwest,Very accurate,Very trustworthy,Somewhat important,Somewhat likely,Yes,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,TRUE,249,2025-06-26,2024-041
00ziuh0kw1t5dx3qy7du68ox,1.175589,18-29,Some college/2-yr degree,Black,Female,Independent,West,Not very accurate,Not at all trustworthy,Extremely important,Not likely,Maybe,Very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,343,2025-07-07,2024-041
c3r2ziky7tme2wmcl76iscmt,1.157885,65+,HS or less,Hispanic,Male,Republican,South,Very accurate,Somewhat trustworthy,Somewhat important,Not likely,Yes,Not very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,378,2025-06-19,2024-041
