respondent_id,weight,age_group4,education,raceeth,gender,pid_base,region,q28,q29,q30,q31,q32,q33,q34,q35,attention_fail,speeder,straight_line,duration_seconds,completion_date,project_id,device_type
0umvnvzuvh0tytufhqc35b2t,1.26187,30-49,Some college/2-yr degree,Hispanic,Male,Republican,South,Very accurate,Somewhat trustworthy,Somewhat important,Not likely,No,Likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,305,2025-06-23,2024-055,Desktop
fdj6uyejueiunanm1t7a4et9,0.61789,50-64,4-yr/post-graduate degree,Other,Female,Democrat,Midwest,Somewhat accurate,Not very trustworthy,Extremely important,Somewhat likely,Yes,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,314,2025-06-28,2024-055,Mobile
1c3g3mi3ouni266ljqa1ou9c,1.072414,50-64,Some college/2-yr degree,White,Male,Republican,South,Not at all accurate,Not very trustworthy,Very important,Not likely,Yes,Likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,553,2025-07-02,2024-055,Mobile
28h1n4fu7eueqwl9voqwxgpa,1.135732,30-49,Some college/2-yr degree,White,Male,Republican,Midwest,Not very accurate,Somewhat trustworthy,Extremely important,Somewhat likely,Yes,Not at all likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,408,2025-07-06,2024-055,Desktop
1rpr68nnfpbt474a2xlx5ue8,0.831312,30-49,4-yr/post-graduate degree,White,Female,Republican,West,Not very accurate,Somewhat trustworthy,Not at all important,I would never participate in a phone survey,No,Likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,312,2025-07-17,2024-055,Tablet
8ndu1bv3dar55pfh0wvav5yi,1.092916,65+,Some college/2-yr degree,White,Male,Other or none,Midwest,Somewhat accurate,Not very trustworthy,Not very important,Not likely,Yes,Not very likely,It would become my preferred incentive offer,No,FALSE,FALSE,FALSE,453,2025-07-08,2024-055,Desktop
9m8ryfchwlop5c2ndiwormky,0.954373,50-64,HS or less,White,Male,Independent,West,Somewhat accurate,Somewhat trustworthy,Somewhat important,I would never participate in a phone survey,Maybe,Not at all likely,It would become my preferred incentive offer,No,FALSE,FALSE,FALSE,336,2025-07-14,2024-055,Desktop
dyeyts8pvxtlnvfutb7cqxl0,1.177689,18-29,4-yr/post-graduate degree,White,Male,Democrat,South,Not very accurate,Very trustworthy,Somewhat important,I would never participate in a phone survey,Yes,Not very likely,It would become my preferred incentive offer,No,FALSE,FALSE,FALSE,369,2025-06-29,2024-055,Desktop
6jpxy8uzqknjmr3i7tatqthc,1.003839,30-49,Some college/2-yr degree,White,Female,Republican,South,Not at all accurate,Somewhat trustworthy,Very important,Not likely,Maybe,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,407,2025-06-18,2024-055,Mobile
j7eole7i6nv5utlhdxxrhjk5,0.934636,30-49,Some college/2-yr degree,White,Male,Republican,South,Somewhat accurate,Somewhat trustworthy,Very important,Not likely,Maybe,Likely,It would become my preferred incentive offer,No,FALSE,FALSE,TRUE,279,2025-07-07,2024-055,Desktop
9dbxunigdkrfgk212ot4y0xv,1.516269,30-49,HS or less,White,Male,Independent,South,Somewhat accurate,Not very trustworthy,Not at all important,Somewhat likely,Maybe,Likely,It would be one I would likely choose,It depends on who is asking,TRUE,TRUE,FALSE,138,2025-07-04,2024-055,Desktop
9dpqvbjveuazl82la8nur1i3,1.363084,30-49,Some college/2-yr degree,Black,Male,Republican,South,Somewhat accurate,Somewhat trustworthy,Very important,Somewhat likely,No,Not at all likely,It would not interest me,Yes,FALSE,FALSE,FALSE,292,2025-07-17,2024-055,Mobile
wcmp2nv05phk8qau6vnimui4,0.888235,30-49,Some college/2-yr degree,White,Female,Democrat,Northeast,Not at all accurate,Somewhat trustworthy,Not very important,I would never participate in a phone survey,Yes,Very likely,It would become my preferred incentive offer,No,FALSE,FALSE,FALSE,398,2025-07-13,2024-055,Mobile
kmoxu59v8h3ah01elx3xb4qc,1.237089,30-49,HS or less,White,Male,Independent,South,Somewhat accurate,Not very trustworthy,Somewhat important,Not likely,Maybe,Not at all likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,308,2025-06-20,2024-055,Mobile
1vr6hpga578f8mogixhqp5dp,0.344605,30-49,4-yr/post-graduate degree,White,Male,Republican,Midwest,Not very accurate,Not very trustworthy,Not at all important,Very likely,No,Not at all likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,287,2025-07-11,2024-055,Tablet
qeyuyw6vybn5bluao2jfbeuc,0.531383,30-49,4-yr/post-graduate degree,White,Male,Republican,South,Not very accurate,Very trustworthy,Somewhat important,I would never participate in a phone survey,Yes,Likely,It would not interest me,Yes,TRUE,TRUE,FALSE,150,2025-06-19,2024-055,Desktop
29ejbh649p1541yp7m6817tl,1.15043,50-64,Some college/2-yr degree,White,Male,Republican,Midwest,Somewhat accurate,Somewhat trustworthy,Somewhat important,Not likely,Yes,Not very likely,It would not interest me,Yes,FALSE,FALSE,FALSE,386,2025-06-27,2024-055,Mobile
x1fv9qw84s4cu6rhvauuma5y,0.95305,30-49,HS or less,White,Female,Democrat,Northeast,Somewhat accurate,Somewhat trustworthy,Not very important,I would never participate in a phone survey,Yes,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,223,2025-06-26,2024-055,Desktop
6y0gkyjh3k40kho577vz0va8,0.918644,18-29,4-yr/post-graduate degree,White,Female,Democrat,West,Somewhat accurate,Not very trustworthy,Not very important,I would never participate in a phone survey,Maybe,Very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,419,2025-07-11,2024-055,Tablet
gznwfj7ymwbmrm11iqk9xj0b,0.691979,65+,HS or less,White,Female,Democrat,Midwest,Somewhat accurate,Not very trustworthy,Somewhat important,Very likely,Maybe,Not very likely,It would not interest me,Yes,FALSE,FALSE,FALSE,262,2025-06-18,2024-055,Tablet
b2gj2m87gvpwhc9c6qtyj75d,1.069308,30-49,4-yr/post-graduate degree,White,Female,Republican,Midwest,Not very accurate,Somewhat trustworthy,Somewhat important,Not likely,No,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,474,2025-07-12,2024-055,Desktop
1ffau7zxb7rjvvtu6pbs0v3w,0.55287,30-49,Some college/2-yr degree,White,Male,Republican,South,Not very accurate,Not very trustworthy,Somewhat important,I would never participate in a phone survey,Yes,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,330,2025-07-17,2024-055,Desktop
y9mjjml5f7nohpd13ncaoqq4,1.38994,50-64,Some college/2-yr degree,Other,Female,Democrat,South,Not very accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,Yes,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,295,2025-06-27,2024-055,Desktop
9anh379j6jsrhlcc7zo65od0,1.723709,50-64,Some college/2-yr degree,White,Male,Independent,South,Somewhat accurate,Not very trustworthy,Extremely important,I would never participate in a phone survey,No,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,301,2025-07-12,2024-055,Desktop
ex3ueg6yevv0h3fyvy823gyd,0.991779,30-49,HS or less,Black,Male,Independent,South,Somewhat accurate,Somewhat trustworthy,Not very important,Very likely,Yes,Not at all likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,304,2025-06-22,2024-055,Mobile
459zmvwt86smlcvzyultohx5,0.048143,50-64,HS or less,White,Male,Independent,South,Very accurate,Not very trustworthy,Somewhat important,I would never participate in a phone survey,Maybe,Not at all likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,249,2025-06-26,2024-055,Mobile
43olzwqtmjlcpy4nvxa2t2q9,1.362588,18-29,HS or less,White,Male,Other or none,Midwest,Not very accurate,Somewhat trustworthy,Not very important,Very likely,Maybe,Likely,It would not interest me,Yes,TRUE,FALSE,FALSE,368,2025-07-06,2024-055,Mobile
k7symffniizbnm3mkolnmyx1,0.863983,18-29,Some college/2-yr degree,White,Female,Republican,South,Somewhat accurate,Not at all trustworthy,Very important,Very likely,Maybe,Very likely,It would not interest me,Yes,FALSE,FALSE,FALSE,213,2025-06-27,2024-055,Mobile
4rph54dkuws5s92alkbv6d4z,1.033111,65+,4-yr/post-graduate degree,Other,Female,Independent,South,Not very accurate,Very trustworthy,Not at all important,Not likely,Maybe,Not very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,518,2025-06-30,2024-055,Tablet
n48a9hs39jyg2a2hq08gagui,1.029281,50-64,HS or less,White,Female,Democrat,South,Somewhat accurate,Somewhat trustworthy,Very important,Very likely,No,Not very likely,It would become my preferred incentive offer,Yes,FALSE,TRUE,FALSE,65,2025-06-17,2024-055,Mobile
3a1wb4km8hzsgvyp30t5e4rk,0.909996,30-49,Some college/2-yr degree,White,Male,Independent,South,Not very accurate,Somewhat trustworthy,Somewhat important,Very likely,Maybe,Likely,It would become my preferred incentive offer,No,FALSE,FALSE,FALSE,462,2025-07-15,2024-055,Mobile
mee29sta2d2yl7kx7uctbqos,0.958228,65+,4-yr/post-graduate degree,White,Female,Republican,South,Not very accurate,Not at all trustworthy,Very important,Very likely,Maybe,Not at all likely,It would not interest me,Yes,FALSE,FALSE,FALSE,358,2025-07-12,2024-055,Desktop
x2567qd9c9nx73emko3ymh2g,1.896388,50-64,Some college/2-yr degree,White,Female,Democrat,Midwest,Somewhat accurate,Not very trustworthy,Not very important,Very likely,Yes,Not at all likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,322,2025-07-04,2024-055,Desktop
nzyxsvotn315jr21vae945mi,0.490303,30-49,HS or less,White,Male,Independent,Midwest,Somewhat accurate,Not very trustworthy,Very important,Not likely,Yes,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,289,2025-06-18,2024-055,Tablet
lafkmhincsv3tbqndi7j0yi5,1.21016,18-29,Some college/2-yr degree,White,Female,Democrat,West,Somewhat accurate,Very trustworthy,Somewhat important,Somewhat likely,Maybe,Likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,279,2025-06-18,2024-055,Mobile
jazffakv3x56kkpugd5l2huo,0.846226,65+,HS or less,White,Female,Republican,Northeast,Somewhat accurate,Very trustworthy,Not at all important,Not likely,Yes,Not very likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,337,2025-06-22,2024-055,Desktop
ww9g4ypb7drjsavffbgixd0j,1.14537,18-29,Some college/2-yr degree,White,Female,Republican,Midwest,Somewhat accurate,Not very trustworthy,Somewhat important,Somewhat likely,Maybe,Likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,397,2025-07-09,2024-055,Tablet
cahagcb1led2uh4hzlhs5raz,1.000693,18-29,Some college/2-yr degree,Other,Female,Independent,South,Somewhat accurate,Somewhat trustworthy,Somewhat important,Not likely,Yes,Not very likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,230,2025-06-18,2024-055,Desktop
kfqa19uycpt4d79yxselwwbp,0.603441,50-64,4-yr/post-graduate degree,White,Female,Independent,South,Somewhat accurate,Not at all trustworthy,Somewhat important,Somewhat likely,Yes,Not very likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,256,2025-07-03,2024-055,Tablet
ay511efbzb834o8amtyapimj,1.06193,18-29,HS or less,White,Male,Democrat,Northeast,Not very accurate,Somewhat trustworthy,Somewhat important,Not likely,Yes,Not very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,328,2025-06-27,2024-055,Mobile
y2uduqf00kpkjx054y361itp,0.768907,30-49,Some college/2-yr degree,Hispanic,Female,Republican,South,Somewhat accurate,Somewhat trustworthy,Extremely important,Not likely,Maybe,Not at all likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,439,2025-07-11,2024-055,Desktop
