respondent_id,weight,age_group4,education,raceeth,gender,pid_base,region,q28,q29,q30,q31,q32,q33,q34,q35,attention_fail,speeder,straight_line,duration_seconds,completion_date,project_id
gkjxk309b3pe72jnw7rw3kvt,1.378152,50-64,HS or less,White,Female,Independent,South,Not at all accurate,Not at all trustworthy,Somewhat important,Very likely,Maybe,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,391,2025-07-12,2024-047
gb959v56onrje7xmueh5op6n,0.987708,50-64,4-yr/post-graduate degree,White,Female,Republican,Midwest,Not very accurate,Not very trustworthy,Very important,Not likely,No,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,288,2025-06-29,2024-047
u3ki4z8ut4mldi0swii4sn87,1.567626,30-49,4-yr/post-graduate degree,Hispanic,Male,Democrat,Northeast,Somewhat accurate,Not very trustworthy,Somewhat important,Not likely,Yes,Not at all likely,It would not interest me,Yes,FALSE,FALSE,FALSE,393,2025-06-24,2024-047
5719ho02gx8269rruz6xm7zh,1.040923,50-64,4-yr/post-graduate degree,White,Female,Republican,West,Not very accurate,Not very trustworthy,Somewhat important,Somewhat likely,Yes,Not at all likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,485,2025-07-02,2024-047
nrm9t6vpzahwdql02spggrt8,1.058307,18-29,4-yr/post-graduate degree,White,Female,Democrat,South,Not at all accurate,Very trustworthy,Somewhat important,Somewhat likely,No,Very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,451,2025-06-24,2024-047
lfkunad181fxldjo7cpt3dkq,0.981714,50-64,4-yr/post-graduate degree,Hispanic,Male,Democrat,West,Very accurate,Not very trustworthy,Somewhat important,Not likely,Yes,Very likely,It would not interest me,It depends on who is asking,FALSE,FALSE,TRUE,167,2025-06-23,2024-047
6z3gspq3zyc39srl8b375v5z,0.81409,18-29,Some college/2-yr degree,White,Male,Republican,West,Somewhat accurate,Somewhat trustworthy,Extremely important,Very likely,Maybe,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,409,2025-07-10,2024-047
ninrc2v17vykrusviz2vfkgb,0.436013,50-64,HS or less,White,Other,Independent,South,Very accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,Maybe,Not very likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,420,2025-06-25,2024-047
8ykhnhql2e6p96va8vl09sgy,1.026504,65+,HS or less,White,Male,Republican,Northeast,Not very accurate,Very trustworthy,Very important,Very likely,No,Not very likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,456,2025-07-10,2024-047
apnauoxdf1uulfofqzmganhn,0.998817,65+,HS or less,Black,Male,Democrat,South,Somewhat accurate,Somewhat trustworthy,Very important,Not likely,Yes,Very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,439,2025-07-13,2024-047
dgavzqc95oc275xk02gnykjg,1.152137,30-49,Some college/2-yr degree,White,Other,Democrat,Northeast,Not very accurate,Not at all trustworthy,Very important,Very likely,Yes,Very likely,It would be one I would likely choose,It depends on who is asking,FALSE,TRUE,FALSE,114,2025-06-19,2024-047
iayxpwux43rilu3w6kji3h60,1.270402,65+,Some college/2-yr degree,Other,Female,Republican,Midwest,Very accurate,Somewhat trustworthy,Somewhat important,Very likely,Yes,Likely,It would be one I would likely choose,It depends on who is asking,TRUE,FALSE,FALSE,284,2025-06-27,2024-047
vcsyhhkrrfh5yw1wvczwlchb,0.900005,30-49,HS or less,Hispanic,Male,Democrat,Northeast,Somewhat accurate,Not very trustworthy,Somewhat important,Not likely,Yes,Very likely,It would become my preferred incentive offer,It depends on who is asking,TRUE,FALSE,FALSE,421,2025-07-02,2024-047
6co0c898relexdkh71piuxm3,1.06106,50-64,Some college/2-yr degree,White,Male,Republican,South,Not very accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,No,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,239,2025-06-28,2024-047
o2rw571zr8j4w81ak7und7mc,1.017908,30-49,4-yr/post-graduate degree,White,Male,Independent,Northeast,Not at all accurate,Somewhat trustworthy,Very important,I would never participate in a phone survey,Yes,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,387,2025-07-06,2024-047
jaczcifdhvzh3qucwfjl2sxi,0.785648,18-29,Some college/2-yr degree,White,Male,Republican,West,Not very accurate,Somewhat trustworthy,Very important,Very likely,Yes,Not very likely,It would become my preferred incentive offer,Yes,TRUE,TRUE,FALSE,106,2025-06-30,2024-047
cybcecho2je916ri5mr10yjq,1.321995,30-49,HS or less,Other,Female,Democrat,West,Somewhat accurate,Not very trustworthy,Very important,Not likely,Maybe,Very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,457,2025-07-07,2024-047
cd4ap9fpvlfx3dvatxd7l03w,0.723375,18-29,HS or less,White,Female,Other or none,West,Somewhat accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,Yes,Not very likely,It would become my preferred incentive offer,No,FALSE,FALSE,FALSE,404,2025-06-28,2024-047
knmibot0gr63kbhafv1p3vzj,0.865155,50-64,Some college/2-yr degree,Hispanic,Male,Democrat,South,Not very accurate,Not very trustworthy,Not very important,Not likely,Yes,Likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,372,2025-06-18,2024-047
5dzsv5xxh6va4tqzmag5h0ei,1.17453,65+,Some college/2-yr degree,White,Male,Republican,West,Very accurate,Somewhat trustworthy,Not at all important,Somewhat likely,Yes,Likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,269,2025-07-09,2024-047
fuk14zu1wfynezp27rlwzy8e,1.101625,30-49,HS or less,White,Male,Democrat,South,Not very accurate,Not at all trustworthy,Somewhat important,Somewhat likely,Yes,Likely,It would become my preferred incentive offer,Yes,TRUE,FALSE,FALSE,375,2025-07-03,2024-047
foztjkuh7axh6bjvp1hfrizx,0.87117,65+,HS or less,White,Female,Republican,South,Not very accurate,Somewhat trustworthy,Very important,Somewhat likely,Maybe,Not at all likely,It would be one I would likely choose,No,TRUE,TRUE,FALSE,93,2025-06-30,2024-047
dhvrgjgec5a5flgz1huv74uw,1.106965,30-49,Some college/2-yr degree,Hispanic,Female,Republican,South,Very accurate,Not very trustworthy,Extremely important,Somewhat likely,Yes,Not very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,448,2025-07-16,2024-047
2qe1ms2joee2roza7i70go2i,1.094321,30-49,Some college/2-yr degree,Hispanic,Female,Democrat,Northeast,Not very accurate,Very trustworthy,Very important,Somewhat likely,Yes,Not at all likely,It would not interest me,It depends on who is asking,FALSE,FALSE,TRUE,284,2025-06-23,2024-047
2qlv6dzgyqdx1fnlvsxpgd1r,0.909306,30-49,4-yr/post-graduate degree,White,Female,Republican,West,Very accurate,Not very trustworthy,Somewhat important,Somewhat likely,Yes,Likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,362,2025-07-17,2024-047
6ecwm29nel391lpznmmefjlj,0.807875,65+,Some college/2-yr degree,Hispanic,Female,Independent,South,Somewhat accurate,Not very trustworthy,Somewhat important,Not likely,Yes,Very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,TRUE,459,2025-07-17,2024-047
fuvmx5yobs6zglvp7nuijp3x,1.002315,18-29,HS or less,White,Female,Republican,South,Not very accurate,Not at all trustworthy,Somewhat important,Very likely,Yes,Not at all likely,It would be one I would likely choose,Yes,TRUE,TRUE,FALSE,118,2025-07-04,2024-047
pqoi8gc1hpuiwntzzllsg0av,1.059618,50-64,HS or less,Black,Male,Democrat,Midwest,Somewhat accurate,Somewhat trustworthy,Not very important,Somewhat likely,Yes,Very likely,It would not interest me,It depends on who is asking,FALSE,FALSE,TRUE,331,2025-06-17,2024-047
nv2qjqai4ud2m7l8to3r42ta,1.566459,50-64,Some college/2-yr degree,Hispanic,Male,Democrat,Northeast,Somewhat accurate,Not very trustworthy,Somewhat important,Somewhat likely,Maybe,Likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,324,2025-07-09,2024-047
ougitr3wsdyxr49qm979r0p7,1.078305,50-64,4-yr/post-graduate degree,Black,Female,Democrat,South,Not very accurate,Not very trustworthy,Somewhat important,Not likely,Yes,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,246,2025-06-20,2024-047
hggz5gj0vdqj0iwij5ydzva7,1.21771,50-64,4-yr/post-graduate degree,White,Female,Democrat,South,Somewhat accurate,Somewhat trustworthy,Very important,Somewhat likely,No,Not very likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,483,2025-07-15,2024-047
azfzhkxi244fe6qmlh4xmdwp,1.167001,50-64,HS or less,White,Male,Independent,West,Not very accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,Maybe,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,325,2025-07-16,2024-047
dg9nmb5ayfuphy00e501vi3a,0.559696,30-49,HS or less,Hispanic,Female,Other or none,South,Somewhat accurate,Not very trustworthy,Somewhat important,Somewhat likely,Yes,Not at all likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,354,2025-07-11,2024-047
e0x0td2ohhn7ddjvoazwg26c,1.086091,30-49,HS or less,White,Female,Democrat,Midwest,Not very accurate,Not very trustworthy,Somewhat important,Not likely,Yes,Not at all likely,It would be one I would likely choose,Yes,FALSE,FALSE,TRUE,351,2025-07-03,2024-047
hyz0u6otb0ut7ds6umcnh7ae,1.275432,50-64,Some college/2-yr degree,White,Male,Democrat,West,Not very accurate,Not very trustworthy,Very important,Not likely,Yes,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,273,2025-06-27,2024-047
bwfdq7qjjizljvnudzxtriv8,0.861686,30-49,4-yr/post-graduate degree,Black,Male,Republican,West,Not very accurate,Not very trustworthy,Not at all important,Very likely,Yes,Not very likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,369,2025-07-14,2024-047
hrpswsa8pilmzjsywnlfd37b,0.973496,30-49,4-yr/post-graduate degree,Other,Male,Democrat,Midwest,Not very accurate,Somewhat trustworthy,Not very important,Somewhat likely,Maybe,Likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,452,2025-07-16,2024-047
rfproq4zm118njh0wb4y40ip,1.21446,18-29,HS or less,White,Male,Independent,South,Not very accurate,Somewhat trustworthy,Somewhat important,Very likely,Yes,Likely,It would become my preferred incentive offer,No,FALSE,FALSE,FALSE,378,2025-07-09,2024-047
ruugdhukss8tsibr6pn5etkk,1.385815,18-29,Some college/2-yr degree,Hispanic,Female,Republican,West,Very accurate,Very trustworthy,Somewhat important,Not likely,No,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,234,2025-06-22,2024-047
162ku6qq8dtuz64imnio9gae,0.883844,50-64,Some college/2-yr degree,Black,Male,Republican,Northeast,Somewhat accurate,Not very trustworthy,Very important,I would never participate in a phone survey,Yes,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,260,2025-06-19,2024-047
ub2mqgvrs8isg9kg40ewsl3l,1.11116,50-64,4-yr/post-graduate degree,White,Male,Independent,South,Somewhat accurate,Somewhat trustworthy,Somewhat important,Not likely,Yes,Not very likely,It would not interest me,Yes,FALSE,FALSE,FALSE,268,2025-06-30,2024-047
ynf07jdftp4ip1pv8o67z41g,1.408331,65+,Some college/2-yr degree,White,Male,Other or none,Northeast,Somewhat accurate,Somewhat trustworthy,Somewhat important,Very likely,No,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,246,2025-07-05,2024-047
68e7f5kd5xj2ygdnj88aingr,1.056471,30-49,4-yr/post-graduate degree,Other,Male,Democrat,South,Not very accurate,Very trustworthy,Not very important,Not likely,No,Very likely,It would become my preferred incentive offer,No,TRUE,FALSE,FALSE,398,2025-06-21,2024-047
jte1v12l52txbxod9wkfykrt,0.360396,30-49,4-yr/post-graduate degree,White,Female,Republican,West,Not very accurate,Not very trustworthy,Somewhat important,Not likely,Yes,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,323,2025-07-12,2024-047
frkdjt8cshgptdxhfhjxb426,0.525429,30-49,Some college/2-yr degree,White,Female,Other or none,Midwest,Somewhat accurate,Not very trustworthy,Somewhat important,Somewhat likely,Yes,Very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,265,2025-07-03,2024-047
dh5jll81mebe4ki9zfeltixj,0.853469,50-64,Some college/2-yr degree,White,Female,Republican,Northeast,Somewhat accurate,Not very trustworthy,Somewhat important,Somewhat likely,Yes,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,389,2025-06-19,2024-047
5ehs8cbnxoqw81pgsm2vwoju,0.413682,18-29,HS or less,Other,Female,Democrat,West,Somewhat accurate,Somewhat trustworthy,Very important,I would never participate in a phone survey,Yes,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,262,2025-07-11,2024-047
pnexn3pftxb1nd1tsoql7lrn,1.772112,65+,4-yr/post-graduate degree,Other,Female,Democrat,South,Very accurate,Very trustworthy,Not very important,Not likely,Maybe,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,369,2025-06-22,2024-047
z9ueefolhalde6qn7ewhsqir,1.14453,50-64,HS or less,Black,Female,Independent,South,Not very accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,No,Likely,It would become my preferred incentive offer,No,FALSE,FALSE,TRUE,299,2025-07-02,2024-047
nroqk3e6n6fnyd7m0k2vei7p,1.161962,50-64,4-yr/post-graduate degree,White,Male,Democrat,South,Somewhat accurate,Somewhat trustworthy,Very important,Somewhat likely,No,Not very likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,365,2025-07-06,2024-047
qrddpox82urw7rqxm9yyj275,0.867541,50-64,4-yr/post-graduate degree,Hispanic,Male,Independent,Midwest,Not very accurate,Somewhat trustworthy,Somewhat important,Not likely,Yes,Very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,248,2025-06-26,2024-047
knty73zx2gg8h6i6niu7uhvv,1.099668,50-64,4-yr/post-graduate degree,White,Female,Independent,South,Not very accurate,Somewhat trustworthy,Very important,Not likely,Maybe,Not at all likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,268,2025-07-02,2024-047
e7yywsni2vgbma1jwbyg80gs,1.186399,18-29,Some college/2-yr degree,Black,Female,Democrat,Northeast,Not at all accurate,Not at all trustworthy,Not very important,Not likely,Yes,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,325,2025-06-22,2024-047
6hla36s9bwmehb3nxgsa8jz2,0.904814,30-49,4-yr/post-graduate degree,White,Female,Democrat,Northeast,Somewhat accurate,Not very trustworthy,Very important,Not likely,No,Not very likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,438,2025-06-29,2024-047
vdrercroyqnbb29wbskn6es9,0.736908,30-49,Some college/2-yr degree,White,Female,Republican,South,Very accurate,Not very trustworthy,Somewhat important,Not likely,Yes,Very likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,436,2025-07-12,2024-047
ljwgppujz0e2b20p7samx19o,1.037984,18-29,4-yr/post-graduate degree,Other,Male,Democrat,South,Somewhat accurate,Very trustworthy,Not at all important,Somewhat likely,No,Not very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,579,2025-06-21,2024-047
weizj4botjqhw23tk0t8ew4b,1.444687,50-64,HS or less,Hispanic,Female,Democrat,Midwest,Not very accurate,Somewhat trustworthy,Somewhat important,Very likely,Maybe,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,249,2025-07-16,2024-047
1h2nmqlz1veiorpwk3197von,0.663598,50-64,4-yr/post-graduate degree,Hispanic,Female,Democrat,Midwest,Not very accurate,Somewhat trustworthy,Extremely important,Not likely,Maybe,Not at all likely,It would be one I would likely choose,Yes,FALSE,TRUE,FALSE,65,2025-06-28,2024-047
bv8u8sfehi5iplrbtlicp7rw,1.003494,50-64,HS or less,White,Female,Democrat,South,Very accurate,Somewhat trustworthy,Not very important,Somewhat likely,Maybe,Not very likely,It would become my preferred incentive offer,No,FALSE,FALSE,FALSE,286,2025-07-02,2024-047
nr8rvrynauecihjv74iiqibp,1.338793,65+,4-yr/post-graduate degree,White,Male,Democrat,Northeast,Somewhat accurate,Somewhat trustworthy,Very important,Not likely,No,Not at all likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,508,2025-06-17,2024-047
x3chd7wcaixvjaxqjvi3ntw5,0.788882,18-29,Some college/2-yr degree,White,Female,Republican,Midwest,Not very accurate,Not very trustworthy,Not very important,Very likely,Maybe,Very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,348,2025-07-17,2024-047
94wbzcrfxpufah7bkdryfdto,1.331342,30-49,Some college/2-yr degree,Hispanic,Other,Independent,Northeast,Somewhat accurate,Somewhat trustworthy,Very important,Somewhat likely,Yes,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,394,2025-07-14,2024-047
5q2mwbz5h34wrsb4xnvpnv51,0.586594,50-64,4-yr/post-graduate degree,Hispanic,Female,Independent,Midwest,Somewhat accurate,Somewhat trustworthy,Very important,Very likely,Yes,Very likely,It would be one I would likely choose,No,FALSE,FALSE,TRUE,293,2025-06-22,2024-047
chtc4flxwwdqtxzhm5hqynx8,0.88256,50-64,Some college/2-yr degree,White,Male,Democrat,West,Somewhat accurate,Not very trustworthy,Not very important,I would never participate in a phone survey,Yes,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,314,2025-07-01,2024-047
8ovy0kyonnblcynrgwzwnxe3,0.885672,30-49,Some college/2-yr degree,Black,Female,Other or none,South,Not at all accurate,Not very trustworthy,Very important,Not likely,Maybe,Likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,366,2025-06-20,2024-047
8jax9ozsx705vu6lbq0vv2ak,1.110246,65+,4-yr/post-graduate degree,Black,Female,Democrat,South,Somewhat accurate,Not very trustworthy,Somewhat important,Not likely,Yes,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,395,2025-07-09,2024-047
poceypdjcak93rhvdkanklh0,0.832352,65+,4-yr/post-graduate degree,White,Female,Republican,West,Somewhat accurate,Somewhat trustworthy,Not very important,Not likely,Yes,Very likely,It would become my preferred incentive offer,No,FALSE,FALSE,FALSE,356,2025-07-13,2024-047
h1piw6xy7d58cqbbpta74kwg,0.738793,30-49,4-yr/post-graduate degree,Hispanic,Male,Democrat,Northeast,Not very accurate,Somewhat trustworthy,Not very important,Somewhat likely,No,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,373,2025-06-17,2024-047
dq0tqh9lqv4unfjt5ynjo2l8,1.133183,50-64,HS or less,White,Female,Independent,Midwest,Very accurate,Not very trustworthy,Extremely important,Not likely,Yes,Very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,352,2025-06-17,2024-047
stz128a6fjcwwy1c548w6c7l,1.146377,30-49,HS or less,Hispanic,Female,Democrat,Midwest,Somewhat accurate,Very trustworthy,Not at all important,I would never participate in a phone survey,Maybe,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,231,2025-06-24,2024-047
bu8cp0uukgyk9mi3b12zy31i,0.781052,18-29,HS or less,White,Male,Democrat,West,Somewhat accurate,Very trustworthy,Somewhat important,Somewhat likely,Maybe,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,366,2025-07-05,2024-047
lbfzmpohfpdax9fqdop3s88f,0.918677,50-64,4-yr/post-graduate degree,Hispanic,Female,Independent,Midwest,Not very accurate,Somewhat trustworthy,Very important,Very likely,Yes,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,417,2025-06-20,2024-047
ur755y5fyabfpt1myqbbm3mo,0.758145,18-29,4-yr/post-graduate degree,White,Male,Republican,Midwest,Somewhat accurate,Very trustworthy,Not at all important,Not likely,Yes,Not at all likely,It would become my preferred incentive offer,No,TRUE,TRUE,FALSE,125,2025-06-20,2024-047
uggab05ixe9nkqp3arwei461,1.168863,30-49,4-yr/post-graduate degree,Other,Male,Independent,Midwest,Not very accurate,Not very trustworthy,Not at all important,Very likely,No,Not very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,378,2025-07-15,2024-047
kjgytahg9dsswuzvdzzi039d,0.580884,18-29,HS or less,Other,Female,Independent,Northeast,Somewhat accurate,Somewhat trustworthy,Somewhat important,I would never participate in a phone survey,Yes,Not at all likely,It would become my preferred incentive offer,No,FALSE,FALSE,FALSE,382,2025-07-17,2024-047
mm591rtmldkb7y3tv0zz8xxz,1.25862,18-29,HS or less,Black,Male,Democrat,South,Somewhat accurate,Very trustworthy,Somewhat important,Not likely,Maybe,Not very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,178,2025-06-28,2024-047
upvva7inebt4aw49xcfn3asj,1.320997,50-64,4-yr/post-graduate degree,Hispanic,Male,Independent,South,Not very accurate,Very trustworthy,Somewhat important,Not likely,Yes,Not very likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,387,2025-06-30,2024-047
emh70y2eb9u53w48yaxpw6v1,1.039052,50-64,HS or less,White,Male,Democrat,South,Somewhat accurate,Not very trustworthy,Not very important,Somewhat likely,Maybe,Not at all likely,It would become my preferred incentive offer,It depends on who is asking,TRUE,FALSE,FALSE,285,2025-06-25,2024-047
4xfgv0lnw2xz63wqjqs3t4s8,0.997569,30-49,HS or less,White,Female,Independent,Midwest,Not at all accurate,Not very trustworthy,Somewhat important,Not likely,Yes,Likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,333,2025-07-07,2024-047
k3ehts664urbshrc8vm8qsfm,0.786759,30-49,HS or less,White,Female,Republican,South,Somewhat accurate,Somewhat trustworthy,Somewhat important,Very likely,Maybe,Likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,TRUE,382,2025-06-28,2024-047
qcgtl7o1nhmi0o8e53ze3aci,1.611395,30-49,Some college/2-yr degree,White,Female,Democrat,Midwest,Not very accurate,Not at all trustworthy,Extremely important,I would never participate in a phone survey,Maybe,Likely,It would become my preferred incentive offer,No,TRUE,TRUE,FALSE,72,2025-06-23,2024-047
jd0mphp6f1kd54zfd5un9atk,0.999154,30-49,Some college/2-yr degree,White,Female,Republican,Northeast,Very accurate,Not very trustworthy,Somewhat important,Not likely,Yes,Likely,It would become my preferred incentive offer,No,FALSE,FALSE,FALSE,355,2025-07-05,2024-047
j038j0hae56ri142pfx0r83n,1.29168,30-49,HS or less,Black,Male,Democrat,South,Somewhat accurate,Somewhat trustworthy,Not very important,Not likely,Yes,Very likely,It would become my preferred incentive offer,No,FALSE,FALSE,FALSE,243,2025-07-06,2024-047
qkty8ngibycwmkvh26lali2n,1.412799,65+,HS or less,Other,Female,Republican,South,Not very accurate,Not very trustworthy,Somewhat important,Somewhat likely,No,Not at all likely,It would become my preferred incentive offer,No,FALSE,TRUE,FALSE,151,2025-07-13,2024-047
