respondent_id,weight,age_group4,education,raceeth,gender,pid_base,region,q28,q29,q30,q31,q32,q33,q34,q35,attention_fail,speeder,straight_line,duration_seconds,completion_date,project_id,device_type
nxifz2w8ul16xlip6hwb765w,0.908819,50-64,Some college/2-yr degree,Other,Female,Independent,South,Not at all accurate,Not at all trustworthy,Not very important,Somewhat likely,No,Not at all likely,It would not interest me,Yes,FALSE,FALSE,FALSE,337,2025-06-21,2024-051,Tablet
zsndy9jb3edshuold1bgpx7u,0.24295,30-49,HS or less,White,Male,Democrat,Northeast,Not very accurate,Not very trustworthy,Somewhat important,Very likely,Yes,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,297,2025-07-09,2024-051,Desktop
1z81qza4xaydocn8d7eezj36,1.336427,50-64,4-yr/post-graduate degree,White,Female,Republican,West,Somewhat accurate,Somewhat trustworthy,Not at all important,I would never participate in a phone survey,Maybe,Likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,387,2025-07-04,2024-051,Tablet
d0i5640zhxaj5mwisvlq0azn,0.873156,50-64,4-yr/post-graduate degree,Hispanic,Female,Democrat,Northeast,Very accurate,Not very trustworthy,Not at all important,Very likely,Yes,Not at all likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,418,2025-06-19,2024-051,Desktop
kz8q08nsu13ahy3ae1qroh16,1.163455,50-64,Some college/2-yr degree,White,Female,Independent,West,Somewhat accurate,Not very trustworthy,Somewhat important,Very likely,No,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,TRUE,310,2025-06-19,2024-051,Tablet
w84ctxdjx56uma43q3xinq7k,1.148659,50-64,HS or less,White,Female,Independent,South,Somewhat accurate,Somewhat trustworthy,Somewhat important,Very likely,Maybe,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,353,2025-07-16,2024-051,Desktop
f8ek3r33w2gc1m6ww60186tn,0.765801,65+,HS or less,White,Male,Independent,West,Not very accurate,Somewhat trustworthy,Very important,Not likely,Yes,Very likely,It would be one I would likely choose,Yes,TRUE,FALSE,FALSE,341,2025-06-21,2024-051,Tablet
xqyeqq448kag9st2wbjhtnhq,0.865378,30-49,Some college/2-yr degree,Hispanic,Male,Independent,Midwest,Not very accurate,Somewhat trustworthy,Very important,Somewhat likely,Yes,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,420,2025-07-16,2024-051,Tablet
dlsnnnwpjttmm2poljrbyp6t,0.750121,30-49,HS or less,Hispanic,Male,Democrat,South,Very accurate,Not very trustworthy,Not very important,Very likely,Maybe,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,328,2025-07-12,2024-051,Desktop
o0vsmge2ybzgtqwtzq67ewam,1.063446,18-29,Some college/2-yr degree,White,Female,Other or none,West,Not very accurate,Not very trustworthy,Very important,Not likely,Maybe,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,470,2025-06-20,2024-051,Tablet
lk1nknifajtm3nrnl0l463qy,1.407087,50-64,HS or less,White,Female,Republican,Northeast,Somewhat accurate,Somewhat trustworthy,Somewhat important,Not likely,Maybe,Likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,292,2025-07-17,2024-051,Tablet
o7b3xk8zfx5hvepdpjbpfcil,1.180233,30-49,4-yr/post-graduate degree,White,Male,Republican,Midwest,Very accurate,Somewhat trustworthy,Extremely important,Very likely,Yes,Not very likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,341,2025-07-03,2024-051,Mobile
bhf3msnqvt6agbqf0m5a1uyw,0.755652,30-49,4-yr/post-graduate degree,White,Female,Independent,West,Not very accurate,Somewhat trustworthy,Somewhat important,Very likely,No,Not very likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,500,2025-07-16,2024-051,Mobile
g84mbuhjvf9b9y260vpx73va,1.181775,18-29,4-yr/post-graduate degree,White,Male,Independent,South,Somewhat accurate,Not very trustworthy,Somewhat important,Somewhat likely,Yes,Very likely,It would become my preferred incentive offer,It depends on who is asking,TRUE,FALSE,FALSE,325,2025-06-17,2024-051,Desktop
gb1t95gyk0yn9eeoh4qfsrn4,0.493951,30-49,4-yr/post-graduate degree,White,Female,Republican,West,Somewhat accurate,Not very trustworthy,Very important,Not likely,Yes,Likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,433,2025-07-14,2024-051,Desktop
ejhxs8rgtpv47g690cqynux8,0.711001,65+,HS or less,Hispanic,Male,Republican,Northeast,Not very accurate,Somewhat trustworthy,Very important,I would never participate in a phone survey,Yes,Very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,359,2025-06-25,2024-051,Tablet
7wasehvqvketclrizil6dyzz,1.393638,50-64,HS or less,White,Female,Democrat,South,Not very accurate,Not very trustworthy,Not at all important,I would never participate in a phone survey,No,Very likely,It would be one I would likely choose,Yes,FALSE,TRUE,TRUE,126,2025-06-28,2024-051,Tablet
9u8tyl0rpiqcs0elknm4wrz0,0.687499,18-29,HS or less,White,Female,Democrat,South,Very accurate,Not very trustworthy,Not at all important,Not likely,Maybe,Not at all likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,260,2025-07-09,2024-051,Mobile
dn708z3ddcevy73vpn3aegwk,1.633498,30-49,HS or less,Other,Male,Republican,West,Not very accurate,Somewhat trustworthy,Somewhat important,Very likely,Yes,Likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,373,2025-06-27,2024-051,Tablet
521sv8hwtyjywvu8175c7foi,1.37365,18-29,4-yr/post-graduate degree,Other,Male,Independent,Northeast,Very accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,Yes,Not very likely,It would not interest me,It depends on who is asking,TRUE,FALSE,FALSE,342,2025-06-29,2024-051,Tablet
qlim0odk2oxozjb77sqx126j,1.103299,18-29,Some college/2-yr degree,White,Male,Independent,South,Somewhat accurate,Not at all trustworthy,Not very important,I would never participate in a phone survey,Yes,Not at all likely,It would become my preferred incentive offer,No,FALSE,FALSE,FALSE,434,2025-06-21,2024-051,Tablet
2r82qie2zmoscb0vbyew3u5n,0.728206,50-64,Some college/2-yr degree,White,Female,Independent,Northeast,Very accurate,Somewhat trustworthy,Somewhat important,Not likely,Maybe,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,TRUE,433,2025-06-22,2024-051,Tablet
c36hvpfvio9frbfyqygfx6rp,0.76537,65+,4-yr/post-graduate degree,White,Female,Democrat,Northeast,Somewhat accurate,Somewhat trustworthy,Not very important,Not likely,Yes,Very likely,It would be one I would likely choose,It depends on who is asking,TRUE,FALSE,FALSE,387,2025-07-03,2024-051,Tablet
tamr8is9faqj2imyh0b8dcwx,0.820105,50-64,HS or less,White,Male,Independent,Northeast,Somewhat accurate,Somewhat trustworthy,Very important,Somewhat likely,Yes,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,334,2025-06-26,2024-051,Desktop
zkfnfxuwmfnqasf2bnfvqn0b,1.152488,30-49,HS or less,White,Male,Independent,Midwest,Very accurate,Somewhat trustworthy,Very important,Not likely,Maybe,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,TRUE,FALSE,153,2025-07-17,2024-051,Tablet
wxzq4amfmvy1bjh4amnvi0os,1.145742,30-49,Some college/2-yr degree,White,Male,Republican,West,Somewhat accurate,Very trustworthy,Somewhat important,Somewhat likely,No,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,519,2025-06-30,2024-051,Mobile
uygfz6fr7mx1xbmnoss94ro2,0.607382,50-64,4-yr/post-graduate degree,Other,Male,Democrat,South,Not very accurate,Very trustworthy,Not very important,Not likely,Yes,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,325,2025-07-15,2024-051,Desktop
yuipjqdvxwa3q9hf6tdkreqo,1.199867,65+,Some college/2-yr degree,White,Male,Independent,Midwest,Not very accurate,Very trustworthy,Extremely important,Very likely,Yes,Not very likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,456,2025-06-20,2024-051,Desktop
3r2cborpgwf2y1nif3usk2hl,1.705254,30-49,Some college/2-yr degree,Other,Female,Republican,Northeast,Somewhat accurate,Somewhat trustworthy,Extremely important,Not likely,No,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,301,2025-06-27,2024-051,Desktop
32aa4s88n07seexjvewmj9ew,0.871345,30-49,4-yr/post-graduate degree,Hispanic,Female,Republican,West,Somewhat accurate,Not at all trustworthy,Somewhat important,I would never participate in a phone survey,Maybe,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,313,2025-06-27,2024-051,Tablet
bevzei82c04kfh986r5aswtt,0.909673,50-64,Some college/2-yr degree,Black,Female,Democrat,Midwest,Not very accurate,Not very trustworthy,Very important,I would never participate in a phone survey,Maybe,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,357,2025-06-21,2024-051,Tablet
mzvtg94y457fx6q7jps6p92h,1.437219,30-49,Some college/2-yr degree,Hispanic,Female,Republican,West,Not very accurate,Not very trustworthy,Very important,I would never participate in a phone survey,Yes,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,307,2025-06-30,2024-051,Mobile
bf3um812w51r4vpmdnczta42,0.929442,50-64,4-yr/post-graduate degree,White,Male,Democrat,South,Somewhat accurate,Not at all trustworthy,Very important,Somewhat likely,Maybe,Likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,308,2025-07-03,2024-051,Tablet
i7x94s8973rt8n0681ktknfo,0.993917,30-49,HS or less,White,Male,Independent,Northeast,Somewhat accurate,Not at all trustworthy,Not very important,Not likely,Maybe,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,300,2025-07-17,2024-051,Tablet
j8uuqs1puym93s294ttuoylu,1.274848,30-49,HS or less,White,Male,Independent,Midwest,Not very accurate,Somewhat trustworthy,Very important,Not likely,Yes,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,430,2025-07-03,2024-051,Mobile
3s7u4ej8xur56g00a7h6u6of,0.930498,65+,Some college/2-yr degree,Black,Male,Democrat,Northeast,Somewhat accurate,Somewhat trustworthy,Somewhat important,Not likely,Yes,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,255,2025-07-10,2024-051,Mobile
ah578k9z3y4ipwdkh5uskvn7,0.778488,30-49,Some college/2-yr degree,Hispanic,Male,Democrat,South,Very accurate,Not very trustworthy,Very important,Very likely,Maybe,Very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,401,2025-06-20,2024-051,Mobile
403gtxf8ad1y4gutxelfehw2,0.799688,18-29,HS or less,Black,Female,Independent,West,Not at all accurate,Somewhat trustworthy,Somewhat important,Not likely,No,Very likely,It would not interest me,Yes,FALSE,FALSE,FALSE,208,2025-07-14,2024-051,Mobile
saee7s3gb5jfrqc83h6zpdzm,0.693196,50-64,Some college/2-yr degree,White,Female,Democrat,West,Somewhat accurate,Somewhat trustworthy,Very important,Not likely,Maybe,Not at all likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,373,2025-07-10,2024-051,Desktop
3bozeeu83r5bg6zjj81eec7d,0.782751,18-29,Some college/2-yr degree,Hispanic,Male,Republican,Northeast,Not at all accurate,Somewhat trustworthy,Somewhat important,Very likely,Yes,Not very likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,223,2025-06-19,2024-051,Mobile
cb5jgwz415yy9j09cauz0bcw,0.683227,18-29,Some college/2-yr degree,White,Male,Democrat,South,Not at all accurate,Not at all trustworthy,Not at all important,Very likely,No,Not at all likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,427,2025-06-30,2024-051,Mobile
wweh59auyr136b52d3edx6qp,1.083256,50-64,Some college/2-yr degree,Hispanic,Male,Independent,South,Somewhat accurate,Not very trustworthy,Very important,I would never participate in a phone survey,No,Very likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,386,2025-07-16,2024-051,Tablet
rfq7j43dcu5dj03ihemte3r1,0.940322,18-29,HS or less,White,Female,Republican,South,Very accurate,Somewhat trustworthy,Somewhat important,Very likely,Maybe,Not at all likely,It would not interest me,Yes,TRUE,FALSE,FALSE,278,2025-06-22,2024-051,Mobile
73gb2y1alqr3uylarask70pe,0.924816,50-64,HS or less,Hispanic,Male,Democrat,South,Somewhat accurate,Not very trustworthy,Not very important,I would never participate in a phone survey,Yes,Not very likely,It would not interest me,It depends on who is asking,FALSE,TRUE,FALSE,62,2025-07-14,2024-051,Desktop
4oxtvhwtbjzk81t79mbffelb,0.814866,65+,HS or less,Hispanic,Male,Republican,South,Somewhat accurate,Not very trustworthy,Not very important,Somewhat likely,Yes,Likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,386,2025-07-01,2024-051,Desktop
i6pbqthoaki65px9yi1sp1ws,0.774578,65+,Some college/2-yr degree,White,Male,Independent,West,Somewhat accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,Maybe,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,344,2025-06-24,2024-051,Tablet
drnl20vva4qhn6ijlnp11wq9,0.95208,18-29,4-yr/post-graduate degree,Hispanic,Female,Democrat,Midwest,Not very accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,Yes,Likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,185,2025-07-06,2024-051,Tablet
fz1mjwvmy3reb1hctf4lbs7u,0.992633,50-64,4-yr/post-graduate degree,White,Male,Democrat,South,Very accurate,Somewhat trustworthy,Not very important,Not likely,Yes,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,283,2025-07-16,2024-051,Tablet
v0b4r1fgmvwks4gwb0ksuvy1,0.822542,50-64,Some college/2-yr degree,White,Female,Democrat,West,Very accurate,Not very trustworthy,Not very important,Not likely,Maybe,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,339,2025-06-22,2024-051,Mobile
sp1zuo4gg5qbhbyfpawrvtub,1.372337,30-49,Some college/2-yr degree,White,Male,Democrat,South,Very accurate,Not very trustworthy,Not at all important,I would never participate in a phone survey,Yes,Likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,213,2025-06-18,2024-051,Desktop
ctf6gpxj7d74xkp88m5op2fk,0.644846,30-49,Some college/2-yr degree,White,Male,Democrat,South,Somewhat accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,Yes,Not at all likely,It would become my preferred incentive offer,No,FALSE,FALSE,FALSE,276,2025-06-24,2024-051,Desktop
uwt0rtfk74bg9hgg05av0ho3,1.124521,50-64,HS or less,White,Female,Democrat,South,Somewhat accurate,Somewhat trustworthy,Somewhat important,Not likely,Maybe,Likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,293,2025-06-30,2024-051,Desktop
9ceaib7ws6jnxpnbs0z79wmd,0.618424,50-64,Some college/2-yr degree,White,Male,Republican,South,Not very accurate,Somewhat trustworthy,Extremely important,Not likely,Yes,Likely,It would not interest me,It depends on who is asking,FALSE,FALSE,TRUE,240,2025-07-03,2024-051,Tablet
xp8kficaon1jnhpfhesj8lgr,1.339602,30-49,HS or less,White,Male,Other or none,South,Not at all accurate,Not very trustworthy,Extremely important,Very likely,No,Not at all likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,343,2025-07-15,2024-051,Mobile
e6bwtzh5fl7u6j07pvoce2zi,1.226081,18-29,HS or less,White,Male,Other or none,South,Somewhat accurate,Not very trustworthy,Not very important,Somewhat likely,Maybe,Not very likely,It would be one I would likely choose,It depends on who is asking,TRUE,TRUE,FALSE,116,2025-07-02,2024-051,Desktop
uvz62mnem7kzfijrwez46t6h,0.948202,30-49,Some college/2-yr degree,White,Male,Other or none,West,Very accurate,Not very trustworthy,Somewhat important,I would never participate in a phone survey,Yes,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,407,2025-07-12,2024-051,Desktop
8ir3lgxcl8uwy6xx8dtlnoej,1.252489,65+,HS or less,Other,Female,Democrat,South,Not very accurate,Somewhat trustworthy,Very important,Somewhat likely,Maybe,Not very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,307,2025-07-14,2024-051,Tablet
nr63psn8fjhopnlc598467ea,0.531158,50-64,Some college/2-yr degree,Other,Female,Democrat,Midwest,Not very accurate,Not very trustworthy,Not very important,I would never participate in a phone survey,Yes,Likely,It would become my preferred incentive offer,No,FALSE,TRUE,FALSE,146,2025-06-17,2024-051,Mobile
8j6jak19f77jf2vk7zrnfeat,0.676877,30-49,Some college/2-yr degree,Hispanic,Female,Democrat,West,Not at all accurate,Somewhat trustworthy,Very important,I would never participate in a phone survey,No,Likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,164,2025-07-06,2024-051,Tablet
m4a2jb7x5v7iog8sgpey8tls,0.767811,30-49,HS or less,White,Female,Republican,Northeast,Somewhat accurate,Not very trustworthy,Not at all important,Somewhat likely,Yes,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,228,2025-07-02,2024-051,Mobile
a4296aqq92ro8uo7h3uq0g9h,0.971474,30-49,4-yr/post-graduate degree,White,Male,Democrat,Midwest,Somewhat accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,No,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,369,2025-07-02,2024-051,Tablet
lbpr9urxbuzru0hda0innp0b,1.409206,30-49,Some college/2-yr degree,White,Female,Republican,Midwest,Somewhat accurate,Somewhat trustworthy,Somewhat important,Not likely,Yes,Likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,349,2025-06-23,2024-051,Mobile
4k3wl3x8mh627bmzc27ua7i9,0.716979,30-49,HS or less,White,Female,Independent,Northeast,Very accurate,Somewhat trustworthy,Not at all important,Somewhat likely,Yes,Not at all likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,466,2025-07-06,2024-051,Desktop
3c9x6sc4jekxo2z226cbms4c,0.323156,50-64,4-yr/post-graduate degree,Hispanic,Male,Democrat,West,Somewhat accurate,Somewhat trustworthy,Somewhat important,Very likely,Maybe,Very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,418,2025-07-02,2024-051,Tablet
8vr4mjlqy1gd5866eobd3lct,0.680623,30-49,HS or less,White,Male,Republican,South,Not very accurate,Not at all trustworthy,Somewhat important,Not likely,Yes,Likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,341,2025-07-07,2024-051,Mobile
41sapk4ohhmociapb8imh37o,0.795125,50-64,HS or less,White,Female,Democrat,West,Not very accurate,Not very trustworthy,Extremely important,Somewhat likely,Yes,Very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,427,2025-07-05,2024-051,Tablet
h615iobyzlacb4k479200dbg,1.221848,65+,4-yr/post-graduate degree,White,Female,Independent,South,Very accurate,Somewhat trustworthy,Not at all important,Somewhat likely,Yes,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,293,2025-07-17,2024-051,Tablet
4z2yfzabg6t5ha2rdfu8imjf,1.18408,65+,4-yr/post-graduate degree,White,Female,Independent,South,Somewhat accurate,Not very trustworthy,Not very important,I would never participate in a phone survey,No,Likely,It would not interest me,Yes,FALSE,FALSE,FALSE,346,2025-06-19,2024-051,Tablet
c20cga5n9du4bapydx5ojm9p,0.520637,65+,HS or less,Black,Male,Republican,South,Somewhat accurate,Somewhat trustworthy,Somewhat important,Very likely,Maybe,Not very likely,It would become my preferred incentive offer,It depends on who is asking,TRUE,FALSE,FALSE,309,2025-06-29,2024-051,Desktop
al535qrjqzvue3jppcsygfo7,1.165843,50-64,Some college/2-yr degree,White,Male,Democrat,Northeast,Somewhat accurate,Somewhat trustworthy,Not very important,Somewhat likely,Maybe,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,490,2025-07-06,2024-051,Desktop
x7ovlcpd5mx0gk9z87njg6dc,0.60857000000000006,65+,Some college/2-yr degree,Hispanic,Male,Republican,West,Very accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,No,Very likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,260,2025-06-30,2024-051,Tablet
mvdglove73bqiat20koooz80,1.439829,50-64,HS or less,White,Female,Independent,South,Very accurate,Somewhat trustworthy,Very important,Very likely,Yes,Likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,341,2025-07-09,2024-051,Tablet
yaqjr8pga3ez5og8wguupj2g,0.81848,50-64,Some college/2-yr degree,Hispanic,Male,Democrat,South,Very accurate,Somewhat trustworthy,Somewhat important,Not likely,Yes,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,224,2025-06-28,2024-051,Desktop
nk83g8cjaj1a5c9d4iiuyr80,1.173401,50-64,Some college/2-yr degree,Hispanic,Female,Democrat,Midwest,Not very accurate,Somewhat trustworthy,Not very important,Very likely,Maybe,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,529,2025-06-22,2024-051,Desktop
180ew7l2g6t98u75wde4lli5,0.681212,18-29,HS or less,Black,Female,Republican,Northeast,Somewhat accurate,Somewhat trustworthy,Very important,Somewhat likely,Yes,Not very likely,It would be one I would likely choose,Yes,TRUE,FALSE,FALSE,288,2025-06-27,2024-051,Tablet
v6sl62huwp8mckvikhoc6euu,1.001651,50-64,HS or less,Other,Female,Republican,South,Not very accurate,Somewhat trustworthy,Very important,Somewhat likely,Yes,Not at all likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,448,2025-06-27,2024-051,Tablet
fc3j06f89j48o7od2dqttkqn,1.192038,18-29,Some college/2-yr degree,Black,Male,Independent,West,Somewhat accurate,Somewhat trustworthy,Very important,Not likely,No,Not very likely,It would not interest me,No,FALSE,FALSE,FALSE,348,2025-06-30,2024-051,Desktop
6dvo01a4y5fubf5t9u2jw09l,0.925256,30-49,Some college/2-yr degree,Hispanic,Female,Independent,Midwest,Somewhat accurate,Somewhat trustworthy,Very important,I would never participate in a phone survey,Yes,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,415,2025-06-17,2024-051,Desktop
s1818fv8k8sqlja3jpnkzv4s,0.888863,30-49,4-yr/post-graduate degree,White,Female,Other or none,South,Not at all accurate,Somewhat trustworthy,Not very important,Somewhat likely,Yes,Not at all likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,345,2025-07-01,2024-051,Mobile
jrql4xkl4exd43nc4xhh6p8e,0.551783,18-29,4-yr/post-graduate degree,Black,Male,Democrat,Northeast,Very accurate,Somewhat trustworthy,Not very important,Very likely,No,Not very likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,427,2025-06-23,2024-051,Tablet
ke9q52reijacybw31emit0ly,0.896081,18-29,Some college/2-yr degree,White,Male,Democrat,Midwest,Somewhat accurate,Somewhat trustworthy,Not at all important,Not likely,Yes,Not very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,454,2025-07-04,2024-051,Mobile
d2ptjlfwa6o4ddm4nhxmknig,0.989544,65+,4-yr/post-graduate degree,White,Female,Republican,Northeast,Somewhat accurate,Somewhat trustworthy,Somewhat important,Not likely,Maybe,Likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,487,2025-06-29,2024-051,Mobile
znyj7es7rtmxub0qcpf0tte0,1.176084,18-29,4-yr/post-graduate degree,White,Male,Democrat,South,Somewhat accurate,Not at all trustworthy,Somewhat important,Not likely,Maybe,Not at all likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,TRUE,FALSE,108,2025-07-12,2024-051,Desktop
xkoyj50up7ke9eu3nf259vtx,0.71586,65+,Some college/2-yr degree,Black,Female,Independent,Northeast,Not very accurate,Not at all trustworthy,Very important,I would never participate in a phone survey,Yes,Not very likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,488,2025-06-28,2024-051,Tablet
npk8t6ytji3own50ho2jocvh,0.868423,30-49,HS or less,Hispanic,Male,Democrat,Northeast,Somewhat accurate,Not very trustworthy,Very important,Not likely,No,Not very likely,It would be one I would likely choose,No,TRUE,TRUE,FALSE,141,2025-06-18,2024-051,Desktop
