respondent_id,weight,age_group4,education,raceeth,gender,pid_base,region,q28,q29,q30,q31,q32,q33,q34,q35,attention_fail,speeder,straight_line,duration_seconds,completion_date,project_id
9zh6p8skktnv224l8t9b2sv0,1.136527,30-49,4-yr/post-graduate degree,White,Female,Independent,Midwest,Not very accurate,Somewhat trustworthy,Not very important,Very likely,Yes,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,TRUE,366,2025-07-11,2024-082
1qu9jsx4glyumupo1zx2cueg,0.380158,50-64,4-yr/post-graduate degree,Other,Female,Republican,Northeast,Not very accurate,Somewhat trustworthy,Somewhat important,Not likely,Yes,Likely,It would become my preferred incentive offer,No,FALSE,FALSE,FALSE,417,2025-06-27,2024-082
bbt3b540xxtgyqq57efxgj7j,0.935794,65+,HS or less,White,Female,Independent,South,Somewhat accurate,Somewhat trustworthy,Somewhat important,I would never participate in a phone survey,Maybe,Not very likely,It would be one I would likely choose,It depends on who is asking,TRUE,FALSE,FALSE,533,2025-06-26,2024-082
k0j8jyvmqjj4ks2fk4ctvz8t,0.600814,18-29,4-yr/post-graduate degree,White,Male,Democrat,Northeast,Somewhat accurate,Not very trustworthy,Somewhat important,Somewhat likely,Yes,Not at all likely,It would become my preferred incentive offer,It depends on who is asking,TRUE,FALSE,FALSE,287,2025-07-03,2024-082
mnzdcymljmxzswe88vpls4of,0.975169,18-29,Some college/2-yr degree,Hispanic,Other,Republican,Midwest,Not very accurate,Not very trustworthy,Somewhat important,I would never participate in a phone survey,Maybe,Not very likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,395,2025-07-10,2024-082
o60vwnw0qevtus5mm0vlwv41,1.581355,65+,HS or less,White,Male,Independent,South,Not very accurate,Not very trustworthy,Somewhat important,I would never participate in a phone survey,Maybe,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,258,2025-07-14,2024-082
rxhrwpx7fp582uaiogwrw79m,1.18348,50-64,Some college/2-yr degree,White,Male,Republican,Midwest,Not at all accurate,Not very trustworthy,Somewhat important,Very likely,Maybe,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,TRUE,FALSE,93,2025-07-17,2024-082
wgg8wpl13dyshrl2oxjls20v,0.987082,18-29,HS or less,White,Male,Republican,South,Somewhat accurate,Somewhat trustworthy,Very important,Not likely,Maybe,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,362,2025-06-18,2024-082
z0uq6wvc0n3rkcg8qi5od22t,0.837709,65+,Some college/2-yr degree,White,Female,Democrat,West,Somewhat accurate,Very trustworthy,Somewhat important,Somewhat likely,Yes,Not very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,343,2025-07-11,2024-082
b449tsca6njdo9qsvumwf4g5,1.262214,30-49,HS or less,Black,Female,Democrat,South,Not very accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,Yes,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,361,2025-06-23,2024-082
jdbtq0716e7lhfzd8v0v5v7w,0.545202,65+,HS or less,White,Other,Independent,West,Very accurate,Somewhat trustworthy,Not at all important,Very likely,No,Not very likely,It would be one I would likely choose,Yes,FALSE,FALSE,TRUE,433,2025-07-11,2024-082
39gu5p3lqte0l8ni8er2o8y0,1.389345,30-49,Some college/2-yr degree,Other,Female,Democrat,West,Not at all accurate,Not very trustworthy,Very important,Very likely,Yes,Not very likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,371,2025-06-27,2024-082
94ocv06vtd8jexuahfxvr04w,1.243923,65+,Some college/2-yr degree,Hispanic,Female,Republican,Midwest,Somewhat accurate,Not very trustworthy,Somewhat important,I would never participate in a phone survey,Yes,Likely,It would not interest me,Yes,FALSE,FALSE,FALSE,338,2025-07-15,2024-082
70mjllsabkw9hp53jbvdnuoo,0.839529,65+,Some college/2-yr degree,Other,Female,Republican,South,Somewhat accurate,Not very trustworthy,Very important,Somewhat likely,Maybe,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,241,2025-07-09,2024-082
qae3g8yedsnk7tivctr3sg2q,1.367413,65+,Some college/2-yr degree,Other,Female,Republican,South,Not very accurate,Somewhat trustworthy,Somewhat important,Not likely,Yes,Likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,508,2025-06-30,2024-082
yq7r7u8ac119or73tj1zqgyn,1.004167,30-49,HS or less,White,Female,Democrat,Northeast,Not very accurate,Somewhat trustworthy,Extremely important,Not likely,Maybe,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,335,2025-06-23,2024-082
4e604k9kb97ft05fm5hd6wv2,0.968757,65+,HS or less,Black,Female,Republican,South,Not very accurate,Very trustworthy,Extremely important,Not likely,Yes,Likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,384,2025-07-13,2024-082
bofideuk3a1oafbqhq4x3xgv,1.373954,30-49,HS or less,Black,Male,Independent,South,Very accurate,Not very trustworthy,Not very important,Somewhat likely,Yes,Very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,333,2025-06-24,2024-082
rdbblzyufngzent6xvocup6m,1.331563,50-64,HS or less,Other,Other,Other or none,Northeast,Somewhat accurate,Very trustworthy,Somewhat important,Somewhat likely,No,Likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,277,2025-07-03,2024-082
y44e52i0qk08ykyfqdm7k6yd,1.055163,30-49,Some college/2-yr degree,White,Male,Republican,Northeast,Somewhat accurate,Not at all trustworthy,Somewhat important,Not likely,Yes,Very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,383,2025-07-15,2024-082
9ckvp9algr16qqq2r56u1304,0.829898,65+,4-yr/post-graduate degree,White,Male,Republican,South,Very accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,No,Likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,275,2025-07-17,2024-082
u5bgjdqrj14y9qeszzau5nhf,0.692038,50-64,4-yr/post-graduate degree,White,Female,Democrat,South,Somewhat accurate,Very trustworthy,Very important,Not likely,Yes,Likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,499,2025-06-21,2024-082
jorsmszlky5q32wmgdj1rtnw,1.013819,30-49,4-yr/post-graduate degree,White,Male,Republican,Midwest,Not very accurate,Somewhat trustworthy,Extremely important,Somewhat likely,No,Likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,245,2025-07-08,2024-082
h1h24wqnahctkg6j27xmgrrl,0.989213,30-49,HS or less,White,Male,Independent,South,Not at all accurate,Not very trustworthy,Very important,Very likely,Maybe,Not at all likely,It would not interest me,It depends on who is asking,FALSE,TRUE,FALSE,144,2025-06-23,2024-082
3rto60jz937apye8khltoim5,1.048863,50-64,Some college/2-yr degree,Hispanic,Male,Republican,Midwest,Not very accurate,Somewhat trustworthy,Very important,Not likely,Yes,Not very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,361,2025-06-25,2024-082
vi5xc2zcd426o1emthd4lmts,1.015246,18-29,HS or less,White,Male,Democrat,West,Not very accurate,Somewhat trustworthy,Somewhat important,I would never participate in a phone survey,Yes,Not very likely,It would become my preferred incentive offer,No,FALSE,FALSE,FALSE,226,2025-07-07,2024-082
d19qlocweb3fq1iqckgvdsi8,0.756338,30-49,Some college/2-yr degree,White,Male,Democrat,Midwest,Very accurate,Somewhat trustworthy,Not very important,Very likely,Yes,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,286,2025-06-23,2024-082
b2tyrcl1vy962agyc8b0xr27,0.842725,50-64,Some college/2-yr degree,White,Female,Republican,West,Not at all accurate,Not very trustworthy,Extremely important,Not likely,Yes,Not very likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,348,2025-06-21,2024-082
37ho5huajhb0gypawd9e27ev,1.121952,30-49,HS or less,Hispanic,Female,Democrat,South,Not very accurate,Somewhat trustworthy,Extremely important,Not likely,Maybe,Not very likely,It would not interest me,Yes,FALSE,FALSE,FALSE,318,2025-07-16,2024-082
dgqatm4v22scvbaarreunwev,1.0162,18-29,Some college/2-yr degree,White,Male,Democrat,South,Not at all accurate,Somewhat trustworthy,Very important,Not likely,Yes,Not very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,281,2025-06-28,2024-082
1cfbwb6abeazgq0di85fug2p,1.150573,30-49,4-yr/post-graduate degree,White,Female,Republican,South,Somewhat accurate,Very trustworthy,Somewhat important,Not likely,Maybe,Not at all likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,449,2025-07-13,2024-082
vqv8g5ofb4pf5am6t9o1p9ih,0.3912,50-64,4-yr/post-graduate degree,White,Other,Democrat,South,Not at all accurate,Somewhat trustworthy,Somewhat important,Very likely,No,Not very likely,It would become my preferred incentive offer,No,FALSE,FALSE,FALSE,314,2025-07-13,2024-082
uxept4r7tzwi28mlimhhwkvn,1.184126,65+,HS or less,White,Female,Democrat,Northeast,Not very accurate,Somewhat trustworthy,Not very important,Somewhat likely,No,Not very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,374,2025-06-17,2024-082
bcm4x0eh328vv83v4j6s2s6t,1.164994,18-29,HS or less,Hispanic,Male,Democrat,South,Not very accurate,Not at all trustworthy,Not very important,Very likely,Yes,Not very likely,It would be one I would likely choose,No,TRUE,TRUE,FALSE,129,2025-06-25,2024-082
bi75a4cwjn7l3jd0ahxpnxfw,0.840362,30-49,Some college/2-yr degree,White,Female,Democrat,West,Not at all accurate,Somewhat trustworthy,Somewhat important,Not likely,Yes,Not very likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,449,2025-06-26,2024-082
xtumkhqsv7fvzzmyn7lxsf0h,0.629944,30-49,Some college/2-yr degree,White,Male,Independent,South,Somewhat accurate,Somewhat trustworthy,Extremely important,Somewhat likely,No,Not very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,406,2025-07-02,2024-082
ky7apulb4llphlq3hfdbizw0,0.885825,50-64,Some college/2-yr degree,White,Female,Independent,Midwest,Not at all accurate,Not very trustworthy,Somewhat important,Not likely,Yes,Not very likely,It would become my preferred incentive offer,No,FALSE,FALSE,FALSE,363,2025-07-10,2024-082
7brvdhgkjt5vwd5lx0yhcr3w,0.76349,30-49,HS or less,Hispanic,Male,Republican,South,Very accurate,Not very trustworthy,Somewhat important,Very likely,Yes,Likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,TRUE,301,2025-06-25,2024-082
89ofq34j5y2on7hm3koejc3d,0.724232,30-49,HS or less,White,Male,Democrat,West,Somewhat accurate,Not very trustworthy,Not at all important,Not likely,Yes,Not very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,409,2025-07-11,2024-082
w2y2xgw62wcmw2h6r8n0o2j1,1.297202,30-49,4-yr/post-graduate degree,White,Male,Independent,South,Somewhat accurate,Somewhat trustworthy,Very important,I would never participate in a phone survey,No,Likely,It would not interest me,No,FALSE,FALSE,FALSE,328,2025-07-13,2024-082
cwxhzqluzlqwdx4n5uryjugq,0.816512,18-29,HS or less,White,Male,Republican,Midwest,Not at all accurate,Not very trustworthy,Very important,Not likely,No,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,TRUE,FALSE,143,2025-06-17,2024-082
kh862ka3d8mlfkqnbuotfzh3,0.565451,50-64,HS or less,White,Other,Democrat,Northeast,Somewhat accurate,Somewhat trustworthy,Very important,Very likely,Yes,Likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,171,2025-07-13,2024-082
bazkovw9ka4evdmj32vabu1g,0.932228,18-29,Some college/2-yr degree,White,Female,Independent,Midwest,Not very accurate,Somewhat trustworthy,Very important,Not likely,Maybe,Very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,TRUE,FALSE,60,2025-06-26,2024-082
c5lkl1ymf2gw4vge79cjutvx,1.259178,30-49,HS or less,White,Female,Independent,South,Not very accurate,Somewhat trustworthy,Extremely important,Somewhat likely,Yes,Not very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,330,2025-06-30,2024-082
jxb9ovr5tlpndeyec540gpuh,1.436558,50-64,4-yr/post-graduate degree,Hispanic,Female,Independent,Northeast,Not at all accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,Yes,Likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,220,2025-06-30,2024-082
tqfxu20a5cvlatafdlaxjdhu,1.446236,65+,Some college/2-yr degree,White,Female,Independent,West,Not at all accurate,Somewhat trustworthy,Somewhat important,Not likely,No,Likely,It would become my preferred incentive offer,No,FALSE,FALSE,TRUE,306,2025-06-26,2024-082
9myb333cnlbvvhqkftllbm5c,1.706619,50-64,4-yr/post-graduate degree,Black,Male,Republican,Midwest,Somewhat accurate,Somewhat trustworthy,Somewhat important,Not likely,Maybe,Likely,It would be one I would likely choose,No,FALSE,TRUE,FALSE,113,2025-06-18,2024-082
q16724sj3owmaykzspmmmc7a,1.421828,18-29,4-yr/post-graduate degree,Hispanic,Female,Other or none,West,Not at all accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,No,Not at all likely,It would not interest me,Yes,TRUE,TRUE,FALSE,131,2025-07-06,2024-082
ctk1uyuvcvlgqtl59oyh9i5h,1.009765,18-29,4-yr/post-graduate degree,Black,Female,Democrat,West,Somewhat accurate,Somewhat trustworthy,Somewhat important,Not likely,Maybe,Not very likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,463,2025-06-22,2024-082
h5o45deaaysd073gvrya079h,0.864511,50-64,4-yr/post-graduate degree,White,Male,Democrat,West,Not very accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,Maybe,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,318,2025-07-03,2024-082
e7n79xvyz5nvif0sjjhff9p9,0.823382,30-49,HS or less,Black,Male,Republican,South,Somewhat accurate,Somewhat trustworthy,Very important,Not likely,No,Not at all likely,It would be one I would likely choose,It depends on who is asking,TRUE,FALSE,TRUE,315,2025-07-09,2024-082
51famm5c9jc7lvzikm4mc3ha,1.089036,18-29,4-yr/post-graduate degree,Black,Male,Democrat,West,Not very accurate,Not at all trustworthy,Not very important,Very likely,No,Not at all likely,It would become my preferred incentive offer,No,FALSE,FALSE,FALSE,352,2025-07-03,2024-082
rghtsbygb92a2zs0y71mbaft,1.41061,30-49,Some college/2-yr degree,Hispanic,Female,Democrat,Northeast,Not at all accurate,Not at all trustworthy,Somewhat important,Somewhat likely,No,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,352,2025-07-16,2024-082
qxc2odr11gtazhi9j2co6hqa,0.782465,30-49,Some college/2-yr degree,White,Male,Republican,South,Somewhat accurate,Somewhat trustworthy,Somewhat important,Very likely,Yes,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,319,2025-07-16,2024-082
zag7i2cjk3oxu9lu4xo2qua0,0.850071,50-64,Some college/2-yr degree,White,Female,Independent,Midwest,Somewhat accurate,Not very trustworthy,Somewhat important,Not likely,Maybe,Very likely,It would become my preferred incentive offer,No,FALSE,TRUE,FALSE,176,2025-07-03,2024-082
a0ez1q5q01tsnfr2ov1oo922,1.003129,65+,HS or less,White,Female,Democrat,West,Not at all accurate,Somewhat trustworthy,Very important,I would never participate in a phone survey,Maybe,Likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,455,2025-06-20,2024-082
i2gy9ftjo4p4lgm1vf0pcnlt,1.622665,30-49,HS or less,White,Male,Republican,South,Somewhat accurate,Somewhat trustworthy,Very important,Somewhat likely,Maybe,Very likely,It would not interest me,Yes,FALSE,FALSE,FALSE,232,2025-07-11,2024-082
rqhr0ljmjbyqf61366q5qmyx,1.334342,30-49,Some college/2-yr degree,Hispanic,Male,Democrat,Midwest,Not very accurate,Somewhat trustworthy,Very important,I would never participate in a phone survey,No,Very likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,324,2025-06-20,2024-082
nailhr2fyk59d4m6wnjwnh0f,0.930492,18-29,Some college/2-yr degree,Other,Male,Democrat,South,Somewhat accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,Maybe,Very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,TRUE,253,2025-06-23,2024-082
gxe4l0nbuulworoytavza00q,1.326921,50-64,Some college/2-yr degree,White,Male,Democrat,South,Not very accurate,Somewhat trustworthy,Very important,I would never participate in a phone survey,Maybe,Likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,335,2025-07-10,2024-082
fyuaqz5jxkuf6cmciisjq32r,1.065633,30-49,Some college/2-yr degree,White,Male,Independent,South,Not very accurate,Very trustworthy,Somewhat important,Not likely,Maybe,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,428,2025-06-17,2024-082
m0golmbbqrd9938q1nn9l6ea,0.986159,50-64,HS or less,White,Female,Republican,Midwest,Somewhat accurate,Somewhat trustworthy,Very important,Not likely,Maybe,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,119,2025-06-23,2024-082
pc8x3enepzj4r1fp5gyepzdf,0.942396,18-29,4-yr/post-graduate degree,White,Male,Independent,Midwest,Somewhat accurate,Somewhat trustworthy,Very important,Somewhat likely,Maybe,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,402,2025-06-25,2024-082
8apfk3pupbu9icggkl85uv0t,0.888795,65+,HS or less,Other,Female,Independent,South,Somewhat accurate,Somewhat trustworthy,Very important,Very likely,No,Not at all likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,283,2025-07-06,2024-082
ul0tetol18clz2p96r8hmzr9,0.810415,18-29,HS or less,Hispanic,Female,Democrat,Midwest,Somewhat accurate,Somewhat trustworthy,Somewhat important,I would never participate in a phone survey,No,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,445,2025-07-10,2024-082
n0qu86mceod0zhv9ofjplwwx,1.244466,18-29,Some college/2-yr degree,Hispanic,Female,Republican,Northeast,Not very accurate,Somewhat trustworthy,Somewhat important,I would never participate in a phone survey,Maybe,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,466,2025-07-10,2024-082
wrrp6u1o37jwjmpafh3o1ont,0.779536,30-49,HS or less,White,Female,Democrat,West,Somewhat accurate,Very trustworthy,Somewhat important,Somewhat likely,Yes,Very likely,It would become my preferred incentive offer,No,FALSE,FALSE,FALSE,449,2025-06-21,2024-082
vxxukusi7zqs0ad1mcscomnp,1.335387,65+,4-yr/post-graduate degree,White,Male,Democrat,Midwest,Very accurate,Somewhat trustworthy,Extremely important,Somewhat likely,No,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,209,2025-06-24,2024-082
8pazyb8ej4mm5d6qe5mkvgcw,1.204996,30-49,HS or less,Hispanic,Female,Democrat,West,Not very accurate,Not very trustworthy,Very important,Not likely,Yes,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,337,2025-07-08,2024-082
lia8nb2a15268ielwsemd54x,1.4211530000000001,18-29,Some college/2-yr degree,Black,Male,Democrat,West,Somewhat accurate,Very trustworthy,Very important,Not likely,Yes,Very likely,It would be one I would likely choose,It depends on who is asking,TRUE,FALSE,FALSE,80,2025-07-01,2024-082
hydml2u030of9igipq6dvjl6,0.736104,65+,4-yr/post-graduate degree,White,Female,Independent,South,Very accurate,Not at all trustworthy,Not very important,I would never participate in a phone survey,Yes,Not very likely,It would not interest me,Yes,FALSE,FALSE,FALSE,128,2025-06-17,2024-082
gfzeo1y8ajlp2lotd4sxlzvh,0.859099,30-49,Some college/2-yr degree,White,Male,Republican,Midwest,Somewhat accurate,Very trustworthy,Very important,Not likely,Maybe,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,366,2025-07-02,2024-082
621tr63d0hphysujdl5hlkz5,0.783019,18-29,HS or less,White,Female,Democrat,Midwest,Not very accurate,Somewhat trustworthy,Not very important,Not likely,Yes,Very likely,It would be one I would likely choose,Yes,FALSE,TRUE,FALSE,176,2025-06-20,2024-082
v99tp8o6hv88g39evq6s7z43,0.768889,30-49,HS or less,Hispanic,Male,Republican,South,Somewhat accurate,Very trustworthy,Very important,Somewhat likely,Yes,Not at all likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,400,2025-06-23,2024-082
ibl6n43shsicx7w291pmuavm,0.97211,65+,HS or less,Hispanic,Other,Independent,South,Somewhat accurate,Very trustworthy,Very important,Not likely,Maybe,Likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,472,2025-06-20,2024-082
q7u4auniyg5v5utgk8l8eypg,1.171759,30-49,Some college/2-yr degree,White,Male,Republican,Northeast,Somewhat accurate,Somewhat trustworthy,Extremely important,Not likely,Yes,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,TRUE,473,2025-07-17,2024-082
s2fdvyl3d4skx81hlwxh1xdh,1.131713,30-49,Some college/2-yr degree,Other,Female,Republican,Midwest,Somewhat accurate,Not very trustworthy,Very important,Very likely,Yes,Not very likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,435,2025-06-18,2024-082
7cos5krl6t4zg2454zwzapcm,1.118588,30-49,Some college/2-yr degree,White,Male,Independent,Midwest,Very accurate,Somewhat trustworthy,Very important,Somewhat likely,Yes,Not very likely,It would be one I would likely choose,Yes,TRUE,FALSE,FALSE,345,2025-07-09,2024-082
hjd06a9v0pmb9eilrt4afhyz,1.715998,30-49,4-yr/post-graduate degree,White,Male,Republican,Midwest,Somewhat accurate,Somewhat trustworthy,Somewhat important,Not likely,Maybe,Likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,395,2025-07-09,2024-082
7mjfnhanz3tgzbqs9txq9x6f,1.112266,30-49,4-yr/post-graduate degree,White,Female,Republican,West,Not at all accurate,Very trustworthy,Not very important,Not likely,Maybe,Not at all likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,502,2025-07-10,2024-082
15iz8pe4f9p1nbb0jkvrhfo9,1.07026,50-64,HS or less,Black,Female,Independent,Midwest,Not very accurate,Somewhat trustworthy,Not very important,Very likely,No,Not very likely,It would become my preferred incentive offer,No,FALSE,FALSE,FALSE,355,2025-07-14,2024-082
u3781cdzkfljvojlfdemmq9s,1.13206,65+,Some college/2-yr degree,Hispanic,Female,Democrat,West,Somewhat accurate,Somewhat trustworthy,Somewhat important,Not likely,Maybe,Likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,495,2025-07-12,2024-082
w8zpfxet00l55oir2znfyro9,0.959568,50-64,4-yr/post-graduate degree,Other,Male,Democrat,South,Somewhat accurate,Somewhat trustworthy,Somewhat important,I would never participate in a phone survey,Maybe,Not very likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,311,2025-07-12,2024-082
1cgpccimkswhcdjtlli9pi0g,1.054759,50-64,Some college/2-yr degree,Black,Male,Republican,Northeast,Not very accurate,Not very trustworthy,Somewhat important,Not likely,No,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,300,2025-06-22,2024-082
1jdag5aywx0zebslvig87jyv,1.239413,65+,4-yr/post-graduate degree,Hispanic,Male,Republican,South,Somewhat accurate,Very trustworthy,Somewhat important,Somewhat likely,No,Not very likely,It would not interest me,Yes,FALSE,FALSE,FALSE,342,2025-06-21,2024-082
