respondent_id,weight,age_group4,education,raceeth,gender,pid_base,region,q28,q29,q30,q31,q32,q33,q34,q35,attention_fail,speeder,straight_line,duration_seconds,completion_date,project_id,device_type
ln6mwo6luzpxzer7bk4dh9xo,0.977297,30-49,HS or less,White,Female,Independent,Midwest,Not very accurate,Very trustworthy,Somewhat important,I would never participate in a phone survey,Yes,Not at all likely,It would not interest me,No,FALSE,FALSE,FALSE,242,2025-06-27,2024-018,Mobile
q39pbaeusyyq5rttjw3avajs,1.588705,18-29,Some college/2-yr degree,White,Male,Democrat,South,Somewhat accurate,Somewhat trustworthy,Very important,Not likely,Maybe,Not very likely,It would be one I would likely choose,Yes,FALSE,FALSE,TRUE,406,2025-06-18,2024-018,Mobile
kbkxj19im7l1a410l7wmfego,0.71514200000000006,18-29,Some college/2-yr degree,Hispanic,Male,Independent,South,Somewhat accurate,Somewhat trustworthy,Extremely important,I would never participate in a phone survey,Maybe,Not very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,279,2025-06-22,2024-018,Tablet
thtutx8hxu0inzp7tbg6c2dv,1.333265,50-64,HS or less,White,Male,Democrat,Northeast,Somewhat accurate,Very trustworthy,Not very important,Not likely,No,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,365,2025-07-06,2024-018,Desktop
bcbeayxri6ft80zl4w770kl3,1.067351,65+,4-yr/post-graduate degree,White,Male,Independent,Northeast,Somewhat accurate,Not very trustworthy,Somewhat important,Not likely,Maybe,Very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,325,2025-06-23,2024-018,Desktop
cph5fnx86yoczsdfait5c79e,0.998261,50-64,4-yr/post-graduate degree,White,Female,Republican,West,Not at all accurate,Somewhat trustworthy,Extremely important,Somewhat likely,Maybe,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,231,2025-06-24,2024-018,Desktop
0szakmwxup5gecy43j5s6kcs,0.831152,18-29,HS or less,White,Female,Independent,Northeast,Somewhat accurate,Not at all trustworthy,Somewhat important,Very likely,Yes,Very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,432,2025-07-17,2024-018,Mobile
ldxt8mogygqi9gd2wsj30eyk,1.08709,65+,4-yr/post-graduate degree,White,Male,Independent,Northeast,Somewhat accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,No,Not very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,211,2025-06-29,2024-018,Desktop
i35m4mqh9z9qrxzngczakltk,0.58443,50-64,4-yr/post-graduate degree,White,Female,Democrat,West,Not at all accurate,Not at all trustworthy,Not very important,Not likely,Yes,Not at all likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,331,2025-07-03,2024-018,Mobile
ssswl7mj6h8bzx56rozzb0aj,0.753998,50-64,4-yr/post-graduate degree,White,Female,Independent,West,Very accurate,Somewhat trustworthy,Not very important,I would never participate in a phone survey,Yes,Very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,TRUE,334,2025-06-20,2024-018,Mobile
7cnkabetjvh0dx2c2q2zatcn,0.679608,18-29,HS or less,Hispanic,Male,Independent,Midwest,Not very accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,Maybe,Very likely,It would be one I would likely choose,No,TRUE,TRUE,FALSE,136,2025-07-08,2024-018,Mobile
2icxuwetf3lmix0uam3l7eru,0.858847,65+,Some college/2-yr degree,Other,Female,Independent,Midwest,Somewhat accurate,Not very trustworthy,Not very important,Not likely,No,Very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,379,2025-06-18,2024-018,Mobile
399mr7clrnl3noz0whje5tyz,1.3891,30-49,Some college/2-yr degree,Hispanic,Male,Democrat,West,Somewhat accurate,Somewhat trustworthy,Somewhat important,Not likely,Yes,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,TRUE,411,2025-07-14,2024-018,Tablet
0yc1orfai3dkln9ad8bt4l9a,0.926041,50-64,Some college/2-yr degree,White,Female,Independent,West,Not very accurate,Somewhat trustworthy,Not at all important,Not likely,Yes,Likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,243,2025-07-14,2024-018,Mobile
6mhbnxfykja9o4utte2rr3n4,0.830137,65+,Some college/2-yr degree,White,Male,Independent,South,Somewhat accurate,Very trustworthy,Very important,Not likely,Yes,Not at all likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,388,2025-06-29,2024-018,Mobile
u0hqohk776f5r26auua5tv9w,0.847131,18-29,Some college/2-yr degree,Other,Female,Independent,Midwest,Not very accurate,Not very trustworthy,Somewhat important,Not likely,Yes,Very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,312,2025-07-03,2024-018,Mobile
vzlw00h5paezc3qey0fqqehq,1.159762,50-64,HS or less,White,Female,Democrat,West,Not very accurate,Not very trustworthy,Very important,Not likely,No,Very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,218,2025-06-26,2024-018,Tablet
kqq9xgljuwlzyk9az3ccl89a,1.124495,30-49,Some college/2-yr degree,White,Male,Independent,Northeast,Very accurate,Not at all trustworthy,Extremely important,Not likely,Yes,Very likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,434,2025-06-27,2024-018,Desktop
9rlhegnrctm74s5z51wmzxcv,1.274011,18-29,Some college/2-yr degree,White,Male,Democrat,South,Very accurate,Somewhat trustworthy,Somewhat important,Not likely,Yes,Not very likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,TRUE,430,2025-07-01,2024-018,Desktop
x6lmlps8g48s85ly18jlraqx,0.867845,30-49,HS or less,White,Male,Independent,Northeast,Somewhat accurate,Somewhat trustworthy,Not very important,I would never participate in a phone survey,Maybe,Likely,It would be one I would likely choose,No,TRUE,FALSE,FALSE,431,2025-06-19,2024-018,Mobile
an5a7s771qs90tejdiuqkuw0,1.278907,30-49,Some college/2-yr degree,White,Female,Independent,South,Not very accurate,Very trustworthy,Somewhat important,I would never participate in a phone survey,Maybe,Not very likely,It would not interest me,No,FALSE,FALSE,FALSE,487,2025-07-08,2024-018,Mobile
q27vi6xtsm0f1x1ilxsa3p6x,0.422109,50-64,HS or less,Other,Male,Democrat,West,Very accurate,Somewhat trustworthy,Not very important,Very likely,No,Not very likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,471,2025-07-11,2024-018,Tablet
q8sn4ji2ipmjervcvy0y5327,1.654502,30-49,4-yr/post-graduate degree,White,Male,Other or none,South,Somewhat accurate,Somewhat trustworthy,Not at all important,Somewhat likely,No,Not at all likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,521,2025-07-12,2024-018,Mobile
9o71f68extc2gk136xz9cwbk,0.943887,30-49,4-yr/post-graduate degree,White,Female,Independent,West,Somewhat accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,Yes,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,372,2025-06-22,2024-018,Tablet
5pal236smejepdvmyr97v61b,0.813428,50-64,HS or less,White,Male,Independent,Midwest,Not very accurate,Somewhat trustworthy,Not very important,Not likely,Maybe,Not at all likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,450,2025-06-20,2024-018,Tablet
e67unc0dbfc575w0j08xmn63,0.719963,65+,HS or less,White,Female,Democrat,South,Not very accurate,Not at all trustworthy,Somewhat important,Somewhat likely,Maybe,Not very likely,It would become my preferred incentive offer,Yes,FALSE,TRUE,FALSE,128,2025-06-25,2024-018,Desktop
opk0plrx4lycfn1sc6xsfsje,1.356894,50-64,HS or less,White,Female,Republican,South,Somewhat accurate,Not very trustworthy,Somewhat important,Not likely,No,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,325,2025-07-13,2024-018,Desktop
kisaukcf8n9utyw9je0mmaaj,1.030349,30-49,Some college/2-yr degree,Hispanic,Female,Republican,Midwest,Somewhat accurate,Very trustworthy,Very important,Very likely,Yes,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,509,2025-07-03,2024-018,Tablet
ijj229q1jku6ior9y3ansdn6,1.109619,18-29,HS or less,White,Female,Independent,Midwest,Not very accurate,Very trustworthy,Not very important,I would never participate in a phone survey,No,Not at all likely,It would become my preferred incentive offer,It depends on who is asking,TRUE,TRUE,FALSE,151,2025-07-06,2024-018,Tablet
l2znxej88hkom6o3s79mc6zt,1.209722,30-49,HS or less,Hispanic,Male,Democrat,Midwest,Somewhat accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,Maybe,Likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,293,2025-07-10,2024-018,Desktop
2ucr02jvj8erdnvvh3ae1dpg,0.667467,18-29,Some college/2-yr degree,White,Female,Democrat,South,Not very accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,Maybe,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,TRUE,FALSE,123,2025-07-05,2024-018,Mobile
ggjh6gynlvomzx8izpp58nxk,1.204644,30-49,Some college/2-yr degree,White,Male,Independent,Midwest,Somewhat accurate,Somewhat trustworthy,Somewhat important,Very likely,Yes,Not very likely,It would not interest me,Yes,FALSE,FALSE,FALSE,373,2025-07-11,2024-018,Tablet
og3ho4ah7yo384zc1d2vixts,1.073323,30-49,HS or less,Hispanic,Female,Republican,Midwest,Somewhat accurate,Somewhat trustworthy,Very important,Not likely,Maybe,Not at all likely,It would not interest me,Yes,FALSE,FALSE,FALSE,342,2025-06-28,2024-018,Mobile
r49aczb6bz88wx9we0xj3ufb,0.56924,65+,4-yr/post-graduate degree,White,Female,Independent,Northeast,Not very accurate,Not very trustworthy,Very important,Not likely,Yes,Not at all likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,436,2025-07-05,2024-018,Desktop
ucpr8ihsdv26k5yfbf1hzrgh,1.160268,30-49,HS or less,Hispanic,Female,Republican,Midwest,Somewhat accurate,Somewhat trustworthy,Extremely important,Very likely,Maybe,Very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,284,2025-06-23,2024-018,Desktop
des7blwj9aq08hwcklw91epm,1.323238,30-49,4-yr/post-graduate degree,Hispanic,Female,Democrat,Midwest,Not very accurate,Somewhat trustworthy,Very important,Not likely,Yes,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,271,2025-07-13,2024-018,Desktop
aocva8r8uyngodw0ndl3ijfe,1.001469,30-49,4-yr/post-graduate degree,White,Male,Democrat,South,Not very accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,Yes,Not very likely,It would become my preferred incentive offer,No,FALSE,TRUE,FALSE,116,2025-07-03,2024-018,Tablet
6w6hi89sd3k0117c08jwiiyb,0.666387,18-29,Some college/2-yr degree,White,Female,Independent,Midwest,Not very accurate,Somewhat trustworthy,Somewhat important,Very likely,Maybe,Not very likely,It would be one I would likely choose,No,FALSE,FALSE,TRUE,452,2025-06-18,2024-018,Mobile
71orwjgpi2jrvr9m73mqd2to,0.833892,65+,4-yr/post-graduate degree,White,Female,Republican,West,Somewhat accurate,Not very trustworthy,Not very important,Not likely,Yes,Not very likely,It would be one I would likely choose,Yes,FALSE,FALSE,TRUE,383,2025-06-29,2024-018,Mobile
ynj51c6i9pcp5016ivx149vt,1.181665,30-49,HS or less,White,Male,Republican,South,Somewhat accurate,Not at all trustworthy,Somewhat important,Very likely,No,Very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,335,2025-07-02,2024-018,Tablet
k95dsdzrgruw5253z5shmb98,1.362567,65+,Some college/2-yr degree,White,Male,Independent,South,Somewhat accurate,Somewhat trustworthy,Somewhat important,I would never participate in a phone survey,Yes,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,319,2025-07-17,2024-018,Mobile
vv2fowbuyy47vvv6reb9748o,1.10293,18-29,HS or less,Hispanic,Female,Republican,Midwest,Somewhat accurate,Somewhat trustworthy,Extremely important,Not likely,No,Not very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,221,2025-06-23,2024-018,Desktop
ykecuvzzhai9ii284e41telr,1.166922,65+,Some college/2-yr degree,White,Male,Republican,Midwest,Somewhat accurate,Somewhat trustworthy,Very important,Not likely,No,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,324,2025-07-14,2024-018,Mobile
qpsy39gj0xts29cbals22kxq,1.197745,50-64,4-yr/post-graduate degree,Other,Male,Independent,South,Not very accurate,Somewhat trustworthy,Somewhat important,I would never participate in a phone survey,No,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,430,2025-07-04,2024-018,Desktop
82xweh5kdi6gsc6dhp0avs4l,1.054093,65+,Some college/2-yr degree,White,Female,Democrat,South,Not at all accurate,Somewhat trustworthy,Somewhat important,Not likely,Yes,Very likely,It would become my preferred incentive offer,No,FALSE,FALSE,FALSE,298,2025-06-19,2024-018,Desktop
ujuhqajj4pne9e2py3gmsdi9,0.622091,50-64,HS or less,Hispanic,Female,Republican,Midwest,Very accurate,Somewhat trustworthy,Extremely important,Not likely,Maybe,Very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,277,2025-07-10,2024-018,Mobile
epslg9byvk08muv17prx6hma,1.227381,50-64,4-yr/post-graduate degree,Black,Male,Democrat,South,Not very accurate,Very trustworthy,Not very important,Somewhat likely,Yes,Not very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,302,2025-06-29,2024-018,Mobile
wnh23yp1g8hq8q44pu5inkw2,0.567901,50-64,Some college/2-yr degree,Black,Male,Independent,Northeast,Very accurate,Somewhat trustworthy,Not very important,Not likely,Yes,Not very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,337,2025-06-24,2024-018,Tablet
ezzm38hqelxpisxz4xksrnvw,0.647049,30-49,Some college/2-yr degree,Black,Female,Republican,Northeast,Very accurate,Very trustworthy,Very important,I would never participate in a phone survey,Yes,Likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,348,2025-06-26,2024-018,Tablet
ei70z9jm4vqemrntrqnbfqnu,1.49123,65+,HS or less,White,Female,Other or none,West,Somewhat accurate,Somewhat trustworthy,Not very important,Not likely,Maybe,Not very likely,It would not interest me,It depends on who is asking,FALSE,FALSE,TRUE,363,2025-07-05,2024-018,Tablet
1xbhz9nqukopu9rn351dklgv,0.889134,18-29,4-yr/post-graduate degree,Hispanic,Female,Independent,West,Somewhat accurate,Very trustworthy,Not very important,Somewhat likely,Yes,Not at all likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,268,2025-06-28,2024-018,Desktop
nuutjuhrunreynwtyj7nr1nc,1.154225,30-49,Some college/2-yr degree,White,Male,Republican,Northeast,Somewhat accurate,Not very trustworthy,Somewhat important,Somewhat likely,Yes,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,292,2025-07-08,2024-018,Desktop
fyjenibxgblyerlf4l5n0hez,1.017734,30-49,Some college/2-yr degree,Hispanic,Female,Republican,West,Somewhat accurate,Not very trustworthy,Somewhat important,Not likely,Maybe,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,437,2025-06-21,2024-018,Mobile
befht80g5nvu24rx3gp256av,0.933829,50-64,Some college/2-yr degree,Black,Female,Democrat,South,Somewhat accurate,Very trustworthy,Somewhat important,Somewhat likely,No,Not very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,358,2025-07-13,2024-018,Desktop
u1bd6o4nk5ik90inyxrnga7e,0.757715,18-29,Some college/2-yr degree,White,Male,Republican,South,Somewhat accurate,Somewhat trustworthy,Somewhat important,I would never participate in a phone survey,Maybe,Not very likely,It would become my preferred incentive offer,Yes,FALSE,TRUE,FALSE,143,2025-06-21,2024-018,Desktop
xtqlo1nemgg3bsha3old92ws,0.826265,50-64,Some college/2-yr degree,White,Female,Republican,South,Somewhat accurate,Very trustworthy,Somewhat important,Not likely,Maybe,Very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,454,2025-06-25,2024-018,Mobile
hp1u7ek5vdk57l5vm1nlngq9,1.33657,50-64,HS or less,Hispanic,Female,Democrat,Northeast,Very accurate,Not at all trustworthy,Very important,Somewhat likely,Yes,Likely,It would not interest me,No,FALSE,FALSE,TRUE,509,2025-06-30,2024-018,Tablet
eg7zfnb0phy4tmw8qlg8ntkb,0.995073,30-49,4-yr/post-graduate degree,White,Female,Republican,West,Not very accurate,Somewhat trustworthy,Somewhat important,I would never participate in a phone survey,No,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,TRUE,FALSE,158,2025-06-22,2024-018,Mobile
ru1d0927wd5srj3xm338rtjf,0.802999,30-49,Some college/2-yr degree,White,Female,Democrat,Midwest,Very accurate,Somewhat trustworthy,Not very important,Not likely,No,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,238,2025-07-04,2024-018,Tablet
gxd1fdb8e0g3rgcja0iwwvq2,0.850661,65+,HS or less,White,Female,Republican,Midwest,Somewhat accurate,Not at all trustworthy,Somewhat important,Not likely,No,Not at all likely,It would become my preferred incentive offer,No,FALSE,FALSE,FALSE,367,2025-07-03,2024-018,Mobile
xng0sx4nka1mhya6662zzzak,1.113315,30-49,4-yr/post-graduate degree,White,Male,Republican,Midwest,Somewhat accurate,Somewhat trustworthy,Somewhat important,Not likely,No,Very likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,374,2025-06-21,2024-018,Tablet
npw14zzjr3511oh8ebhz8gh8,1.452039,65+,Some college/2-yr degree,Hispanic,Female,Democrat,Midwest,Somewhat accurate,Very trustworthy,Extremely important,Somewhat likely,No,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,377,2025-07-14,2024-018,Desktop
8o9ixiajwusjvqisc4y8poil,0.868228,50-64,Some college/2-yr degree,Other,Male,Independent,Midwest,Somewhat accurate,Not very trustworthy,Not at all important,Not likely,Maybe,Not very likely,It would not interest me,No,FALSE,FALSE,TRUE,298,2025-06-29,2024-018,Tablet
l1yadxenkukvj8zwd5x5eh3e,0.770429,18-29,HS or less,White,Female,Republican,South,Somewhat accurate,Somewhat trustworthy,Somewhat important,I would never participate in a phone survey,No,Not at all likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,275,2025-07-12,2024-018,Tablet
