respondent_id,weight,age_group4,education,raceeth,gender,pid_base,region,q28,q29,q30,q31,q32,q33,q34,q35,attention_fail,speeder,straight_line,duration_seconds,completion_date,project_id,device_type
366wu00qb7790ldbv4ixcisr,0.936311,50-64,Some college/2-yr degree,Black,Female,Republican,Midwest,Very accurate,Not very trustworthy,Somewhat important,I would never participate in a phone survey,Maybe,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,207,2025-06-19,2024-009,Desktop
sqw785q1yv4tyy8rx5ywbro7,1.078161,18-29,HS or less,Hispanic,Female,Independent,Northeast,Not very accurate,Somewhat trustworthy,Not very important,Very likely,Yes,Not very likely,It would become my preferred incentive offer,No,FALSE,TRUE,FALSE,127,2025-07-13,2024-009,Tablet
snorovqifrxss937wq0obt4n,0.762448,65+,Some college/2-yr degree,White,Female,Democrat,West,Not very accurate,Not very trustworthy,Not very important,Not likely,Yes,Very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,435,2025-07-12,2024-009,Mobile
xdct211u2rj0tisz8sz25vvl,0.902212,65+,Some college/2-yr degree,White,Female,Republican,South,Somewhat accurate,Not at all trustworthy,Very important,Not likely,No,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,287,2025-07-15,2024-009,Mobile
xye20g234lsp66n65uopftl3,1.277415,50-64,4-yr/post-graduate degree,White,Other,Democrat,Midwest,Somewhat accurate,Somewhat trustworthy,Not very important,I would never participate in a phone survey,Yes,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,107,2025-06-30,2024-009,Tablet
071d8shh6htiapn2wddu7bzl,1.018422,65+,Some college/2-yr degree,White,Female,Democrat,South,Not very accurate,Not very trustworthy,Very important,Very likely,Yes,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,295,2025-07-01,2024-009,Tablet
nx8vt3h5v0rja85bgdhoghmn,0.736628,50-64,HS or less,White,Female,Republican,Northeast,Somewhat accurate,Somewhat trustworthy,Somewhat important,Not likely,Yes,Not very likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,313,2025-07-07,2024-009,Desktop
60nzkbrmqelvgjgl70v08m5r,0.81754,18-29,Some college/2-yr degree,White,Female,Democrat,South,Not very accurate,Not very trustworthy,Somewhat important,Not likely,Maybe,Not very likely,It would be one I would likely choose,It depends on who is asking,TRUE,FALSE,FALSE,354,2025-07-02,2024-009,Tablet
ubi5undwzz01p6t55obbbs66,0.96235,50-64,4-yr/post-graduate degree,White,Female,Democrat,South,Not at all accurate,Not very trustworthy,Somewhat important,Somewhat likely,Maybe,Not at all likely,It would become my preferred incentive offer,No,FALSE,FALSE,FALSE,504,2025-06-29,2024-009,Tablet
7uu6muuhn9ubnys858byifzz,1.072566,18-29,HS or less,Hispanic,Female,Independent,South,Somewhat accurate,Somewhat trustworthy,Somewhat important,Very likely,Yes,Likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,310,2025-07-03,2024-009,Mobile
een0h91uhqlvq3drpuk5vldi,1.336659,50-64,Some college/2-yr degree,White,Male,Republican,Midwest,Somewhat accurate,Very trustworthy,Somewhat important,Very likely,Yes,Not at all likely,It would be one I would likely choose,It depends on who is asking,TRUE,FALSE,FALSE,421,2025-07-10,2024-009,Tablet
6hna1bfld9iwy9vt8v1nc57n,0.695178,30-49,HS or less,White,Male,Independent,Midwest,Not very accurate,Very trustworthy,Very important,Very likely,Maybe,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,TRUE,204,2025-07-15,2024-009,Mobile
uvkyvwz64mbkq0fds93mn97n,0.802087,50-64,Some college/2-yr degree,White,Male,Republican,West,Not at all accurate,Not very trustworthy,Somewhat important,Very likely,Yes,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,366,2025-07-07,2024-009,Tablet
05hprrgueettmj7ghl6sh3bb,0.647633,30-49,HS or less,White,Female,Independent,Northeast,Not very accurate,Not very trustworthy,Very important,Somewhat likely,Yes,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,540,2025-06-22,2024-009,Tablet
lzs8igm4rl7ioetoe203vnot,0.776423,50-64,HS or less,Other,Male,Democrat,South,Somewhat accurate,Somewhat trustworthy,Not very important,Somewhat likely,Yes,Not very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,386,2025-06-22,2024-009,Tablet
2w6sdqm1l9tgan0a8l0ok1qo,0.638012,65+,4-yr/post-graduate degree,White,Female,Democrat,West,Somewhat accurate,Very trustworthy,Somewhat important,Not likely,Yes,Likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,375,2025-07-13,2024-009,Tablet
yv98sy8eqdxmzn1btn9ns1rd,1.424138,65+,4-yr/post-graduate degree,White,Male,Democrat,South,Not at all accurate,Not at all trustworthy,Somewhat important,Not likely,No,Not at all likely,It would be one I would likely choose,Yes,TRUE,FALSE,FALSE,334,2025-07-13,2024-009,Desktop
dfrswgu4wkpnocnh6ihi37vx,1.035872,30-49,Some college/2-yr degree,White,Male,Republican,Northeast,Not very accurate,Not very trustworthy,Very important,Somewhat likely,Yes,Not at all likely,It would be one I would likely choose,No,TRUE,FALSE,FALSE,275,2025-07-17,2024-009,Tablet
c5iulqyxd235w7kq71o560n2,1.150621,50-64,HS or less,White,Male,Independent,South,Somewhat accurate,Somewhat trustworthy,Extremely important,Not likely,Yes,Likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,389,2025-06-23,2024-009,Tablet
72e9q5k1rlcf3j5sfj5xkfci,1.162055,50-64,4-yr/post-graduate degree,Black,Female,Republican,South,Not very accurate,Somewhat trustworthy,Very important,Not likely,No,Likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,339,2025-07-08,2024-009,Desktop
i8r55jfn267m0ir5lqjz0kb2,1.286899,50-64,4-yr/post-graduate degree,Black,Female,Republican,Midwest,Very accurate,Somewhat trustworthy,Very important,Not likely,No,Likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,327,2025-06-30,2024-009,Mobile
8c5a3pkmpov5mrg1e8zwdtpw,0.277013,18-29,4-yr/post-graduate degree,White,Male,Independent,Midwest,Very accurate,Somewhat trustworthy,Very important,Not likely,Maybe,Very likely,It would become my preferred incentive offer,No,FALSE,FALSE,FALSE,321,2025-07-13,2024-009,Mobile
7xjfhz4vpapzkdw6b46oe4ra,1.124912,50-64,Some college/2-yr degree,Hispanic,Female,Democrat,Midwest,Not very accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,No,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,496,2025-07-07,2024-009,Tablet
pqu9r1e57z6ktuppr04dzf5h,1.028599,30-49,Some college/2-yr degree,Hispanic,Male,Independent,Northeast,Somewhat accurate,Not very trustworthy,Very important,I would never participate in a phone survey,No,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,TRUE,363,2025-06-30,2024-009,Tablet
g0comp54psbkd6q3w3m0vpvc,0.417022,65+,Some college/2-yr degree,White,Male,Democrat,South,Not very accurate,Not very trustworthy,Very important,Not likely,Yes,Very likely,It would become my preferred incentive offer,No,FALSE,FALSE,FALSE,310,2025-06-30,2024-009,Desktop
5ekj21p6dgy4kkhiveqtbhq4,1.30439,50-64,Some college/2-yr degree,White,Male,Republican,Midwest,Somewhat accurate,Somewhat trustworthy,Extremely important,Somewhat likely,Maybe,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,375,2025-06-26,2024-009,Tablet
fdxb8i7c8776tpdmc64u93wb,1.209535,30-49,Some college/2-yr degree,White,Male,Republican,Northeast,Not at all accurate,Very trustworthy,Not very important,Very likely,Maybe,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,469,2025-07-11,2024-009,Tablet
knfcs53r5gxrpnqvt6p3nz2o,0.911501,30-49,Some college/2-yr degree,White,Male,Republican,Northeast,Somewhat accurate,Not very trustworthy,Not very important,Somewhat likely,No,Very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,307,2025-06-26,2024-009,Mobile
m4n05ndln8ygf8gi9ijflvbi,1.437703,30-49,4-yr/post-graduate degree,White,Male,Republican,South,Somewhat accurate,Somewhat trustworthy,Not very important,Not likely,No,Very likely,It would be one I would likely choose,It depends on who is asking,FALSE,TRUE,TRUE,161,2025-07-14,2024-009,Mobile
5u885ehgr1lykhle37aku7yi,1.187635,65+,Some college/2-yr degree,White,Male,Independent,Northeast,Not very accurate,Somewhat trustworthy,Very important,I would never participate in a phone survey,Yes,Not very likely,It would not interest me,Yes,FALSE,FALSE,FALSE,388,2025-07-15,2024-009,Mobile
fxgceggtqm2yfi48hjmvjv0k,0.790251,18-29,HS or less,White,Female,Democrat,South,Not at all accurate,Somewhat trustworthy,Very important,Somewhat likely,Maybe,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,TRUE,299,2025-07-16,2024-009,Tablet
becyx4ngtx5y5epe6i9v7ww8,1.010748,30-49,Some college/2-yr degree,White,Female,Democrat,South,Somewhat accurate,Somewhat trustworthy,Not very important,Very likely,Yes,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,TRUE,FALSE,132,2025-07-02,2024-009,Mobile
i5ic5glnpwz604pibl7zow9q,0.805691,30-49,4-yr/post-graduate degree,White,Female,Other or none,Northeast,Somewhat accurate,Not very trustworthy,Somewhat important,Very likely,No,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,183,2025-07-07,2024-009,Desktop
1cuatxodpdngil04fjyuri9a,1.220816,50-64,HS or less,White,Male,Democrat,West,Somewhat accurate,Somewhat trustworthy,Extremely important,Very likely,Maybe,Likely,It would become my preferred incentive offer,No,FALSE,FALSE,FALSE,280,2025-07-15,2024-009,Tablet
tqhm69qp9tgn1o3qechg1y8y,1.272477,30-49,Some college/2-yr degree,White,Female,Other or none,South,Very accurate,Somewhat trustworthy,Very important,Very likely,Yes,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,417,2025-07-17,2024-009,Tablet
zsyt3eickhcj8orm9y36muuy,0.495658,18-29,Some college/2-yr degree,White,Male,Independent,Northeast,Somewhat accurate,Somewhat trustworthy,Somewhat important,Not likely,Yes,Not at all likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,329,2025-07-06,2024-009,Desktop
6cvxbhf16wdphq9i6ww4dwy6,1.083918,65+,4-yr/post-graduate degree,White,Female,Independent,South,Not at all accurate,Not very trustworthy,Somewhat important,Very likely,Yes,Not at all likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,315,2025-07-13,2024-009,Tablet
23rd1o672xt6ldbk6x75dgjm,1.531483,65+,HS or less,Black,Female,Democrat,South,Somewhat accurate,Somewhat trustworthy,Very important,Somewhat likely,Yes,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,TRUE,373,2025-06-19,2024-009,Mobile
tlga2d6h6siw9nyu8zvrlvdt,1.289481,50-64,4-yr/post-graduate degree,Black,Male,Democrat,Midwest,Not at all accurate,Not very trustworthy,Very important,Somewhat likely,Maybe,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,354,2025-06-17,2024-009,Mobile
q942af2f1fo2yl1oybstqb48,1.161528,50-64,HS or less,Hispanic,Female,Democrat,West,Somewhat accurate,Not at all trustworthy,Extremely important,I would never participate in a phone survey,Yes,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,513,2025-07-13,2024-009,Desktop
4ta02pndfko98k4d1hn0pmez,1.219806,18-29,HS or less,Other,Male,Republican,Midwest,Very accurate,Not very trustworthy,Extremely important,Not likely,Yes,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,455,2025-06-26,2024-009,Tablet
tbiu8xjwk4pwqifj1estphnk,1.403364,30-49,HS or less,White,Male,Republican,South,Very accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,Yes,Very likely,It would be one I would likely choose,It depends on who is asking,FALSE,TRUE,FALSE,126,2025-06-30,2024-009,Desktop
z0jaj7baxj15usymxsdyi0p3,0.952599,65+,4-yr/post-graduate degree,White,Male,Republican,Northeast,Somewhat accurate,Not at all trustworthy,Very important,Somewhat likely,Yes,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,244,2025-06-22,2024-009,Desktop
ci5vq6hah6k27x0y1503t45m,0.66551,50-64,4-yr/post-graduate degree,Black,Other,Other or none,West,Somewhat accurate,Not very trustworthy,Not very important,Somewhat likely,No,Not at all likely,It would become my preferred incentive offer,It depends on who is asking,TRUE,TRUE,FALSE,87,2025-07-13,2024-009,Desktop
vdj0apq4wpbmyg02d06mspzh,1.004826,18-29,4-yr/post-graduate degree,Other,Male,Democrat,Midwest,Somewhat accurate,Not very trustworthy,Not very important,I would never participate in a phone survey,Yes,Not very likely,It would become my preferred incentive offer,Yes,FALSE,TRUE,FALSE,104,2025-07-14,2024-009,Desktop
a5yfxthlegm148a6unwll60o,0.803694,65+,HS or less,White,Male,Independent,Northeast,Somewhat accurate,Somewhat trustworthy,Not very important,Somewhat likely,Maybe,Not very likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,288,2025-07-16,2024-009,Mobile
5od37pta8y7v6vy25zu3lzmq,0.60548,30-49,HS or less,White,Female,Democrat,South,Not very accurate,Not very trustworthy,Somewhat important,Somewhat likely,Maybe,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,477,2025-06-19,2024-009,Tablet
ip4z0fl8xbh7tp3b7ndtbqbq,0.620362,65+,HS or less,White,Male,Independent,South,Somewhat accurate,Not very trustworthy,Somewhat important,I would never participate in a phone survey,Maybe,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,466,2025-07-01,2024-009,Mobile
ynv9mq6926d19x583t4j7stp,0.870409,65+,HS or less,White,Male,Republican,South,Somewhat accurate,Very trustworthy,Somewhat important,Somewhat likely,No,Not very likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,426,2025-07-12,2024-009,Mobile
xuladun5ussx2x5ms0r9tg2v,0.810575,18-29,4-yr/post-graduate degree,White,Male,Democrat,South,Somewhat accurate,Somewhat trustworthy,Very important,Somewhat likely,Maybe,Likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,459,2025-06-25,2024-009,Tablet
ayrzs4fcyuidrbqtk1sfiuks,0.854333,65+,Some college/2-yr degree,Hispanic,Male,Other or none,Northeast,Somewhat accurate,Somewhat trustworthy,Very important,Very likely,No,Not at all likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,381,2025-06-19,2024-009,Mobile
cre3pa6879ue6i3imyaokgly,0.702823,30-49,HS or less,Black,Male,Republican,West,Somewhat accurate,Not very trustworthy,Not at all important,Somewhat likely,Yes,Not very likely,It would not interest me,Yes,FALSE,FALSE,FALSE,143,2025-07-04,2024-009,Desktop
y0qxnmo1z9n2x4uwachyqpei,0.481524,65+,Some college/2-yr degree,Other,Female,Independent,South,Not at all accurate,Somewhat trustworthy,Not very important,Somewhat likely,Maybe,Not at all likely,It would not interest me,No,FALSE,FALSE,FALSE,271,2025-07-15,2024-009,Mobile
6g5d2s1rx8t345sujxarzow4,0.611277,50-64,HS or less,Hispanic,Female,Independent,Midwest,Very accurate,Somewhat trustworthy,Very important,Very likely,No,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,TRUE,319,2025-07-17,2024-009,Tablet
pj0c2p13hifm18p0yt1lt4e5,0.564161,18-29,Some college/2-yr degree,White,Female,Republican,West,Not very accurate,Somewhat trustworthy,Very important,Not likely,Yes,Not very likely,It would not interest me,No,FALSE,TRUE,TRUE,164,2025-06-24,2024-009,Desktop
02aohh38nbliarnc907pvxia,1.33941,18-29,HS or less,Other,Male,Republican,West,Very accurate,Not very trustworthy,Somewhat important,I would never participate in a phone survey,Maybe,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,454,2025-06-21,2024-009,Tablet
wvmbj2a2svi2op2vmg08mmox,0.825366,18-29,HS or less,White,Other,Democrat,West,Somewhat accurate,Somewhat trustworthy,Somewhat important,Very likely,Yes,Very likely,It would be one I would likely choose,No,TRUE,FALSE,FALSE,314,2025-07-11,2024-009,Tablet
y8akibk4jzqxpvu80gtojfel,0.930892,65+,4-yr/post-graduate degree,White,Female,Democrat,South,Very accurate,Somewhat trustworthy,Not at all important,Very likely,Maybe,Likely,It would not interest me,No,FALSE,FALSE,FALSE,345,2025-07-13,2024-009,Mobile
qxa4n86zljwvxu8llya9d6uu,0.580814,18-29,4-yr/post-graduate degree,Black,Male,Independent,South,Not very accurate,Somewhat trustworthy,Not at all important,Somewhat likely,No,Likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,438,2025-07-09,2024-009,Mobile
lv7onyyf835z01azo1rvibbb,0.936076,65+,4-yr/post-graduate degree,White,Female,Independent,Northeast,Not very accurate,Very trustworthy,Not very important,Not likely,Yes,Very likely,It would not interest me,Yes,FALSE,FALSE,FALSE,415,2025-07-07,2024-009,Mobile
8acw1skjdq8zmyf1d96cxlwm,1.272011,50-64,HS or less,White,Female,Democrat,Northeast,Very accurate,Not very trustworthy,Somewhat important,Very likely,Maybe,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,415,2025-07-10,2024-009,Mobile
ix1v18dvyyhoky7q4tx6ck9m,0.945389,18-29,Some college/2-yr degree,Black,Male,Democrat,West,Not very accurate,Not very trustworthy,Not very important,Somewhat likely,Yes,Not at all likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,213,2025-07-14,2024-009,Desktop
12gc9vhwuivo1s4rov5tafa6,0.949065,30-49,Some college/2-yr degree,White,Female,Democrat,Northeast,Somewhat accurate,Not very trustworthy,Not at all important,Somewhat likely,Yes,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,355,2025-07-10,2024-009,Mobile
y5d17l7dovezttnzrug44omz,0.88768,30-49,Some college/2-yr degree,White,Other,Democrat,South,Somewhat accurate,Not at all trustworthy,Not very important,I would never participate in a phone survey,Yes,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,TRUE,483,2025-06-28,2024-009,Mobile
dykswxjeari620a9if1zt8sv,0.654656,30-49,HS or less,Other,Male,Democrat,West,Not very accurate,Not very trustworthy,Very important,Very likely,No,Very likely,It would not interest me,No,FALSE,FALSE,FALSE,416,2025-06-23,2024-009,Desktop
abfnu3nxjhblp9s3v5udr4hx,1.235785,18-29,4-yr/post-graduate degree,White,Female,Democrat,South,Very accurate,Not very trustworthy,Not at all important,Very likely,No,Not very likely,It would be one I would likely choose,It depends on who is asking,TRUE,FALSE,FALSE,354,2025-07-04,2024-009,Tablet
tvcfx2ibmol635izktyi9hu6,0.662314,18-29,Some college/2-yr degree,Hispanic,Female,Independent,South,Not very accurate,Not very trustworthy,Not very important,Not likely,Maybe,Not very likely,It would become my preferred incentive offer,No,FALSE,TRUE,FALSE,124,2025-07-17,2024-009,Tablet
3gpvkouulkor7ngs4pe04m0p,1.134085,50-64,HS or less,Hispanic,Female,Democrat,Northeast,Not very accurate,Somewhat trustworthy,Very important,Somewhat likely,Maybe,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,TRUE,FALSE,99,2025-06-20,2024-009,Tablet
akimm8c3zggr5et6rhhpxw84,1.387272,30-49,Some college/2-yr degree,White,Female,Democrat,West,Not at all accurate,Not very trustworthy,Somewhat important,Not likely,Maybe,Not at all likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,431,2025-07-03,2024-009,Tablet
41teggyqzljr0q0950ccot29,1.177417,18-29,HS or less,Hispanic,Female,Republican,South,Not at all accurate,Not at all trustworthy,Very important,I would never participate in a phone survey,Maybe,Very likely,It would not interest me,Yes,TRUE,TRUE,FALSE,158,2025-06-23,2024-009,Tablet
ylnvmj1nq1rrz1bhr78fb16h,0.954603,50-64,Some college/2-yr degree,White,Male,Republican,West,Somewhat accurate,Very trustworthy,Very important,I would never participate in a phone survey,Maybe,Not very likely,It would not interest me,No,FALSE,FALSE,TRUE,265,2025-07-07,2024-009,Desktop
dhowrw5x65wy0xeix42eyyw1,1.269082,30-49,4-yr/post-graduate degree,White,Female,Independent,Northeast,Not very accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,No,Likely,It would not interest me,Yes,FALSE,FALSE,FALSE,571,2025-06-21,2024-009,Tablet
o035m03d415nqoxkx2bo6wcu,1.064799,50-64,Some college/2-yr degree,White,Female,Democrat,West,Somewhat accurate,Somewhat trustworthy,Somewhat important,Very likely,Maybe,Not at all likely,It would not interest me,Yes,FALSE,FALSE,FALSE,401,2025-06-25,2024-009,Mobile
8lmb7uek871nnts6qbaz6p2m,1.31521,50-64,Some college/2-yr degree,White,Male,Other or none,West,Somewhat accurate,Somewhat trustworthy,Very important,Somewhat likely,Maybe,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,TRUE,FALSE,127,2025-06-29,2024-009,Desktop
ldlk1g648jqafts5bs0z5jkm,0.473228,50-64,4-yr/post-graduate degree,White,Female,Independent,West,Somewhat accurate,Not very trustworthy,Somewhat important,Very likely,Yes,Very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,202,2025-07-04,2024-009,Tablet
aslhqp5kef2dskylcumu8avt,1.182771,50-64,4-yr/post-graduate degree,Black,Female,Democrat,West,Not at all accurate,Not very trustworthy,Not at all important,Very likely,No,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,360,2025-06-26,2024-009,Desktop
gv390kwlna0uvts1qnj4u8w2,0.380983,18-29,Some college/2-yr degree,White,Female,Republican,West,Very accurate,Somewhat trustworthy,Not very important,Very likely,No,Not very likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,209,2025-07-13,2024-009,Desktop
x68x5qjlu6whuafc34pyt2e7,0.740544,65+,4-yr/post-graduate degree,Other,Female,Democrat,West,Somewhat accurate,Not very trustworthy,Very important,I would never participate in a phone survey,Yes,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,TRUE,364,2025-07-04,2024-009,Mobile
bw6zfimh7elw18x68ijej5cn,1.362768,50-64,Some college/2-yr degree,White,Female,Independent,West,Not at all accurate,Somewhat trustworthy,Not very important,Somewhat likely,Maybe,Likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,378,2025-07-17,2024-009,Desktop
w0rsukwzjdeaolk8burzigfo,0.635804,50-64,HS or less,White,Female,Republican,Northeast,Not very accurate,Somewhat trustworthy,Extremely important,Not likely,No,Likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,482,2025-07-04,2024-009,Desktop
pjlusqd8v6ywcl805wgot37q,0.780939,65+,HS or less,White,Female,Independent,Midwest,Very accurate,Somewhat trustworthy,Very important,Somewhat likely,No,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,TRUE,335,2025-06-30,2024-009,Mobile
0cjhnfccc524w5h2m7efaxqz,0.468986,18-29,Some college/2-yr degree,Other,Female,Independent,West,Not very accurate,Somewhat trustworthy,Very important,Somewhat likely,Maybe,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,394,2025-07-11,2024-009,Desktop
tzt3rp8ma3p2waqm8dkpqo6u,0.661076,30-49,Some college/2-yr degree,White,Male,Republican,South,Somewhat accurate,Somewhat trustworthy,Very important,I would never participate in a phone survey,Yes,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,410,2025-06-20,2024-009,Desktop
t2j87eoywuqxrh4xt0hw02v3,0.610197,30-49,Some college/2-yr degree,White,Female,Democrat,Northeast,Not very accurate,Somewhat trustworthy,Extremely important,Somewhat likely,Yes,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,220,2025-06-24,2024-009,Tablet
6figd1ifbg76qbkppwr8xpgx,1.077057,30-49,4-yr/post-graduate degree,Hispanic,Male,Democrat,Midwest,Not at all accurate,Somewhat trustworthy,Very important,Somewhat likely,Yes,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,TRUE,FALSE,116,2025-06-28,2024-009,Mobile
