respondent_id,weight,age_group4,education,raceeth,gender,pid_base,region,q28,q29,q30,q31,q32,q33,q34,q35,attention_fail,speeder,straight_line,duration_seconds,completion_date,project_id
f9q4mxkj0v9ahz4d2q2d7end,0.090361,50-64,4-yr/post-graduate degree,White,Male,Republican,Midwest,Very accurate,Not very trustworthy,Very important,Not likely,Maybe,Likely,It would become my preferred incentive offer,Yes,TRUE,FALSE,FALSE,199,2025-07-10,2024-046
3xh6pz437ph9k4hdx2xwn0mr,0.747361,30-49,HS or less,White,Female,Independent,West,Not very accurate,Somewhat trustworthy,Extremely important,I would never participate in a phone survey,Yes,Likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,341,2025-07-10,2024-046
m5bsnrxqefldbbdxleato7no,0.868159,65+,Some college/2-yr degree,White,Male,Democrat,Midwest,Not very accurate,Not very trustworthy,Somewhat important,Very likely,Yes,Not very likely,It would be one I would likely choose,Yes,FALSE,FALSE,TRUE,340,2025-07-12,2024-046
k9zu3yh7wql05kk9q3zn26u8,1.463698,30-49,HS or less,White,Female,Independent,Midwest,Very accurate,Not very trustworthy,Not very important,Not likely,Maybe,Likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,330,2025-06-28,2024-046
dzmwf3fhokgo67a2dlsjdhjh,0.987408,65+,Some college/2-yr degree,White,Male,Democrat,Midwest,Somewhat accurate,Very trustworthy,Somewhat important,Not likely,Yes,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,351,2025-06-27,2024-046
qru8q9xsnwskplhpklcx3gx3,0.822789,18-29,4-yr/post-graduate degree,White,Female,Independent,Midwest,Very accurate,Somewhat trustworthy,Not at all important,Very likely,Maybe,Not very likely,It would be one I would likely choose,It depends on who is asking,TRUE,FALSE,FALSE,348,2025-07-12,2024-046
fe3h91f54vu5mxv79d10vczu,0.495424,50-64,4-yr/post-graduate degree,Hispanic,Male,Democrat,Midwest,Somewhat accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,No,Very likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,341,2025-06-19,2024-046
djphf3jtgfnvcvg87ofpgv65,1.399629,30-49,Some college/2-yr degree,White,Male,Democrat,Northeast,Somewhat accurate,Not very trustworthy,Not very important,I would never participate in a phone survey,Yes,Very likely,It would become my preferred incentive offer,It depends on who is asking,TRUE,TRUE,FALSE,125,2025-06-19,2024-046
a7qe3m5tfko9ljipqychq8t0,0.921959,30-49,HS or less,Hispanic,Female,Republican,South,Somewhat accurate,Somewhat trustworthy,Extremely important,Somewhat likely,Maybe,Likely,It would become my preferred incentive offer,No,FALSE,FALSE,FALSE,269,2025-07-07,2024-046
4c35ms9wted6ua19eshki5zb,0.978518,65+,4-yr/post-graduate degree,White,Female,Other or none,Midwest,Not very accurate,Not very trustworthy,Somewhat important,Not likely,Yes,Not very likely,It would become my preferred incentive offer,No,FALSE,FALSE,TRUE,520,2025-07-08,2024-046
18jvq0ad9veamlwhblf01lhz,1.919956,30-49,Some college/2-yr degree,White,Male,Democrat,South,Not very accurate,Somewhat trustworthy,Somewhat important,Very likely,No,Likely,It would become my preferred incentive offer,No,FALSE,FALSE,FALSE,469,2025-07-05,2024-046
fcutb0llbz1hhgmzerng8kbr,0.667811,50-64,HS or less,White,Male,Independent,Northeast,Not very accurate,Somewhat trustworthy,Very important,Not likely,Yes,Not very likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,437,2025-06-18,2024-046
0zffi3lcc0nvcgjbe7pvbawm,0.706803,50-64,Some college/2-yr degree,White,Male,Democrat,Midwest,Not very accurate,Not very trustworthy,Somewhat important,Very likely,Yes,Not at all likely,It would become my preferred incentive offer,No,FALSE,FALSE,TRUE,292,2025-07-06,2024-046
jqrcibq7gjf9j0pt7sb8uyqv,0.861561,18-29,Some college/2-yr degree,Hispanic,Female,Republican,South,Not very accurate,Not very trustworthy,Very important,Not likely,Yes,Very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,399,2025-06-19,2024-046
1lvm26x0rkwnf8jwac5qsxmn,0.768367,18-29,HS or less,White,Male,Republican,West,Somewhat accurate,Not very trustworthy,Very important,Not likely,Maybe,Very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,379,2025-06-24,2024-046
okpgbbsq81uxeqi4gifcyk9g,1.042381,30-49,4-yr/post-graduate degree,White,Female,Republican,West,Very accurate,Somewhat trustworthy,Not at all important,Not likely,Yes,Not at all likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,471,2025-07-12,2024-046
hrzkubufz0p9898hn6391ykx,0.758707,18-29,HS or less,Other,Female,Democrat,Midwest,Somewhat accurate,Not at all trustworthy,Not very important,I would never participate in a phone survey,Yes,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,527,2025-07-13,2024-046
w40i12etsug7tr9nyk4ikyjf,0.44018,30-49,Some college/2-yr degree,Other,Male,Democrat,South,Somewhat accurate,Not very trustworthy,Very important,I would never participate in a phone survey,Maybe,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,405,2025-07-15,2024-046
b3alqs9dp3dc4b96vzi87z1c,0.910475,18-29,Some college/2-yr degree,White,Male,Democrat,West,Not very accurate,Very trustworthy,Not at all important,Very likely,Maybe,Very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,282,2025-07-15,2024-046
vqwa17fy3uuhh25es58ph26j,0.842504,30-49,HS or less,Hispanic,Female,Democrat,Midwest,Somewhat accurate,Not at all trustworthy,Somewhat important,Not likely,No,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,TRUE,335,2025-06-22,2024-046
yowfkzf86x8cigup0dgm0fdr,0.961459,18-29,Some college/2-yr degree,Other,Other,Republican,South,Very accurate,Not very trustworthy,Extremely important,Very likely,Yes,Not very likely,It would not interest me,Yes,FALSE,FALSE,TRUE,344,2025-06-28,2024-046
mfrw4k15vyl4e8wx74w9foo2,0.445987,50-64,HS or less,White,Female,Democrat,Midwest,Not very accurate,Somewhat trustworthy,Somewhat important,Not likely,No,Likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,380,2025-07-12,2024-046
sr4i5i3oje9wzohr7w12vnrr,0.891887,18-29,Some college/2-yr degree,White,Female,Independent,South,Not at all accurate,Not very trustworthy,Somewhat important,Somewhat likely,Maybe,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,418,2025-07-15,2024-046
ljljgu2b6hv2ek0alf25cehb,1.142423,30-49,Some college/2-yr degree,Other,Male,Independent,West,Not very accurate,Somewhat trustworthy,Very important,Somewhat likely,Yes,Not at all likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,449,2025-07-04,2024-046
i2tpd4s06j6j14x28gq15fgf,1.147222,18-29,4-yr/post-graduate degree,White,Female,Democrat,South,Not very accurate,Not very trustworthy,Not very important,Somewhat likely,No,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,316,2025-06-30,2024-046
6wguljqkcaxml769uhgyijku,1.062249,30-49,HS or less,White,Male,Democrat,West,Not very accurate,Not very trustworthy,Not very important,Very likely,Maybe,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,308,2025-06-23,2024-046
wz0ywbn44fljccol2p8fechb,0.657313,65+,Some college/2-yr degree,Black,Female,Democrat,South,Very accurate,Not very trustworthy,Somewhat important,Not likely,Maybe,Not very likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,394,2025-06-18,2024-046
xi0riqo4zoaylfxml2ht5gfk,1.108167,18-29,Some college/2-yr degree,Black,Female,Independent,Northeast,Somewhat accurate,Very trustworthy,Somewhat important,Somewhat likely,Yes,Very likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,371,2025-06-20,2024-046
6btedo726ab7f7ikwk4kvpco,0.890572,18-29,HS or less,White,Female,Republican,South,Not very accurate,Not very trustworthy,Very important,Very likely,No,Not at all likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,327,2025-07-14,2024-046
4bbde03j4teyvrfee1psnths,1.154044,65+,4-yr/post-graduate degree,Black,Male,Democrat,Northeast,Somewhat accurate,Not at all trustworthy,Somewhat important,Very likely,Yes,Likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,440,2025-06-21,2024-046
7u2i8qix4sjmj7ax0p82ao0z,1.43735,30-49,HS or less,White,Female,Other or none,South,Somewhat accurate,Somewhat trustworthy,Somewhat important,Very likely,Maybe,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,209,2025-07-01,2024-046
lagya74auqt1ion1x56z4jom,0.810307,18-29,Some college/2-yr degree,White,Male,Democrat,West,Not very accurate,Somewhat trustworthy,Somewhat important,Not likely,No,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,TRUE,398,2025-06-24,2024-046
o006z4mlmlw0vz6oh5b1hlnk,0.705071,50-64,4-yr/post-graduate degree,White,Male,Republican,Northeast,Not at all accurate,Somewhat trustworthy,Very important,Not likely,Yes,Likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,370,2025-07-14,2024-046
h86qr8iishz32engvgryttrb,1.377185,65+,Some college/2-yr degree,Hispanic,Female,Democrat,South,Very accurate,Somewhat trustworthy,Not very important,Not likely,Maybe,Not very likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,383,2025-06-23,2024-046
rk5tsrvobfsqkynz3k6cjnfz,1.184832,50-64,Some college/2-yr degree,Hispanic,Male,Republican,West,Not very accurate,Somewhat trustworthy,Very important,Not likely,Yes,Very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,315,2025-06-23,2024-046
ptnwq6351uf92fgsa8g9a1cz,1.197372,30-49,Some college/2-yr degree,White,Male,Republican,South,Somewhat accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,Yes,Not at all likely,It would not interest me,No,FALSE,FALSE,FALSE,297,2025-07-16,2024-046
44n2xarp48u3y1t7nw7t3tnz,1.172196,50-64,Some college/2-yr degree,Hispanic,Male,Democrat,South,Somewhat accurate,Very trustworthy,Very important,Not likely,Yes,Not at all likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,339,2025-07-16,2024-046
hmwgodkhce4eqa44c6c74dw0,0.377148,50-64,HS or less,Other,Male,Democrat,Northeast,Somewhat accurate,Not very trustworthy,Somewhat important,Somewhat likely,Yes,Likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,404,2025-07-15,2024-046
b9qape56xu8jrw9uigavxsfz,1.049777,30-49,4-yr/post-graduate degree,White,Female,Republican,Northeast,Somewhat accurate,Not very trustworthy,Somewhat important,Somewhat likely,Maybe,Very likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,214,2025-06-17,2024-046
vm6r3656yrcap14rj6qccy3d,1.335073,50-64,Some college/2-yr degree,Other,Female,Independent,Midwest,Very accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,Yes,Not at all likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,TRUE,FALSE,149,2025-06-18,2024-046
pw0sods2hhmhfl1tei98dcf3,0.844161,18-29,Some college/2-yr degree,Black,Male,Republican,West,Not very accurate,Somewhat trustworthy,Somewhat important,Not likely,Yes,Not very likely,It would become my preferred incentive offer,Yes,FALSE,FALSE,FALSE,302,2025-06-29,2024-046
7r8kazwjsnm0di7v02bjxn0c,1.061393,50-64,Some college/2-yr degree,Hispanic,Male,Republican,West,Not at all accurate,Not very trustworthy,Very important,Not likely,Yes,Not very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,368,2025-06-28,2024-046
lnft3d2m3fbq5iwpvxsfupiz,0.829342,65+,Some college/2-yr degree,White,Female,Independent,West,Not at all accurate,Not very trustworthy,Extremely important,Not likely,Yes,Not at all likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,361,2025-06-18,2024-046
1q3emsru3p9r14yc0s3vujw4,0.897175,50-64,HS or less,Hispanic,Female,Independent,Midwest,Not very accurate,Not at all trustworthy,Somewhat important,Somewhat likely,Yes,Very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,396,2025-07-10,2024-046
t6f42mzmvyfctnrk1q1vflrd,0.523166,50-64,Some college/2-yr degree,Hispanic,Female,Democrat,Midwest,Somewhat accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,Maybe,Not very likely,It would be one I would likely choose,It depends on who is asking,TRUE,FALSE,FALSE,322,2025-07-06,2024-046
51n62oexd4c1486uzqo49jlc,0.669211,18-29,4-yr/post-graduate degree,Hispanic,Male,Republican,Northeast,Somewhat accurate,Somewhat trustworthy,Somewhat important,Somewhat likely,Yes,Not very likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,447,2025-07-16,2024-046
5xxjh774k70nsgbpkyr7rx8n,0.516237,30-49,HS or less,White,Male,Republican,Northeast,Not very accurate,Not at all trustworthy,Not very important,Not likely,No,Likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,290,2025-07-17,2024-046
z2tmaqeqj3z8weqnmdwyx7sk,0.765212,30-49,Some college/2-yr degree,White,Male,Independent,South,Somewhat accurate,Not very trustworthy,Very important,Somewhat likely,Yes,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,427,2025-06-23,2024-046
u9g3ky882xsnr9x9693p1hf5,1.143472,30-49,HS or less,Black,Male,Republican,South,Very accurate,Somewhat trustworthy,Extremely important,Somewhat likely,Maybe,Not very likely,It would not interest me,No,FALSE,FALSE,FALSE,499,2025-07-02,2024-046
h23tcp5e1f7dyol5aqs4pemj,1.564618,65+,4-yr/post-graduate degree,White,Female,Republican,Northeast,Very accurate,Somewhat trustworthy,Not very important,Very likely,Yes,Likely,It would be one I would likely choose,No,FALSE,FALSE,FALSE,432,2025-07-02,2024-046
u11holphes7b3lr0xvf5gjnq,0.790902,30-49,Some college/2-yr degree,White,Male,Republican,Northeast,Somewhat accurate,Not very trustworthy,Extremely important,Somewhat likely,No,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,256,2025-06-20,2024-046
mcpam0sfwt52psb32isqhv7u,0.904918,18-29,4-yr/post-graduate degree,White,Male,Democrat,Northeast,Not very accurate,Somewhat trustworthy,Not very important,Not likely,No,Not at all likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,379,2025-06-28,2024-046
f39ay70e4n92wob70wvjpeob,0.823026,65+,HS or less,Other,Male,Democrat,Midwest,Very accurate,Somewhat trustworthy,Not at all important,Somewhat likely,Maybe,Likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,356,2025-06-28,2024-046
p92inm8gejur2v73s8jg23wd,1.230768,30-49,HS or less,Hispanic,Male,Republican,West,Somewhat accurate,Very trustworthy,Very important,Somewhat likely,Maybe,Not very likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,370,2025-07-17,2024-046
o2fxrdb0byqxyxtkec276zat,0.846179,50-64,Some college/2-yr degree,White,Male,Republican,Midwest,Very accurate,Very trustworthy,Very important,Not likely,Yes,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,186,2025-07-12,2024-046
naukvyyawq9hbkfn886hlo5b,0.743929,18-29,4-yr/post-graduate degree,White,Male,Independent,Midwest,Very accurate,Somewhat trustworthy,Not at all important,Very likely,Yes,Not very likely,It would not interest me,It depends on who is asking,FALSE,FALSE,FALSE,279,2025-06-27,2024-046
w7wh1pq4t2lnvxfuldsgqa1q,1.14214,30-49,HS or less,White,Female,Republican,Northeast,Somewhat accurate,Somewhat trustworthy,Not very important,Not likely,Maybe,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,433,2025-06-24,2024-046
msfv9zk3731363zqn7304w0i,1.006081,50-64,HS or less,White,Female,Republican,West,Very accurate,Not at all trustworthy,Extremely important,Not likely,Yes,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,336,2025-07-10,2024-046
wlljz9hpsse48uv2485btlo1,1.086874,18-29,Some college/2-yr degree,Hispanic,Male,Democrat,West,Not very accurate,Somewhat trustworthy,Very important,I would never participate in a phone survey,Maybe,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,231,2025-07-05,2024-046
ltdvqdvf67vif2xwglldlvuy,1.101867,50-64,HS or less,Other,Male,Democrat,West,Not very accurate,Somewhat trustworthy,Very important,Very likely,Yes,Not very likely,It would be one I would likely choose,It depends on who is asking,FALSE,FALSE,FALSE,448,2025-06-18,2024-046
sm3ho7ta3dfdnk04ewopnjxj,0.3751,50-64,4-yr/post-graduate degree,Other,Male,Republican,South,Very accurate,Not very trustworthy,Somewhat important,Not likely,No,Likely,It would become my preferred incentive offer,No,FALSE,FALSE,FALSE,241,2025-07-16,2024-046
ft05ozi413vx4d94c1jtq8xl,0.964832,65+,HS or less,White,Female,Democrat,Midwest,Not very accurate,Somewhat trustworthy,Very important,Not likely,Yes,Not at all likely,It would be one I would likely choose,Yes,FALSE,FALSE,FALSE,205,2025-07-11,2024-046
jna7jj9yao5l84bo55h2fnsw,1.092931,50-64,HS or less,White,Male,Democrat,South,Very accurate,Somewhat trustworthy,Very important,Not likely,Yes,Not very likely,It would become my preferred incentive offer,It depends on who is asking,FALSE,FALSE,FALSE,436,2025-06-22,2024-046
ip1v937zy0yj422e9epru02f,1.764243,65+,HS or less,White,Other,Independent,South,Somewhat accurate,Very trustworthy,Not very important,Very likely,Yes,Not at all likely,It would not interest me,No,FALSE,FALSE,FALSE,297,2025-07-16,2024-046
